[Header]
Application Name	LabSolutions
Version	5.82 SP1
Data File Name	/somewhere/130618_MEC_F_076_C_32300_001_0_002_002_T.lcd
Output Date	2016/12/28
Output Time	10:33:08

[MS Spectrum]
# of Peaks	733
Raw Spectrum	[1.958->3.950],(scan:[236->475])
Background	No Background Spectrum
Base Peak	m/z 104.23 (Inten : 222,291)
506.6986	25650	3.5196
506.7986	26885	3.6890
506.8986	28937	3.9706
506.9986	31027	4.2574
507.0986	32433	4.4503
507.1986	32642	4.4790
507.2986	31540	4.3278
507.3986	29507	4.0488
507.4986	27246	3.7386
507.5986	25479	3.4961
507.6987	24814	3.4049
507.7987	25726	3.5300
507.8987	28177	3.8663
507.9987	31578	4.3330
508.0987	34960	4.7970
508.1987	37392	5.1307
508.2987	38285	5.2533
508.3987	37525	5.1490
508.4987	35587	4.8831
508.5987	33459	4.5911
508.6987	32167	4.4138
508.7987	32224	4.4216
508.8987	33535	4.6015
508.9987	35587	4.8831
509.0987	37525	5.1490
509.1987	38551	5.2898
509.2987	38228	5.2455
509.3987	36689	5.0343
509.4987	34466	4.7293
509.5987	32243	4.4242
509.6987	30704	4.2131
509.7987	30153	4.1374
509.8987	30514	4.1870
509.9987	31255	4.2887
510.0987	31711	4.3512
510.1987	31369	4.3043
510.2987	30096	4.1296
510.3987	28310	3.8846
510.4987	26695	3.6630
510.5987	26182	3.5926
510.6987	27512	3.7751
510.7987	30989	4.2522
510.8987	36271	4.9769
510.9987	42123	5.7799
511.0987	46911	6.4369
511.1987	49115	6.7393
511.2987	48051	6.5933
511.3987	44175	6.0615
511.4987	38855	5.3315
511.5987	33953	4.6589
511.6987	30913	4.2417
511.7987	30229	4.1479
511.8987	31426	4.3121
511.9987	33364	4.5780
512.0987	34808	4.7762
512.1987	34979	4.7996
512.2987	33630	4.6145
512.3987	31255	4.2887
512.4987	28747	3.9445
512.5987	27094	3.7177
512.6987	26961	3.6995
512.7987	28424	3.9002
512.8987	31027	4.2574
512.9987	34010	4.6667
513.0987	36594	5.0212
513.1987	38152	5.2350
513.2987	38380	5.2663
513.3987	37183	5.1021
513.4987	34941	4.7944
513.5987	32395	4.4451
513.6987	30267	4.1531
513.7987	29127	3.9967
513.8987	29051	3.9862
513.9987	29659	4.0697
514.0987	30172	4.1401
514.1987	29906	4.1036
514.2987	28747	3.9445
514.3987	27151	3.7255
514.4987	25821	3.5430
514.5987	25289	3.4700
514.6987	25840	3.5456
514.7987	27265	3.7412
514.8987	29108	3.9941
514.9987	30742	4.2183
515.0987	31616	4.3382
515.1987	31464	4.3173
515.2987	30381	4.1687
515.3987	28728	3.9419
515.4987	27113	3.7203
515.5987	26220	3.5978
515.6987	26429	3.6265
515.7987	27645	3.7933
515.8987	29412	4.0358
515.9987	30970	4.2496
516.0987	31559	4.3304
516.1987	30875	4.2365
516.2987	29051	3.9862
516.3987	26733	3.6682
516.4987	24719	3.3918
516.5987	23921	3.2823
516.6987	25042	3.4361
516.7987	28348	3.8898
516.8987	33478	4.5937
516.9987	39577	5.4306
517.0987	45353	6.2231
517.1987	49305	6.7654
517.2987	50350	6.9088
517.3987	48355	6.6350
517.4987	44536	6.1110
517.5987	41059	5.6339
517.6987	40546	5.5635
517.7987	45429	6.2335
517.8987	56696	7.7795
517.9987	73036	10.0216
518.0987	90668	12.4410
518.1987	104671	14.3624
518.2987	110656	15.1837
518.3987	106552	14.6205
518.4987	93575	12.8399
518.5987	75962	10.4231
518.6987	59071	8.1054
518.7987	47196	6.4760
518.8987	42123	5.7799
518.9987	42959	5.8946
519.0987	46854	6.4291
519.1987	50635	6.9479
519.2987	51984	7.1330
519.3987	50065	6.8697
519.4987	45486	6.2414
519.5987	39824	5.4645
519.6987	34960	4.7970
519.7987	32205	4.4190
519.8987	31958	4.3851
519.9987	33630	4.6145
520.0987	36062	4.9482
520.1987	37962	5.2090
520.2987	38342	5.2611
520.3987	36898	5.0630
520.4987	34124	4.6823
520.5987	31065	4.2626
520.6987	28766	3.9471
520.7987	27778	3.8116
520.8987	28177	3.8663
520.9987	29450	4.0410
521.0987	30799	4.2261
521.1987	31445	4.3147
521.2987	31046	4.2600
521.3987	29640	4.0671
521.4987	27759	3.8090
521.5987	26087	3.5795
521.6987	25175	3.4544
521.7987	25365	3.4805
521.8987	26562	3.6447
521.9987	28253	3.8767
522.0987	29621	4.0644
522.1987	30077	4.1270
522.2987	29393	4.0332
522.3987	27949	3.8350
522.4987	26277	3.6056
522.5987	25156	3.4518
522.6987	25213	3.4596
522.7987	26714	3.6656
522.8987	29374	4.0306
522.9987	32433	4.4503
523.0987	35112	4.8179
523.1987	36765	5.0447
523.2987	36955	5.0708
523.3987	35663	4.8935
523.4987	33364	4.5780
523.5987	30837	4.2313
523.6987	28880	3.9628
523.7987	28025	3.8455
523.8987	28538	3.9158
523.9987	30134	4.1348
524.0987	32072	4.4008
524.1987	33421	4.5859
524.2987	33573	4.6067
524.3987	32471	4.4555
524.4987	30609	4.2000
524.5987	28747	3.9445
524.6987	27531	3.7777
524.7987	27284	3.7438
524.8987	27968	3.8376
524.9987	29241	4.0123
525.0987	30590	4.1974
525.1987	31464	4.3173
525.2987	31521	4.3252
525.3987	30723	4.2157
525.4987	29298	4.0201
525.5987	27740	3.8063
525.6987	26657	3.6577
525.7987	26524	3.6395
525.8987	27322	3.7490
525.9987	28652	3.9315
526.0987	29887	4.1009
526.1987	30533	4.1896
526.2987	30495	4.1844
526.3987	30305	4.1583
526.4987	31293	4.2939
526.5987	35549	4.8779
526.6987	45315	6.2179
526.7987	61541	8.4444
526.8987	82555	11.3278
526.9987	103968	14.2660
527.0987	120023	16.4690
527.1987	125818	17.2641
527.2987	119434	16.3881
527.3987	103037	14.1382
527.4987	82061	11.2600
527.5987	62757	8.6112
527.6987	49818	6.8358
527.7987	44745	6.1397
527.8987	46113	6.3274
527.9987	50635	6.9479
528.0987	54872	7.5293
528.1987	56240	7.7170
528.2987	53827	7.3859
528.3987	48298	6.6272
528.4987	41610	5.7095
528.5987	36100	4.9535
528.6987	33801	4.6380
528.7987	35834	4.9170
528.8987	42370	5.8138
528.9987	52288	7.1747
529.0987	63403	8.6998
529.1987	72789	9.9877
529.2987	77710	10.6630
529.3987	76646	10.5170
529.4987	70034	9.6097
529.5987	60040	8.2384
529.6987	49818	6.8358
529.7987	42047	5.7695
529.8987	38209	5.2429
529.9987	38171	5.2376
530.0987	40527	5.5609
530.1987	43339	5.9468
530.2987	44992	6.1736
530.3987	44669	6.1293
530.4987	42446	5.8242
530.5987	39083	5.3628
530.6987	35929	4.9300
530.7987	34143	4.6849
530.8987	34314	4.7084
530.9987	36176	4.9639
531.0987	38741	5.3158
531.1987	40679	5.5818
531.2987	41135	5.6443
531.3987	40014	5.4905
531.4987	37962	5.2090
531.5987	35929	4.9300
531.6987	34770	4.7710
531.7987	34903	4.7892
531.8987	36119	4.9561
531.9987	37620	5.1620
532.0987	38456	5.2767
532.1987	37981	5.2116
532.2987	36100	4.9535
532.3987	33250	4.5624
532.4987	30286	4.1557
532.5987	28139	3.8611
532.6987	27588	3.7855
532.7987	28880	3.9628
532.8987	31483	4.3199
532.9987	34428	4.7240
533.0987	36727	5.0395
533.1987	37677	5.1699
533.2987	37088	5.0890
533.3987	35321	4.8466
533.4987	33383	4.5807
533.5987	32680	4.4842
533.6987	34884	4.7866
533.7987	41591	5.7069
533.8987	53580	7.3520
533.9987	69711	9.5654
534.0987	86488	11.8675
534.1987	99237	13.6168
534.2987	103968	14.2660
534.3987	99123	13.6012
534.4987	86317	11.8440
534.5987	69825	9.5810
534.6987	54701	7.5058
534.7987	44650	6.1267
534.8987	40698	5.5844
534.9987	41458	5.6887
535.0987	44422	6.0954
535.1987	47025	6.4525
535.2987	47462	6.5125
535.3987	45106	6.1892
535.4987	40717	5.5870
535.5987	35891	4.9248
535.6987	32300	4.4320
535.7987	31464	4.3173
535.8987	34257	4.7006
535.9987	40470	5.5531
536.0987	48640	6.6741
536.1987	56563	7.7613
536.2987	62054	8.5147
536.3987	63688	8.7390
536.4987	61009	8.3714
536.5987	54986	7.5449
536.6987	47614	6.5334
536.7987	41173	5.6496
536.8987	37278	5.1151
536.9987	36461	5.0030
537.0987	38038	5.2194
537.1987	40527	5.5609
537.2987	42237	5.7956
537.3987	42104	5.7773
537.4987	39938	5.4801
537.5987	36499	5.0082
537.6987	32889	4.5129
537.7987	30153	4.1374
537.8987	28766	3.9471
537.9987	28614	3.9263
538.0987	29146	3.9993
538.1987	29640	4.0671
538.2987	29621	4.0644
538.3987	28880	3.9628
538.4987	27626	3.7907
538.5987	26353	3.6160
538.6987	25593	3.5117
538.7987	25669	3.5222
538.8987	26543	3.6421
538.9987	27835	3.8194
539.0987	29108	3.9941
539.1987	29925	4.1062
539.2987	30039	4.1218
539.3987	29412	4.0358
539.4987	28348	3.8898
539.5987	27265	3.7412
539.6987	26600	3.6499
539.7987	26638	3.6551
539.8987	27360	3.7542
539.9987	28443	3.9028
540.0987	29317	4.0227
540.1987	29526	4.0514
540.2987	28880	3.9628
540.3987	27664	3.7959
540.4987	26657	3.6577
540.5987	26752	3.6708
540.6987	28538	3.9158
540.7987	31806	4.3643
540.8987	35796	4.9118
540.9987	39501	5.4201
541.0987	41933	5.7538
541.1987	42503	5.8321
541.2987	41173	5.6496
541.3987	38551	5.2898
541.4987	35492	4.8700
541.5987	32794	4.4998
541.6987	31274	4.2913
541.7987	31502	4.3225
541.8987	33402	4.5833
541.9987	36157	4.9613
542.0987	38570	5.2924
542.1987	39653	5.4410
542.2987	39045	5.3576
542.3987	37240	5.1099
542.4987	35511	4.8726
542.5987	35454	4.8648
542.6987	38133	5.2324
542.7987	43415	5.9572
542.8987	50046	6.8671
542.9987	56012	7.6857
543.0987	59299	8.1367
543.1987	58596	8.0403
543.2987	54093	7.4224
543.3987	47234	6.4812
543.4987	40128	5.5062
543.5987	34637	4.7527
543.6987	31939	4.3825
543.7987	32262	4.4268
543.8987	34865	4.7840
543.9987	38304	5.2559
544.0987	41135	5.6443
544.1987	42332	5.8086
544.2987	41477	5.6913
544.3987	38741	5.3158
544.4987	34998	4.8023
544.5987	31521	4.3252
544.6987	29469	4.0436
544.7987	29469	4.0436
544.8987	31559	4.3304
544.9987	35169	4.8257
545.0987	39197	5.3784
545.1987	42332	5.8086
545.2987	43529	5.9728
545.3987	42370	5.8138
545.4987	39368	5.4019
545.5987	35758	4.9065
545.6987	33231	4.5598
545.7987	33345	4.5754
545.8987	36898	5.0630
545.9987	43339	5.9468
546.0987	50844	6.9766
546.1987	57019	7.8239
546.2987	59736	8.1967
546.3987	58140	7.9777
546.4987	52953	7.2659
546.5987	46132	6.3300
546.6987	40166	5.5114
546.7987	37126	5.0942
546.8987	37829	5.1907
546.9987	41686	5.7199
547.0987	46987	6.4473
547.1987	51642	7.0861
547.2987	53960	7.4041
547.3987	53162	7.2946
547.4987	49647	6.8123
547.5987	44707	6.1345
547.6987	40052	5.4957
547.7987	36898	5.0630
547.8987	35663	4.8935
547.9987	35929	4.9300
548.0987	36841	5.0551
548.1987	37487	5.1438
548.2987	37164	5.0995
548.3987	35720	4.9013
548.4987	33554	4.6041
548.5987	31426	4.3121
548.6987	30077	4.1270
548.7987	29849	4.0957
548.8987	30628	4.2026
548.9987	31939	4.3825
549.0987	33155	4.5494
549.1987	33649	4.6171
549.2987	33060	4.5363
549.3987	31521	4.3252
549.4987	29583	4.0592
549.5987	27949	3.8350
549.6987	27037	3.7099
549.7987	26999	3.7047
549.8987	27797	3.8142
549.9987	29032	3.9836
550.0987	30077	4.1270
550.1987	30419	4.1739
550.2987	29906	4.1036
550.3987	28766	3.9471
550.4987	27341	3.7516
550.5987	26144	3.5874
550.6987	25612	3.5144
550.7987	25954	3.5613
550.8987	26961	3.6995
550.9987	28215	3.8715
551.0987	29203	4.0071
551.1987	29507	4.0488
551.2987	29013	3.9810
551.3987	28006	3.8428
551.4987	26866	3.6864
551.5987	26011	3.5691
551.6987	25878	3.5509
551.7987	26790	3.6760
551.8987	28937	3.9706
551.9987	32167	4.4138
552.0987	35910	4.9274
552.1987	39292	5.3915
552.2987	41344	5.6730
552.3987	41382	5.6782
552.4987	39425	5.4097
552.5987	36195	4.9665
552.6987	32927	4.5181
552.7987	30818	4.2287
552.8987	30438	4.1766
552.9987	31540	4.3278
553.0987	33326	4.5728
553.1987	34941	4.7944
553.2987	35568	4.8805
553.3987	34865	4.7840
553.4987	33060	4.5363
553.5987	30837	4.2313
553.6987	28937	3.9706
553.7987	27759	3.8090
553.8987	27379	3.7568
553.9987	27512	3.7751
554.0987	27702	3.8011
554.1987	27626	3.7907
554.2987	27170	3.7281
554.3987	26448	3.6291
554.4987	25783	3.5378
554.5987	25498	3.4987
554.6987	25802	3.5404
554.7987	26714	3.6656
554.8987	28120	3.8585
554.9987	29811	4.0905
555.0987	31312	4.2965
555.1987	32015	4.3929
555.2987	31616	4.3382
555.3987	30267	4.1531
555.4987	28367	3.8924
555.5987	26467	3.6317
555.6987	25194	3.4570
555.7987	25061	3.4387
555.8987	26049	3.5743
555.9987	27531	3.7777
556.0987	28728	3.9419
556.1987	29146	3.9993
556.2987	28633	3.9289
556.3987	27531	3.7777
556.4987	26600	3.6499
556.5987	26752	3.6708
556.6987	28443	3.9028
556.7987	31464	4.3173
556.8987	35264	4.8388
556.9987	39064	5.3602
557.0987	41971	5.7591
557.1987	43187	5.9259
557.2987	42351	5.8112
557.3987	39748	5.4540
557.4987	36233	4.9717
557.5987	32984	4.5259
557.6987	31160	4.2756
557.7987	31369	4.3043
557.8987	33307	4.5702
557.9987	35910	4.9274
558.0987	37867	5.1959
558.1987	38266	5.2507
558.2987	36879	5.0604
558.3987	34238	4.6980
558.4987	31388	4.3069
558.5987	29355	4.0279
558.6987	28709	3.9393
558.7987	29393	4.0332
558.8987	30913	4.2417
558.9987	32661	4.4816
559.0987	33915	4.6536
559.1987	34181	4.6901
559.2987	33307	4.5702
559.3987	31635	4.3408
559.4987	29697	4.0749
559.5987	28177	3.8663
559.6987	27721	3.8037
559.7987	28880	3.9628
559.8987	31692	4.3486
559.9987	35587	4.8831
560.0987	39577	5.4306
560.1987	42541	5.8373
560.2987	43624	5.9859
560.3987	42579	5.8425
560.4987	39843	5.4671
560.5987	36499	5.0082
560.6987	33839	4.6432
560.7987	33003	4.5285
560.8987	34390	4.7188
560.9987	37677	5.1699
561.0987	41914	5.7512
561.1987	45733	6.2753
561.2987	47747	6.5516
561.3987	47120	6.4656
561.4987	44175	6.0615
561.5987	40223	5.5192
561.6987	37107	5.0916
561.7987	36518	5.0108
561.8987	39501	5.4201
561.9987	45809	6.2857
562.0987	53694	7.3676
562.1987	60534	8.3062
562.2987	64011	8.7833
562.3987	62966	8.6399
562.4987	57741	7.9229
562.5987	49932	6.8514
562.6987	41933	5.7538
562.7987	35948	4.9326
562.8987	33022	4.5311
562.9987	32870	4.5103
563.0987	34257	4.7006
563.1987	35796	4.9118
563.2987	36309	4.9821
563.3987	35340	4.8492
563.4987	33136	4.5468
563.5987	30514	4.1870
563.6987	28272	3.8793
563.7987	26961	3.6995
563.8987	26828	3.6812
563.9987	27664	3.7959
564.0987	28823	3.9549
564.1987	29526	4.0514
564.2987	29374	4.0306
564.3987	28367	3.8924
564.4987	26942	3.6968
564.5987	25707	3.5274
564.6987	25156	3.4518
564.7987	25441	3.4909
564.8987	26277	3.6056
564.9987	27132	3.7229
565.0987	27588	3.7855
565.1987	27512	3.7751
565.2987	26999	3.7047
565.3987	26239	3.6004
565.4987	25384	3.4831
565.5987	24700	3.3892
565.6987	24472	3.3579
565.7987	24795	3.4022
565.8987	25460	3.4935
565.9987	26163	3.5900
566.0987	26619	3.6525
566.1987	26543	3.6421
566.2987	25821	3.5430
566.3987	24776	3.3996
566.4987	23940	3.2849
566.5987	23674	3.2484
566.6987	24206	3.3214
566.7987	25574	3.5091
566.8987	27740	3.8063
566.9987	30324	4.1609
567.0987	32756	4.4946
567.1987	34466	4.7293
567.2987	35188	4.8283
567.3987	34751	4.7684
567.4987	33269	4.5650
567.5987	31198	4.2808
567.6987	29222	4.0097
567.7987	28006	3.8428
567.8987	27797	3.8142
567.9987	28424	3.9002
568.0987	29412	4.0358
568.1987	30153	4.1374
568.2987	30172	4.1401
568.3987	29355	4.0279
568.4987	27987	3.8402
568.5987	26619	3.6525
568.6987	25764	3.5352
568.7987	25650	3.5196
568.8987	26201	3.5952
568.9987	27170	3.7281
569.0987	28215	3.8715
569.1987	28975	3.9758
569.2987	29222	4.0097
569.3987	28842	3.9576
569.4987	27930	3.8324
569.5987	26752	3.6708
569.6987	25745	3.5326
569.7987	25346	3.4779
569.8987	25726	3.5300
569.9987	26809	3.6786
570.0987	28177	3.8663
570.1987	29260	4.0149
570.2987	29659	4.0697
570.3987	29298	4.0201
570.4987	28481	3.9080
570.5987	27683	3.7985
570.6987	27303	3.7464
570.7987	27512	3.7751
570.8987	28196	3.8689
570.9987	29165	4.0019
571.0987	30058	4.1244
571.1987	30571	4.1948
571.2987	30495	4.1844
571.3987	29830	4.0931
571.4987	28785	3.9497
571.5987	27702	3.8011
571.6987	26923	3.6942
571.7987	26676	3.6603
571.8987	27037	3.7099
571.9987	27816	3.8168
572.0987	28595	3.9237
572.1987	28975	3.9758
572.2987	28747	3.9445
572.3987	27949	3.8350
572.4987	26809	3.6786
572.5987	25707	3.5274
572.6987	25175	3.4544
572.7987	25574	3.5091
572.8987	26999	3.7047
572.9987	29165	4.0019
573.0987	31540	4.3278
573.1987	33497	4.5963
573.2987	34542	4.7397
573.3987	34371	4.7162
573.4987	33136	4.5468
573.5987	31274	4.2913
573.6987	29431	4.0384
573.7987	28101	3.8559
573.8987	27455	3.7672
573.9987	27322	3.7490
574.0987	27379	3.7568
574.1987	27303	3.7464
574.2987	26885	3.6890
574.3987	26125	3.5847
574.4987	25289	3.4700
574.5987	24776	3.3996
574.6987	24966	3.4257
574.7987	26011	3.5691
574.8987	27930	3.8324
574.9987	30495	4.1844
575.0987	33174	4.5520
575.1987	35340	4.8492
575.2987	36442	5.0004
575.3987	36195	4.9665
575.4987	34713	4.7631
575.5987	32547	4.4659
575.6987	30571	4.1948
575.7987	29469	4.0436
575.8987	29564	4.0566
575.9987	30856	4.2339
576.0987	32908	4.5155
576.1987	34960	4.7970
576.2987	36271	4.9769
576.3987	36423	4.9978
576.4987	35416	4.8596
576.5987	33649	4.6171
576.6987	31730	4.3538
576.7987	30400	4.1713
576.8987	30191	4.1427
576.9987	31274	4.2913
577.0987	33117	4.5442
577.1987	34884	4.7866
577.2987	35834	4.9170
577.3987	35644	4.8909
577.4987	34333	4.7110
577.5987	32243	4.4242
577.6987	30001	4.1166
577.7987	28310	3.8846
577.8987	27531	3.7777
577.9987	27607	3.7881
578.0987	28177	3.8663
578.1987	28766	3.9471
578.2987	28937	3.9706
578.3987	28481	3.9080
578.4987	27493	3.7725
578.5987	26353	3.6160
578.6987	25460	3.4935
578.7987	25099	3.4440
578.8987	25327	3.4752
578.9987	25973	3.5639
579.0987	26733	3.6682
579.1987	27170	3.7281
579.2987	27037	3.7099
579.3987	26296	3.6082
579.4987	25175	3.4544
579.5987	24149	3.3136
579.6987	23731	3.2563
579.7987	24225	3.3240
579.8987	25650	3.5196
579.9987	27778	3.8116
580.0987	30267	4.1531
580.1987	32566	4.4685
580.2987	34086	4.6771
580.3987	34409	4.7214
580.4987	33440	4.5885
580.5987	31521	4.3252
580.6987	29336	4.0253
580.7987	27759	3.8090
580.8987	27474	3.7698
580.9987	28614	3.9263
581.0987	30628	4.2026
581.1987	32737	4.4920
581.2987	34295	4.7058
581.3987	34846	4.7814
581.4987	34314	4.7084
581.5987	32927	4.5181
581.6987	31160	4.2756
581.7987	29412	4.0358
581.8987	27987	3.8402
581.9987	26980	3.7021
582.0987	26410	3.6238
582.1987	26106	3.5821
582.2987	25764	3.5352
582.3987	25251	3.4648
582.4987	24681	3.3866
582.5987	24225	3.3240
582.6987	24092	3.3058
582.7987	24415	3.3501
582.8987	25308	3.4726
582.9987	26619	3.6525
583.0987	28025	3.8455
583.1987	29184	4.0045
583.2987	29811	4.0905
583.3987	29697	4.0749
583.4987	28899	3.9654
583.5987	27778	3.8116
583.6987	26904	3.6916
583.7987	26638	3.6551
583.8987	26999	3.7047
583.9987	27721	3.8037
584.0987	28348	3.8898
584.1987	28500	3.9106
584.2987	28082	3.8533
584.3987	27360	3.7542
584.4987	26695	3.6630
584.5987	26391	3.6212
584.6987	26467	3.6317
584.7987	26942	3.6968
584.8987	27892	3.8272
584.9987	29336	4.0253
585.0987	31027	4.2574
585.1987	32452	4.4529
585.2987	33117	4.5442
585.3987	32775	4.4972
585.4987	31521	4.3252
585.5987	29849	4.0957
585.6987	28367	3.8924
585.7987	27607	3.7881
585.8987	27702	3.8011
585.9987	28329	3.8872
586.0987	29032	3.9836
586.1987	29412	4.0358
586.2987	29222	4.0097
586.3987	28500	3.9106
586.4987	27474	3.7698
586.5987	26486	3.6343
586.6987	25859	3.5482
586.7987	25764	3.5352
586.8987	26163	3.5900
586.9987	26885	3.6890
587.0987	27645	3.7933
587.1987	28234	3.8741
587.2987	28424	3.9002
587.3987	28158	3.8637
587.4987	27512	3.7751
587.5987	26695	3.6630
587.6987	26087	3.5795
587.7987	26049	3.5743
587.8987	26657	3.6577
587.9987	27664	3.7959
588.0987	28652	3.9315
588.1987	29127	3.9967
588.2987	28861	3.9602
588.3987	27854	3.8220
588.4987	26524	3.6395
588.5987	25384	3.4831
588.6987	24852	3.4101
588.7987	25194	3.4570
588.8987	26619	3.6525
588.9987	29222	4.0097
589.0987	32699	4.4868
589.1987	36271	4.9769
589.2987	39102	5.3654
589.3987	40413	5.5453
589.4987	39824	5.4645
589.5987	37544	5.1516
589.6987	34390	4.7188
589.7987	31388	4.3069
589.8987	29298	4.0201
589.9987	28329	3.8872
590.0987	28253	3.8767
590.1987	28614	3.9263
590.2987	28918	3.9680
590.3987	28823	3.9549
590.4987	28196	3.8689
590.5987	27398	3.7594
590.6987	27113	3.7203
590.7987	28177	3.8663
590.8987	31293	4.2939
590.9987	36518	5.0108
591.0987	43092	5.9129
591.1987	49438	6.7836
591.2987	53732	7.3728
591.3987	54663	7.5006
591.4987	52041	7.1408
591.5987	46759	6.4160
591.6987	40641	5.5766
591.7987	35682	4.8961
591.8987	33307	4.5702
591.9987	33820	4.6406
592.0987	36347	4.9874
592.1987	39444	5.4123
592.2987	41572	5.7043
592.3987	41724	5.7252
592.4987	39786	5.4592
592.5987	36575	5.0186
592.6987	33307	4.5702
592.7987	31103	4.2678
592.8987	30628	4.2026
592.9987	31749	4.3564
593.0987	33554	4.6041
593.1987	34960	4.7970
593.2987	35131	4.8205
593.3987	33877	4.6484
593.4987	31502	4.3225
593.5987	28861	3.9602
593.6987	26866	3.6864
593.7987	26068	3.5769
593.8987	26448	3.6291
593.9987	27626	3.7907
594.0987	28956	3.9732
594.1987	29849	4.0957
594.2987	29963	4.1114
594.3987	29298	4.0201
594.4987	28139	3.8611
594.5987	26866	3.6864
594.6987	25973	3.5639
594.7987	25878	3.5509
594.8987	26714	3.6656
594.9987	28196	3.8689
595.0987	29868	4.0983
595.1987	31236	4.2860
595.2987	31882	4.3747
595.3987	31635	4.3408
595.4987	30666	4.2078
595.5987	29469	4.0436
595.6987	28481	3.9080
595.7987	28006	3.8428
595.8987	28253	3.8767
595.9987	29279	4.0175
596.0987	30856	4.2339
596.1987	32585	4.4712
596.2987	33877	4.6484
596.3987	34181	4.6901
596.4987	33250	4.5624
596.5987	31407	4.3095
596.6987	29336	4.0253
596.7987	27854	3.8220
596.8987	27417	3.7620
596.9987	28044	3.8481
597.0987	29450	4.0410
597.1987	31027	4.2574
597.2987	32224	4.4216
597.3987	32680	4.4842
597.4987	32243	4.4242
597.5987	30970	4.2496
597.6987	29222	4.0097
597.7987	27493	3.7725
597.8987	26239	3.6004
597.9987	25726	3.5300
598.0987	25821	3.5430
598.1987	26201	3.5952
598.2987	26353	3.6160
598.3987	26030	3.5717
598.4987	25232	3.4622
598.5987	24358	3.3423
598.6987	23826	3.2693
598.7987	23883	3.2771
598.8987	24529	3.3657
598.9987	25631	3.5170
599.0987	26942	3.6968
599.1987	28158	3.8637
599.2987	28994	3.9784
599.3987	29260	4.0149
599.4987	28994	3.9784
599.5987	28310	3.8846
599.6987	27436	3.7646
599.7987	26619	3.6525
599.8987	26125	3.5847
599.9987	26106	3.5821
600.0987	26524	3.6395
600.1987	27075	3.7151
600.2987	27512	3.7751
600.3987	27607	3.7881
600.4987	27322	3.7490
600.5987	26809	3.6786
600.6987	26353	3.6160
600.7987	26353	3.6160
600.8987	27018	3.7073
600.9987	28291	3.8820
601.0987	29792	4.0879
601.1987	31046	4.2600
601.2987	31654	4.3434
601.3987	31464	4.3173
601.4987	30590	4.1974
601.5987	29412	4.0358
601.6987	28291	3.8820
601.7987	27512	3.7751
601.8987	27170	3.7281
601.9987	27151	3.7255
602.0987	27227	3.7360
602.1987	27170	3.7281
602.2987	26809	3.6786
602.3987	26125	3.5847
602.4987	25270	3.4674
602.5987	24472	3.3579
602.6987	23959	3.2875
602.7987	23902	3.2797
602.8987	24377	3.3449
602.9987	25422	3.4883
603.0987	26961	3.6995
603.1987	28652	3.9315
603.2987	30001	4.1166
603.3987	30533	4.1896
603.4987	30134	4.1348
603.5987	28937	3.9706
603.6987	27360	3.7542
603.7987	25935	3.5587
603.8987	25023	3.4335
603.9987	24719	3.3918
604.0987	24852	3.4101
604.1987	25023	3.4335
604.2987	24985	3.4283
604.3987	24643	3.3814
604.4987	24092	3.3058
604.5987	23636	3.2432
604.6987	23826	3.2693
604.7987	25384	3.4831
604.8987	28994	3.9784
604.9987	34637	4.7527
605.0987	41515	5.6965
605.1987	48070	6.5959
605.2987	52630	7.2216
605.3987	53922	7.3989
605.4987	51623	7.0835
605.5987	46721	6.4108
605.6987	41116	5.6417
605.7987	36670	5.0317
605.8987	34542	4.7397
605.9987	34808	4.7762
606.0987	36689	5.0343
606.1987	38817	5.3263
606.2987	39919	5.4775
606.3987	39330	5.3967
606.4987	37297	5.1177
606.5987	34542	4.7397
606.6987	31977	4.3877
606.7987	30362	4.1661
606.8987	30020	4.1192
606.9987	30780	4.2235
607.0987	32110	4.4060
607.1987	33326	4.5728
607.2987	33839	4.6432
607.3987	33326	4.5728
607.4987	31825	4.3669
607.5987	29792	4.0879
607.6987	27816	3.8168
607.7987	26486	3.6343
607.8987	26125	3.5847
607.9987	26562	3.6447
608.0987	27208	3.7333
608.1987	27512	3.7751
608.2987	27189	3.7307
608.3987	26315	3.6108
608.4987	25270	3.4674
608.5987	24472	3.3579
608.6987	24263	3.3292
608.7987	24662	3.3840
608.8987	25555	3.5065
608.9987	26999	3.7047
609.0987	29013	3.9810
609.1987	31502	4.3225
609.2987	34086	4.6771
609.3987	36233	4.9717
609.4987	37468	5.1412
609.5987	37373	5.1281
609.6987	35967	4.9352
609.7987	33763	4.6328
609.8987	31445	4.3147
609.9987	29583	4.0592
610.0987	28443	3.9028
610.1987	28063	3.8507
610.2987	28310	3.8846
610.3987	28880	3.9628
610.4987	29507	4.0488
610.5987	30077	4.1270
610.6987	30742	4.2183
610.7987	31806	4.3643
610.8987	33478	4.5937
610.9987	35815	4.9144
611.0987	38532	5.2872
611.1987	41002	5.6261
611.2987	42522	5.8347
611.3987	42522	5.8347
611.4987	40850	5.6052
611.5987	37886	5.1985
611.6987	34390	4.7188
611.7987	31255	4.2887
611.8987	29146	3.9993
611.9987	28291	3.8820
612.0987	28386	3.8950
612.1987	28823	3.9549
612.2987	29070	3.9888
612.3987	28861	3.9602
612.4987	28272	3.8793
612.5987	27550	3.7803
612.6987	26980	3.7021
612.7987	26752	3.6708
612.8987	26923	3.6942
