[Header]
Application Name	LabSolutions
Version	5.82 SP1
Data File Name	/somewhere/130617_MEC_F_063_C_32298_001_0_002_002_T.lcd
Output Date	2016/12/28
Output Time	10:31:11

[MS Spectrum]
# of Peaks	310
Raw Spectrum	[0.950->2.900],(scan:[115->349])
Background	No Background Spectrum
Base Peak	m/z 104.23 (Inten : 419,642)
297.7985	49698	3.1129
297.8985	58366	3.6558
297.9985	63822	3.9976
298.0985	63668	3.9879
298.1985	57618	3.6090
298.2985	47564	2.9792
298.3985	36476	2.2847
298.4985	27346	1.7129
298.5985	22044	1.3808
298.6985	20878	1.3077
298.7985	22594	1.4152
298.8985	25388	1.5902
298.9985	27588	1.7280
299.0985	28160	1.7638
299.1985	26906	1.6853
299.2985	24332	1.5241
299.3985	21296	1.3339
299.4985	18788	1.1768
299.5985	17556	1.0996
299.6985	17864	1.1189
299.7985	19492	1.2209
299.8985	21692	1.3587
299.9985	23650	1.4813
300.0985	24662	1.5447
300.1985	24354	1.5254
300.2985	22902	1.4345
300.3985	20988	1.3146
300.4985	19558	1.2250
300.5985	19470	1.2195
300.6985	21142	1.3243
300.7985	24200	1.5158
300.8985	27588	1.7280
300.9985	30052	1.8823
301.0985	30668	1.9209
301.1985	29238	1.8314
301.2985	26202	1.6412
301.3985	22572	1.4138
301.4985	19426	1.2168
301.5985	17490	1.0955
301.6985	16962	1.0624
301.7985	17490	1.0955
301.8985	18546	1.1617
301.9985	19492	1.2209
302.0985	19866	1.2443
302.1985	19470	1.2195
302.2985	18414	1.1534
302.3985	17094	1.0707
302.4985	15994	1.0018
302.5985	15510	0.9715
302.6985	15928	0.9977
302.7985	17204	1.0776
302.8985	18876	1.1823
302.9985	20284	1.2705
303.0985	20900	1.3091
303.1985	20460	1.2815
303.2985	19162	1.2002
303.3985	17556	1.0996
303.4985	16346	1.0239
303.5985	16214	1.0156
303.6985	17468	1.0941
303.7985	19910	1.2471
303.8985	22880	1.4331
303.9985	25476	1.5957
304.0985	26906	1.6853
304.1985	26796	1.6784
304.2985	25256	1.5819
304.3985	22880	1.4331
304.4985	20592	1.2898
304.5985	19184	1.2016
304.6985	19074	1.1947
304.7985	20064	1.2567
304.8985	21560	1.3504
304.9985	22902	1.4345
305.0985	23474	1.4703
305.1985	23056	1.4441
305.2985	21978	1.3766
305.3985	21010	1.3160
305.4985	21032	1.3174
305.5985	22572	1.4138
305.6985	25564	1.6012
305.7985	29326	1.8369
305.8985	32780	2.0532
305.9985	34826	2.1814
306.0985	34848	2.1828
306.1985	33418	2.0932
306.2985	32494	2.0353
306.3985	35222	2.2062
306.4985	44572	2.7918
306.5985	61974	3.8818
306.6985	86262	5.4031
306.7985	113058	7.0815
306.8985	135388	8.4802
306.9985	146146	9.1540
307.0985	141526	8.8647
307.1985	122804	7.6920
307.2985	95568	5.9860
307.3985	67188	4.2084
307.4985	44352	2.7780
307.5985	30800	1.9292
307.6985	26312	1.6481
307.7985	27742	1.7377
307.8985	31218	1.9554
307.9985	33704	2.1111
308.0985	33748	2.1139
308.1985	31174	1.9526
308.2985	27082	1.6963
308.3985	23342	1.4621
308.4985	21956	1.3752
308.5985	24090	1.5089
308.6985	29590	1.8534
308.7985	37070	2.3219
308.8985	44572	2.7918
308.9985	50006	3.1322
309.0985	51678	3.2369
309.1985	48994	3.0688
309.2985	42724	2.6761
309.3985	34672	2.1717
309.4985	27060	1.6949
309.5985	21802	1.3656
309.6985	19844	1.2430
309.7985	20966	1.3132
309.8985	23870	1.4951
309.9985	26796	1.6784
310.0985	28424	1.7804
310.1985	28292	1.7721
310.2985	27016	1.6922
310.3985	26004	1.6288
310.4985	27060	1.6949
310.5985	31614	1.9802
310.6985	40172	2.5162
310.7985	51744	3.2411
310.8985	63976	4.0072
310.9985	73722	4.6177
311.0985	78210	4.8988
311.1985	76010	4.7610
311.2985	67650	4.2373
311.3985	55352	3.4670
311.4985	42460	2.6595
311.5985	32098	2.0105
311.6985	26202	1.6412
311.7985	24838	1.5558
311.8985	26664	1.6701
311.9985	29678	1.8589
312.0985	31966	2.0022
312.1985	32340	2.0257
312.2985	30800	1.9292
312.3985	28314	1.7735
312.4985	26444	1.6564
312.5985	26554	1.6632
312.6985	29656	1.8575
312.7985	35904	2.2489
312.8985	44264	2.7725
312.9985	52514	3.2893
313.0985	58190	3.6448
313.1985	59312	3.7151
313.2985	55418	3.4712
313.3985	47630	2.9834
313.4985	38478	2.4101
313.5985	30756	1.9264
313.6985	26422	1.6550
313.7985	25828	1.6178
313.8985	27720	1.7363
313.9985	30118	1.8865
314.0985	31218	1.9554
314.1985	30228	1.8934
314.2985	27434	1.7184
314.3985	23826	1.4924
314.4985	20614	1.2912
314.5985	18766	1.1754
314.6985	18502	1.1589
314.7985	19558	1.2250
314.8985	21296	1.3339
314.9985	22946	1.4373
315.0985	23804	1.4910
315.1985	23540	1.4745
315.2985	22220	1.3918
315.3985	20262	1.2691
315.4985	18392	1.1520
315.5985	17182	1.0762
315.6985	16984	1.0638
315.7985	17776	1.1134
315.8985	19008	1.1906
315.9985	20042	1.2554
316.0985	20372	1.2760
316.1985	20042	1.2554
316.2985	19624	1.2292
316.3985	20086	1.2581
316.4985	22638	1.4180
316.5985	28270	1.7707
316.6985	37026	2.3192
316.7985	47872	2.9985
316.8985	58542	3.6669
316.9985	66198	4.1464
317.0985	68442	4.2870
317.1985	64438	4.0362
317.2985	55308	3.4643
317.3985	43714	2.7381
317.4985	32890	2.0601
317.5985	25410	1.5916
317.6985	22220	1.3918
317.7985	22528	1.4111
317.8985	24552	1.5378
317.9985	26378	1.6522
318.0985	26708	1.6729
318.1985	25322	1.5861
318.2985	22726	1.4235
318.3985	19976	1.2512
318.4985	18106	1.1341
318.5985	17798	1.1148
318.6985	19338	1.2113
318.7985	22308	1.3973
318.8985	25806	1.6164
318.9985	28732	1.7997
319.0985	30118	1.8865
319.1985	29524	1.8493
319.2985	27214	1.7046
319.3985	24090	1.5089
319.4985	21450	1.3435
319.5985	20306	1.2719
319.6985	21054	1.3187
319.7985	23364	1.4634
319.8985	26268	1.6453
319.9985	28666	1.7955
320.0985	29656	1.8575
320.1985	28930	1.8121
320.2985	26752	1.6756
320.3985	23914	1.4979
320.4985	21362	1.3380
320.5985	19976	1.2512
320.6985	20218	1.2664
320.7985	21934	1.3739
320.8985	24376	1.5268
320.9985	26576	1.6646
321.0985	27720	1.7363
321.1985	27456	1.7197
321.2985	26136	1.6371
321.3985	24596	1.5406
321.4985	23892	1.4965
321.5985	24794	1.5530
321.6985	27214	1.7046
321.7985	30294	1.8975
321.8985	32692	2.0477
321.9985	33330	2.0877
322.0985	31790	1.9912
322.1985	28446	1.7818
322.2985	24244	1.5186
322.3985	20482	1.2829
322.4985	18172	1.1382
322.5985	17798	1.1148
322.6985	19074	1.1947
322.7985	21318	1.3353
322.8985	23584	1.4772
322.9985	25036	1.5682
323.0985	25058	1.5695
323.1985	23650	1.4813
323.2985	21340	1.3367
323.3985	18942	1.1865
323.4985	17226	1.0790
323.5985	16588	1.0390
323.6985	17050	1.0679
323.7985	18128	1.1355
323.8985	19228	1.2044
323.9985	19778	1.2388
324.0985	19492	1.2209
324.1985	18458	1.1561
324.2985	17138	1.0735
324.3985	16434	1.0294
324.4985	17534	1.0983
324.5985	21824	1.3670
324.6985	30448	1.9072
324.7985	43626	2.7326
324.8985	59972	3.7564
324.9985	76230	4.7748
325.0985	88286	5.5299
325.1985	92620	5.8014
325.2985	87824	5.5010
325.3985	75328	4.7183
325.4985	59180	3.7068
325.5985	44352	2.7780
325.6985	34716	2.1745
325.7985	31768	1.9898
325.8985	34540	2.1635
325.9985	40260	2.5217
326.0985	45672	2.8607
326.1985	48180	3.0178
326.2985	46904	2.9379
326.3985	43076	2.6981
326.4985	39864	2.4969
326.5985	41118	2.5755
326.6985	49698	3.1129
326.7985	66044	4.1368
326.8985	87780	5.4982
326.9985	110000	6.8900
327.0985	126544	7.9262
327.1985	132088	8.2735
327.2985	124674	7.8091
327.3985	106480	6.6695
327.4985	82852	5.1895
327.5985	60082	3.7633
327.6985	43450	2.7215
327.7985	35398	2.2172
327.8985	34980	2.1910
327.9985	38764	2.4280
328.0985	42878	2.6857
328.1985	44616	2.7946
328.2985	43010	2.6940
328.3985	38720	2.4253
328.4985	33440	2.0946
328.5985	29084	1.8217
328.6985	27214	1.7046
328.7985	28336	1.7749
328.8985	31702	1.9857
328.9985	35618	2.2310
329.0985	38214	2.3936
329.1985	38236	2.3950
329.2985	35640	2.2324
329.3985	31482	1.9719
329.4985	27346	1.7129
329.5985	24706	1.5475
329.6985	24222	1.5172
329.7985	25542	1.5999
329.8985	27544	1.7253
329.9985	28908	1.8107
330.0985	28688	1.7969
330.1985	26774	1.6770
330.2985	23628	1.4800
330.3985	20262	1.2691
330.4985	17688	1.1079
330.5985	16544	1.0363
330.6985	16830	1.0542
330.7985	18194	1.1396
330.8985	19976	1.2512
330.9985	21494	1.3463
331.0985	22176	1.3890
331.1985	21780	1.3642
331.2985	20460	1.2815
331.3985	18744	1.1741
331.4985	17270	1.0817
331.5985	16632	1.0418
331.6985	17138	1.0735
331.7985	18700	1.1713
331.8985	20900	1.3091
331.9985	22990	1.4400
332.0985	24288	1.5213
332.1985	24508	1.5351
332.2985	23760	1.4882
332.3985	22594	1.4152
332.4985	21758	1.3628
332.5985	21956	1.3752
332.6985	23518	1.4731
332.7985	26136	1.6371
332.8985	29062	1.8203
332.9985	31482	1.9719
333.0985	32802	2.0546
333.1985	32692	2.0477
333.2985	31174	1.9526
333.3985	28688	1.7969
333.4985	25872	1.6205
333.5985	23298	1.4593
333.6985	21494	1.3463
333.7985	20658	1.2939
333.8985	20702	1.2967
333.9985	21120	1.3229
334.0985	21274	1.3325
334.1985	20746	1.2995
334.2985	19580	1.2264
334.3985	18172	1.1382
334.4985	17028	1.0666
334.5985	16698	1.0459
334.6985	17402	1.0900
334.7985	18942	1.1865
334.8985	20768	1.3008
334.9985	22220	1.3918
335.0985	22770	1.4262
335.1985	22330	1.3987
335.2985	21230	1.3298
335.3985	20130	1.2609
335.4985	19800	1.2402
335.5985	20614	1.2912
335.6985	22572	1.4138
335.7985	25124	1.5737
335.8985	27434	1.7184
335.9985	28600	1.7914
336.0985	28160	1.7638
336.1985	26202	1.6412
336.2985	23342	1.4621
336.3985	20394	1.2774
336.4985	18238	1.1424
336.5985	17490	1.0955
336.6985	18216	1.1410
336.7985	19910	1.2471
336.8985	21692	1.3587
336.9985	22858	1.4317
337.0985	22990	1.4400
337.1985	22198	1.3904
337.2985	21098	1.3215
337.3985	20504	1.2843
337.4985	21010	1.3160
337.5985	22770	1.4262
337.6985	25388	1.5902
337.7985	28094	1.7597
337.8985	30118	1.8865
337.9985	30734	1.9251
338.0985	29700	1.8603
338.1985	27236	1.7060
338.2985	24024	1.5048
338.3985	20988	1.3146
338.4985	19074	1.1947
338.5985	18832	1.1796
338.6985	20218	1.2664
338.7985	22682	1.4207
338.8985	25278	1.5833
338.9985	27126	1.6991
339.0985	27610	1.7294
339.1985	26598	1.6660
339.2985	24486	1.5337
339.3985	22000	1.3780
339.4985	19888	1.2457
339.5985	18700	1.1713
339.6985	18590	1.1644
339.7985	19294	1.2085
339.8985	20328	1.2733
339.9985	21098	1.3215
340.0985	21186	1.3270
340.1985	20460	1.2815
340.2985	19184	1.2016
340.3985	18260	1.1437
340.4985	19470	1.2195
340.5985	25344	1.5875
340.6985	38236	2.3950
340.7985	58828	3.6848
340.8985	85272	5.3411
340.9985	112948	7.0746
341.0985	135542	8.4899
341.1985	146784	9.1940
341.2985	143242	8.9722
341.3985	125950	7.8890
341.4985	100144	6.2727
341.5985	72930	4.5681
341.6985	50776	3.1804
341.7985	37422	2.3440
341.8985	33088	2.0725
341.9985	35002	2.1924
342.0985	39160	2.4528
342.1985	41932	2.6265
342.2985	41536	2.6017
342.3985	38148	2.3895
342.4985	33264	2.0835
342.5985	28842	1.8066
342.6985	26554	1.6632
342.7985	27038	1.6936
342.8985	29656	1.8575
342.9985	32934	2.0629
343.0985	35310	2.2117
343.1985	35706	2.2365
343.2985	33924	2.1249
343.3985	30646	1.9196
343.4985	27016	1.6922
343.5985	24156	1.5130
343.6985	22836	1.4304
343.7985	23210	1.4538
343.8985	24706	1.5475
343.9985	26312	1.6481
344.0985	27126	1.6991
344.1985	26664	1.6701
344.2985	25080	1.5709
344.3985	22990	1.4400
344.4985	21384	1.3394
344.5985	21032	1.3174
344.6985	22088	1.3835
344.7985	24046	1.5062
344.8985	26092	1.6343
344.9985	27324	1.7115
345.0985	27258	1.7073
345.1985	25872	1.6205
345.2985	23914	1.4979
345.3985	22352	1.4000
345.4985	22132	1.3863
345.5985	23562	1.4758
345.6985	26400	1.6536
345.7985	29832	1.8686
345.8985	32648	2.0450
345.9985	33814	2.1180
346.0985	32824	2.0560
346.1985	29920	1.8741
346.2985	25938	1.6247
346.3985	22066	1.3821
346.4985	19426	1.2168
346.5985	18788	1.1768
346.6985	20174	1.2636
346.7985	22990	1.4400
346.8985	26180	1.6398
346.9985	28556	1.7886
347.0985	29238	1.8314
347.1985	27940	1.7501
347.2985	25190	1.5778
347.3985	22000	1.3780
347.4985	19492	1.2209
347.5985	18348	1.1493
347.6985	18700	1.1713
347.7985	20064	1.2567
347.8985	21692	1.3587
347.9985	22770	1.4262
348.0985	22946	1.4373
348.1985	22220	1.3918
348.2985	21010	1.3160
348.3985	19888	1.2457
348.4985	19558	1.2250
348.5985	20482	1.2829
348.6985	22550	1.4124
348.7985	25124	1.5737
348.8985	27258	1.7073
348.9985	28072	1.7583
349.0985	27104	1.6977
349.1985	24574	1.5392
349.2985	21340	1.3367
349.3985	18480	1.1575
349.4985	16830	1.0542
349.5985	16610	1.0404
349.6985	17556	1.0996
349.7985	19184	1.2016
349.8985	20878	1.3077
349.9985	22066	1.3821
350.0985	22440	1.4056
350.1985	21934	1.3739
350.2985	20746	1.2995
350.3985	19294	1.2085
350.4985	18194	1.1396
350.5985	17974	1.1258
350.6985	18854	1.1809
350.7985	20482	1.2829
350.8985	22176	1.3890
350.9985	23254	1.4565
351.0985	23320	1.4607
351.1985	22396	1.4028
351.2985	20856	1.3063
351.3985	19448	1.2182
351.4985	18854	1.1809
351.5985	19470	1.2195
351.6985	21164	1.3256
351.7985	23430	1.4676
351.8985	25410	1.5916
351.9985	26312	1.6481
352.0985	25674	1.6081
352.1985	23694	1.4841
352.2985	21120	1.3229
352.3985	18876	1.1823
352.4985	17754	1.1120
352.5985	17974	1.1258
352.6985	19316	1.2099
352.7985	21120	1.3229
352.8985	22616	1.4166
352.9985	23276	1.4579
353.0985	22946	1.4373
353.1985	21824	1.3670
353.2985	20350	1.2746
353.3985	19250	1.2057
353.4985	19250	1.2057
353.5985	20878	1.3077
353.6985	24090	1.5089
353.7985	28380	1.7776
353.8985	32846	2.0574
353.9985	36278	2.2723
354.0985	37664	2.3591
354.1985	36608	2.2930
354.2985	33572	2.1028
354.3985	30118	1.8865
354.4985	28688	1.7969
354.5985	32164	2.0146
354.6985	42900	2.6871
354.7985	61314	3.8405
354.8985	85228	5.3384
354.9985	110044	6.8928
355.0985	129734	8.1261
355.1985	138798	8.6938
355.2985	134464	8.4223
355.3985	118008	7.3916
355.4985	94402	5.9130
355.5985	70136	4.3931
355.6985	50974	3.1928
355.7985	40150	2.5148
355.8985	37532	2.3509
355.9985	40326	2.5259
356.0985	44506	2.7877
356.1985	46728	2.9269
356.2985	45606	2.8566
356.3985	42174	2.6416
356.4985	39578	2.4790
356.5985	42108	2.6375
356.6985	53350	3.3416
356.7985	73986	4.6342
356.8985	101046	6.3291
356.9985	128282	8.0351
357.0985	148214	9.2836
357.1985	154550	9.6804
357.2985	145024	9.0838
357.3985	122518	7.6741
357.4985	93852	5.8785
357.5985	66704	4.1781
357.6985	47058	2.9475
357.7985	37334	2.3385
357.8985	36190	2.2668
357.9985	39732	2.4887
358.0985	43758	2.7408
358.1985	45254	2.8345
358.2985	43296	2.7119
358.3985	38610	2.4184
358.4985	33044	2.0698
358.5985	28446	1.7818
358.6985	26114	1.6357
358.7985	26444	1.6564
358.8985	28864	1.8079
358.9985	32032	2.0064
359.0985	34386	2.1538
359.1985	34826	2.1814
359.2985	33110	2.0739
359.3985	29898	1.8727
359.4985	26312	1.6481
359.5985	23386	1.4648
359.6985	21802	1.3656
359.7985	21648	1.3560
359.8985	22528	1.4111
359.9985	23584	1.4772
360.0985	24112	1.5103
360.1985	23782	1.4896
360.2985	22726	1.4235
360.3985	21406	1.3408
360.4985	20570	1.2884
360.5985	21010	1.3160
360.6985	23210	1.4538
360.7985	27104	1.6977
360.8985	31922	1.9995
360.9985	36410	2.2806
361.0985	39182	2.4542
361.1985	39336	2.4639
361.2985	36806	2.3054
361.3985	32472	2.0339
361.4985	27676	1.7335
361.5985	23782	1.4896
361.6985	21560	1.3504
361.7985	21120	1.3229
361.8985	21868	1.3697
361.9985	22858	1.4317
362.0985	23254	1.4565
362.1985	22748	1.4249
362.2985	21384	1.3394
362.3985	19558	1.2250
362.4985	17952	1.1244
362.5985	17204	1.0776
362.6985	17600	1.1024
362.7985	19008	1.1906
362.8985	20878	1.3077
362.9985	22484	1.4083
363.0985	23188	1.4524
363.1985	22682	1.4207
363.2985	21142	1.3243
363.3985	19184	1.2016
363.4985	17534	1.0983
363.5985	16720	1.0473
363.6985	16940	1.0611
363.7985	18062	1.1313
363.8985	19690	1.2333
363.9985	21230	1.3298
364.0985	22242	1.3932
364.1985	22638	1.4180
364.2985	22638	1.4180
364.3985	22638	1.4180
364.4985	23254	1.4565
364.5985	24992	1.5654
364.6985	27962	1.7514
364.7985	31482	1.9719
364.8985	34496	2.1607
364.9985	35926	2.2503
365.0985	35222	2.2062
365.1985	32516	2.0367
365.2985	28556	1.7886
365.3985	24464	1.5323
365.4985	21362	1.3380
365.5985	19866	1.2443
365.6985	19976	1.2512
365.7985	21186	1.3270
365.8985	22572	1.4138
365.9985	23408	1.4662
366.0985	23210	1.4538
366.1985	22066	1.3821
366.2985	20416	1.2788
366.3985	18942	1.1865
366.4985	18238	1.1424
366.5985	18678	1.1699
366.6985	20262	1.2691
366.7985	22572	1.4138
366.8985	24948	1.5627
366.9985	26664	1.6701
367.0985	27236	1.7060
367.1985	26686	1.6715
367.2985	25850	1.6191
367.3985	26158	1.6384
367.4985	28996	1.8162
367.5985	34826	2.1814
367.6985	42988	2.6926
367.7985	51854	3.2479
367.8985	59202	3.7082
367.9985	62744	3.9301
368.0985	61314	3.8405
368.1985	55396	3.4698
368.2985	46904	2.9379
368.3985	38324	2.4005
368.4985	32626	2.0436
368.5985	32758	2.0518
368.6985	41118	2.5755
368.7985	58388	3.6572
368.8985	83006	5.1992
368.9985	110968	6.9506
369.0985	136224	8.5326
369.1985	151998	9.5206
369.2985	153538	9.6171
369.3985	140558	8.8040
369.4985	117986	7.3902
369.5985	93830	5.8772
369.6985	75856	4.7513
369.7985	68706	4.3035
369.8985	72380	4.5336
369.9985	82544	5.1703
370.0985	92686	5.8055
370.1985	97064	6.0797
370.2985	93566	5.8606
370.3985	85184	5.3356
370.4985	80894	5.0669
370.5985	93896	5.8813
370.6985	136994	8.5808
370.7985	215292	13.4851
370.8985	321486	20.1367
370.9985	434434	27.2113
371.0985	524722	32.8667
371.1985	564850	35.3801
371.2985	541926	33.9442
371.3985	463320	29.0207
371.4985	353430	22.1376
371.5985	243034	15.2228
371.6985	158884	9.9519
371.7985	114444	7.1684
371.8985	107624	6.7412
371.9985	124586	7.8036
372.0985	148038	9.2726
372.1985	163196	10.2220
372.2985	162074	10.1517
372.3985	144430	9.0466
372.4985	116732	7.3117
372.5985	88132	5.5203
372.6985	66968	4.1946
372.7985	57838	3.6228
372.8985	60236	3.7730
372.9985	69454	4.3503
373.0985	79134	4.9567
373.1985	84062	5.2653
373.2985	81752	5.1206
373.3985	72710	4.5543
373.4985	59840	3.7482
373.5985	46926	2.9393
373.6985	37070	2.3219
373.7985	31614	1.9802
373.8985	30206	1.8920
373.9985	31174	1.9526
374.0985	32516	2.0367
374.1985	32604	2.0422
374.2985	30932	1.9375
374.3985	28006	1.7542
374.4985	24860	1.5571
374.5985	22440	1.4056
374.6985	21318	1.3353
374.7985	21494	1.3463
374.8985	22484	1.4083
374.9985	23540	1.4745
375.0985	23958	1.5006
375.1985	23364	1.4634
375.2985	21956	1.3752
375.3985	20262	1.2691
375.4985	18876	1.1823
375.5985	18348	1.1493
375.6985	18876	1.1823
375.7985	20350	1.2746
375.8985	22264	1.3945
375.9985	23980	1.5020
376.0985	25014	1.5668
376.1985	25102	1.5723
376.2985	24200	1.5158
376.3985	22726	1.4235
376.4985	21296	1.3339
376.5985	20592	1.2898
376.6985	20988	1.3146
376.7985	22440	1.4056
376.8985	24464	1.5323
376.9985	26224	1.6426
377.0985	26950	1.6880
377.1985	26312	1.6481
377.2985	24596	1.5406
377.3985	22352	1.4000
377.4985	20240	1.2678
377.5985	18832	1.1796
377.6985	18370	1.1506
377.7985	18766	1.1754
377.8985	19492	1.2209
377.9985	20086	1.2581
378.0985	20218	1.2664
378.1985	19734	1.2361
378.2985	18788	1.1768
378.3985	17754	1.1120
378.4985	17182	1.0762
378.5985	17446	1.0928
378.6985	18612	1.1658
378.7985	20350	1.2746
378.8985	22110	1.3849
378.9985	23320	1.4607
379.0985	23562	1.4758
379.1985	22858	1.4317
379.2985	21494	1.3463
379.3985	19932	1.2485
379.4985	18744	1.1741
379.5985	18260	1.1437
379.6985	18546	1.1617
379.7985	19382	1.2140
379.8985	20328	1.2733
379.9985	20900	1.3091
380.0985	20812	1.3036
380.1985	20064	1.2567
380.2985	19096	1.1961
380.3985	18590	1.1644
380.4985	19162	1.2002
380.5985	21230	1.3298
380.6985	24728	1.5489
380.7985	28996	1.8162
380.8985	33000	2.0670
380.9985	35662	2.2337
381.0985	36190	2.2668
381.1985	34474	2.1593
381.2985	31108	1.9485
381.3985	27170	1.7018
381.4985	23848	1.4938
381.5985	21978	1.3766
381.6985	21604	1.3532
381.7985	22242	1.3932
381.8985	23144	1.4497
381.9985	23606	1.4786
382.0985	23232	1.4552
382.1985	22000	1.3780
382.2985	20306	1.2719
382.3985	18766	1.1754
382.4985	17952	1.1244
382.5985	18282	1.1451
382.6985	19910	1.2471
382.7985	22638	1.4180
382.8985	25828	1.6178
382.9985	28556	1.7886
383.0985	30184	1.8906
383.1985	30646	1.9196
383.2985	30602	1.9168
383.3985	31372	1.9650
383.4985	34452	2.1579
383.5985	40700	2.5493
383.6985	49742	3.1157
383.7985	59686	3.7385
383.8985	67716	4.2415
383.9985	71192	4.4592
384.0985	68728	4.3049
384.1985	60720	3.8033
384.2985	49566	3.1046
384.3985	39996	2.5052
384.4985	39732	2.4887
384.5985	59246	3.7110
384.6985	109296	6.8459
384.7985	195074	12.2187
384.8985	310574	19.4532
384.9985	436942	27.3684
385.0985	546172	34.2102
385.1985	609422	38.1719
385.2985	607882	38.0755
385.3985	542234	33.9635
385.4985	433048	27.1245
385.5985	312070	19.5469
385.6985	209770	13.1392
385.7985	145310	9.1017
385.8985	121770	7.6272
385.9985	128084	8.0227
386.0985	146124	9.1527
386.1985	159302	9.9781
386.2985	158158	9.9064
386.3985	141724	8.8771
386.4985	115786	7.2524
386.5985	88968	5.5726
386.6985	68904	4.3159
386.7985	59972	3.7564
386.8985	62392	3.9080
386.9985	72358	4.5322
387.0985	83556	5.2336
387.1985	90112	5.6443
387.2985	88770	5.5602
387.3985	79684	4.9911
387.4985	65824	4.1230
387.5985	51480	3.2245
387.6985	40436	2.5328
387.7985	34606	2.1676
387.8985	33638	2.1070
387.9985	35618	2.2310
388.0985	38082	2.3853
388.1985	39072	2.4473
388.2985	37730	2.3633
388.3985	34518	2.1621
388.4985	30470	1.9085
388.5985	26884	1.6839
388.6985	24816	1.5544
388.7985	24552	1.5378
388.8985	25674	1.6081
388.9985	27192	1.7032
389.0985	28204	1.7666
389.1985	28182	1.7652
389.2985	27170	1.7018
389.3985	25784	1.6150
389.4985	24948	1.5627
389.5985	25476	1.5957
389.6985	27522	1.7239
389.7985	30426	1.9058
389.8985	33110	2.0739
389.9985	34452	2.1579
390.0985	33836	2.1194
390.1985	31416	1.9678
390.2985	27962	1.7514
390.3985	24530	1.5365
390.4985	22132	1.3863
390.5985	21274	1.3325
390.6985	21956	1.3752
390.7985	23694	1.4841
390.8985	25872	1.6205
390.9985	27764	1.7390
391.0985	28798	1.8038
391.1985	28622	1.7928
391.2985	27324	1.7115
391.3985	25388	1.5902
391.4985	23408	1.4662
391.5985	21956	1.3752
391.6985	21384	1.3394
391.7985	21802	1.3656
391.8985	22814	1.4290
391.9985	23826	1.4924
392.0985	24244	1.5186
392.1985	23804	1.4910
392.2985	22638	1.4180
392.3985	21230	1.3298
392.4985	20328	1.2733
392.5985	20548	1.2871
392.6985	22154	1.3876
392.7985	24860	1.5571
392.8985	27830	1.7432
392.9985	30008	1.8796
393.0985	30514	1.9113
393.1985	29128	1.8245
393.2985	26334	1.6495
393.3985	23122	1.4483
393.4985	20636	1.2926
393.5985	19602	1.2278
393.6985	20196	1.2650
393.7985	21912	1.3725
393.8985	24024	1.5048
393.9985	25828	1.6178
394.0985	26796	1.6784
394.1985	26774	1.6770
394.2985	25938	1.6247
394.3985	24728	1.5489
394.4985	23672	1.4827
394.5985	23276	1.4579
394.6985	23870	1.4951
394.7985	25344	1.5875
394.8985	27324	1.7115
394.9985	29128	1.8245
395.0985	30140	1.8879
395.1985	29986	1.8782
395.2985	28644	1.7942
395.3985	26642	1.6688
395.4985	24728	1.5489
395.5985	23584	1.4772
395.6985	23430	1.4676
395.7985	24178	1.5144
395.8985	25234	1.5806
395.9985	25938	1.6247
396.0985	25850	1.6191
396.1985	24882	1.5585
396.2985	23298	1.4593
396.3985	21428	1.3422
396.4985	19800	1.2402
396.5985	18898	1.1837
396.6985	19030	1.1920
396.7985	20218	1.2664
396.8985	22220	1.3918
396.9985	24398	1.5282
397.0986	26026	1.6302
397.1986	26488	1.6591
397.2986	25718	1.6109
397.3986	24244	1.5186
397.4986	22946	1.4373
397.5986	22836	1.4304
397.6986	24640	1.5434
397.7986	28556	1.7886
397.8986	34056	2.1331
397.9986	40018	2.5066
398.0986	45034	2.8208
398.1986	47828	2.9958
398.2986	48202	3.0192
398.3986	47784	2.9930
398.4986	50710	3.1763
398.5986	62722	3.9287
398.6986	88990	5.5740
398.7986	131120	8.2129
398.8986	184778	11.5738
398.9986	239712	15.0147
399.0986	282062	17.6673
399.1986	299530	18.7615
399.2986	286418	17.9402
399.3986	246620	15.4474
399.4986	192170	12.0368
399.5986	139150	8.7158
399.6986	101882	6.3815
399.7986	88396	5.5368
399.8986	97746	6.1224
399.9986	121704	7.6231
400.0986	148346	9.2918
400.1986	166694	10.4411
400.2986	169708	10.6299
400.3986	156948	9.8306
400.4986	134442	8.4210
400.5986	112904	7.0719
400.6986	103312	6.4711
400.7986	112574	7.0512
400.8986	140228	8.7834
400.9986	177848	11.1397
401.0986	212058	13.2825
401.1986	229878	14.3987
401.2986	224202	14.0432
401.3986	196438	12.3042
401.4986	155298	9.7273
401.5986	112662	7.0567
401.6986	78848	4.9387
401.7986	58916	3.6903
401.8986	52294	3.2755
401.9986	54406	3.4078
402.0986	59510	3.7275
402.1986	62612	3.9218
402.2986	61094	3.8267
402.3986	55110	3.4519
402.4986	46838	2.9338
402.5986	38962	2.4404
402.6986	33770	2.1152
402.7986	32296	2.0229
402.8986	34188	2.1414
402.9986	37686	2.3605
403.0986	40612	2.5438
403.1986	41360	2.5906
403.2986	39490	2.4735
403.3986	35640	2.2324
403.4986	31020	1.9430
403.5986	26950	1.6880
403.6986	24332	1.5241
403.7986	23452	1.4689
403.8986	23804	1.4910
403.9986	24530	1.5365
