[Header]
Application Name	LabSolutions
Version	5.82 SP1
Data File Name	/somewhere/130612_MEC_M_083_C_32218_001_0_002_002_T.lcd
Output Date	2016/12/28
Output Time	10:16:06

[MS Spectrum]
# of Peaks	101
Raw Spectrum	[0.950->2.225],(scan:[115->268])
Background	No Background Spectrum
Base Peak	m/z 104.23 (Inten : 520,805)
383.7985	43934	2.2031
383.8985	49082	2.4613
383.9985	50798	2.5474
384.0985	48356	2.4249
384.1985	42416	2.1270
384.2985	34848	1.7475
384.3985	28512	1.4298
384.4985	27148	1.3614
384.5985	35244	1.7674
384.6985	56804	2.8485
384.7985	92994	4.6633
384.8985	140624	7.0518
384.9985	191488	9.6025
385.0985	233816	11.7251
385.1985	255684	12.8217
385.2985	250272	12.5503
385.3985	219472	11.0058
385.4985	173272	8.6890
385.5985	125092	6.2730
385.6985	86856	4.3555
385.7985	65076	3.2634
385.8985	59444	2.9809
385.9985	64086	3.2137
386.0985	71368	3.5789
386.1985	75262	3.7741
386.2985	73128	3.6671
386.3985	65428	3.2810
386.4985	54934	2.7548
386.5985	45210	2.2671
386.6985	39138	1.9626
386.7985	37708	1.8909
386.8985	40128	2.0123
386.9985	44330	2.2230
387.0985	47894	2.4017
387.1985	48818	2.4481
387.2985	46398	2.3267
387.3985	41426	2.0774
387.4985	35684	1.7894
387.5985	31042	1.5567
387.6985	28578	1.4331
387.7985	28424	1.4254
387.8985	29678	1.4883
387.9985	30976	1.5533
388.0985	31108	1.5600
388.1985	29678	1.4883
388.2985	27082	1.3581
388.3985	24134	1.2102
388.4985	21692	1.0878
388.5985	20394	1.0227
388.6985	20328	1.0194
388.7985	21274	1.0668
388.8985	22682	1.1374
388.9985	23914	1.1992
389.0985	24376	1.2224
389.1985	23958	1.2014
389.2985	22968	1.1518
389.3985	22088	1.1076
389.4985	22066	1.1065
389.5985	23298	1.1683
389.6985	25564	1.2820
389.7985	28138	1.4110
389.8985	30052	1.5070
389.9985	30580	1.5335
390.0985	29348	1.4717
390.1985	26752	1.3415
390.2985	23672	1.1871
390.3985	21186	1.0624
390.4985	20064	1.0061
390.5985	20614	1.0337
390.6985	22616	1.1341
390.7985	25432	1.2753
390.8985	28028	1.4055
390.9985	29436	1.4761
391.0985	29216	1.4651
391.1985	27456	1.3768
391.2985	24794	1.2433
391.3985	22110	1.1087
391.4985	20218	1.0139
391.5985	19624	0.9841
391.6985	20328	1.0194
391.7985	21912	1.0988
391.8985	23650	1.1860
391.9985	24706	1.2389
392.0985	24618	1.2345
392.1985	23408	1.1738
392.2985	21604	1.0834
392.3985	19932	0.9995
392.4985	19140	0.9598
392.5985	19734	0.9896
392.6985	21824	1.0944
392.7985	24794	1.2433
392.8985	27588	1.3834
392.9985	29150	1.4618
393.0985	28908	1.4496
393.1985	26994	1.3537
393.2985	24134	1.2102
393.3985	21406	1.0734
393.4985	19800	0.9929
393.5985	19690	0.9874
393.6985	20746	1.0403
393.7985	22242	1.1154
393.8985	23452	1.1760
393.9985	24002	1.2036
394.0985	23760	1.1915
394.1985	22858	1.1463
394.2985	21648	1.0856
394.3985	20570	1.0315
394.4985	19976	1.0017
394.5985	20218	1.0139
394.6985	21406	1.0734
394.7985	23342	1.1705
394.8985	25366	1.2720
394.9985	26708	1.3393
395.0985	26972	1.3526
395.1985	26092	1.3084
395.2985	24464	1.2268
395.3985	22858	1.1463
395.4985	22022	1.1043
395.5985	22286	1.1176
395.6985	23276	1.1672
395.7985	24420	1.2246
395.8985	25102	1.2588
395.9985	24860	1.2466
396.0985	23606	1.1838
396.1985	21604	1.0834
396.2985	19404	0.9730
396.3985	17622	0.8837
396.4985	16940	0.8495
396.5985	17776	0.8914
396.6985	20064	1.0061
396.7985	23254	1.1661
396.8985	26532	1.3305
396.9985	29128	1.4607
397.0986	30492	1.5291
397.1986	30426	1.5258
397.2986	29172	1.4629
397.3986	27302	1.3691
397.4986	25542	1.2808
397.5986	24530	1.2301
397.6986	24662	1.2367
397.7986	25960	1.3018
397.8986	27940	1.4011
397.9986	29766	1.4927
398.0986	30624	1.5357
398.1986	30162	1.5125
398.2986	28600	1.4342
398.3986	26928	1.3504
398.4986	26818	1.3448
398.5986	30470	1.5280
398.6986	39754	1.9935
398.7986	55286	2.7724
398.8986	75504	3.7863
398.9986	96602	4.8443
399.0986	113476	5.6905
399.1986	121506	6.0931
399.2986	118206	5.9277
399.3986	104544	5.2425
399.4986	84854	4.2552
399.5986	65142	3.2667
399.6986	50952	2.5551
399.7986	45540	2.2837
399.8986	48884	2.4514
399.9986	58190	2.9180
400.0986	68838	3.4520
400.1986	76208	3.8216
400.2986	77242	3.8734
400.3986	71742	3.5976
400.4986	62260	3.1221
400.5986	52866	2.6511
400.6986	47498	2.3819
400.7986	48444	2.4293
400.8986	55396	2.7779
400.9986	65406	3.2799
401.0986	74250	3.7234
401.1986	78122	3.9176
401.2986	75284	3.7753
401.3986	66682	3.3439
401.4986	55154	2.7658
401.5986	44044	2.2087
401.6986	35970	1.8038
401.7986	31966	1.6030
401.8986	31284	1.5688
401.9986	32230	1.6162
402.0986	33044	1.6571
402.1986	32714	1.6405
402.2986	30932	1.5511
402.3986	28138	1.4110
402.4986	25322	1.2698
402.5986	23342	1.1705
402.6986	22616	1.1341
402.7986	23034	1.1551
402.8986	24112	1.2091
402.9986	25036	1.2555
403.0986	25168	1.2621
403.1986	24354	1.2213
403.2986	22968	1.1518
403.3986	21604	1.0834
403.4986	20768	1.0414
403.5986	20746	1.0403
403.6986	21406	1.0734
403.7986	22396	1.1231
403.8986	23144	1.1606
403.9986	23210	1.1639
404.0986	22418	1.1242
404.1986	20878	1.0470
404.2986	19096	0.9576
404.3986	17644	0.8848
404.4986	17028	0.8539
404.5986	17512	0.8782
404.6986	18920	0.9488
404.7986	20724	1.0392
404.8986	22242	1.1154
404.9986	22924	1.1496
405.0986	22528	1.1297
405.1986	21296	1.0679
405.2986	19976	1.0017
405.3986	19602	0.9830
405.4986	20988	1.0525
405.5986	24310	1.2191
405.6986	28820	1.4452
405.7986	33198	1.6648
405.8986	35948	1.8027
405.9986	36124	1.8115
406.0986	33704	1.6901
406.1986	29700	1.4894
406.2986	25498	1.2786
406.3986	22638	1.1352
406.4986	22044	1.1054
406.5986	23826	1.1948
406.6986	27082	1.3581
406.7986	30404	1.5247
406.8986	32406	1.6251
406.9986	32340	1.6217
407.0986	30184	1.5136
407.1986	26752	1.3415
407.2986	23320	1.1694
407.3986	21164	1.0613
407.4986	20922	1.0492
407.5986	22572	1.1319
407.6986	25520	1.2797
407.7986	28842	1.4463
407.8986	31570	1.5831
407.9986	32846	1.6471
408.0986	32472	1.6284
408.1986	30800	1.5445
408.2986	28798	1.4441
408.3986	27544	1.3812
408.4986	28050	1.4066
408.5986	30602	1.5346
408.6986	34738	1.7420
408.7986	39490	1.9803
408.8986	43560	2.1844
408.9986	45760	2.2947
409.0986	45408	2.2771
409.1986	42636	2.1381
409.2986	38192	1.9152
409.3986	33308	1.6703
409.4986	29348	1.4717
409.5986	27302	1.3691
409.6986	27346	1.3713
409.7986	28776	1.4430
409.8986	30470	1.5280
409.9986	31328	1.5710
410.0986	30712	1.5401
410.1986	28666	1.4375
410.2986	25960	1.3018
410.3986	23650	1.1860
410.4986	22660	1.1363
410.5986	23342	1.1705
410.6986	25542	1.2808
410.7986	28446	1.4265
410.8986	31042	1.5567
410.9986	32406	1.6251
411.0986	32032	1.6063
411.1986	30030	1.5059
411.2986	27082	1.3581
411.3986	24200	1.2136
411.4986	22220	1.1143
411.5986	21516	1.0790
411.6986	21978	1.1021
411.7986	23144	1.1606
411.8986	24354	1.2213
411.9986	24882	1.2478
412.0986	24332	1.2202
412.1986	22748	1.1407
412.2986	20724	1.0392
412.3986	19184	0.9620
412.4986	19536	0.9797
412.5986	23540	1.1805
412.6986	33000	1.6548
412.7986	48950	2.4547
412.8986	70664	3.5436
412.9986	94996	4.7637
413.0986	116666	5.8504
413.1986	129998	6.5190
413.2986	131120	6.5752
413.3986	119856	6.0104
413.4986	99902	5.0098
413.5986	77484	3.8856
413.6986	58652	2.9412
413.7986	47278	2.3708
413.8986	43758	2.1943
413.9986	45738	2.2936
414.0986	49610	2.4878
414.1986	52074	2.6113
414.2986	51414	2.5782
414.3986	48444	2.4293
414.4986	47190	2.3664
414.5986	54912	2.7537
414.6986	79772	4.0003
414.7986	126566	6.3469
414.8986	192698	9.6632
414.9986	266640	13.3711
415.0986	330308	16.5639
415.1986	364892	18.2982
415.2986	359172	18.0113
415.3986	314842	15.7883
415.4986	246114	12.3418
415.5986	173448	8.6979
415.6986	115984	5.8162
415.7986	84326	4.2287
415.8986	78254	3.9242
415.9986	88704	4.4482
416.0986	103620	5.1962
416.1986	112904	5.6618
416.2986	111320	5.5823
416.3986	99088	4.9689
416.4986	80718	4.0477
416.5986	62304	3.1243
416.6986	48994	2.4569
416.7986	43406	2.1767
416.8986	45298	2.2715
416.9986	51898	2.6025
417.0986	58982	2.9578
417.1986	62810	3.1497
417.2986	61402	3.0791
417.3986	55176	2.7669
417.4986	46288	2.3212
417.5986	37532	1.8821
417.6986	31064	1.5578
417.7986	27632	1.3857
417.8986	26774	1.3426
417.9986	27236	1.3658
418.0986	27720	1.3901
418.1986	27280	1.3680
418.2986	25828	1.2952
418.3986	23760	1.1915
418.4986	21692	1.0878
418.5986	20130	1.0095
418.6986	19338	0.9697
418.7986	19404	0.9730
418.8986	19998	1.0028
418.9986	20636	1.0348
419.0986	20856	1.0459
419.1986	20438	1.0249
419.2986	19514	0.9786
419.3986	18524	0.9289
419.4986	17930	0.8991
419.5986	18062	0.9058
419.6986	18942	0.9499
419.7986	20152	1.0106
419.8986	21142	1.0602
419.9986	21472	1.0768
420.0986	21120	1.0591
420.1986	20174	1.0117
420.2986	19008	0.9532
420.3986	18018	0.9035
420.4986	17622	0.8837
420.5986	18040	0.9046
420.6986	19250	0.9653
420.7986	20900	1.0481
420.8986	22396	1.1231
420.9986	23188	1.1628
421.0986	22990	1.1529
421.1986	21978	1.1021
421.2986	20724	1.0392
421.3986	19976	1.0017
421.4986	20328	1.0194
421.5986	22022	1.1043
421.6986	24706	1.2389
421.7986	27544	1.3812
421.8986	29612	1.4849
421.9986	30294	1.5191
422.0986	29414	1.4750
422.1986	27434	1.3757
422.2986	25234	1.2654
422.3986	23826	1.1948
422.4986	23738	1.1904
422.5986	24926	1.2500
422.6986	26840	1.3459
422.7986	28754	1.4419
422.8986	29964	1.5026
422.9986	30008	1.5048
423.0986	28776	1.4430
423.1986	26730	1.3404
423.2986	24618	1.2345
423.3986	23276	1.1672
423.4986	23430	1.1749
423.5986	25300	1.2687
423.6986	28688	1.4386
423.7986	32912	1.6504
423.8986	37048	1.8578
423.9986	40106	2.0112
424.0986	41228	2.0675
424.1986	40282	2.0200
424.2986	38170	1.9141
424.3986	36850	1.8479
424.4986	39116	1.9615
424.5986	47982	2.4061
424.6986	64746	3.2468
424.7986	87648	4.3953
424.8986	111606	5.5967
424.9986	130108	6.5245
425.0986	137478	6.8941
425.1986	131208	6.5797
425.2986	113124	5.6728
425.3986	89012	4.4637
425.4986	65868	3.3031
425.5986	49412	2.4779
425.6986	41998	2.1061
425.7986	42768	2.1447
425.8986	48334	2.4238
425.9986	54714	2.7437
426.0986	58564	2.9368
426.1986	58256	2.9214
426.2986	53790	2.6974
426.3986	46882	2.3510
426.4986	40040	2.0079
426.5986	35530	1.7817
426.6986	34408	1.7255
426.7986	36432	1.8269
426.8986	40172	2.0145
426.9986	43604	2.1866
427.0986	44990	2.2561
427.1986	43714	2.1921
427.2986	40084	2.0101
427.3986	35156	1.7630
427.4986	30294	1.5191
427.5986	26774	1.3426
427.6986	25344	1.2709
427.7986	26114	1.3095
427.8986	28666	1.4375
427.9986	32164	1.6129
428.0986	35266	1.7685
428.1986	36674	1.8391
428.2986	35992	1.8049
428.3986	34628	1.7365
428.4986	36498	1.8303
428.5986	48730	2.4437
428.6986	79882	4.0058
428.7986	135872	6.8135
428.8986	214654	10.7642
428.9986	303908	15.2400
429.0986	382822	19.1973
429.1986	429330	21.5295
429.2986	428912	21.5086
429.3986	381832	19.1476
429.4986	303050	15.1970
429.5986	216150	10.8392
429.6986	143704	7.2063
429.7986	99638	4.9965
429.8986	85316	4.2783
429.9986	92048	4.6159
430.0986	106700	5.3507
430.1986	117722	5.9034
430.2986	118250	5.9299
430.3986	107404	5.3860
430.4986	89122	4.4692
430.5986	69806	3.5005
430.6986	55396	2.7779
430.7986	49104	2.4624
430.8986	50732	2.5440
430.9986	57420	2.8794
431.0986	64966	3.2578
431.1986	69388	3.4796
431.2986	68266	3.4233
431.3986	61776	3.0979
431.4986	52206	2.6180
431.5986	42570	2.1347
431.6986	35266	1.7685
431.7986	31526	1.5809
431.8986	30888	1.5489
431.9986	31834	1.5964
432.0986	32560	1.6328
432.1986	31922	1.6008
432.2986	29832	1.4960
432.3986	26972	1.3526
432.4986	24310	1.2191
432.5986	22528	1.1297
432.6986	21736	1.0900
432.7986	21626	1.0845
432.8986	21802	1.0933
432.9986	21780	1.0922
433.0986	21296	1.0679
433.1986	20416	1.0238
433.2986	19448	0.9753
433.3986	18788	0.9422
433.4986	18744	0.9400
433.5986	19382	0.9719
433.6986	20460	1.0260
433.7986	21538	1.0801
433.8986	22110	1.1087
433.9986	21956	1.1010
434.0986	21076	1.0569
434.1986	19690	0.9874
434.2986	18194	0.9124
434.3986	16984	0.8517
434.4986	16412	0.8230
434.5986	16632	0.8340
434.6986	17534	0.8793
434.7986	18832	0.9444
434.8986	20130	1.0095
434.9986	21010	1.0536
435.0986	21186	1.0624
435.1986	20768	1.0414
435.2986	19998	1.0028
435.3986	19294	0.9675
435.4986	18964	0.9510
435.5986	19272	0.9664
435.6986	20152	1.0106
435.7986	21340	1.0701
435.8986	22352	1.1209
435.9986	22792	1.1429
436.0986	22484	1.1275
436.1986	21472	1.0768
436.2986	20196	1.0128
436.3986	19250	0.9653
436.4986	19118	0.9587
436.5986	19976	1.0017
436.6986	21626	1.0845
436.7986	23584	1.1827
436.8986	25168	1.2621
436.9986	25828	1.2952
437.0986	25344	1.2709
437.1986	23826	1.1948
437.2986	21780	1.0922
437.3986	19822	0.9940
437.4986	18568	0.9311
437.5986	18414	0.9234
437.6986	19426	0.9742
437.7986	21296	1.0679
437.8986	23606	1.1838
437.9986	25828	1.2952
438.0986	27346	1.3713
438.1986	27830	1.3956
438.2986	27302	1.3691
438.3986	26158	1.3117
438.4986	24970	1.2522
438.5986	24288	1.2180
438.6986	24464	1.2268
438.7986	25366	1.2720
438.8986	26466	1.3272
438.9986	27104	1.3592
439.0986	26884	1.3481
439.1986	25762	1.2919
439.2986	24112	1.2091
439.3986	22484	1.1275
439.4986	21362	1.0712
439.5986	20900	1.0481
439.6986	21032	1.0547
439.7986	21450	1.0756
439.8986	21802	1.0933
439.9986	21912	1.0988
440.0986	21692	1.0878
440.1986	21186	1.0624
440.2986	20504	1.0282
440.3986	19866	0.9962
440.4986	19646	0.9852
440.5986	20262	1.0161
440.6986	22022	1.1043
440.7986	24970	1.2522
440.8986	28754	1.4419
440.9986	32494	1.6295
441.0986	35156	1.7630
441.1986	35970	1.8038
441.2986	34914	1.7508
441.3986	32604	1.6350
441.4986	30052	1.5070
441.5986	28248	1.4165
441.6986	27808	1.3945
441.7986	28622	1.4353
441.8986	29920	1.5004
441.9986	30778	1.5434
442.0986	30470	1.5280
442.1986	28886	1.4485
442.2986	26554	1.3316
442.3986	24530	1.2301
442.4986	24090	1.2080
442.5986	26620	1.3349
442.6986	33352	1.6725
442.7986	44946	2.2539
442.8986	60588	3.0383
442.9986	77814	3.9021
443.0986	93038	4.6656
443.1986	102476	5.1388
443.2986	103290	5.1797
443.3986	95172	4.7726
443.4986	80652	4.0444
443.5986	64064	3.2126
443.6986	49676	2.4911
443.7986	40414	2.0266
443.8986	37092	1.8600
443.9986	38280	1.9196
444.0986	41316	2.0719
444.1986	43626	2.1877
444.2986	43714	2.1921
444.3986	41294	2.0708
444.4986	37422	1.8766
444.5986	34078	1.7089
444.6986	33176	1.6637
444.7986	35662	1.7883
444.8986	41228	2.0675
444.9986	48378	2.4260
445.0986	54692	2.7426
445.1986	57772	2.8971
445.2986	56320	2.8243
445.3986	50952	2.5551
445.4986	43604	2.1866
445.5986	36586	1.8347
445.6986	31746	1.5920
445.7986	29810	1.4949
445.8986	30140	1.5114
445.9986	31262	1.5677
446.0986	31768	1.5931
446.1986	31086	1.5589
446.2986	29370	1.4728
446.3986	27258	1.3669
446.4986	25520	1.2797
446.5986	24816	1.2444
446.6986	25256	1.2665
446.7986	26444	1.3261
446.8986	27676	1.3879
446.9986	28336	1.4210
447.0986	28006	1.4044
447.1986	26686	1.3382
447.2986	24838	1.2455
447.3986	23078	1.1573
447.4986	21978	1.1021
447.5986	21802	1.0933
447.6986	22484	1.1275
447.7986	23694	1.1882
447.8986	24882	1.2478
447.9986	25498	1.2786
448.0986	25234	1.2654
448.1986	24068	1.2069
448.2986	22374	1.1220
448.3986	20746	1.0403
448.4986	19734	0.9896
448.5986	19602	0.9830
448.6986	20306	1.0183
448.7986	21538	1.0801
448.8986	22726	1.1396
448.9986	23320	1.1694
449.0986	23100	1.1584
449.1986	22154	1.1110
449.2986	20856	1.0459
449.3986	19646	0.9852
449.4986	18942	0.9499
449.5986	19008	0.9532
449.6986	19778	0.9918
449.7986	20856	1.0459
449.8986	21758	1.0911
449.9986	22154	1.1110
450.0986	21868	1.0966
450.1986	20988	1.0525
450.2986	19844	0.9951
450.3986	18810	0.9433
450.4986	18172	0.9113
450.5986	18062	0.9058
450.6986	18480	0.9267
450.7986	19360	0.9708
450.8986	20438	1.0249
450.9986	21208	1.0635
451.0986	21230	1.0646
451.1986	20526	1.0293
451.2986	19382	0.9719
451.3986	18326	0.9190
451.4986	17930	0.8991
451.5986	18502	0.9278
451.6986	19954	1.0006
451.7986	21736	1.0900
451.8986	23122	1.1595
451.9986	23672	1.1871
452.0986	23408	1.1738
452.1986	22616	1.1341
452.2986	21780	1.0922
452.3986	21406	1.0734
452.4986	21824	1.0944
452.5986	23144	1.1606
452.6986	25058	1.2566
452.7986	26994	1.3537
452.8986	28314	1.4199
452.9986	28534	1.4309
453.0986	27588	1.3834
453.1986	25652	1.2864
453.2986	23298	1.1683
453.3986	21186	1.0624
453.4986	20020	1.0039
453.5986	19976	1.0017
453.6986	20856	1.0459
453.7986	22176	1.1121
453.8986	23452	1.1760
453.9986	24376	1.2224
454.0986	24772	1.2422
454.1986	24728	1.2400
454.2986	24442	1.2257
454.3986	24134	1.2102
454.4986	23914	1.1992
454.5986	23870	1.1970
454.6986	24266	1.2169
454.7986	25212	1.2643
454.8986	26664	1.3371
454.9986	28160	1.4121
455.0986	29172	1.4629
455.1986	29260	1.4673
455.2986	28226	1.4154
455.3986	26400	1.3239
455.4986	24398	1.2235
455.5986	22836	1.1452
455.6986	22022	1.1043
455.7986	21934	1.0999
455.8986	22308	1.1187
455.9986	22792	1.1429
456.0986	23078	1.1573
456.1986	22968	1.1518
456.2986	22396	1.1231
456.3986	21560	1.0812
456.4986	21164	1.0613
456.5986	22638	1.1352
456.6986	27544	1.3812
456.7986	37400	1.8755
456.8986	52360	2.6257
456.9986	70884	3.5546
457.0986	89232	4.4747
457.1986	102872	5.1587
457.2986	107910	5.4113
457.3986	102982	5.1642
457.4986	89738	4.5001
457.5986	72512	3.6362
457.6986	56298	2.8232
457.7986	45012	2.2572
457.8986	39776	1.9946
457.9986	39336	1.9726
458.0986	40964	2.0542
458.1986	42130	2.1127
458.2986	41404	2.0763
458.3986	39270	1.9693
458.4986	38280	1.9196
458.5986	43010	2.1568
458.6986	58894	2.9533
458.7986	89892	4.5078
458.8986	135190	6.7793
458.9986	187506	9.4028
459.0986	234256	11.7472
459.1986	261888	13.1328
459.2986	261602	13.1185
459.3986	233464	11.7075
459.4986	186626	9.3587
459.5986	135388	6.7893
459.6986	93060	4.6667
459.7986	67650	3.3924
459.8986	59906	3.0041
459.9986	64878	3.2534
460.0986	74690	3.7455
460.1986	82214	4.1228
460.2986	82918	4.1581
460.3986	76098	3.8161
460.4986	63998	3.2093
460.5986	50798	2.5474
460.6986	40612	2.0366
460.7986	36102	1.8104
460.8986	37136	1.8623
460.9986	41382	2.0752
461.0986	45804	2.2969
461.1986	48070	2.4106
461.2986	47102	2.3620
461.3986	43406	2.1767
461.4986	38390	1.9251
461.5986	33836	1.6968
461.6986	30690	1.5390
461.7986	29084	1.4585
461.8986	28512	1.4298
461.9986	28358	1.4221
462.0986	28094	1.4088
462.1986	27324	1.3702
462.2986	25938	1.3007
462.3986	24222	1.2147
462.4986	22660	1.1363
462.5986	21736	1.0900
462.6986	21582	1.0823
462.7986	22132	1.1098
462.8986	22990	1.1529
462.9986	23606	1.1838
463.0986	23584	1.1827
463.1986	22924	1.1496
463.2986	22044	1.1054
463.3986	21450	1.0756
463.4986	21538	1.0801
463.5986	22440	1.1253
463.6986	23958	1.2014
463.7986	25498	1.2786
463.8986	26444	1.3261
463.9986	26400	1.3239
464.0986	25366	1.2720
464.1986	23672	1.1871
464.2986	21868	1.0966
464.3986	20548	1.0304
464.4986	20042	1.0050
464.5986	20240	1.0150
464.6986	20966	1.0514
464.7986	21978	1.1021
464.8986	23100	1.1584
464.9986	23958	1.2014
465.0986	24178	1.2124
465.1986	23650	1.1860
465.2986	22550	1.1308
465.3986	21252	1.0657
465.4986	20218	1.0139
465.5986	19756	0.9907
465.6986	19976	1.0017
465.7986	20636	1.0348
465.8986	21428	1.0745
465.9986	21912	1.0988
466.0986	21868	1.0966
466.1986	21340	1.0701
466.2986	20592	1.0326
466.3986	20020	1.0039
466.4986	20218	1.0139
466.5986	21582	1.0823
466.6986	24068	1.2069
466.7986	27104	1.3592
466.8986	29810	1.4949
466.9986	31438	1.5765
467.0986	31504	1.5798
467.1986	30008	1.5048
467.2986	27412	1.3746
467.3986	24574	1.2323
467.4986	22286	1.1176
467.5986	21186	1.0624
467.6986	21428	1.0745
467.7986	22704	1.1385
467.8986	24332	1.2202
467.9986	25542	1.2808
468.0986	25806	1.2941
468.1986	25036	1.2555
468.2986	23584	1.1827
468.3986	22242	1.1154
468.4986	21824	1.0944
468.5986	22814	1.1440
468.6986	25080	1.2577
468.7986	28094	1.4088
468.8986	31086	1.5589
468.9986	33242	1.6670
469.0986	33946	1.7023
469.1986	33154	1.6626
469.2986	31174	1.5633
469.3986	28666	1.4375
469.4986	26224	1.3150
469.5986	24354	1.2213
469.6986	23430	1.1749
469.7986	23452	1.1760
469.8986	24002	1.2036
469.9986	24508	1.2290
470.0986	24574	1.2323
470.1986	24068	1.2069
470.2986	23078	1.1573
470.3986	22000	1.1032
470.4986	21186	1.0624
470.5986	20944	1.0503
470.6986	21318	1.0690
470.7986	22264	1.1165
470.8986	23606	1.1838
470.9986	25146	1.2610
471.0986	26532	1.3305
471.1986	27280	1.3680
471.2986	27104	1.3592
471.3986	26026	1.3051
471.4986	24420	1.2246
471.5986	22880	1.1474
471.6986	21912	1.0988
471.7986	21692	1.0878
471.8986	21978	1.1021
471.9986	22396	1.1231
472.0986	22572	1.1319
472.1986	22176	1.1121
472.2986	21230	1.0646
472.3986	20350	1.0205
472.4986	21252	1.0657
472.5986	27478	1.3779
472.6986	44748	2.2440
472.7986	78760	3.9496
472.8986	130856	6.5620
472.9986	194942	9.7757
473.0986	257730	12.9243
473.1986	302962	15.1926
473.2986	317108	15.9019
473.3986	295966	14.8417
473.4986	246884	12.3804
473.5986	185900	9.3223
473.6986	130130	6.5256
473.7986	91982	4.6126
473.8986	75328	3.7775
473.9986	76406	3.8315
474.0986	86416	4.3335
474.1986	96250	4.8266
474.2986	99308	4.9800
474.3986	93434	4.6854
474.4986	80300	4.0268
474.5986	64438	3.2314
474.6986	50732	2.5440
474.7986	42834	2.1480
474.8986	41800	2.0961
474.9986	46046	2.3091
475.0986	52272	2.6213
475.1986	57178	2.8673
475.2986	58278	2.9225
475.3986	55044	2.7603
475.4986	48664	2.4403
475.5986	41514	2.0818
475.6986	35948	1.8027
475.7986	33374	1.6736
475.8986	33836	1.6968
475.9986	36256	1.8181
476.0986	38808	1.9461
476.1986	39930	2.0024
476.2986	38918	1.9516
476.3986	36146	1.8126
476.4986	32538	1.6317
476.5986	29216	1.4651
476.6986	27038	1.3559
476.7986	26400	1.3239
476.8986	26928	1.3504
476.9986	27764	1.3923
477.0986	28138	1.4110
477.1986	27566	1.3823
477.2986	26048	1.3062
477.3986	23936	1.2003
477.4986	22000	1.1032
477.5986	20988	1.0525
477.6986	21142	1.0602
477.7986	22242	1.1154
477.8986	23716	1.1893
477.9986	24904	1.2489
478.0986	25300	1.2687
478.1986	24662	1.2367
478.2986	23232	1.1650
478.3986	21516	1.0790
478.4986	20086	1.0072
478.5986	19338	0.9697
478.6986	19382	0.9719
478.7986	20086	1.0072
478.8986	21076	1.0569
478.9986	21912	1.0988
479.0986	22286	1.1176
479.1986	22154	1.1110
479.2986	21736	1.0900
479.3986	21406	1.0734
479.4986	21450	1.0756
479.5986	22088	1.1076
479.6986	23342	1.1705
479.7986	25036	1.2555
479.8986	26708	1.3393
479.9986	27830	1.3956
480.0986	28028	1.4055
480.1986	27236	1.3658
480.2986	25696	1.2886
480.3986	23870	1.1970
480.4986	22396	1.1231
480.5986	21736	1.0900
480.6986	21912	1.0988
480.7986	22638	1.1352
480.8986	23496	1.1782
480.9986	24068	1.2069
481.0986	24046	1.2058
481.1986	23276	1.1672
481.2986	22044	1.1054
481.3986	20768	1.0414
481.4986	19866	0.9962
481.5986	19602	0.9830
481.6986	20064	1.0061
481.7986	21142	1.0602
481.8986	22440	1.1253
481.9986	23518	1.1794
482.0986	24002	1.2036
482.1986	23826	1.1948
482.2986	23276	1.1672
482.3986	23034	1.1551
482.4986	24046	1.2058
482.5986	27038	1.3559
482.6986	32076	1.6085
482.7986	38412	1.9262
482.8986	44572	2.2351
482.9986	48862	2.4503
483.0986	49962	2.5054
483.1986	47652	2.3896
483.2986	42702	2.1414
483.3986	36652	1.8380
483.4986	31218	1.5655
483.5986	27896	1.3989
483.6986	27236	1.3658
483.7986	28666	1.4375
483.8986	30976	1.5533
483.9986	32890	1.6493
484.0986	33418	1.6758
484.1986	32340	1.6217
484.2986	30184	1.5136
484.3986	28072	1.4077
484.4986	27082	1.3581
484.5986	27808	1.3945
484.6986	30228	1.5158
484.7986	33682	1.6890
484.8986	37202	1.8656
484.9986	39996	2.0057
485.0986	41558	2.0840
485.1986	41558	2.0840
485.2986	39886	2.0002
485.3986	36894	1.8501
485.4986	33286	1.6692
485.5986	29854	1.4971
485.6986	27302	1.3691
485.7986	26070	1.3073
485.8986	26092	1.3084
485.9986	26598	1.3338
486.0986	26774	1.3426
486.1986	26136	1.3106
486.2986	24750	1.2411
486.3986	23166	1.1617
486.4986	22154	1.1110
486.5986	22506	1.1286
486.6986	24904	1.2489
486.7986	29788	1.4938
486.8986	37312	1.8711
486.9986	46794	2.3466
487.0986	56496	2.8331
487.1986	64108	3.2148
487.2986	67584	3.3891
487.3986	65890	3.3042
487.4986	59554	2.9864
487.5986	50600	2.5374
487.6986	41734	2.0928
487.7986	35200	1.7652
487.8986	31988	1.6041
487.9986	31636	1.5864
488.0986	32736	1.6416
488.1986	33770	1.6935
488.2986	33704	1.6901
488.3986	32296	1.6195
488.4986	30008	1.5048
488.5986	27896	1.3989
488.6986	27280	1.3680
488.7986	29194	1.4640
488.8986	33770	1.6935
488.9986	40172	2.0145
489.0986	46772	2.3455
489.1986	51612	2.5882
489.2986	53086	2.6621
489.3986	50710	2.5429
489.4986	45320	2.2727
489.5986	38830	1.9472
489.6986	33286	1.6692
489.7986	30316	1.5202
489.8986	30294	1.5191
489.9986	32296	1.6195
