[Header]
Application Name	LabSolutions
Version	5.82 SP1
Data File Name	/somewhere/130625_MEC_M_062_C_32210_001_0_002_002_T.lcd
Output Date	2016/12/28
Output Time	10:14:00

[MS Spectrum]
# of Peaks	407
Raw Spectrum	[0.917->4.358],(scan:[111->524])
Background	No Background Spectrum
Base Peak	m/z 203.26 (Inten : 336,507)
372.0985	81378	5.5912
372.1985	88506	6.0810
372.2985	87939	6.0420
372.3985	79839	5.4855
372.4985	67149	4.6136
372.5985	54081	3.7157
372.6985	44442	3.0535
372.7985	40338	2.7715
372.8985	41499	2.8513
372.9985	45630	3.1351
373.0985	49815	3.4226
373.1985	51570	3.5432
373.2985	49869	3.4263
373.3985	45225	3.1073
373.4985	39339	2.7029
373.5985	34101	2.3430
373.6985	30969	2.1278
373.7985	30348	2.0851
373.8985	31644	2.1742
373.9985	33480	2.3003
374.0985	34479	2.3689
374.1985	33831	2.3244
374.2985	31563	2.1686
374.3985	28404	1.9515
374.4985	25461	1.7493
374.5985	23814	1.6362
374.6985	23976	1.6473
374.7985	25650	1.7623
374.8985	27918	1.9182
374.9985	29781	2.0462
375.0985	30483	2.0944
375.1985	29781	2.0462
375.2985	27891	1.9163
375.3985	25650	1.7623
375.4985	23949	1.6455
375.5985	23436	1.6102
375.6985	24354	1.6733
375.7985	26406	1.8143
375.8985	29079	1.9979
375.9985	31482	2.1630
376.0985	32832	2.2558
376.1985	32643	2.2428
376.2985	31185	2.1426
376.3985	29052	1.9961
376.4985	27108	1.8625
376.5985	26190	1.7994
376.6985	26757	1.8384
376.7985	28728	1.9738
376.8985	31428	2.1593
376.9985	33831	2.3244
377.0985	35073	2.4098
377.1985	34560	2.3745
377.2985	32454	2.2298
377.3985	29430	2.0220
377.4985	26514	1.8217
377.5985	24543	1.6863
377.6985	23895	1.6417
377.7985	24327	1.6714
377.8985	25218	1.7326
377.9985	25812	1.7735
378.0985	25704	1.7660
378.1985	24759	1.7011
378.2985	23274	1.5991
378.3985	21708	1.4915
378.4985	20709	1.4228
378.5985	20736	1.4247
378.6985	21924	1.5063
378.7985	24030	1.6510
378.8985	26433	1.8161
378.9985	28350	1.9478
379.0985	29214	2.0072
379.1985	28782	1.9775
379.2985	27270	1.8736
379.3985	25380	1.7438
379.4985	23814	1.6362
379.5985	23031	1.5824
379.6985	23193	1.5935
379.7985	23976	1.6473
379.8985	24948	1.7141
379.9985	25677	1.7642
380.0985	25866	1.7772
380.1985	25461	1.7493
380.2985	24624	1.6918
380.3985	23814	1.6362
380.4985	23679	1.6269
380.5985	24786	1.7030
380.6985	27243	1.8718
380.7985	30591	2.1018
380.8985	33912	2.3300
380.9985	36153	2.4840
381.0985	36558	2.5118
381.1985	35019	2.4060
381.2985	32049	2.2020
381.3985	28674	1.9701
381.4985	25920	1.7809
381.5985	24462	1.6807
381.6985	24354	1.6733
381.7985	25245	1.7345
381.8985	26460	1.8180
381.9985	27243	1.8718
382.0985	27135	1.8644
382.1985	26055	1.7902
382.2985	24462	1.6807
382.3985	23004	1.5805
382.4985	22383	1.5379
382.5985	23166	1.5917
382.6985	25407	1.7456
382.7985	28647	1.9682
382.8985	31995	2.1983
382.9985	34479	2.3689
383.0985	35397	2.4320
383.1985	34560	2.3745
383.2985	32535	2.2354
383.3985	30537	2.0981
383.4985	29889	2.0536
383.5985	31347	2.1537
383.6985	34911	2.3986
383.7985	39663	2.7251
383.8985	44118	3.0312
383.9985	46656	3.2056
384.0985	46305	3.1815
384.1985	42957	2.9514
384.2985	37557	2.5804
384.3985	31914	2.1927
384.4985	28647	1.9682
384.5985	31158	2.1408
384.6985	42714	2.9347
384.7985	64719	4.4466
384.8985	95202	6.5410
384.9985	128547	8.8320
385.0985	156843	10.7762
385.1985	172422	11.8465
385.2985	170802	11.7352
385.3985	152847	10.5016
385.4985	124578	8.5593
385.5985	94608	6.5002
385.6985	70659	4.8547
385.7985	57024	3.9179
385.8985	53730	3.6916
385.9985	57294	3.9365
386.0985	62748	4.3112
386.1985	65772	4.5190
386.2985	64125	4.4058
386.3985	58158	3.9958
386.4985	50058	3.4393
386.5985	42687	2.9329
386.6985	38259	2.6286
386.7985	37638	2.5860
386.8985	40068	2.7529
386.9985	43659	2.9997
387.0985	46332	3.1833
387.1985	46575	3.2000
387.2985	44064	3.0275
387.3985	39663	2.7251
387.4985	34803	2.3912
387.5985	30969	2.1278
387.6985	28890	1.9849
387.7985	28566	1.9627
387.8985	29403	2.0202
387.9985	30483	2.0944
388.0985	30942	2.1259
388.1985	30267	2.0795
388.2985	28539	1.9608
388.3985	26352	1.8106
388.4985	24489	1.6826
388.5985	23652	1.6251
388.6985	24165	1.6603
388.7985	25920	1.7809
388.8985	28323	1.9460
388.9985	30402	2.0888
389.0985	31428	2.1593
389.1985	31023	2.1315
389.2985	29484	2.0257
389.3985	27621	1.8977
389.4985	26406	1.8143
389.5985	26676	1.8328
389.6985	28485	1.9571
389.7985	31347	2.1537
389.8985	34155	2.3467
389.9985	35856	2.4635
390.0985	35667	2.4506
390.1985	33561	2.3059
390.2985	30186	2.0740
390.3985	26595	1.8273
390.4985	23949	1.6455
390.5985	23085	1.5861
390.6985	24219	1.6640
390.7985	26865	1.8458
390.8985	30051	2.0647
390.9985	32751	2.2502
391.0985	34047	2.3393
391.1985	33534	2.3040
391.2985	31455	2.1612
391.3985	28755	1.9757
391.4985	26352	1.8106
391.5985	25056	1.7215
391.6985	25191	1.7308
391.7985	26568	1.8254
391.8985	28512	1.9590
391.9985	30240	2.0777
392.0985	31050	2.1333
392.1985	30753	2.1129
392.2985	29457	2.0239
392.3985	27864	1.9144
392.4985	26865	1.8458
392.5985	27270	1.8736
392.6985	29349	2.0165
392.7985	32724	2.2484
392.8985	36288	2.4932
392.9985	38664	2.6565
393.0985	38961	2.6769
393.1985	36909	2.5359
393.2985	33237	2.2836
393.3985	29079	1.9979
393.4985	25677	1.7642
393.5985	23868	1.6399
393.6985	23895	1.6417
393.7985	25245	1.7345
393.8985	27135	1.8644
393.9985	28674	1.9701
394.0985	29268	2.0109
394.1985	28620	1.9664
394.2985	27081	1.8606
394.3985	25326	1.7401
394.4985	24192	1.6622
394.5985	24354	1.6733
394.6985	25974	1.7846
394.7985	28593	1.9645
394.8985	31347	2.1537
394.9985	33291	2.2873
395.0985	33777	2.3207
395.1985	32697	2.2465
395.2985	30375	2.0870
395.3985	27729	1.9052
395.4985	25569	1.7568
395.5985	24489	1.6826
395.6985	24516	1.6844
395.7985	25434	1.7475
395.8985	26757	1.8384
395.9985	27729	1.9052
396.0985	27918	1.9182
396.1985	27189	1.8681
396.2985	25839	1.7753
396.3985	24192	1.6622
396.4985	22842	1.5694
396.5985	22275	1.5304
396.6985	22842	1.5694
396.7985	24408	1.6770
396.8985	26514	1.8217
396.9985	28512	1.9590
397.0986	29646	2.0369
397.1986	29538	2.0295
397.2986	28242	1.9404
397.3986	26298	1.8068
397.4986	24651	1.6937
397.5986	24219	1.6640
397.6986	25731	1.7679
397.7986	29322	2.0146
397.8986	34425	2.3652
397.9986	39879	2.7400
398.0986	44172	3.0349
398.1986	46008	3.1611
398.2986	44982	3.0906
398.3986	41958	2.8828
398.4986	39285	2.6991
398.5986	40284	2.7678
398.6986	48195	3.3113
398.7986	64449	4.4281
398.8986	87129	5.9863
398.9986	111321	7.6485
399.0986	130437	8.9619
399.1986	138780	9.5351
399.2986	133677	9.1845
399.3986	116964	8.0362
399.4986	94311	6.4798
399.5986	72900	5.0087
399.6986	58833	4.0422
399.7986	55404	3.8066
399.8986	62127	4.2685
399.9986	75195	5.1664
400.0986	89019	6.1162
400.1986	98415	6.7618
400.2986	99954	6.8675
400.3986	93231	6.4056
400.4986	81243	5.5819
400.5986	69768	4.7935
400.6986	64854	4.4559
400.7986	70281	4.8288
400.8986	85806	5.8954
400.9986	106974	7.3498
401.0986	126522	8.6929
401.1986	136998	9.4127
401.2986	134055	9.2105
401.3986	118422	8.1364
401.4986	95202	6.5410
401.5986	71307	4.8993
401.6986	52758	3.6248
401.7986	42525	2.9218
401.8986	40095	2.7548
401.9986	42471	2.9180
402.0986	45846	3.1499
402.1986	47466	3.2612
402.2986	46143	3.1703
402.3986	42309	2.9069
402.4986	37449	2.5730
402.5986	33264	2.2855
402.6986	31023	2.1315
402.7986	31158	2.1408
402.8986	33183	2.2799
402.9986	35883	2.4654
403.0986	37881	2.6027
403.1986	38124	2.6194
403.2986	36342	2.4969
403.3986	33156	2.2780
403.4986	29754	2.0443
403.5986	27243	1.8718
403.6986	26298	1.8068
403.7986	26892	1.8477
403.8986	28296	1.9441
403.9986	29538	2.0295
404.0986	29808	2.0480
404.1986	28782	1.9775
404.2986	26838	1.8440
404.3986	24678	1.6955
404.4986	23193	1.5935
404.5986	22896	1.5731
404.6986	23949	1.6455
404.7986	25974	1.7846
404.8986	28188	1.9367
404.9986	29781	2.0462
405.0986	30132	2.0703
405.1986	29241	2.0091
405.2986	27594	1.8959
405.3986	26163	1.7976
405.4986	25812	1.7735
405.5986	27027	1.8569
405.6986	29673	2.0387
405.7986	32994	2.2669
405.8986	35883	2.4654
405.9986	37206	2.5563
406.0986	36504	2.5081
406.1986	33939	2.3318
406.2986	30375	2.0870
406.3986	26892	1.8477
406.4986	24651	1.6937
406.5986	24300	1.6696
406.6986	25893	1.7790
406.7986	28755	1.9757
406.8986	31806	2.1853
406.9986	33885	2.3281
407.0986	34236	2.3522
407.1986	32778	2.2521
407.2986	30078	2.0666
407.3986	27135	1.8644
407.4986	25083	1.7234
407.5986	24651	1.6937
407.6986	26082	1.7920
407.7986	28836	1.9812
407.8986	31995	2.1983
407.9986	34587	2.3764
408.0986	35802	2.4598
408.1986	35289	2.4246
408.2986	33453	2.2984
408.3986	31428	2.1593
408.4986	30645	2.1055
408.5986	32238	2.2150
408.6986	36666	2.5192
408.7986	43362	2.9793
408.8986	50706	3.4838
408.9986	56538	3.8845
409.0986	58941	4.0496
409.1986	56997	3.9161
409.2986	51327	3.5265
409.3986	43686	3.0015
409.4986	36315	2.4951
409.5986	31104	2.1371
409.6986	28971	1.9905
409.7986	29619	2.0350
409.8986	31833	2.1871
409.9986	34074	2.3411
410.0986	35208	2.4190
410.1986	34695	2.3838
410.2986	32724	2.2484
410.3986	30105	2.0684
410.4986	27810	1.9107
410.5986	26676	1.8328
410.6986	27189	1.8681
410.7986	29106	1.9998
410.8986	31752	2.1816
410.9986	34047	2.3393
411.0986	35100	2.4116
411.1986	34479	2.3689
411.2986	32319	2.2205
411.3986	29349	2.0165
411.4986	26568	1.8254
411.5986	24867	1.7085
411.6986	24597	1.6900
411.7986	25569	1.7568
411.8986	27054	1.8588
411.9986	28242	1.9404
412.0986	28485	1.9571
412.1986	27648	1.8996
412.2986	26001	1.7864
412.3986	24138	1.6584
412.4986	23031	1.5824
412.5986	24165	1.6603
412.6986	29214	2.0072
412.7986	39231	2.6954
412.8986	53622	3.6842
412.9986	70146	4.8195
413.0986	85185	5.8528
413.1986	94770	6.5113
413.2986	96093	6.6022
413.3986	88911	6.1088
413.4986	75897	5.2146
413.5986	61371	4.2166
413.6986	49653	3.4115
413.7986	43605	2.9960
413.8986	43821	3.0108
413.9986	48384	3.3243
414.0986	54027	3.7120
414.1986	57537	3.9532
414.2986	57051	3.9198
414.3986	52974	3.6397
414.4986	48114	3.3058
414.5986	47574	3.2687
414.6986	57051	3.9198
414.7986	80136	5.5059
414.8986	115425	7.9305
414.9986	156087	10.7242
415.0986	191484	13.1562
415.1986	211248	14.5142
415.2986	209034	14.3620
415.3986	185679	12.7574
415.4986	148716	10.2178
415.5986	109323	7.5112
415.6986	77544	5.3278
415.7986	59049	4.0571
415.8986	54135	3.7194
415.9986	58617	4.0274
416.0986	66393	4.5616
416.1986	71874	4.9382
416.2986	71712	4.9271
416.3986	65583	4.5060
416.4986	55755	3.8307
416.5986	45738	3.1425
416.6986	38610	2.6528
416.7986	36018	2.4747
416.8986	37746	2.5934
416.9986	42039	2.8884
417.0986	46413	3.1889
417.1986	48654	3.3429
417.2986	47628	3.2724
417.3986	43659	2.9997
417.4986	38070	2.6157
417.5986	32589	2.2391
417.6986	28539	1.9608
417.7986	26541	1.8235
417.8986	26379	1.8124
417.9986	27270	1.8736
418.0986	28161	1.9348
418.1986	28242	1.9404
418.2986	27297	1.8755
418.3986	25623	1.7605
418.4986	23976	1.6473
418.5986	23031	1.5824
418.6986	23166	1.5917
418.7986	24273	1.6677
418.8986	25947	1.7827
418.9986	27486	1.8885
419.0986	28296	1.9441
419.1986	28053	1.9274
419.2986	26811	1.8421
419.3986	25029	1.7197
419.4986	23409	1.6084
419.5986	22545	1.5490
419.6986	22653	1.5564
419.7986	23679	1.6269
419.8986	25083	1.7234
419.9986	26244	1.8031
420.0986	26541	1.8235
420.1986	25920	1.7809
420.2986	24624	1.6918
420.3986	23193	1.5935
420.4986	22113	1.5193
420.5986	21843	1.5008
420.6986	22545	1.5490
420.7986	23949	1.6455
420.8986	25488	1.7512
420.9986	26568	1.8254
421.0986	26973	1.8532
421.1986	26568	1.8254
421.2986	25650	1.7623
421.3986	24651	1.6937
421.4986	24246	1.6659
421.5986	24921	1.7122
421.6986	26784	1.8402
421.7986	29457	2.0239
421.8986	32319	2.2205
421.9986	34452	2.3671
422.0986	35127	2.4135
422.1986	34209	2.3504
422.2986	32103	2.2057
422.3986	29619	2.0350
422.4986	27675	1.9015
422.5986	27000	1.8551
422.6986	27756	1.9070
422.7986	29565	2.0313
422.8986	31644	2.1742
422.9986	33156	2.2780
423.0986	33480	2.3003
423.1986	32400	2.2261
423.2986	30213	2.0758
423.3986	27783	1.9089
423.4986	26028	1.7883
423.5986	25677	1.7642
423.6986	27189	1.8681
423.7986	30510	2.0962
423.8986	34938	2.4005
423.9986	39393	2.7066
424.0986	42660	2.9310
424.1986	44010	3.0238
424.2986	43551	2.9922
424.3986	42930	2.9496
424.4986	45549	3.1295
424.5986	55296	3.7992
424.6986	74223	5.0996
424.7986	100953	6.9361
424.8986	130194	8.9452
424.9986	154278	10.5999
425.0986	165537	11.3735
425.1986	160029	10.9951
425.2986	139509	9.5852
425.3986	110592	7.5984
425.4986	81567	5.6042
425.5986	59724	4.1034
425.6986	49032	3.3688
425.7986	49599	3.4078
425.8986	57942	3.9810
425.9986	69147	4.7509
426.0986	78381	5.3853
426.1986	82458	5.6654
426.2986	80109	5.5040
426.3986	72306	4.9679
426.4986	61830	4.2481
426.5986	52218	3.5877
426.6986	46197	3.1740
426.7986	44901	3.0850
426.8986	47547	3.2668
426.9986	52110	3.5803
427.0986	55971	3.8456
427.1986	56916	3.9105
427.2986	54108	3.7176
427.3986	48276	3.3169
427.4986	41283	2.8364
427.5986	35289	2.4246
427.6986	32076	2.2038
427.7986	32562	2.2372
427.8986	36693	2.5211
427.9986	43254	2.9718
428.0986	50409	3.4634
428.1986	56025	3.8493
428.2986	58428	4.0144
428.3986	57105	3.9235
428.4986	53703	3.6898
428.5986	52326	3.5951
428.6986	58536	4.0218
428.7986	76788	5.2759
428.8986	107568	7.3906
428.9986	146016	10.0323
429.0986	182736	12.5552
429.1986	206955	14.2192
429.2986	210843	14.4863
429.3986	193077	13.2657
429.4986	159489	10.9580
429.5986	120312	8.2662
429.6986	86022	5.9103
429.7986	63747	4.3798
429.8986	55134	3.7881
429.9986	56970	3.9142
430.0986	63342	4.3520
430.1986	68634	4.7156
430.2986	69228	4.7564
430.3986	64449	4.4281
430.4986	55944	3.8437
430.5986	46818	3.2167
430.6986	40122	2.7567
430.7986	37692	2.5897
430.8986	39609	2.7214
430.9986	44226	3.0386
431.0986	48951	3.3633
431.1986	51435	3.5339
431.2986	50436	3.4653
431.3986	46170	3.1722
431.4986	40068	2.7529
431.5986	34182	2.3485
431.6986	30078	2.0666
431.7986	28377	1.9497
431.8986	28620	1.9664
431.9986	29781	2.0462
432.0986	30699	2.1092
432.1986	30591	2.1018
432.2986	29322	2.0146
432.3986	27351	1.8792
432.4986	25353	1.7419
432.5986	23976	1.6473
432.6986	23544	1.6176
432.7986	23976	1.6473
432.8986	24867	1.7085
432.9986	25677	1.7642
433.0986	26001	1.7864
433.1986	25623	1.7605
433.2986	24651	1.6937
433.3986	23382	1.6065
433.4986	22275	1.5304
433.5986	21708	1.4915
433.6986	21762	1.4952
433.7986	22329	1.5342
433.8986	23031	1.5824
433.9986	23517	1.6158
434.0986	23544	1.6176
434.1986	23004	1.5805
434.2986	22059	1.5156
434.3986	21033	1.4451
434.4986	20331	1.3969
434.5986	20277	1.3932
434.6986	21033	1.4451
434.7986	22545	1.5490
434.8986	24435	1.6788
434.9986	26163	1.7976
435.0986	27270	1.8736
435.1986	27513	1.8903
435.2986	26865	1.8458
435.3986	25596	1.7586
435.4986	24219	1.6640
435.5986	23220	1.5954
435.6986	23058	1.5842
435.7986	23706	1.6288
435.8986	24894	1.7104
435.9986	26055	1.7902
436.0986	26622	1.8291
436.1986	26352	1.8106
436.2986	25326	1.7401
436.3986	24030	1.6510
436.4986	23085	1.5861
436.5986	23004	1.5805
436.6986	24030	1.6510
436.7986	25947	1.7827
436.8986	28161	1.9348
436.9986	29970	2.0591
437.0986	30726	2.1111
437.1986	30213	2.0758
437.2986	28512	1.9590
437.3986	26217	1.8013
437.4986	24138	1.6584
437.5986	23058	1.5842
437.6986	23301	1.6009
437.7986	24840	1.7067
437.8986	27135	1.8644
437.9986	29538	2.0295
438.0986	31239	2.1463
438.1986	31806	2.1853
438.2986	31212	2.1445
438.3986	29727	2.0424
438.4986	27945	1.9200
438.5986	26433	1.8161
438.6986	25758	1.7697
438.7986	26109	1.7939
438.8986	27297	1.8755
438.9986	28728	1.9738
439.0986	29673	2.0387
439.1986	29592	2.0332
439.2986	28458	1.9553
439.3986	26568	1.8254
439.4986	24624	1.6918
439.5986	23274	1.5991
439.6986	22950	1.5768
439.7986	23598	1.6213
439.8986	24867	1.7085
439.9986	26163	1.7976
440.0986	27000	1.8551
440.1986	27054	1.8588
440.2986	26271	1.8050
440.3986	24948	1.7141
440.4986	23787	1.6343
440.5986	23571	1.6195
440.6986	24867	1.7085
440.7986	27702	1.9033
440.8986	31482	2.1630
440.9986	35235	2.4209
441.0986	37854	2.6008
441.1986	38529	2.6472
441.2986	37125	2.5507
441.3986	34236	2.3522
441.4986	30969	2.1278
441.5986	28458	1.9553
441.6986	27513	1.8903
441.7986	28323	1.9460
441.8986	30510	2.0962
441.9986	33237	2.2836
442.0986	35451	2.4357
442.1986	36369	2.4988
442.2986	35802	2.4598
442.3986	34263	2.3541
442.4986	32886	2.2595
442.5986	33210	2.2817
442.6986	36801	2.5285
442.7986	44604	3.0646
442.8986	56241	3.8641
442.9986	69525	4.7768
443.0986	81135	5.5745
443.1986	87642	6.0216
443.2986	86994	5.9771
443.3986	79299	5.4484
443.4986	66960	4.6006
443.5986	53784	3.6953
443.6986	43227	2.9700
443.7986	37233	2.5582
443.8986	35721	2.4543
443.9986	37152	2.5526
444.0986	39393	2.7066
444.1986	40581	2.7882
444.2986	39771	2.7325
444.3986	37206	2.5563
444.4986	34020	2.3374
444.5986	32049	2.2020
444.6986	33264	2.2855
444.7986	38934	2.6750
444.8986	48789	3.3521
444.9986	60669	4.1684
445.0986	71307	4.8993
445.1986	77463	5.3222
445.2986	77085	5.2963
445.3986	70308	4.8306
445.4986	59535	4.0905
445.5986	48276	3.3169
445.6986	39555	2.7177
445.7986	34992	2.4042
445.8986	34398	2.3634
445.9986	36207	2.4877
446.0986	38448	2.6416
446.1986	39447	2.7103
446.2986	38556	2.6491
446.3986	36099	2.4802
446.4986	32913	2.2613
446.5986	30105	2.0684
446.6986	28404	1.9515
446.7986	28188	1.9367
446.8986	29160	2.0035
446.9986	30537	2.0981
447.0986	31482	2.1630
447.1986	31455	2.1612
447.2986	30321	2.0833
447.3986	28431	1.9534
447.4986	26433	1.8161
447.5986	25164	1.7289
447.6986	24975	1.7159
447.7986	25866	1.7772
447.8986	27324	1.8773
447.9986	28782	1.9775
448.0986	29727	2.0424
448.1986	29754	2.0443
448.2986	28863	1.9831
448.3986	27297	1.8755
448.4986	25596	1.7586
448.5986	24300	1.6696
448.6986	23760	1.6325
448.7986	24030	1.6510
448.8986	24894	1.7104
448.9986	25839	1.7753
449.0986	26352	1.8106
449.1986	26109	1.7939
449.2986	25164	1.7289
449.3986	23814	1.6362
449.4986	22626	1.5546
449.5986	22086	1.5175
449.6986	22464	1.5434
449.7986	23652	1.6251
449.8986	25245	1.7345
449.9986	26703	1.8347
450.0986	27594	1.8959
450.1986	27621	1.8977
450.2986	26838	1.8440
450.3986	25569	1.7568
450.4986	24327	1.6714
450.5986	23544	1.6176
450.6986	23490	1.6139
450.7986	24138	1.6584
450.8986	25137	1.7271
450.9986	26028	1.7883
451.0986	26352	1.8106
451.1986	25920	1.7809
451.2986	24867	1.7085
451.3986	23517	1.6158
451.4986	22410	1.5397
451.5986	21951	1.5082
451.6986	22329	1.5342
451.7986	23490	1.6139
451.8986	25137	1.7271
451.9986	26757	1.8384
452.0986	27837	1.9126
452.1986	28134	1.9330
452.2986	27675	1.9015
452.3986	26811	1.8421
452.4986	26028	1.7883
452.5986	25839	1.7753
452.6986	26541	1.8235
452.7986	28053	1.9274
452.8986	30024	2.0629
452.9986	31752	2.1816
453.0986	32616	2.2409
453.1986	32211	2.2131
453.2986	30537	2.0981
453.3986	28107	1.9311
453.4986	25704	1.7660
453.5986	24165	1.6603
453.6986	24030	1.6510
453.7986	25407	1.7456
453.8986	27837	1.9126
453.9986	30591	2.1018
454.0986	32886	2.2595
454.1986	34209	2.3504
454.2986	34290	2.3560
454.3986	33237	2.2836
454.4986	31563	2.1686
454.5986	29970	2.0591
454.6986	29106	1.9998
454.7986	29241	2.0091
454.8986	30348	2.0851
454.9986	31941	2.1946
455.0986	33264	2.2855
455.1986	33642	2.3114
455.2986	32643	2.2428
455.3986	30483	2.0944
455.4986	27810	1.9107
455.5986	25488	1.7512
455.6986	24327	1.6714
455.7986	24705	1.6974
455.8986	26379	1.8124
455.9986	28647	1.9682
456.0986	30618	2.1037
456.1986	31698	2.1779
456.2986	31563	2.1686
456.3986	30348	2.0851
456.4986	28701	1.9720
456.5986	27648	1.8996
456.6986	28404	1.9515
456.7986	31995	2.1983
456.8986	38610	2.6528
456.9986	47412	3.2575
457.0986	56349	3.8716
457.1986	62910	4.3223
457.2986	65124	4.4745
457.3986	62343	4.2834
457.4986	55647	3.8233
457.5986	47304	3.2501
457.6986	39906	2.7418
457.7986	35289	2.4246
457.8986	33912	2.3300
457.9986	34965	2.4023
458.0986	36828	2.5303
458.1986	37935	2.6064
458.2986	37260	2.5600
458.3986	34938	2.4005
458.4986	32211	2.2131
458.5986	31347	2.1537
458.6986	35181	2.4172
458.7986	45846	3.1499
458.8986	63423	4.3576
458.9986	85104	5.8472
459.0986	105759	7.2664
459.1986	119637	8.2199
459.2986	122553	8.4202
459.3986	113643	7.8080
459.4986	96039	6.5985
459.5986	75411	5.1812
459.6986	57429	3.9458
459.7986	45900	3.1536
459.8986	41634	2.8605
459.9986	42984	2.9533
460.0986	46791	3.2149
460.1986	49842	3.4245
460.2986	50031	3.4375
460.3986	47007	3.2297
460.4986	41742	2.8680
460.5986	36072	2.4784
460.6986	31806	2.1853
460.7986	29997	2.0610
460.8986	30618	2.1037
460.9986	32724	2.2484
461.0986	35019	2.4060
461.1986	36288	2.4932
461.2986	35910	2.4673
461.3986	34020	2.3374
461.4986	31293	2.1500
461.5986	28593	1.9645
461.6986	26676	1.8328
461.7986	25974	1.7846
461.8986	26406	1.8143
461.9986	27459	1.8866
462.0986	28458	1.9553
462.1986	28890	1.9849
462.2986	28485	1.9571
462.3986	27351	1.8792
462.4986	25839	1.7753
462.5986	24543	1.6863
462.6986	23922	1.6436
462.7986	24138	1.6584
462.8986	24948	1.7141
462.9986	25839	1.7753
463.0986	26352	1.8106
463.1986	26244	1.8031
463.2986	25515	1.7531
463.3986	24516	1.6844
463.4986	23787	1.6343
463.5986	23652	1.6251
463.6986	24192	1.6622
463.7986	25326	1.7401
463.8986	26730	1.8365
463.9986	28080	1.9293
464.0986	28944	1.9886
464.1986	29079	1.9979
464.2986	28485	1.9571
464.3986	27351	1.8792
464.4986	26082	1.7920
464.5986	25110	1.7252
464.6986	24786	1.7030
464.7986	25245	1.7345
464.8986	26190	1.7994
464.9986	27189	1.8681
465.0986	27783	1.9089
465.1986	27702	1.9033
465.2986	26973	1.8532
465.3986	25785	1.7716
465.4986	24651	1.6937
465.5986	24003	1.6492
465.6986	24084	1.6547
465.7986	24813	1.7048
465.8986	25974	1.7846
465.9986	27108	1.8625
466.0986	27729	1.9052
466.1986	27675	1.9015
466.2986	26973	1.8532
466.3986	26028	1.7883
466.4986	25299	1.7382
466.5986	25326	1.7401
466.6986	26460	1.8180
466.7986	28512	1.9590
466.8986	30888	2.1222
466.9986	32805	2.2539
467.0986	33588	2.3077
467.1986	32913	2.2613
467.2986	31023	2.1315
467.3986	28485	1.9571
467.4986	26190	1.7994
467.5986	24921	1.7122
467.6986	24948	1.7141
467.7986	26001	1.7864
467.8986	27513	1.8903
467.9986	28755	1.9757
468.0986	29214	2.0072
468.1986	28701	1.9720
468.2986	27486	1.8885
468.3986	26190	1.7994
468.4986	25380	1.7438
468.5986	25461	1.7493
468.6986	26460	1.8180
468.7986	28161	1.9348
468.8986	30051	2.0647
468.9986	31590	2.1704
469.0986	32346	2.2224
469.1986	32049	2.2020
469.2986	30834	2.1185
469.3986	29052	1.9961
469.4986	27162	1.8662
469.5986	25677	1.7642
469.6986	24948	1.7141
469.7986	25083	1.7234
469.8986	25947	1.7827
469.9986	27054	1.8588
470.0986	27864	1.9144
470.1986	27918	1.9182
470.2986	27108	1.8625
470.3986	25704	1.7660
470.4986	24327	1.6714
470.5986	23571	1.6195
470.6986	23895	1.6417
470.7986	25299	1.7382
470.8986	27405	1.8829
470.9986	29565	2.0313
471.0986	31131	2.1389
471.1986	31644	2.1742
471.2986	30969	2.1278
471.3986	29268	2.0109
471.4986	27108	1.8625
471.5986	25245	1.7345
471.6986	24165	1.6603
471.7986	24111	1.6566
471.8986	24867	1.7085
471.9986	25974	1.7846
472.0986	26757	1.8384
472.1986	26784	1.8402
472.2986	25974	1.7846
472.3986	24651	1.6937
472.4986	23490	1.6139
472.5986	23706	1.6288
472.6986	27000	1.8551
472.7986	35127	2.4135
472.8986	48492	3.3317
472.9986	65583	4.5060
473.0986	82836	5.6914
473.1986	95823	6.5837
473.2986	100791	6.9250
473.3986	96390	6.6226
473.4986	84456	5.8027
473.5986	69012	4.7416
473.6986	54594	3.7510
473.7986	44442	3.0535
473.8986	39717	2.7288
473.9986	39528	2.7158
474.0986	41796	2.8717
474.1986	44226	3.0386
474.2986	45063	3.0961
474.3986	43551	2.9922
474.4986	40068	2.7529
474.5986	35883	2.4654
474.6986	32535	2.2354
474.7986	31212	2.1445
474.8986	32346	2.2224
474.9986	35235	2.4209
475.0986	38448	2.6416
475.1986	40554	2.7863
475.2986	40608	2.7900
475.3986	38610	2.6528
475.4986	35262	2.4227
475.5986	31833	2.1871
475.6986	29457	2.0239
475.7986	28755	1.9757
475.8986	29565	2.0313
475.9986	31266	2.1482
476.0986	32940	2.2632
476.1986	33750	2.3189
476.2986	33156	2.2780
476.3986	31293	2.1500
476.4986	28917	1.9868
476.5986	27000	1.8551
476.6986	26163	1.7976
476.7986	26568	1.8254
476.8986	27864	1.9144
476.9986	29403	2.0202
477.0986	30348	2.0851
477.1986	30267	2.0795
477.2986	29106	1.9998
477.3986	27189	1.8681
477.4986	25110	1.7252
477.5986	23436	1.6102
477.6986	22707	1.5601
477.7986	23058	1.5842
477.8986	24300	1.6696
477.9986	25974	1.7846
478.0986	27459	1.8866
478.1986	28242	1.9404
478.2986	27999	1.9237
