[Header]
Application Name	LabSolutions
Version	5.82 SP1
Data File Name	/somewhere/130618_MEC_M_079_C_32302_001_0_002_002_T.lcd
Output Date	2016/12/28
Output Time	10:34:52

[MS Spectrum]
# of Peaks	87
Raw Spectrum	[0.975->2.467],(scan:[118->297])
Background	No Background Spectrum
Base Peak	m/z 104.22 (Inten : 529,834)
15.3982	13140	0.7195
15.4982	14020	0.7677
15.5982	15260	0.8356
15.6982	16300	0.8925
15.7982	16640	0.9111
15.8982	16300	0.8925
15.9982	15800	0.8651
16.0982	15620	0.8553
16.1982	15680	0.8586
16.2982	15540	0.8509
16.3982	14980	0.8202
16.4982	14180	0.7764
16.5982	13380	0.7326
16.6982	12840	0.7031
16.7982	12720	0.6965
16.8982	12880	0.7052
16.9982	12940	0.7085
17.0982	12700	0.6954
17.1982	12200	0.6680
17.2982	11740	0.6428
17.3982	11480	0.6286
17.4982	11500	0.6297
17.5982	11720	0.6417
17.6982	12040	0.6592
17.7982	12260	0.6713
17.8982	12300	0.6735
17.9982	12080	0.6614
18.0982	11640	0.6373
18.1982	11140	0.6100
18.2982	10720	0.5870
18.3982	10440	0.5716
18.4982	10400	0.5695
18.5982	10580	0.5793
18.6982	10940	0.5990
18.7982	11320	0.6198
18.8982	11640	0.6373
18.9982	11880	0.6505
19.0982	12020	0.6582
19.1982	11940	0.6538
19.2982	11620	0.6363
19.3982	11120	0.6089
19.4982	10620	0.5815
19.5982	10200	0.5585
19.6982	9880	0.5410
19.7982	9700	0.5311
19.8982	9680	0.5300
19.9982	9900	0.5421
20.0982	10320	0.5651
20.1982	10860	0.5946
20.2982	11420	0.6253
20.3982	11920	0.6527
20.4982	12240	0.6702
20.5982	12280	0.6724
20.6982	12060	0.6603
20.7982	11700	0.6406
20.8982	11300	0.6187
20.9982	10860	0.5946
21.0982	10460	0.5727
21.1982	10200	0.5585
21.2982	10100	0.5530
21.3982	10160	0.5563
21.4982	10460	0.5727
21.5982	10880	0.5957
21.6982	11200	0.6133
21.7982	11280	0.6176
21.8982	11200	0.6133
21.9982	11080	0.6067
22.0982	11040	0.6045
22.1982	11080	0.6067
22.2982	11180	0.6122
22.3982	11240	0.6154
22.4982	11200	0.6133
22.5982	11100	0.6078
22.6982	10980	0.6012
22.7982	10980	0.6012
22.8982	11000	0.6023
22.9982	10920	0.5979
23.0982	10640	0.5826
23.1982	10260	0.5618
23.2982	9940	0.5443
23.3982	9780	0.5355
23.4982	9820	0.5377
23.5982	10020	0.5486
23.6982	10280	0.5629
23.7982	10480	0.5738
23.8982	10580	0.5793
23.9982	10540	0.5771
24.0982	10440	0.5716
24.1982	10320	0.5651
24.2982	10300	0.5640
24.3982	10360	0.5673
24.4982	10520	0.5760
24.5982	10680	0.5848
24.6982	10760	0.5892
24.7982	10700	0.5859
24.8982	10500	0.5749
24.9982	10240	0.5607
25.0982	9960	0.5454
25.1982	9780	0.5355
25.2982	9700	0.5311
25.3982	9740	0.5333
25.4982	9800	0.5366
25.5982	9860	0.5399
25.6982	9880	0.5410
25.7982	9880	0.5410
25.8982	9840	0.5388
25.9982	9800	0.5366
26.0982	9740	0.5333
26.1982	9720	0.5322
26.2982	9700	0.5311
26.3982	9700	0.5311
26.4982	9720	0.5322
26.5982	9740	0.5333
26.6982	9780	0.5355
26.7982	9800	0.5366
26.8982	9800	0.5366
26.9982	9840	0.5388
27.0982	9920	0.5432
27.1982	10060	0.5508
27.2982	10200	0.5585
27.3982	10340	0.5662
27.4982	10380	0.5684
27.5982	10340	0.5662
27.6982	10180	0.5574
27.7982	10000	0.5475
27.8982	9860	0.5399
27.9982	9820	0.5377
28.0982	9860	0.5399
28.1982	9980	0.5465
28.2982	10100	0.5530
28.3982	10180	0.5574
28.4982	10180	0.5574
28.5982	10100	0.5530
28.6982	9960	0.5454
28.7982	9820	0.5377
28.8982	9740	0.5333
28.9982	9700	0.5311
29.0982	9680	0.5300
29.1982	9700	0.5311
29.2982	9760	0.5344
29.3982	9840	0.5388
29.4982	9960	0.5454
29.5982	10040	0.5497
29.6982	10080	0.5519
29.7982	10060	0.5508
29.8982	9980	0.5465
29.9982	9880	0.5410
30.0982	9780	0.5355
30.1982	9720	0.5322
30.2982	9720	0.5322
30.3982	9720	0.5322
30.4982	9740	0.5333
30.5982	9740	0.5333
30.6982	9760	0.5344
30.7982	9760	0.5344
30.8982	9760	0.5344
30.9982	9760	0.5344
31.0982	9760	0.5344
31.1982	9740	0.5333
31.2982	9720	0.5322
31.3982	9700	0.5311
31.4982	9700	0.5311
31.5982	9700	0.5311
31.6982	9720	0.5322
31.7982	9740	0.5333
31.8982	9760	0.5344
31.9982	9760	0.5344
32.0982	9740	0.5333
32.1982	9720	0.5322
32.2982	9720	0.5322
32.3982	9780	0.5355
32.4982	9840	0.5388
32.5982	9920	0.5432
32.6982	9960	0.5454
32.7982	9940	0.5443
32.8982	9900	0.5421
32.9982	9800	0.5366
33.0982	9740	0.5333
33.1982	9680	0.5300
33.2982	9640	0.5278
33.3982	9640	0.5278
33.4982	9720	0.5322
33.5982	9960	0.5454
33.6982	10300	0.5640
33.7982	10740	0.5881
33.8982	11140	0.6100
33.9982	11360	0.6220
34.0982	11280	0.6176
34.1982	10960	0.6001
34.2982	10560	0.5782
34.3982	10200	0.5585
34.4982	10000	0.5475
34.5982	9960	0.5454
34.6982	10020	0.5486
34.7982	10100	0.5530
34.8982	10180	0.5574
34.9982	10340	0.5662
35.0982	10500	0.5749
35.1982	10640	0.5826
35.2982	10700	0.5859
35.3982	10640	0.5826
35.4982	10460	0.5727
35.5982	10220	0.5596
35.6982	10000	0.5475
35.7982	9860	0.5399
35.8982	9820	0.5377
35.9982	9940	0.5443
36.0982	10160	0.5563
36.1982	10420	0.5705
36.2982	10560	0.5782
36.3982	10540	0.5771
36.4982	10400	0.5695
36.5982	10160	0.5563
36.6982	9940	0.5443
36.7982	9840	0.5388
36.8982	9820	0.5377
36.9982	9820	0.5377
37.0982	9820	0.5377
37.1982	9800	0.5366
37.2982	9800	0.5366
37.3982	9820	0.5377
37.4982	9840	0.5388
37.5982	9860	0.5399
37.6982	9900	0.5421
37.7982	9920	0.5432
37.8982	9900	0.5421
37.9982	9860	0.5399
38.0982	9820	0.5377
38.1982	9740	0.5333
38.2982	9620	0.5267
38.3982	9460	0.5180
38.4982	9340	0.5114
38.5982	9660	0.5289
38.6982	11140	0.6100
38.7982	14500	0.7939
38.8982	20120	1.1017
38.9982	27620	1.5123
39.0982	35740	1.9569
39.1982	42320	2.3172
39.2982	45200	2.4749
39.3982	43180	2.3643
39.4982	36940	2.0226
39.5982	28480	1.5594
39.6982	20160	1.1039
39.7982	13840	0.7578
39.8982	10320	0.5651
39.9982	9180	0.5027
40.0982	9260	0.5070
40.1982	9540	0.5224
40.2982	9680	0.5300
40.3982	9780	0.5355
40.4982	9920	0.5432
40.5982	10120	0.5541
40.6982	10480	0.5738
40.7982	11160	0.6111
40.8982	12280	0.6724
40.9982	13840	0.7578
41.0982	15540	0.8509
41.1982	16940	0.9275
41.2982	17520	0.9593
41.3982	17000	0.9308
41.4982	15520	0.8498
41.5982	13620	0.7458
41.6982	11800	0.6461
41.7982	10520	0.5760
41.8982	9840	0.5388
41.9982	9640	0.5278
42.0982	9680	0.5300
42.1982	9740	0.5333
42.2982	9780	0.5355
42.3982	9820	0.5377
42.4982	9880	0.5410
42.5982	9940	0.5443
42.6982	9960	0.5454
42.7982	9960	0.5454
42.8982	9920	0.5432
42.9982	9860	0.5399
43.0982	9820	0.5377
43.1982	9800	0.5366
43.2982	9780	0.5355
43.3982	9780	0.5355
43.4982	9740	0.5333
43.5982	9700	0.5311
43.6982	9720	0.5322
43.7982	9840	0.5388
43.8982	10020	0.5486
43.9982	10220	0.5596
44.0982	10380	0.5684
44.1982	10480	0.5738
44.2982	10500	0.5749
44.3982	10440	0.5716
44.4982	10320	0.5651
44.5982	10180	0.5574
44.6982	10060	0.5508
44.7982	9940	0.5443
44.8982	9860	0.5399
44.9982	9820	0.5377
45.0982	9860	0.5399
45.1982	9900	0.5421
45.2982	9940	0.5443
45.3982	9960	0.5454
45.4982	9920	0.5432
45.5982	9880	0.5410
45.6982	9840	0.5388
45.7982	9820	0.5377
45.8982	9920	0.5432
45.9982	10060	0.5508
46.0982	10180	0.5574
46.1982	10240	0.5607
46.2982	10200	0.5585
46.3982	10080	0.5519
46.4982	9920	0.5432
46.5982	9780	0.5355
46.6982	9760	0.5344
46.7982	9900	0.5421
46.8982	10160	0.5563
46.9982	10520	0.5760
47.0982	10940	0.5990
47.1982	11300	0.6187
47.2982	11500	0.6297
47.3982	11440	0.6264
47.4982	11160	0.6111
47.5982	10760	0.5892
47.6982	10340	0.5662
47.7982	10000	0.5475
47.8982	9840	0.5388
47.9982	9780	0.5355
48.0982	9800	0.5366
48.1982	9820	0.5377
48.2982	9800	0.5366
48.3982	9780	0.5355
48.4982	9760	0.5344
48.5982	9740	0.5333
48.6982	9740	0.5333
48.7982	9760	0.5344
48.8982	9780	0.5355
48.9982	9820	0.5377
49.0982	9860	0.5399
49.1982	9880	0.5410
49.2982	9860	0.5399
49.3982	9840	0.5388
49.4982	9820	0.5377
49.5982	9780	0.5355
49.6982	9780	0.5355
49.7982	9780	0.5355
49.8982	9780	0.5355
49.9982	9780	0.5355
50.0982	9760	0.5344
50.1982	9700	0.5311
50.2982	9680	0.5300
50.3982	9720	0.5322
50.4982	9940	0.5443
50.5982	10240	0.5607
50.6982	10520	0.5760
50.7982	10660	0.5837
50.8982	10620	0.5815
50.9982	10400	0.5695
51.0982	10080	0.5519
51.1982	9820	0.5377
51.2982	9680	0.5300
51.3982	9660	0.5289
51.4982	9700	0.5311
51.5982	9780	0.5355
51.6982	9920	0.5432
51.7982	10060	0.5508
51.8982	10160	0.5563
51.9982	10180	0.5574
52.0982	10140	0.5552
52.1982	10020	0.5486
52.2982	9900	0.5421
52.3982	9800	0.5366
52.4982	9760	0.5344
52.5982	9740	0.5333
52.6982	9760	0.5344
52.7982	9820	0.5377
52.8982	9920	0.5432
52.9982	10000	0.5475
53.0982	10040	0.5497
53.1982	10020	0.5486
53.2982	9940	0.5443
53.3982	9840	0.5388
53.4982	9780	0.5355
53.5982	9800	0.5366
53.6982	9840	0.5388
53.7982	9940	0.5443
53.8982	10080	0.5519
53.9982	10240	0.5607
54.0982	10320	0.5651
54.1982	10320	0.5651
54.2982	10240	0.5607
54.3982	10100	0.5530
54.4982	9920	0.5432
54.5982	9780	0.5355
54.6982	9760	0.5344
54.7982	9860	0.5399
54.8982	10040	0.5497
54.9982	10280	0.5629
55.0982	10480	0.5738
55.1982	10580	0.5793
55.2982	10540	0.5771
55.3982	10400	0.5695
55.4982	10180	0.5574
55.5982	10000	0.5475
55.6982	9880	0.5410
55.7982	9820	0.5377
55.8982	9780	0.5355
55.9982	9760	0.5344
56.0982	9740	0.5333
56.1982	9700	0.5311
56.2982	9620	0.5267
56.3982	9520	0.5213
56.4982	9740	0.5333
56.5982	10960	0.6001
56.6982	13840	0.7578
56.7982	18820	1.0305
56.8982	25720	1.4083
56.9982	33420	1.8299
57.0982	39820	2.1803
57.1982	42660	2.3358
57.2982	40760	2.2318
57.3982	34820	1.9066
57.4982	26760	1.4652
57.5982	18900	1.0349
57.6982	13120	0.7184
57.7982	10180	0.5574
57.8982	9600	0.5256
57.9982	10080	0.5519
58.0982	10660	0.5837
58.1982	10980	0.6012
58.2982	10960	0.6001
58.3982	10740	0.5881
58.4982	10560	0.5782
58.5982	10880	0.5957
58.6982	12180	0.6669
58.7982	14700	0.8049
58.8982	18300	1.0020
58.9982	22320	1.2221
59.0982	25580	1.4006
59.1982	26940	1.4751
59.2982	25820	1.4138
59.3982	22640	1.2397
59.4982	18460	1.0108
59.5982	14480	0.7929
59.6982	11700	0.6406
59.7982	10520	0.5760
59.8982	10620	0.5815
59.9982	11380	0.6231
60.0982	12240	0.6702
60.1982	12820	0.7020
60.2982	12980	0.7107
60.3982	12700	0.6954
60.4982	12060	0.6603
60.5982	11300	0.6187
60.6982	10640	0.5826
60.7982	10220	0.5596
60.8982	10100	0.5530
60.9982	10220	0.5596
61.0982	10420	0.5705
61.1982	10580	0.5793
61.2982	10620	0.5815
61.3982	10520	0.5760
61.4982	10340	0.5662
61.5982	10340	0.5662
61.6982	10740	0.5881
61.7982	11740	0.6428
61.8982	13280	0.7271
61.9982	15080	0.8257
62.0982	16720	0.9155
62.1982	17700	0.9692
62.2982	17700	0.9692
62.3982	16700	0.9144
62.4982	15040	0.8235
62.5982	13180	0.7217
62.6982	11540	0.6319
62.7982	10460	0.5727
62.8982	10000	0.5475
62.9982	9980	0.5465
63.0982	10100	0.5530
63.1982	10200	0.5585
63.2982	10160	0.5563
63.3982	10040	0.5497
63.4982	9900	0.5421
63.5982	9820	0.5377
63.6982	9940	0.5443
63.7982	10260	0.5618
63.8982	10780	0.5903
63.9982	11440	0.6264
64.0982	12120	0.6636
64.1982	12560	0.6877
64.2982	12620	0.6910
64.3982	12260	0.6713
64.4982	11660	0.6384
64.5982	11140	0.6100
64.6982	10980	0.6012
64.7982	11420	0.6253
64.8982	12400	0.6790
64.9982	13640	0.7469
65.0982	14720	0.8060
65.1982	15240	0.8345
65.2983	14980	0.8202
65.3983	14060	0.7699
65.4983	12820	0.7020
65.5983	11660	0.6384
65.6983	10840	0.5935
65.7983	10440	0.5716
65.8983	10340	0.5662
65.9983	10360	0.5673
66.0983	10320	0.5651
66.1983	10180	0.5574
66.2983	10000	0.5475
66.3983	9860	0.5399
66.4983	9800	0.5366
66.5983	9760	0.5344
66.6983	9760	0.5344
66.7983	9760	0.5344
66.8983	9760	0.5344
66.9983	9800	0.5366
67.0983	9880	0.5410
67.1983	9960	0.5454
67.2983	10000	0.5475
67.3983	9980	0.5465
67.4983	9920	0.5432
67.5983	9800	0.5366
67.6983	9720	0.5322
67.7983	9760	0.5344
67.8983	9900	0.5421
67.9983	10120	0.5541
68.0983	10280	0.5629
68.1983	10300	0.5640
68.2983	10140	0.5552
68.3983	9860	0.5399
68.4983	9840	0.5388
68.5983	10720	0.5870
68.6983	13220	0.7239
68.7983	17780	0.9735
68.8983	24240	1.3273
68.9983	31540	1.7270
69.0983	37760	2.0675
69.1983	40860	2.2373
69.2983	39640	2.1705
69.3983	34460	1.8869
69.4983	27080	1.4828
69.5983	19680	1.0776
69.6983	14040	0.7688
69.7983	10980	0.6012
69.8983	10200	0.5585
69.9983	10640	0.5826
70.0983	11240	0.6154
70.1983	11560	0.6330
70.2983	11480	0.6286
70.3983	11180	0.6122
70.4983	10740	0.5881
70.5983	10320	0.5651
70.6983	10060	0.5508
70.7983	9940	0.5443
70.8983	9960	0.5454
70.9983	10020	0.5486
71.0983	10080	0.5519
71.1983	10100	0.5530
71.2983	10080	0.5519
71.3983	10020	0.5486
71.4983	10000	0.5475
71.5983	10060	0.5508
71.6983	10280	0.5629
71.7983	10640	0.5826
71.8983	11180	0.6122
71.9983	11820	0.6472
72.0983	12440	0.6812
72.1983	12800	0.7009
72.2983	12800	0.7009
72.3983	12400	0.6790
72.4983	11720	0.6417
72.5983	10960	0.6001
72.6983	10340	0.5662
72.7983	9980	0.5465
72.8983	9920	0.5432
72.9983	10040	0.5497
73.0983	10200	0.5585
73.1983	10340	0.5662
73.2983	10400	0.5695
73.3983	10380	0.5684
73.4983	10320	0.5651
73.5983	10240	0.5607
73.6983	10220	0.5596
73.7983	10280	0.5629
73.8983	10520	0.5760
73.9983	10900	0.5968
74.0983	11320	0.6198
74.1983	11580	0.6341
74.2983	11600	0.6352
74.3983	11400	0.6242
74.4983	11100	0.6078
74.5983	10900	0.5968
74.6983	11000	0.6023
74.7983	11460	0.6275
74.8983	12200	0.6680
74.9983	12980	0.7107
75.0983	13520	0.7403
75.1983	13620	0.7458
75.2983	13200	0.7228
75.3983	12420	0.6801
75.4983	11500	0.6297
75.5983	10700	0.5859
75.6983	10220	0.5596
75.7983	10140	0.5552
75.8983	10360	0.5673
75.9983	10740	0.5881
76.0983	11100	0.6078
76.1983	11320	0.6198
76.2983	11300	0.6187
76.3983	11100	0.6078
76.4983	10860	0.5946
76.5983	10720	0.5870
76.6983	10820	0.5924
76.7983	11260	0.6165
76.8983	11980	0.6560
76.9983	12760	0.6987
77.0983	13320	0.7293
77.1983	13460	0.7370
77.2983	13080	0.7162
77.3983	12320	0.6746
77.4983	11380	0.6231
77.5983	10560	0.5782
77.6983	10080	0.5519
77.7983	9980	0.5465
77.8983	10140	0.5552
77.9983	10320	0.5651
78.0983	10380	0.5684
78.1983	10320	0.5651
78.2983	10160	0.5563
78.3983	9980	0.5465
78.4983	9840	0.5388
78.5983	9820	0.5377
78.6983	9900	0.5421
78.7983	10040	0.5497
78.8983	10180	0.5574
78.9983	10300	0.5640
79.0983	10340	0.5662
79.1983	10340	0.5662
79.2983	10300	0.5640
79.3983	10260	0.5618
79.4983	10260	0.5618
79.5983	10300	0.5640
79.6983	10420	0.5705
79.7983	10580	0.5793
79.8983	10780	0.5903
79.9983	10960	0.6001
80.0983	11100	0.6078
80.1983	11140	0.6100
80.2983	11040	0.6045
80.3983	10820	0.5924
80.4983	10560	0.5782
80.5983	10380	0.5684
80.6983	10380	0.5684
80.7983	10560	0.5782
80.8983	10860	0.5946
80.9983	11140	0.6100
81.0983	11320	0.6198
81.1983	11300	0.6187
81.2983	11080	0.6067
81.3983	10740	0.5881
81.4983	10400	0.5695
81.5983	10120	0.5541
81.6983	9920	0.5432
81.7983	9840	0.5388
81.8983	9880	0.5410
81.9983	9980	0.5465
82.0983	10100	0.5530
82.1983	10200	0.5585
82.2983	10200	0.5585
82.3983	10140	0.5552
82.4983	10140	0.5552
82.5983	10460	0.5727
82.6983	11440	0.6264
82.7983	13120	0.7184
82.8983	15160	0.8301
82.9983	16960	0.9286
83.0983	17980	0.9845
83.1983	17820	0.9757
83.2983	16500	0.9035
83.3983	14500	0.7939
83.4983	12540	0.6866
83.5983	11140	0.6100
83.6983	10460	0.5727
83.7983	10540	0.5771
83.8983	11180	0.6122
83.9983	12100	0.6625
84.0983	12880	0.7052
84.1983	13200	0.7228
84.2983	12960	0.7096
84.3983	12580	0.6888
84.4983	12880	0.7052
84.5983	14840	0.8126
84.6983	19040	1.0425
84.7983	25340	1.3875
84.8983	32740	1.7927
84.9983	39440	2.1595
85.0983	43280	2.3698
85.1983	42860	2.3468
85.2983	38300	2.0971
85.3983	31000	1.6974
85.4983	23040	1.2616
85.5983	16280	0.8914
85.6983	11960	0.6549
85.7983	10160	0.5563
85.8983	10020	0.5486
85.9983	10500	0.5749
86.0983	10880	0.5957
86.1983	10880	0.5957
86.2983	10540	0.5771
86.3983	10320	0.5651
86.4983	11220	0.6144
86.5983	14740	0.8071
86.6983	22080	1.2090
86.7983	33600	1.8398
86.8983	48100	2.6337
86.9983	62740	3.4353
87.0983	73300	4.0135
87.1983	76120	4.1679
87.2983	70000	3.8328
87.3983	56980	3.1199
87.4983	41040	2.2471
87.5983	26380	1.4444
87.6983	16100	0.8816
87.7983	11100	0.6078
87.8983	10100	0.5530
87.9983	10860	0.5946
88.0983	11720	0.6417
88.1983	12080	0.6614
88.2983	11980	0.6560
88.3983	11540	0.6319
88.4983	10980	0.6012
88.5983	10440	0.5716
88.6983	10120	0.5541
88.7983	10060	0.5508
88.8983	10200	0.5585
88.9983	10460	0.5727
89.0983	10680	0.5848
89.1983	10780	0.5903
89.2983	10720	0.5870
89.3983	10540	0.5771
89.4983	10340	0.5662
89.5983	10200	0.5585
89.6983	10220	0.5596
89.7983	10440	0.5716
89.8983	10840	0.5935
89.9983	11340	0.6209
90.0983	11760	0.6439
90.1983	11940	0.6538
90.2983	11820	0.6472
90.3983	11420	0.6253
90.4983	10900	0.5968
90.5983	10420	0.5705
90.6983	10120	0.5541
90.7983	10000	0.5475
90.8983	10040	0.5497
90.9983	10120	0.5541
91.0983	10160	0.5563
91.1983	10160	0.5563
91.2983	10140	0.5552
91.3983	10080	0.5519
91.4983	10020	0.5486
91.5983	9920	0.5432
91.6983	9840	0.5388
91.7983	9800	0.5366
91.8983	9820	0.5377
91.9983	9880	0.5410
92.0983	9940	0.5443
92.1983	9920	0.5432
92.2983	9760	0.5344
92.3983	9560	0.5235
92.4983	9920	0.5432
92.5983	11700	0.6406
92.6983	15660	0.8575
92.7983	22060	1.2079
92.8983	30520	1.6711
92.9983	39780	2.1782
93.0983	47520	2.6020
93.1983	51160	2.8013
93.2983	49400	2.7049
93.3983	42840	2.3457
93.4983	33440	1.8310
93.5983	23780	1.3021
93.6983	16260	0.8903
93.7983	12100	0.6625
93.8983	10960	0.6001
93.9983	11440	0.6264
94.0983	12180	0.6669
94.1983	12480	0.6833
94.2983	12260	0.6713
94.3983	11680	0.6395
94.4983	11000	0.6023
94.5983	10560	0.5782
94.6983	10500	0.5749
94.7983	10820	0.5924
94.8983	11380	0.6231
94.9983	11900	0.6516
95.0983	12200	0.6680
95.1983	12160	0.6658
95.2983	11800	0.6461
95.3983	11260	0.6165
95.4983	10760	0.5892
95.5983	10440	0.5716
95.6983	10340	0.5662
95.7983	10500	0.5749
95.8983	10840	0.5935
95.9983	11220	0.6144
96.0983	11480	0.6286
96.1983	11560	0.6330
96.2983	11440	0.6264
96.3983	11240	0.6154
96.4983	11120	0.6089
96.5983	11280	0.6176
96.6983	11880	0.6505
96.7983	12900	0.7063
96.8983	14120	0.7731
96.9983	15120	0.8279
97.0983	15520	0.8498
97.1983	15160	0.8301
97.2983	14140	0.7742
97.3983	12820	0.7020
97.4983	11540	0.6319
97.5983	10620	0.5815
97.6983	10220	0.5596
97.7983	10260	0.5618
97.8983	10580	0.5793
97.9983	10960	0.6001
98.0983	11180	0.6122
98.1983	11200	0.6133
98.2983	11000	0.6023
98.3983	10860	0.5946
98.4983	11200	0.6133
98.5983	12480	0.6833
98.6983	14860	0.8137
98.7983	18220	0.9976
98.8983	22100	1.2101
98.9983	25640	1.4039
99.0983	27720	1.5178
99.1983	27540	1.5080
99.2983	25120	1.3754
99.3983	21200	1.1608
99.4983	16860	0.9232
99.5983	13220	0.7239
99.6983	11000	0.6023
99.7983	10260	0.5618
99.8983	10440	0.5716
99.9983	10840	0.5935
100.0983	11060	0.6056
100.1983	11020	0.6034
100.2983	10800	0.5914
100.3983	10620	0.5815
100.4983	10680	0.5848
100.5983	11240	0.6154
100.6983	12400	0.6790
100.7983	14120	0.7731
100.8983	16160	0.8848
100.9983	18120	0.9922
101.0983	19420	1.0633
101.1983	19580	1.0721
101.2983	18460	1.0108
101.3983	16420	0.8991
101.4983	14180	0.7764
101.5983	12500	0.6844
101.6983	12000	0.6571
101.7983	12820	0.7020
101.8983	14600	0.7994
101.9983	16660	0.9122
102.0983	18280	1.0009
102.1983	18880	1.0338
102.2983	18260	0.9998
102.3983	16700	0.9144
102.4983	14820	0.8115
102.5983	13240	0.7250
102.6983	12480	0.6833
102.7983	12720	0.6965
102.8983	13700	0.7501
102.9983	14840	0.8126
103.0983	15140	0.8290
103.1983	12720	0.6965
103.2983	5660	0.3099
103.3983	0	0.0000
103.4983	12560	0.6877
103.5983	83340	4.5633
103.6983	248000	13.5792
103.7983	523980	28.6905
103.8983	895660	49.0418
103.9983	1305220	71.4672
104.0983	1652520	90.4836
104.1983	1826320	100.0000
104.2983	1761440	96.4475
104.3983	1477440	80.8971
104.4983	1064940	58.3107
104.5983	640840	35.0891
104.6983	306300	16.7714
104.7983	115060	6.3001
104.8983	56900	3.1156
104.9983	75020	4.1077
105.0983	108900	5.9628
105.1983	125680	6.8816
105.2983	120060	6.5739
105.3983	98700	5.4043
105.4983	70460	3.8580
105.5983	43640	2.3895
105.6983	24220	1.3262
105.7983	14380	0.7874
105.8983	12300	0.6735
105.9983	14020	0.7677
106.0983	16080	0.8805
106.1983	16960	0.9286
106.2983	16540	0.9056
106.3983	15240	0.8345
