[Header]
Application Name	LabSolutions
Version	5.82 SP1
Data File Name	/somewhere/130625_MEC_M_070_C_32206_001_0_002_002_T.lcd
Output Date	2016/12/28
Output Time	10:06:24

[MS Spectrum]
# of Peaks	692
Raw Spectrum	[5.208->6.033],(scan:[626->725])
Background	No Background Spectrum
Base Peak	m/z 798.54 (Inten : 211,348)
233.0984	33480	4.2069
233.1984	32760	4.1164
233.2984	29688	3.7304
233.3984	25368	3.1876
233.4984	21048	2.6448
233.5984	17760	2.2316
233.6984	16032	2.0145
233.7984	15888	1.9964
233.8984	16824	2.1140
233.9984	18000	2.2618
234.0984	18720	2.3522
234.1984	18696	2.3492
234.2984	17976	2.2587
234.3984	16848	2.1170
234.4984	15720	1.9753
234.5984	15048	1.8908
234.6984	15168	1.9059
234.7984	16008	2.0115
234.8984	17280	2.1713
234.9984	18600	2.3372
235.0984	19488	2.4487
235.1984	19704	2.4759
235.2984	19032	2.3914
235.3984	17688	2.2226
235.4984	16224	2.0386
235.5984	15192	1.9089
235.6984	14832	1.8637
235.7984	15192	1.9089
235.8984	15936	2.0024
235.9984	16704	2.0989
236.0984	17016	2.1381
236.1984	16776	2.1080
236.2984	16152	2.0296
236.3984	15600	1.9602
236.4984	15576	1.9572
236.5984	16368	2.0567
236.6984	18000	2.2618
236.7984	20280	2.5483
236.8984	22656	2.8468
236.9984	24456	3.0730
237.0984	24984	3.1393
237.1984	24048	3.0217
237.2984	21936	2.7563
237.3984	19296	2.4246
237.4984	16920	2.1261
237.5984	15480	1.9451
237.6984	15288	1.9210
237.7984	15936	2.0024
237.8984	16848	2.1170
237.9984	17472	2.1954
238.0984	17568	2.2075
238.1984	17184	2.1592
238.2984	16536	2.0778
238.3984	15960	2.0054
238.4984	16056	2.0175
238.5984	17520	2.2014
238.6984	20688	2.5995
238.7984	25320	3.1815
238.8984	30528	3.8359
238.9984	35064	4.4059
239.0984	37536	4.7165
239.1984	37080	4.6592
239.2984	33936	4.2642
239.3984	29256	3.6761
239.4984	24480	3.0760
239.5984	20832	2.6176
239.6984	18936	2.3794
239.7984	18840	2.3673
239.8984	19848	2.4940
239.9984	21096	2.6508
240.0984	21768	2.7352
240.1984	21504	2.7021
240.2984	20328	2.5543
240.3984	18672	2.3462
240.4984	17280	2.1713
240.5984	16848	2.1170
240.6984	17832	2.2407
240.7984	20232	2.5422
240.8984	23592	2.9644
240.9984	26928	3.3836
241.0984	29088	3.6550
241.1984	29280	3.6791
241.2984	27528	3.4590
241.3984	24648	3.0971
241.4984	22128	2.7805
241.5984	21312	2.6779
241.6984	22728	2.8559
241.7984	25896	3.2539
241.8984	29520	3.7093
241.9984	32112	4.0350
242.0984	32592	4.0953
242.1984	30672	3.8540
242.2984	27000	3.3926
242.3984	22920	2.8800
242.4984	19704	2.4759
242.5984	18312	2.3010
242.6984	19008	2.3884
242.7984	21456	2.6960
242.8984	24720	3.1062
242.9984	27480	3.4530
243.0984	28680	3.6037
243.1984	27960	3.5133
243.2984	25656	3.2238
243.3984	22752	2.8589
243.4984	20280	2.5483
243.5984	19176	2.4095
243.6984	19920	2.5030
243.7984	22368	2.8106
243.8984	25752	3.2358
243.9984	28992	3.6429
244.0984	31008	3.8963
244.1984	31032	3.8993
244.2984	29088	3.6550
244.3984	25968	3.2630
244.4984	23280	2.9252
244.5984	22896	2.8770
244.6984	26256	3.2992
244.7984	33552	4.2159
244.8984	43632	5.4825
244.9984	54000	6.7853
245.0984	61632	7.7443
245.1984	63960	8.0368
245.2984	60192	7.5633
245.3984	51624	6.4867
245.4984	41088	5.1628
245.5984	31704	3.9837
245.6984	25848	3.2479
245.7984	24240	3.0458
245.8984	25800	3.2419
245.9984	28440	3.5736
246.0984	30360	3.8148
246.1984	30480	3.8299
246.2984	28632	3.5977
246.3984	25632	3.2207
246.4984	23064	2.8981
246.5984	22776	2.8619
246.6984	26256	3.2992
246.7984	33888	4.2581
246.8984	44616	5.6062
246.9984	55656	6.9934
247.0984	63624	7.9946
247.1984	65784	8.2660
247.2984	61440	7.7201
247.3984	52176	6.5561
247.4984	41304	5.1900
247.5984	32544	4.0893
247.6984	28392	3.5676
247.7984	29208	3.6701
247.8984	33480	4.2069
247.9984	38688	4.8613
248.0984	42192	5.3016
248.1984	42408	5.3287
248.2984	39096	4.9125
248.3984	33408	4.1978
248.4984	27360	3.4379
248.5984	23064	2.8981
248.6984	21816	2.7413
248.7984	23760	2.9855
248.8984	27960	3.5133
248.9984	32640	4.1013
249.0984	35856	4.5054
249.1984	36168	4.5446
249.2984	33552	4.2159
249.3984	28992	3.6429
249.4984	24072	3.0247
249.5984	20232	2.5422
249.6984	18384	2.3100
249.7984	18480	2.3221
249.8984	19800	2.4879
249.9984	21288	2.6749
250.0984	22176	2.7865
250.1984	22104	2.7774
250.2984	21120	2.6538
250.3984	19680	2.4729
250.4984	18336	2.3040
250.5984	17616	2.2135
250.6984	17808	2.2376
250.7984	18864	2.3703
250.8984	20448	2.5694
250.9984	21912	2.7533
251.0984	22560	2.8347
251.1984	22032	2.7684
251.2984	20568	2.5844
251.3984	18696	2.3492
251.4984	17064	2.1441
251.5984	16344	2.0537
251.6984	16848	2.1170
251.7984	18432	2.3160
251.8984	20448	2.5694
251.9984	22104	2.7774
252.0984	22848	2.8709
252.1984	22416	2.8166
252.2984	21048	2.6448
252.3984	19368	2.4337
252.4984	18216	2.2889
252.5984	18240	2.2919
252.6984	19584	2.4608
252.7984	21840	2.7443
252.8984	24312	3.0549
252.9984	26136	3.2841
253.0984	26616	3.3444
253.1984	25536	3.2087
253.2984	23304	2.9282
253.3984	20616	2.5905
253.4984	18360	2.3070
253.5984	17160	2.1562
253.6984	17232	2.1653
253.7984	18384	2.3100
253.8984	20064	2.5211
253.9984	21528	2.7051
254.0984	22176	2.7865
254.1984	21720	2.7292
254.2984	20400	2.5633
254.3984	18888	2.3733
254.4984	18120	2.2768
254.5984	19032	2.3914
254.6984	22224	2.7925
254.7984	27432	3.4469
254.8984	33384	4.1948
254.9984	38376	4.8221
255.0984	40752	5.1206
255.1984	39696	4.9879
255.2984	35592	4.4723
255.3984	29832	3.7485
255.4984	24240	3.0458
255.5984	20256	2.5452
255.6984	18504	2.3251
255.7984	18840	2.3673
255.8984	20448	2.5694
255.9984	22272	2.7986
256.0984	23400	2.9403
256.1984	23328	2.9312
256.2984	22104	2.7774
256.3984	20208	2.5392
256.4984	18576	2.3341
256.5984	18216	2.2889
256.6984	19656	2.4698
256.7984	22656	2.8468
256.8984	26448	3.3233
256.9984	29880	3.7545
257.0984	31800	3.9958
257.1984	31536	3.9626
257.2984	29328	3.6852
257.3984	26112	3.2811
257.4984	23016	2.8920
257.5984	21024	2.6417
257.6984	20712	2.6025
257.7984	22080	2.7744
257.8984	24360	3.0609
257.9984	26544	3.3353
258.0984	27768	3.4891
258.1984	27624	3.4710
258.2984	26088	3.2780
258.3984	23616	2.9674
258.4984	21096	2.6508
258.5984	19368	2.4337
258.6984	18960	2.3824
258.7984	19968	2.5090
258.8984	21840	2.7443
258.9984	23664	2.9735
259.0984	24624	3.0941
259.1984	24384	3.0639
259.2984	23064	2.8981
259.3984	21360	2.6840
259.4984	20232	2.5422
259.5984	20352	2.5573
259.6984	21840	2.7443
259.7984	24192	3.0398
259.8984	26664	3.3504
259.9984	28440	3.5736
260.0984	28824	3.6218
260.1984	27624	3.4710
260.2984	25416	3.1936
260.3984	23352	2.9343
260.4984	22680	2.8498
260.5984	24336	3.0579
260.6984	28536	3.5856
260.7984	34704	4.3607
260.8984	41232	5.1809
260.9984	46104	5.7931
261.0984	47592	5.9801
261.1984	45120	5.6695
261.2984	39408	4.9517
261.3984	32160	4.0410
261.4984	25536	3.2087
261.5984	21240	2.6689
261.6984	19920	2.5030
261.7984	20832	2.6176
261.8984	22560	2.8347
261.9984	23736	2.9825
262.0984	23472	2.9493
262.1984	21768	2.7352
262.2984	19392	2.4367
262.3984	17544	2.2045
262.4984	17232	2.1653
262.5984	18960	2.3824
262.6984	22584	2.8378
262.7984	27312	3.4318
262.8984	31896	4.0078
262.9984	35040	4.4029
263.0984	35808	4.4994
263.1984	34080	4.2823
263.2984	30384	3.8179
263.3984	25800	3.2419
263.4984	21504	2.7021
263.5984	18528	2.3281
263.6984	17280	2.1713
263.7984	17592	2.2105
263.8984	18768	2.3583
263.9984	20016	2.5151
264.0984	20736	2.6055
264.1984	20616	2.5905
264.2984	19752	2.4819
264.3984	18576	2.3341
264.4984	17784	2.2346
264.5984	17976	2.2587
264.6984	19392	2.4367
264.7984	21768	2.7352
264.8984	24504	3.0790
264.9984	26760	3.3625
265.0984	27864	3.5012
265.1984	27456	3.4499
265.2984	25800	3.2419
265.3984	23544	2.9584
265.4984	21552	2.7081
265.5984	20592	2.5875
265.6984	21048	2.6448
265.7984	22800	2.8649
265.8984	25200	3.1665
265.9984	27360	3.4379
266.0984	28440	3.5736
266.1984	27960	3.5133
266.2984	26040	3.2720
266.3984	23448	2.9463
266.4984	21024	2.6417
266.5984	19608	2.4638
266.6984	19608	2.4638
266.7984	21096	2.6508
266.8984	23448	2.9463
266.9984	25800	3.2419
267.0984	27120	3.4077
267.1984	26880	3.3776
267.2984	25152	3.1604
267.3984	22704	2.8528
267.4984	20856	2.6206
267.5984	20904	2.6267
267.6984	23424	2.9433
267.7984	28080	3.5283
267.8984	33696	4.2340
267.9984	38592	4.8492
268.0984	41040	5.1568
268.1984	40080	5.0362
268.2984	35952	4.5175
268.3984	30120	3.7847
268.4984	24528	3.0820
268.5984	20904	2.6267
268.6984	20088	2.5241
268.7984	21696	2.7262
268.8984	24504	3.0790
268.9984	27072	3.4017
269.0984	28224	3.5464
269.1984	27480	3.4530
269.2984	25200	3.1665
269.3984	22176	2.7865
269.4984	19392	2.4367
269.5984	17736	2.2286
269.6984	17640	2.2165
269.7984	19008	2.3884
269.8984	21192	2.6628
269.9984	23376	2.9373
270.0984	24672	3.1001
270.1984	24528	3.0820
270.2984	23088	2.9011
270.3984	21480	2.6990
270.4984	22224	2.7925
270.5984	28488	3.5796
270.6984	42744	5.3709
270.7984	64920	8.1574
270.8984	91824	11.5380
270.9984	117672	14.7859
271.0984	135744	17.0567
271.1984	140592	17.6659
271.2984	130632	16.4144
271.3984	109008	13.6972
271.4984	82272	10.3378
271.5984	57480	7.2226
271.6984	39768	4.9970
271.7984	30984	3.8932
271.8984	29904	3.7575
271.9984	33072	4.1556
272.0984	36600	4.5989
272.1984	37896	4.7618
272.2984	36264	4.5567
272.3984	32472	4.0802
272.4984	27912	3.5072
272.5984	23928	3.0066
272.6984	21624	2.7171
272.7984	21360	2.6840
272.8984	22752	2.8589
272.9984	24576	3.0881
273.0984	25680	3.2268
273.1984	25392	3.1906
273.2984	23712	2.9795
273.3984	21168	2.6598
273.4984	18576	2.3341
273.5984	16680	2.0959
273.6984	15912	1.9994
273.7984	16200	2.0356
273.8984	17088	2.1472
273.9984	18000	2.2618
274.0984	18432	2.3160
274.1984	18192	2.2859
274.2984	17424	2.1894
274.3984	16488	2.0718
274.4984	15816	1.9873
274.5984	15768	1.9813
274.6984	16464	2.0688
274.7984	17736	2.2286
274.8984	19128	2.4035
274.9984	20208	2.5392
275.0984	20688	2.5995
275.1984	20376	2.5603
275.2984	19464	2.4457
275.3984	18192	2.2859
275.4984	16992	2.1351
275.5984	16344	2.0537
275.6984	16584	2.0838
275.7984	17712	2.2256
275.8984	19296	2.4246
275.9984	20712	2.6025
276.0984	21456	2.6960
276.1984	21288	2.6749
276.2984	20352	2.5573
276.3984	19056	2.3945
276.4984	18144	2.2799
276.5984	18120	2.2768
276.6984	19056	2.3945
276.7984	20760	2.6086
276.8984	22944	2.8830
276.9984	25152	3.1604
277.0984	26664	3.3504
277.1984	26856	3.3745
277.2984	25584	3.2147
277.3984	23184	2.9131
277.4984	20424	2.5663
277.5984	18168	2.2829
277.6984	17136	2.1532
277.7984	17616	2.2135
277.8984	19104	2.4005
277.9984	20688	2.5995
278.0984	21528	2.7051
278.1984	21264	2.6719
278.2984	20184	2.5362
278.3984	18888	2.3733
278.4984	18144	2.2799
278.5984	18456	2.3191
278.6984	19968	2.5090
278.7984	22344	2.8076
278.8984	24864	3.1242
278.9984	26880	3.3776
279.0984	27744	3.4861
279.1984	27120	3.4077
279.2984	25080	3.1514
279.3984	22296	2.8016
279.4984	19776	2.4849
279.5984	18384	2.3100
279.6984	18528	2.3281
279.7984	19944	2.5060
279.8984	21864	2.7473
279.9984	23352	2.9343
280.0984	23712	2.9795
280.1984	22848	2.8709
280.2984	21024	2.6417
280.3984	18912	2.3764
280.4984	17184	2.1592
280.5984	16464	2.0688
280.6984	17064	2.1441
280.7984	18816	2.3643
280.8984	21216	2.6659
280.9984	23496	2.9524
281.0984	24936	3.1333
281.1984	25056	3.1484
281.2984	23784	2.9885
281.3984	21648	2.7201
281.4984	19656	2.4698
281.5984	18888	2.3733
281.6984	20304	2.5513
281.7984	24192	3.0398
281.8984	29976	3.7666
281.9984	36192	4.5476
282.0984	41136	5.1689
282.1984	43392	5.4524
282.2984	42288	5.3136
282.3984	38232	4.8040
282.4984	32760	4.1164
282.5984	27816	3.4952
282.6984	24744	3.1092
282.7984	24048	3.0217
282.8984	25320	3.1815
282.9984	27432	3.4469
283.0984	28992	3.6429
283.1984	29016	3.6460
283.2984	27312	3.4318
283.3984	24456	3.0730
283.4984	21312	2.6779
283.5984	18984	2.3854
283.6984	18408	2.3130
283.7984	20160	2.5332
283.8984	23928	3.0066
283.9984	28656	3.6007
284.0984	32808	4.1224
284.1984	35136	4.4150
284.2984	34944	4.3908
284.3984	32544	4.0893
284.4984	29016	3.6460
284.5984	25896	3.2539
284.6984	24480	3.0760
284.7984	25176	3.1634
284.8984	27528	3.4590
284.9984	30336	3.8118
285.0984	32328	4.0621
285.1984	32472	4.0802
285.2984	30600	3.8450
285.3984	27384	3.4409
285.4984	24072	3.0247
285.5984	21768	2.7352
285.6984	21264	2.6719
285.7984	22920	2.8800
285.8984	26424	3.3203
285.9984	30912	3.8842
286.0984	35040	4.4029
286.1984	37536	4.7165
286.2984	37752	4.7437
286.3984	36480	4.5838
286.4985	36456	4.5808
286.5985	41664	5.2352
286.6985	55272	6.9451
286.7985	77760	9.7708
286.8985	105816	13.2961
286.9985	132984	16.7099
287.0985	151512	19.0380
287.1985	155184	19.4994
287.2985	142368	17.8890
287.3985	116928	14.6924
287.4985	86616	10.8836
287.5985	59784	7.5121
287.6985	42720	5.3679
287.7985	37872	4.7587
287.8985	43488	5.4644
287.9985	54648	6.8667
288.0985	65640	8.2479
288.1985	72024	9.0501
288.2985	71688	9.0078
288.3985	64968	8.1634
288.4985	54360	6.8305
288.5985	43392	5.4524
288.6985	35208	4.4240
288.7985	31296	3.9324
288.8985	31320	3.9355
288.9985	33480	4.2069
289.0985	35544	4.4662
289.1985	35760	4.4934
289.2985	33672	4.2310
289.3985	30024	3.7726
289.4985	26088	3.2780
289.5985	23016	2.8920
289.6985	21360	2.6840
289.7985	21144	2.6568
289.8985	21744	2.7322
289.9985	22416	2.8166
290.0985	22632	2.8438
290.1985	22224	2.7925
290.2985	21360	2.6840
290.3985	20448	2.5694
290.4985	20016	2.5151
290.5985	20592	2.5875
290.6985	22416	2.8166
290.7985	25320	3.1815
290.8985	28608	3.5947
290.9985	31272	3.9294
291.0985	32256	4.0531
291.1985	31152	3.9144
291.2985	28248	3.5495
291.3985	24480	3.0760
291.4985	21072	2.6478
291.5985	19104	2.4005
291.6985	18984	2.3854
291.7985	20496	2.5754
291.8985	23040	2.8951
291.9985	25872	3.2509
292.0985	28104	3.5314
292.1985	28920	3.6339
292.2985	27984	3.5163
292.3985	25800	3.2419
292.4985	23496	2.9524
292.5985	22272	2.7986
292.6985	22968	2.8860
292.7985	25776	3.2388
292.8985	29856	3.7515
292.9985	33672	4.2310
293.0985	35640	4.4783
293.1985	35112	4.4119
293.2985	32328	4.0621
293.3985	28128	3.5344
293.4985	23784	2.9885
293.5985	20688	2.5995
293.6985	19632	2.4668
293.7985	20520	2.5784
293.8985	22584	2.8378
293.9985	24936	3.1333
294.0985	26592	3.3414
294.1985	26880	3.3776
294.2985	25704	3.2298
294.3985	23736	2.9825
294.4985	21912	2.7533
294.5985	20904	2.6267
294.6985	21120	2.6538
294.7985	22536	2.8317
294.8985	24720	3.1062
294.9985	26688	3.3534
295.0985	27552	3.4620
295.1985	26808	3.3685
295.2985	24816	3.1182
295.3985	22368	2.8106
295.4985	20520	2.5784
295.5985	20232	2.5422
295.6985	21960	2.7593
295.7985	25200	3.1665
295.8985	28776	3.6158
295.9985	31392	3.9445
296.0985	32232	4.0501
296.1985	30984	3.8932
296.2985	28056	3.5253
296.3985	24432	3.0700
296.4985	21528	2.7051
296.5985	20760	2.6086
296.6985	22776	2.8619
296.7985	27312	3.4318
296.8985	33216	4.1737
296.9985	38880	4.8854
297.0985	42576	5.3498
297.1985	43104	5.4162
297.2985	40344	5.0694
297.3985	35400	4.4481
297.4985	30096	3.7817
297.5985	26040	3.2720
297.6985	24240	3.0458
297.7985	24792	3.1152
297.8985	26928	3.3836
297.9985	29328	3.6852
298.0985	30672	3.8540
298.1985	30264	3.8028
298.2985	28200	3.5434
298.3985	25248	3.1725
298.4985	22320	2.8046
298.5985	20352	2.5573
298.6985	19728	2.4789
298.7985	20376	2.5603
298.8985	21720	2.7292
298.9985	22992	2.8890
299.0985	23592	2.9644
299.1985	23184	2.9131
299.2985	21888	2.7503
299.3985	20232	2.5422
299.4985	19008	2.3884
299.5985	18960	2.3824
299.6985	20784	2.6116
299.7985	24768	3.1122
299.8985	30384	3.8179
299.9985	36312	4.5627
300.0985	41040	5.1568
300.1985	43200	5.4282
300.2985	42144	5.2955
300.3985	38352	4.8191
300.4985	33576	4.2189
300.5985	30144	3.7877
300.6985	29688	3.7304
300.7985	32544	4.0893
300.8985	37728	4.7407
300.9985	43152	5.4222
301.0985	46464	5.8384
301.1985	46152	5.7992
301.2985	42288	5.3136
301.3985	36120	4.5386
301.4985	29472	3.7033
301.5985	24168	3.0368
301.6985	21384	2.6870
301.7985	21264	2.6719
301.8985	23064	2.8981
301.9985	25536	3.2087
302.0985	27528	3.4590
302.1985	28008	3.5193
302.2985	26808	3.3685
302.3985	24456	3.0730
302.4985	21936	2.7563
302.5985	20016	2.5151
302.6985	19272	2.4216
302.7985	19872	2.4970
302.8985	21480	2.6990
302.9985	23328	2.9312
303.0985	24600	3.0911
303.1985	24768	3.1122
303.2985	23880	3.0006
303.3985	22320	2.8046
303.4985	21024	2.6417
303.5985	21288	2.6749
303.6985	24288	3.0519
303.7985	30384	3.8179
303.8985	38784	4.8733
303.9985	47832	6.0103
304.0985	55440	6.9662
304.1985	59472	7.4729
304.2985	58512	7.3522
304.3985	52872	6.6435
304.4985	44400	5.5790
304.5985	35760	4.4934
304.6985	29160	3.6641
304.7985	25920	3.2569
304.8985	26064	3.2750
304.9985	28296	3.5555
305.0985	30672	3.8540
305.1985	31608	3.9717
305.2985	30720	3.8601
305.3985	28632	3.5977
305.4985	26496	3.3293
305.5985	25320	3.1815
305.6985	25560	3.2117
305.7985	26904	3.3806
305.8985	28560	3.5887
305.9985	29592	3.7183
306.0985	29496	3.7063
306.1985	28416	3.5706
306.2985	27336	3.4349
306.3985	28008	3.5193
306.4985	32256	4.0531
306.5985	41112	5.1659
306.6985	54048	6.7913
306.7985	68784	8.6429
306.8985	81696	10.2654
306.9985	88752	11.1520
307.0985	87360	10.9771
307.1985	77688	9.7618
307.2985	62688	7.8770
307.3985	46488	5.8414
307.4985	32928	4.1375
307.5985	24336	3.0579
307.6985	21120	2.6538
307.7985	21912	2.7533
307.8985	24360	3.0609
307.9985	26352	3.3112
308.0985	26784	3.3655
308.1985	25512	3.2057
308.2985	23064	2.8981
308.3985	20472	2.5724
308.4985	18936	2.3794
308.5985	19536	2.4548
308.6985	22680	2.8498
308.7985	27912	3.5072
308.8985	34056	4.2793
308.9985	39360	4.9457
309.0985	42168	5.2986
309.1985	41544	5.2201
309.2985	37680	4.7346
309.3985	31944	4.0139
309.4985	26208	3.2931
309.5985	22392	2.8136
309.6985	21648	2.7201
309.7985	24024	3.0187
309.8985	28440	3.5736
309.9985	33216	4.1737
310.0985	36696	4.6110
310.1985	37824	4.7527
310.2985	36240	4.5537
310.3985	32712	4.1104
310.4985	29184	3.6671
310.5985	28128	3.5344
310.6985	31344	3.9385
310.7985	39072	4.9095
310.8985	49680	6.2425
310.9985	60216	7.5663
311.0985	67416	8.4710
311.1985	69024	8.6731
311.2985	64536	8.1092
311.3985	55416	6.9632
311.4985	44640	5.6092
311.5985	35304	4.4361
311.6985	29712	3.7334
311.7985	28584	3.5917
311.8985	31272	3.9294
311.9985	35952	4.5175
312.0985	40464	5.0844
312.1985	43032	5.4071
312.2985	42816	5.3800
312.3985	40104	5.0392
312.4985	36288	4.5597
312.5985	33144	4.1647
312.6985	32136	4.0380
312.7985	33936	4.2642
312.8985	38040	4.7799
312.9985	43008	5.4041
313.0985	46800	5.8806
313.1985	47712	5.9952
313.2985	45192	5.6785
313.3985	39888	5.0121
313.4985	33384	4.1948
313.5985	27480	3.4530
313.6985	23568	2.9614
313.7985	22296	2.8016
313.8985	23472	2.9493
313.9985	26160	3.2871
314.0985	28992	3.6429
314.1985	30744	3.8631
314.2985	30672	3.8540
314.3985	28848	3.6248
314.4985	26040	3.2720
314.5985	23328	2.9312
314.6985	21720	2.7292
314.7985	21816	2.7413
314.8985	23448	2.9463
314.9985	25776	3.2388
315.0985	27600	3.4680
315.1985	28008	3.5193
315.2985	26712	3.3565
315.3985	24144	3.0338
315.4985	21288	2.6749
315.5985	19272	2.4216
315.6985	19200	2.4125
315.7985	21456	2.6960
315.8985	25656	3.2238
315.9985	30744	3.8631
316.0985	35472	4.4572
316.1985	38688	4.8613
316.2985	39648	4.9819
316.3985	38640	4.8552
316.4985	37104	4.6622
316.5985	37008	4.6502
316.6985	39720	4.9910
316.7985	45288	5.6906
316.8985	52416	6.5862
316.9985	58560	7.3583
317.0985	61080	7.6749
317.1985	58536	7.3552
317.2985	51456	6.4656
317.3985	41904	5.2654
317.4985	32592	4.0953
317.5985	25896	3.2539
317.6985	22968	2.8860
317.7985	23376	2.9373
317.8985	25728	3.2328
317.9985	28416	3.5706
318.0985	30168	3.7907
318.1985	30120	3.7847
318.2985	28296	3.5555
318.3985	25560	3.2117
318.4985	23208	2.9162
318.5985	22368	2.8106
318.6985	23616	2.9674
318.7985	26736	3.3595
318.8985	30768	3.8661
318.9985	34104	4.2853
319.0985	35424	4.4511
319.1985	34248	4.3034
319.2985	31152	3.9144
319.3985	27288	3.4288
319.4985	24288	3.0519
319.5985	23784	2.9885
319.6985	26640	3.3474
319.7985	32688	4.1074
319.8985	40776	5.1236
319.9985	48960	6.1520
320.0985	54864	6.8938
320.1985	56472	7.0959
320.2985	53304	6.6978
320.3985	46536	5.8474
320.4985	38352	4.8191
320.5985	31056	3.9023
320.6985	26424	3.3203
320.7985	25200	3.1665
320.8985	26664	3.3504
320.9985	29304	3.6821
321.0985	31512	3.9596
321.1985	32328	4.0621
321.2985	31416	3.9475
321.3985	29160	3.6641
321.4985	26592	3.3414
321.5985	25008	3.1423
321.6985	25392	3.1906
321.7985	27792	3.4922
321.8985	31344	3.9385
321.9985	34680	4.3577
322.0985	36480	4.5838
322.1985	35976	4.5205
322.2985	33216	4.1737
322.3985	29160	3.6641
322.4985	25104	3.1544
322.5985	22224	2.7925
322.6985	21024	2.6417
322.7985	21528	2.7051
322.8985	23040	2.8951
322.9985	24720	3.1062
323.0985	25632	3.2207
323.1985	25320	3.1815
323.2985	23736	2.9825
323.3985	21432	2.6930
323.4985	19176	2.4095
323.5985	17640	2.2165
323.6985	17184	2.1592
323.7985	17880	2.2467
323.8985	19368	2.4337
323.9985	21168	2.6598
324.0985	22656	2.8468
324.1985	23280	2.9252
324.2985	22872	2.8739
324.3985	21792	2.7382
324.4985	20952	2.6327
324.5985	21624	2.7171
324.6985	25392	3.1906
324.7985	33216	4.1737
324.8985	44784	5.6273
324.9985	57840	7.2678
325.0985	68952	8.6641
325.1985	74880	9.4089
325.2985	73656	9.2551
325.3985	65712	8.2569
325.4985	53856	6.7672
325.5985	42168	5.2986
325.6985	34320	4.3124
325.7985	32088	4.0320
325.8985	35232	4.4270
325.9985	41640	5.2322
326.0985	48360	6.0766
326.1985	52632	6.6134
326.2985	53016	6.6616
326.3985	49656	6.2394
326.4985	44448	5.5850
326.5985	40392	5.0754
326.6985	40656	5.1086
326.7985	46920	5.8957
326.8985	58368	7.3341
326.9985	71856	9.0290
327.0985	82920	10.4192
327.1985	87360	10.9771
327.2985	83160	10.4493
327.3985	71448	8.9777
327.4985	55968	7.0326
327.5985	41448	5.2081
327.6985	31848	4.0018
327.7985	29088	3.6550
327.8985	32736	4.1134
327.9985	40392	5.0754
328.0985	48816	6.1339
328.1985	54888	6.8969
328.2985	56664	7.1200
328.3985	53736	6.7521
328.4985	47304	5.9439
328.5985	39432	4.9548
328.6985	32520	4.0862
328.7985	28488	3.5796
328.8985	27960	3.5133
328.9985	29952	3.7636
329.0985	32640	4.1013
329.1985	34392	4.3215
329.2985	34248	4.3034
329.3985	32112	4.0350
329.4985	28752	3.6128
329.5985	25440	3.1966
329.6985	23184	2.9131
329.7985	22104	2.7774
329.8985	22008	2.7654
329.9985	22440	2.8197
330.0985	22872	2.8739
330.1985	22704	2.8528
330.2985	21768	2.7352
330.3985	20376	2.5603
330.4985	19080	2.3975
330.5985	18336	2.3040
330.6985	18552	2.3311
330.7985	19776	2.4849
330.8985	21504	2.7021
330.9985	23016	2.8920
331.0985	23640	2.9704
331.1985	23136	2.9071
331.2985	21672	2.7232
331.3985	19800	2.4879
331.4985	18168	2.2829
331.5985	17520	2.2014
331.6985	18456	2.3191
331.7985	21312	2.6779
331.8985	25752	3.2358
331.9985	30984	3.8932
332.0985	35736	4.4903
332.1985	38736	4.8673
332.2985	39264	4.9337
332.3985	37368	4.6954
332.4985	33984	4.2702
332.5985	30528	3.8359
332.6985	28248	3.5495
332.7985	27768	3.4891
332.8985	28896	3.6309
332.9985	30888	3.8812
333.0985	32688	4.1074
333.1985	33216	4.1737
333.2985	31872	4.0048
333.3985	28896	3.6309
333.4985	25128	3.1574
333.5985	21744	2.7322
333.6985	19800	2.4879
333.7985	19872	2.4970
333.8985	21576	2.7111
333.9985	23904	3.0036
334.0985	25632	3.2207
334.1985	26064	3.2750
334.2985	25008	3.1423
334.3985	22968	2.8860
334.4985	20760	2.6086
334.5985	19248	2.4186
334.6985	18912	2.3764
334.7985	19752	2.4819
334.8985	21360	2.6840
334.9985	23064	2.8981
335.0985	24216	3.0428
335.1985	24384	3.0639
335.2985	23496	2.9524
335.3985	21912	2.7533
335.4985	20232	2.5422
335.5985	19248	2.4186
335.6985	19536	2.4548
335.7985	21264	2.6719
335.8985	23880	3.0006
335.9985	26592	3.3414
336.0985	28608	3.5947
336.1985	29304	3.6821
336.2985	28512	3.5826
336.3985	26592	3.3414
336.4985	24336	3.0579
336.5985	22584	2.8378
336.6985	21840	2.7443
336.7985	22440	2.8197
336.8985	24168	3.0368
336.9985	26328	3.3082
337.0985	27888	3.5042
337.1985	28104	3.5314
337.2985	26832	3.3715
337.3985	24528	3.0820
337.4985	22128	2.7805
337.5985	20688	2.5995
337.6985	21120	2.6538
337.7985	23712	2.9795
337.8985	28080	3.5283
337.9985	33360	4.1918
338.0985	38400	4.8251
338.1985	41976	5.2744
338.2985	43152	5.4222
338.3985	41520	5.2171
338.4985	37824	4.7527
338.5985	33408	4.1978
338.6985	29712	3.7334
338.7985	27888	3.5042
338.8985	28344	3.5615
338.9985	30648	3.8510
339.0985	33528	4.2129
339.1985	35496	4.4602
339.2985	35472	4.4572
