[Header]
Application Name	LabSolutions
Version	5.82 SP1
Data File Name	/somewhere/130619_MEC_F_071_C_32314_001_0_002_002_T.lcd
Output Date	2016/12/28
Output Time	10:41:33

[MS Spectrum]
# of Peaks	306
Raw Spectrum	[3.050->4.900],(scan:[367->589])
Background	No Background Spectrum
Base Peak	m/z 798.54 (Inten : 347,427)
380.3985	18791	1.6089
380.4985	18354	1.5715
380.5985	19182	1.6424
380.6985	20976	1.7960
380.7985	23161	1.9831
380.8985	25047	2.1446
380.9985	26128	2.2371
381.0985	26151	2.2391
381.1985	25139	2.1525
381.2985	23414	2.0048
381.3985	21597	1.8492
381.4985	20263	1.7350
381.5985	19826	1.6976
381.6985	20332	1.7409
381.7985	21459	1.8374
381.8985	22609	1.9358
381.9985	23276	1.9929
382.0985	23069	1.9752
382.1985	22034	1.8866
382.2985	20493	1.7547
382.3985	19021	1.6286
382.4985	18078	1.5479
382.5985	18055	1.5459
382.6985	18998	1.6267
382.7985	20654	1.7684
382.8985	22448	1.9221
382.9985	23736	2.0323
383.0985	24196	2.0717
383.1985	23736	2.0323
383.2985	22747	1.9477
383.3985	22034	1.8866
383.4985	22494	1.9260
383.5985	24541	2.1013
383.6985	27991	2.3967
383.7985	32108	2.7492
383.8985	35857	3.0702
383.9985	38088	3.2612
384.0985	38088	3.2612
384.1985	36018	3.0840
384.2985	32798	2.8082
384.3985	29670	2.5404
384.4985	27830	2.3829
384.5985	28083	2.4045
384.6985	30521	2.6133
384.7985	34500	2.9540
384.8985	38801	3.3222
384.9985	42021	3.5979
385.0985	43102	3.6905
385.1985	41653	3.5664
385.2985	38134	3.2651
385.3985	33764	2.8910
385.4985	30038	2.5719
385.5985	27991	2.3967
385.6985	27807	2.3809
385.7985	28888	2.4735
385.8985	30222	2.5877
385.9985	30912	2.6468
386.0985	30521	2.6133
386.1985	29072	2.4892
386.2985	27048	2.3159
386.3985	25001	2.1406
386.4985	23460	2.0087
386.5985	22816	1.9536
386.6985	23253	1.9910
386.7985	24472	2.0954
386.8985	25921	2.2194
386.9985	26772	2.2923
387.0985	26565	2.2746
387.1985	25323	2.1682
387.2985	23414	2.0048
387.3985	21551	1.8453
387.4985	20401	1.7468
387.5985	20378	1.7448
387.6985	21321	1.8256
387.7985	22701	1.9437
387.8985	24035	2.0579
387.9985	24909	2.1328
388.0985	25047	2.1446
388.1985	24265	2.0776
388.2985	22793	1.9516
388.3985	20953	1.7940
388.4985	19251	1.6483
388.5985	18216	1.5597
388.6985	18262	1.5636
388.7985	19274	1.6503
388.8985	20838	1.7842
388.9985	22287	1.9083
389.0985	23046	1.9733
389.1985	22839	1.9555
389.2985	21827	1.8689
389.3985	20677	1.7704
389.4985	20102	1.7212
389.5985	20562	1.7606
389.6985	22080	1.8905
389.7985	24265	2.0776
389.8985	26427	2.2627
389.9985	27715	2.3730
390.0985	27577	2.3612
390.1985	26013	2.2273
390.2985	23621	2.0225
390.3985	21321	1.8256
390.4985	20125	1.7232
390.5985	20700	1.7724
390.6985	23115	1.9792
390.7985	26772	2.2923
390.8985	30705	2.6290
390.9985	33810	2.8949
391.0985	35144	3.0091
391.1985	34454	2.9500
391.2985	32131	2.7511
391.3985	29049	2.4872
391.4985	26128	2.2371
391.5985	24127	2.0658
391.6985	23414	2.0048
391.7985	23759	2.0343
391.8985	24518	2.0993
391.9985	25024	2.1426
392.0985	24771	2.1210
392.1985	23713	2.0304
392.2985	22264	1.9063
392.3985	21390	1.8315
392.4985	22172	1.8984
392.5985	25438	2.1781
392.6985	31303	2.6802
392.7985	38870	3.3281
392.8985	46230	3.9583
392.9985	51106	4.3758
393.0985	51842	4.4388
393.1985	48231	4.1297
393.2985	41538	3.5566
393.3985	33948	2.9067
393.4985	27761	2.3770
393.5985	24495	2.0973
393.6985	24288	2.0796
393.7985	26036	2.2293
393.8985	28198	2.4144
393.9985	29486	2.5247
394.0985	29233	2.5030
394.1985	27462	2.3514
394.2985	24840	2.1269
394.3985	22287	1.9083
394.4985	20723	1.7744
394.5985	20723	1.7744
394.6985	22310	1.9102
394.7985	24932	2.1347
394.8985	27738	2.3750
394.9985	29739	2.5463
395.0985	30314	2.5956
395.1985	29302	2.5089
395.2985	27301	2.3376
395.3985	25162	2.1544
395.4985	23759	2.0343
395.5985	23598	2.0205
395.6985	24564	2.1032
395.7985	26059	2.2312
395.8985	27255	2.3336
395.9985	27485	2.3533
396.0985	26496	2.2687
396.1985	24587	2.1052
396.2985	22333	1.9122
396.3985	20424	1.7488
396.4985	19366	1.6582
396.5985	19274	1.6503
396.6985	20010	1.7133
396.7985	21183	1.8137
396.8985	22379	1.9161
396.9985	23184	1.9851
397.0986	23345	1.9989
397.1986	22862	1.9575
397.2986	21896	1.8748
397.3986	20861	1.7862
397.4986	20148	1.7251
397.5986	20148	1.7251
397.6986	20930	1.7921
397.7986	22241	1.9043
397.8986	23552	2.0166
397.9986	24472	2.0954
398.0986	24748	2.1190
398.1986	24403	2.0894
398.2986	23667	2.0264
398.3986	23023	1.9713
398.4986	23138	1.9811
398.5986	24541	2.1013
398.6986	27416	2.3474
398.7986	31441	2.6921
398.8986	35788	3.0643
398.9986	39261	3.3616
399.0986	40687	3.4837
399.1986	39537	3.3853
399.2986	36225	3.1017
399.3986	31901	2.7314
399.4986	27876	2.3868
399.5986	25231	2.1603
399.6986	24541	2.1013
399.7986	25852	2.2135
399.8986	28474	2.4380
399.9986	31372	2.6861
400.0986	33580	2.8752
400.1986	34500	2.9540
400.2986	33925	2.9047
400.3986	32177	2.7551
400.4986	30084	2.5759
400.5986	28612	2.4498
400.6986	28359	2.4282
400.7986	29440	2.5207
400.8986	31326	2.6822
400.9986	33074	2.8319
401.0986	33810	2.8949
401.1986	32982	2.8240
401.2986	30797	2.6369
401.3986	27899	2.3888
401.4986	25139	2.1525
401.5986	23276	1.9929
401.6986	22563	1.9319
401.7986	22839	1.9555
401.8986	23644	2.0245
401.9986	24518	2.0993
402.0986	25047	2.1446
402.1986	24955	2.1367
402.2986	24265	2.0776
402.3986	23184	1.9851
402.4986	22034	1.8866
402.5986	21252	1.8196
402.6986	21114	1.8078
402.7986	21574	1.8472
402.8986	22264	1.9063
402.9986	22724	1.9457
403.0986	22655	1.9398
403.1986	22011	1.8846
403.2986	20953	1.7940
403.3986	19872	1.7015
403.4986	19228	1.6463
403.5986	19274	1.6503
403.6986	19849	1.6995
403.7986	20746	1.7763
403.8986	21574	1.8472
403.9986	22034	1.8866
404.0986	21896	1.8748
404.1986	21252	1.8196
404.2986	20355	1.7428
404.3986	19504	1.6700
404.4986	19067	1.6326
404.5986	19205	1.6444
404.6986	19941	1.7074
404.7986	20999	1.7980
404.8986	21965	1.8807
404.9986	22494	1.9260
405.0986	22333	1.9122
405.1986	21597	1.8492
405.2986	20746	1.7763
405.3986	20378	1.7448
405.4986	21091	1.8059
405.5986	23023	1.9713
405.6986	25829	2.2115
405.7986	28635	2.4518
405.8986	30498	2.6113
405.9986	30682	2.6271
406.0986	29049	2.4872
406.1986	26174	2.2411
406.2986	23115	1.9792
406.3986	20999	1.7980
406.4986	20562	1.7606
406.5986	21942	1.8787
406.6986	24656	2.1111
406.7986	27761	2.3770
406.8986	30176	2.5837
406.9986	31234	2.6743
407.0986	30659	2.6251
407.1986	28750	2.4616
407.2986	26266	2.2490
407.3986	24196	2.0717
407.4986	23529	2.0146
407.5986	24656	2.1111
407.6986	27370	2.3435
407.7986	30797	2.6369
407.8986	33695	2.8851
407.9986	34891	2.9875
408.0986	33925	2.9047
408.1986	31395	2.6881
408.2986	28865	2.4715
408.3986	28198	2.4144
408.4986	31211	2.6724
408.5986	38801	3.3222
408.6986	50370	4.3128
408.7986	63365	5.4255
408.8986	74382	6.3688
408.9986	80224	6.8690
409.0986	79281	6.7882
409.1986	71944	6.1600
409.2986	60582	5.1872
409.3986	48599	4.1612
409.4986	39238	3.3597
409.5986	34339	2.9402
409.6986	34017	2.9126
409.7986	36754	3.1470
409.8986	40319	3.4522
409.9986	42550	3.6432
410.0986	42113	3.6058
410.1986	38939	3.3341
410.2986	34178	2.9264
410.3986	29716	2.5444
410.4986	27255	2.3336
410.5986	27531	2.3573
410.6986	30291	2.5936
410.7986	34362	2.9422
410.8986	38203	3.2710
410.9986	40365	3.4562
411.0986	40020	3.4266
411.1986	37260	3.1903
411.2986	33097	2.8338
411.3986	28934	2.4774
411.4986	25990	2.2253
411.5986	24840	2.1269
411.6986	25438	2.1781
411.7986	27048	2.3159
411.8986	28681	2.4557
411.9986	29486	2.5247
412.0986	29026	2.4853
412.1986	27416	2.3474
412.2986	25231	2.1603
412.3986	23345	1.9989
412.4986	22586	1.9339
412.5986	23621	2.0225
412.6986	26749	2.2903
412.7986	31924	2.7334
412.8986	38341	3.2829
412.9986	44666	3.8244
413.0986	49404	4.2301
413.1986	51336	4.3955
413.2986	49887	4.2715
413.3986	45517	3.8973
413.4986	39675	3.3971
413.5986	34362	2.9422
413.6986	31073	2.6605
413.7986	30222	2.5877
413.8986	31257	2.6763
413.9986	32959	2.8220
414.0986	34155	2.9244
414.1986	34040	2.9146
414.2986	32637	2.7945
414.3986	30590	2.6192
414.4986	28796	2.4656
414.5986	27830	2.3829
414.6986	27945	2.3927
414.7986	28865	2.4715
414.8986	30084	2.5759
414.9986	30889	2.6448
415.0986	30912	2.6468
415.1986	30038	2.5719
415.2986	28497	2.4400
415.3986	26611	2.2785
415.4986	24932	2.1347
415.5986	23874	2.0442
415.6986	23552	2.0166
415.7986	23713	2.0304
415.8986	24081	2.0619
415.9986	24288	2.0796
416.0986	24150	2.0678
416.1986	23575	2.0186
416.2986	22609	1.9358
416.3986	21551	1.8453
416.4986	20700	1.7724
416.5986	20240	1.7330
416.6986	20286	1.7369
416.7986	20792	1.7803
416.8986	21505	1.8413
416.9986	22195	1.9004
417.0986	22563	1.9319
417.1986	22448	1.9221
417.2986	21919	1.8768
417.3986	21183	1.8137
417.4986	20608	1.7645
417.5986	20516	1.7566
417.6986	20930	1.7921
417.7986	21689	1.8571
417.8986	22379	1.9161
417.9986	22494	1.9260
418.0986	21804	1.8669
418.1986	20470	1.7527
418.2986	18975	1.6247
418.3986	17894	1.5321
418.4986	17503	1.4987
418.5986	17825	1.5262
418.6986	18607	1.5932
418.7986	19481	1.6680
418.8986	20263	1.7350
418.9986	20746	1.7763
419.0986	20838	1.7842
419.1986	20493	1.7547
419.2986	19849	1.6995
419.3986	19297	1.6523
419.4986	19067	1.6326
419.5986	19366	1.6582
419.6986	20125	1.7232
419.7986	21137	1.8098
419.8986	21988	1.8827
419.9986	22310	1.9102
420.0986	21942	1.8787
420.1986	20999	1.7980
420.2986	19780	1.6936
420.3986	18653	1.5971
420.4986	17986	1.5400
420.5986	18055	1.5459
420.6986	18906	1.6188
420.7986	20240	1.7330
420.8986	21551	1.8453
420.9986	22333	1.9122
421.0986	22333	1.9122
421.1986	21689	1.8571
421.2986	20838	1.7842
421.3986	20424	1.7488
421.4986	20861	1.7862
421.5986	22310	1.9102
421.6986	24426	2.0914
421.7986	26519	2.2706
421.8986	27922	2.3908
421.9986	28198	2.4144
422.0986	27324	2.3395
422.1986	25645	2.1958
422.2986	23828	2.0402
422.3986	22724	1.9457
422.4986	22931	1.9634
422.5986	24495	2.0973
422.6986	27025	2.3139
422.7986	29785	2.5503
422.8986	31924	2.7334
422.9986	32660	2.7964
423.0986	31832	2.7255
423.1986	29877	2.5581
423.2986	27623	2.3652
423.3986	25967	2.2234
423.4986	25691	2.1997
423.5986	27140	2.3238
423.6986	29923	2.5621
423.7986	33028	2.8279
423.8986	35351	3.0268
423.9986	36064	3.0879
424.0986	34868	2.9855
424.1986	32315	2.7669
424.2986	29670	2.5404
424.3986	28980	2.4813
424.4986	32522	2.7846
424.5986	42527	3.6413
424.6986	60007	5.1380
424.7986	83582	7.1565
424.8986	108813	9.3168
424.9986	129375	11.0774
425.0986	139058	11.9065
425.1986	134734	11.5363
425.2986	117576	10.0672
425.3986	93012	7.9639
425.4986	68425	5.8587
425.5986	50186	4.2971
425.6986	41216	3.5290
425.7986	40733	3.4877
425.8986	45241	3.8736
425.9986	50646	4.3364
426.0986	53613	4.5905
426.1986	52509	4.4960
426.2986	47610	4.0765
426.3986	40687	3.4837
426.4986	33994	2.9107
426.5986	29555	2.5306
426.6986	28451	2.4360
426.7986	30383	2.6015
426.8986	33856	2.8988
426.9986	36938	3.1627
427.0986	38042	3.2573
427.1986	36662	3.1391
427.2986	33373	2.8575
427.3986	29394	2.5168
427.4986	26059	2.2312
427.5986	24288	2.0796
427.6986	24334	2.0835
427.7986	25806	2.2096
427.8986	27899	2.3888
427.9986	29831	2.5542
428.0986	30958	2.6507
428.1986	30981	2.6527
428.2986	30038	2.5719
428.3986	28865	2.4715
428.4986	29072	2.4892
428.5986	33327	2.8535
428.6986	44896	3.8441
428.7986	65872	5.6401
428.8986	95220	8.1530
428.9986	127673	10.9317
429.0986	155296	13.2968
429.1986	169970	14.5533
429.2986	167072	14.3051
429.3986	147499	12.6292
429.4986	117898	10.0947
429.5986	87331	7.4775
429.6986	63825	5.4649
429.7986	51405	4.4014
429.8986	49703	4.2557
429.9986	54901	4.7008
430.0986	61824	5.2935
430.1986	65826	5.6362
430.2986	64584	5.5298
430.3986	58282	4.9903
430.4986	49174	4.2104
430.5986	40411	3.4601
430.6986	34799	2.9796
430.7986	33764	2.8910
430.8986	36869	3.1568
430.9986	42251	3.6176
431.0986	47449	4.0627
431.1986	50186	4.2971
431.2986	49358	4.2262
431.3986	45241	3.8736
431.4986	39215	3.3577
431.5986	33120	2.8358
431.6986	28520	2.4420
431.7986	26197	2.2431
431.8986	25990	2.2253
431.9986	26933	2.3061
432.0986	27899	2.3888
432.1986	28060	2.4026
432.2986	27094	2.3199
432.3986	25231	2.1603
432.4986	23115	1.9792
432.5986	21413	1.8334
432.6986	20654	1.7684
432.7986	20861	1.7862
432.8986	21689	1.8571
432.9986	22540	1.9299
433.0986	22885	1.9595
433.1986	22540	1.9299
433.2986	21689	1.8571
433.3986	20769	1.7783
433.4986	20171	1.7271
433.5986	20102	1.7212
433.6986	20493	1.7547
433.7986	21022	1.8000
433.8986	21390	1.8315
433.9986	21321	1.8256
434.0986	20792	1.7803
434.1986	19941	1.7074
434.2986	19044	1.6306
434.3986	18377	1.5735
434.4986	18124	1.5518
434.5986	18423	1.5774
434.6986	19274	1.6503
434.7986	20608	1.7645
434.8986	22080	1.8905
434.9986	23299	1.9949
435.0986	23920	2.0481
435.1986	23851	2.0422
435.2986	23299	1.9949
435.3986	22609	1.9358
435.4986	22264	1.9063
435.5986	22563	1.9319
435.6986	23506	2.0126
435.7986	24725	2.1170
435.8986	25691	2.1997
435.9986	25944	2.2214
436.0986	25277	2.1643
436.1986	23851	2.0422
436.2986	22126	1.8945
436.3986	20654	1.7684
436.4986	19918	1.7054
436.5986	20286	1.7369
436.6986	21643	1.8531
436.7986	23529	2.0146
436.8986	25323	2.1682
436.9986	26496	2.2687
437.0986	26795	2.2943
437.1986	26105	2.2352
437.2986	24817	2.1249
437.3986	23460	2.0087
437.4986	22540	1.9299
437.5986	22310	1.9102
437.6986	22816	1.9536
437.7986	23828	2.0402
437.8986	24817	2.1249
437.9986	25300	2.1662
438.0986	24932	2.1347
438.1986	23805	2.0382
438.2986	22287	1.9083
438.3986	20907	1.7901
438.4986	20125	1.7232
438.5986	20217	1.7310
438.6986	21068	1.8039
438.7986	22310	1.9102
438.8986	23437	2.0067
438.9986	24104	2.0638
439.0986	24127	2.0658
439.1986	23506	2.0126
439.2986	22425	1.9201
439.3986	21229	1.8177
439.4986	20309	1.7389
439.5986	19826	1.6976
439.6986	19849	1.6995
439.7986	20263	1.7350
439.8986	20838	1.7842
439.9986	21275	1.8216
440.0986	21275	1.8216
440.1986	20746	1.7763
440.2986	19895	1.7035
440.3986	19136	1.6385
440.4986	18929	1.6207
440.5986	19573	1.6759
440.6986	21160	1.8118
440.7986	23391	2.0028
440.8986	25783	2.2076
440.9986	27692	2.3711
441.0986	28566	2.4459
441.1986	28313	2.4242
441.2986	27094	2.3199
441.3986	25461	2.1800
441.4986	24081	2.0619
441.5986	23552	2.0166
441.6986	24081	2.0619
441.7986	25369	2.1722
441.8986	26703	2.2864
441.9986	27347	2.3415
442.0986	26864	2.3002
442.1986	25346	2.1702
442.2986	23345	1.9989
442.3986	21620	1.8512
442.4986	20907	1.7901
442.5986	21390	1.8315
442.6986	22862	1.9575
442.7986	24817	2.1249
442.8986	26657	2.2824
442.9986	27784	2.3789
443.0986	27830	2.3829
443.1986	26795	2.2943
443.2986	25047	2.1446
443.3986	23115	1.9792
443.4986	21551	1.8453
443.5986	20769	1.7783
443.6986	20907	1.7901
443.7986	21597	1.8492
443.8986	22356	1.9142
443.9986	22701	1.9437
444.0986	22448	1.9221
444.1986	21620	1.8512
444.2986	20608	1.7645
444.3986	19826	1.6976
444.4986	19711	1.6877
444.5986	20378	1.7448
444.6986	21804	1.8669
444.7986	23713	2.0304
444.8986	25783	2.2076
444.9986	27531	2.3573
445.0986	28543	2.4439
445.1986	28566	2.4459
445.2986	27669	2.3691
445.3986	26289	2.2509
445.4986	25047	2.1446
445.5986	24633	2.1091
445.6986	25277	2.1643
445.7986	26611	2.2785
445.8986	27830	2.3829
445.9986	28152	2.4104
446.0986	27347	2.3415
446.1986	25714	2.2017
446.2986	23897	2.0461
446.3986	22609	1.9358
446.4986	22195	1.9004
446.5986	22586	1.9339
446.6986	23437	2.0067
446.7986	24334	2.0835
446.8986	24909	2.1328
446.9986	24932	2.1347
447.0986	24242	2.0757
447.1986	22954	1.9654
447.2986	21390	1.8315
447.3986	20056	1.7172
447.4986	19435	1.6641
447.5986	19826	1.6976
447.6986	21114	1.8078
447.7986	22678	1.9417
447.8986	23897	2.0461
447.9986	24311	2.0816
448.0986	23759	2.0343
448.1986	22471	1.9240
448.2986	20907	1.7901
448.3986	19596	1.6779
448.4986	18952	1.6227
448.5986	19113	1.6365
448.6986	19987	1.7113
448.7986	21229	1.8177
448.8986	22402	1.9181
448.9986	23069	1.9752
449.0986	23023	1.9713
449.1986	22241	1.9043
449.2986	21091	1.8059
449.3986	20079	1.7192
449.4986	19642	1.6818
449.5986	19941	1.7074
449.6986	20769	1.7783
449.7986	21781	1.8649
449.8986	22563	1.9319
449.9986	22724	1.9457
450.0986	22218	1.9024
450.1986	21206	1.8157
450.2986	20125	1.7232
450.3986	19389	1.6601
450.4986	19251	1.6483
450.5986	19757	1.6916
450.6986	20746	1.7763
450.7986	21873	1.8728
450.8986	22747	1.9477
450.9986	23046	1.9733
451.0986	22724	1.9457
451.1986	21873	1.8728
451.2986	20815	1.7822
451.3986	19987	1.7113
451.4986	19757	1.6916
451.5986	20286	1.7369
451.6986	21321	1.8256
451.7986	22494	1.9260
451.8986	23345	1.9989
451.9986	23552	2.0166
452.0986	23046	1.9733
452.1986	22057	1.8886
452.2986	21022	1.8000
452.3986	20332	1.7409
452.4986	20286	1.7369
452.5986	21045	1.8019
452.6986	22586	1.9339
452.7986	24725	2.1170
452.8986	27025	2.3139
452.9986	28888	2.4735
453.0986	29831	2.5542
453.1986	29578	2.5325
453.2986	28267	2.4203
453.3986	26289	2.2509
453.4986	24334	2.0835
453.5986	23023	1.9713
453.6986	22701	1.9437
453.7986	23253	1.9910
453.8986	24196	2.0717
453.9986	24955	2.1367
454.0986	25116	2.1505
454.1986	24495	2.0973
454.2986	23253	1.9910
454.3986	21850	1.8709
454.4986	20792	1.7803
454.5986	20424	1.7488
454.6986	20815	1.7822
454.7986	21758	1.8630
454.8986	22908	1.9614
454.9986	23897	2.0461
455.0986	24357	2.0855
455.1986	24081	2.0619
455.2986	23207	1.9870
455.3986	22149	1.8965
455.4986	21298	1.8236
455.5986	21045	1.8019
455.6986	21436	1.8354
455.7986	22310	1.9102
455.8986	23276	1.9929
455.9986	23943	2.0501
456.0986	24127	2.0658
456.1986	23828	2.0402
456.2986	23184	1.9851
456.3986	22425	1.9201
456.4986	21735	1.8610
456.5986	21505	1.8413
456.6986	21965	1.8807
456.7986	23069	1.9752
456.8986	24564	2.1032
456.9986	25967	2.2234
457.0986	26910	2.3041
457.1986	27094	2.3199
457.2986	26496	2.2687
457.3986	25553	2.1879
457.4986	24771	2.1210
457.5986	24472	2.0954
457.6986	24656	2.1111
457.7986	25254	2.1623
457.8986	25967	2.2234
457.9986	26312	2.2529
458.0986	25967	2.2234
458.1986	24909	2.1328
458.2986	23368	2.0008
458.3986	21781	1.8649
458.4986	20562	1.7606
458.5986	20194	1.7291
458.6986	20861	1.7862
458.7986	22517	1.9280
458.8986	24771	2.1210
458.9986	27117	2.3218
459.0986	28911	2.4754
459.1986	29647	2.5385
459.2986	29095	2.4912
459.3986	27554	2.3592
459.4986	25553	2.1879
459.5986	23759	2.0343
459.6986	22655	1.9398
459.7986	22517	1.9280
459.8986	23000	1.9693
459.9986	23575	2.0186
460.0986	23759	2.0343
460.1986	23322	1.9969
460.2986	22287	1.9083
460.3986	20976	1.7960
460.4986	19941	1.7074
460.5986	19688	1.6857
460.6986	20286	1.7369
460.7986	21367	1.8295
460.8986	22425	1.9201
460.9986	23092	1.9772
461.0986	23115	1.9792
461.1986	22563	1.9319
461.2986	21758	1.8630
461.3986	21114	1.8078
461.4986	20861	1.7862
461.5986	21091	1.8059
461.6986	21781	1.8649
461.7986	22793	1.9516
461.8986	23782	2.0363
461.9986	24357	2.0855
462.0986	24242	2.0757
462.1986	23391	2.0028
462.2986	22080	1.8905
462.3986	20861	1.7862
462.4986	20240	1.7330
462.5986	20424	1.7488
462.6986	21275	1.8216
462.7986	22471	1.9240
462.8986	23552	2.0166
462.9986	24058	2.0599
463.0986	23851	2.0422
463.1986	23000	1.9693
463.2986	21804	1.8669
463.3986	20677	1.7704
463.4986	20010	1.7133
463.5986	20125	1.7232
463.6986	21068	1.8039
463.7986	22494	1.9260
463.8986	23943	2.0501
463.9986	24886	2.1308
464.0986	24909	2.1328
464.1986	24012	2.0560
464.2986	22540	1.9299
464.3986	21045	1.8019
464.4986	20079	1.7192
464.5986	19872	1.7015
464.6986	20493	1.7547
464.7986	21620	1.8512
464.8986	22747	1.9477
464.9986	23391	2.0028
465.0986	23345	1.9989
465.1986	22655	1.9398
465.2986	21643	1.8531
465.3986	20608	1.7645
465.4986	19987	1.7113
465.5986	20033	1.7153
465.6986	20769	1.7783
465.7986	21827	1.8689
465.8986	22701	1.9437
465.9986	22977	1.9673
466.0986	22540	1.9299
466.1986	21551	1.8453
466.2986	20424	1.7488
466.3986	19757	1.6916
466.4986	20194	1.7291
466.5986	22103	1.8925
466.6986	25392	2.1741
466.7986	29463	2.5227
466.8986	33327	2.8535
466.9986	35949	3.0780
467.0986	36432	3.1194
467.1986	34592	2.9619
467.2986	31142	2.6665
467.3986	27232	2.3317
467.4986	24012	2.0560
467.5986	22264	1.9063
467.6986	22218	1.9024
467.7986	23529	2.0146
467.8986	25392	2.1741
467.9986	27002	2.3120
468.0986	27738	2.3750
468.1986	27393	2.3455
468.2986	26151	2.2391
468.3986	24587	2.1052
468.4986	23391	2.0028
468.5986	23299	1.9949
468.6986	24495	2.0973
468.7986	26726	2.2883
468.8986	29187	2.4991
468.9986	30958	2.6507
469.0986	31418	2.6901
469.1986	30360	2.5995
469.2986	28106	2.4065
469.3986	25346	2.1702
469.4986	22908	1.9614
469.5986	21413	1.8334
469.6986	21022	1.8000
469.7986	21505	1.8413
469.8986	22471	1.9240
469.9986	23391	2.0028
470.0986	23805	2.0382
470.1986	23483	2.0107
470.2986	22632	1.9378
470.3986	21666	1.8551
470.4986	20976	1.7960
470.5986	20930	1.7921
470.6986	21689	1.8571
470.7986	23023	1.9713
470.8986	24357	2.0855
470.9986	25093	2.1485
471.0986	25001	2.1406
471.1986	24104	2.0638
471.2986	22609	1.9358
471.3986	20953	1.7940
471.4986	19734	1.6897
471.5986	19343	1.6562
471.6986	19780	1.6936
471.7986	20677	1.7704
471.8986	21620	1.8512
471.9986	22172	1.8984
472.0986	22172	1.8984
472.1986	21574	1.8472
472.2986	20677	1.7704
472.3986	19803	1.6956
472.4986	19343	1.6562
472.5986	19458	1.6660
472.6986	20125	1.7232
472.7986	21252	1.8196
472.8986	22770	1.9496
472.9986	24334	2.0835
473.0986	25484	2.1820
473.1986	25898	2.2175
473.2986	25576	2.1899
473.3986	24702	2.1150
473.4986	23690	2.0284
473.5986	22977	1.9673
473.6986	22839	1.9555
473.7986	23299	1.9949
473.8986	23943	2.0501
473.9986	24288	2.0796
474.0986	23966	2.0520
474.1986	22977	1.9673
474.2986	21574	1.8472
474.3986	20240	1.7330
474.4986	19435	1.6641
474.5986	19412	1.6621
474.6986	20194	1.7291
474.7986	21551	1.8453
474.8986	23046	1.9733
474.9986	24242	2.0757
475.0986	24794	2.1229
475.1986	24656	2.1111
475.2986	24035	2.0579
475.3986	23276	1.9929
475.4986	22770	1.9496
475.5986	22701	1.9437
475.6986	23069	1.9752
475.7986	23644	2.0245
475.8986	24242	2.0757
475.9986	24725	2.1170
476.0986	24909	2.1328
476.1986	24702	2.1150
476.2986	24035	2.0579
476.3986	22977	1.9673
476.4986	21850	1.8709
476.5986	21114	1.8078
476.6986	21160	1.8118
476.7986	21896	1.8748
476.8986	22908	1.9614
476.9986	23713	2.0304
477.0986	23989	2.0540
477.1986	23529	2.0146
477.2986	22517	1.9280
477.3986	21436	1.8354
477.4986	20746	1.7763
477.5986	20815	1.7822
477.6986	21620	1.8512
477.7986	22954	1.9654
477.8986	24495	2.0973
477.9986	25898	2.2175
478.0986	26795	2.2943
478.1986	26933	2.3061
478.2986	26266	2.2490
478.3986	25070	2.1466
478.4986	23736	2.0323
478.5986	22793	1.9516
478.6986	22540	1.9299
478.7986	23138	1.9811
478.8986	24357	2.0855
478.9986	25691	2.1997
479.0986	26565	2.2746
479.1986	26749	2.2903
479.2986	26450	2.2647
479.3986	26013	2.2273
479.4986	25645	2.1958
479.5986	25369	2.1722
479.6986	25185	2.1564
479.7986	25093	2.1485
479.8986	24978	2.1387
479.9986	24725	2.1170
480.0986	24265	2.0776
480.1986	23598	2.0205
480.2986	22724	1.9457
480.3986	21712	1.8590
480.4986	20838	1.7842
480.5986	20493	1.7547
480.6986	20861	1.7862
480.7986	21965	1.8807
480.8986	23483	2.0107
480.9986	24863	2.1288
481.0986	25622	2.1938
481.1986	25507	2.1840
481.2986	24587	2.1052
481.3986	23207	1.9870
481.4986	21965	1.8807
481.5986	21367	1.8295
481.6986	21574	1.8472
481.7986	22241	1.9043
481.8986	22931	1.9634
481.9986	23299	1.9949
482.0986	23207	1.9870
482.1986	22839	1.9555
482.2986	22655	1.9398
482.3986	23207	1.9870
482.4986	25208	2.1584
482.5986	29026	2.4853
482.6986	34730	2.9737
482.7986	41561	3.5586
482.8986	48093	4.1178
482.9986	52532	4.4979
483.0986	53521	4.5826
483.1986	50738	4.3443
483.2986	45126	3.8638
483.3986	38456	3.2927
483.4986	32683	2.7984
483.5986	29210	2.5010
483.6986	28497	2.4400
483.7986	29900	2.5601
483.8986	32154	2.7531
483.9986	33971	2.9087
484.0986	34431	2.9481
484.1986	33189	2.8417
484.2986	30636	2.6231
484.3986	27830	2.3829
484.4986	26036	2.2293
484.5986	26128	2.2371
484.6986	28175	2.4124
484.7986	31556	2.7019
484.8986	35167	3.0111
484.9986	37904	3.2454
485.0986	38847	3.3262
485.1986	37789	3.2356
485.2986	35282	3.0209
485.3986	32246	2.7610
485.4986	29509	2.5266
485.5986	27623	2.3652
485.6986	26818	2.2962
485.7986	26910	2.3041
485.8986	27301	2.3376
485.9986	27508	2.3553
486.0986	27209	2.3297
486.1986	26335	2.2549
486.2986	24932	2.1347
486.3986	23345	1.9989
486.4986	22103	1.8925
486.5986	21735	1.8610
