[Header]
Application Name	LabSolutions
Version	5.82 SP1
Data File Name	/somewhere/130617_MEC_M_060_C_32290_001_0_002_002_T.lcd
Output Date	2016/12/28
Output Time	10:26:40

[MS Spectrum]
# of Peaks	49
Raw Spectrum	[1.000->3.000],(scan:[121->361])
Background	No Background Spectrum
Base Peak	m/z 104.23 (Inten : 716,362)
541.1987	16704	1.6853
541.2987	17416	1.7571
541.3987	17264	1.7418
541.4987	16304	1.6449
541.5987	14928	1.5061
541.6987	13600	1.3721
541.7987	12728	1.2841
541.8987	12496	1.2607
541.9987	12856	1.2970
542.0987	13496	1.3616
542.1987	13984	1.4108
542.2987	14056	1.4181
542.3987	13664	1.3786
542.4987	12992	1.3108
542.5987	12304	1.2414
542.6987	11896	1.2002
542.7987	11952	1.2058
542.8987	12536	1.2648
542.9987	13592	1.3713
543.0987	14976	1.5109
543.1987	16368	1.6514
543.2987	17376	1.7531
543.3987	17664	1.7821
543.4987	17128	1.7280
543.5987	15976	1.6118
543.6987	14696	1.4827
543.7987	13920	1.4044
543.8987	14128	1.4254
543.9987	15328	1.5464
544.0987	17072	1.7224
544.1987	18688	1.8854
544.2987	19576	1.9750
544.3987	19360	1.9532
544.4987	18080	1.8241
544.5987	16144	1.6288
544.6987	14224	1.4351
544.7987	12992	1.3108
544.8987	12856	1.2970
544.9987	13744	1.3866
545.0987	15264	1.5400
545.1987	16824	1.6974
545.2987	17832	1.7991
545.3987	17848	1.8007
545.4987	16864	1.7014
545.5987	15232	1.5368
545.6987	13552	1.3673
545.7987	12384	1.2494
545.8987	12176	1.2284
545.9987	13024	1.3140
546.0987	14560	1.4690
546.1987	16056	1.6199
546.2987	16808	1.6958
546.3987	16504	1.6651
546.4987	15328	1.5464
546.5987	13920	1.4044
546.6987	13272	1.3390
546.7987	14336	1.4464
546.8987	17600	1.7757
546.9987	22712	2.2914
547.0987	28584	2.8838
547.1987	33632	3.3931
547.2987	36392	3.6716
547.3987	36000	3.6320
547.4987	32680	3.2971
547.5987	27552	2.7797
547.6987	22192	2.2390
547.7987	17952	1.8112
547.8987	15600	1.5739
547.9987	15096	1.5230
548.0987	15880	1.6021
548.1987	17104	1.7256
548.2987	18016	1.8176
548.3987	18096	1.8257
548.4987	17272	1.7426
548.5987	15840	1.5981
548.6987	14360	1.4488
548.7987	13328	1.3447
548.8987	12984	1.3100
548.9987	13224	1.3342
549.0987	13688	1.3810
549.1987	13960	1.4084
549.2987	13816	1.3939
549.3987	13208	1.3326
549.4987	12312	1.2422
549.5987	11368	1.1469
549.6987	10624	1.0719
549.7987	10216	1.0307
549.8987	10168	1.0259
549.9987	10376	1.0468
550.0987	10712	1.0807
550.1987	10976	1.1074
550.2987	11016	1.1114
550.3987	10824	1.0920
550.4987	10472	1.0565
550.5987	10104	1.0194
550.6987	9808	0.9895
550.7987	9656	0.9742
550.8987	9672	0.9758
550.9987	9784	0.9871
551.0987	9856	0.9944
551.1987	9824	0.9911
551.2987	9680	0.9766
551.3987	9472	0.9556
551.4987	9264	0.9346
551.5987	9152	0.9233
551.6987	9272	0.9355
551.7987	9792	0.9879
551.8987	10800	1.0896
551.9987	12304	1.2414
552.0987	14072	1.4197
552.1987	15736	1.5876
552.2987	16872	1.7022
552.3987	17136	1.7289
552.4987	16464	1.6611
552.5987	15120	1.5255
552.6987	13584	1.3705
552.7987	12392	1.2502
552.8987	11856	1.1962
552.9987	12040	1.2147
553.0987	12752	1.2866
553.1987	13656	1.3778
553.2987	14376	1.4504
553.3987	14632	1.4762
553.4987	14336	1.4464
553.5987	13576	1.3697
553.6987	12544	1.2656
553.7987	11504	1.1606
553.8987	10712	1.0807
553.9987	10328	1.0420
554.0987	10328	1.0420
554.1987	10584	1.0678
554.2987	10872	1.0969
554.3987	11016	1.1114
554.4987	10912	1.1009
554.5987	10624	1.0719
554.6987	10320	1.0412
554.7987	10240	1.0331
554.8987	10536	1.0630
554.9987	11232	1.1332
555.0987	12176	1.2284
555.1987	13104	1.3221
555.2987	13752	1.3874
555.3987	13912	1.4036
555.4987	13536	1.3657
555.5987	12808	1.2922
555.6987	11960	1.2066
555.7987	11200	1.1300
555.8987	10672	1.0767
555.9987	10408	1.0501
556.0987	10328	1.0420
556.1987	10304	1.0396
556.2987	10256	1.0347
556.3987	10208	1.0299
556.4987	10248	1.0339
556.5987	10488	1.0581
556.6987	11048	1.1146
556.7987	12040	1.2147
556.8987	13504	1.3624
556.9987	15336	1.5473
557.0987	17248	1.7402
557.1987	18888	1.9056
557.2987	19864	2.0041
557.3987	19888	2.0065
557.4987	18944	1.9113
557.5987	17416	1.7571
557.6987	15856	1.5997
557.7987	14752	1.4883
557.8987	14336	1.4464
557.9987	14560	1.4690
558.0987	15104	1.5238
558.1987	15528	1.5666
558.2987	15488	1.5626
558.3987	14880	1.5012
558.4987	13872	1.3995
558.5987	12784	1.2898
558.6987	11968	1.2075
558.7987	11680	1.1784
558.8987	11944	1.2050
558.9987	12528	1.2640
559.0987	13080	1.3196
559.1987	13336	1.3455
559.2987	13160	1.3277
559.3987	12608	1.2720
559.4987	11912	1.2018
559.5987	11392	1.1493
559.6987	11400	1.1501
559.7987	12248	1.2357
559.8987	14072	1.4197
559.9987	16688	1.6837
560.0987	19528	1.9702
560.1987	21816	2.2010
560.2987	22840	2.3043
560.3987	22248	2.2446
560.4987	20296	2.0477
560.5987	17784	1.7942
560.6987	15736	1.5876
560.7987	15080	1.5214
560.8987	16400	1.6546
560.9987	19632	1.9807
561.0987	23920	2.4133
561.1987	28000	2.8249
561.2987	30672	3.0945
561.3987	31088	3.1365
561.4987	29072	2.9331
561.5987	25264	2.5489
561.6987	21000	2.1187
561.7987	17608	1.7765
561.8987	15976	1.6118
561.9987	16232	1.6377
562.0987	17872	1.8031
562.1987	19904	2.0081
562.2987	21288	2.1478
562.3987	21368	2.1558
562.4987	20096	2.0275
562.5987	17920	1.8080
562.6987	15568	1.5707
562.7987	13688	1.3810
562.8987	12712	1.2825
562.9987	12680	1.2793
563.0987	13344	1.3463
563.1987	14224	1.4351
563.2987	14792	1.4924
563.3987	14728	1.4859
563.4987	14016	1.4141
563.5987	12920	1.3035
563.6987	11776	1.1881
563.7987	10904	1.1001
563.8987	10496	1.0589
563.9987	10512	1.0606
564.0987	10720	1.0815
564.1987	10864	1.0961
564.2987	10808	1.0904
564.3987	10552	1.0646
564.4987	10192	1.0283
564.5987	9912	1.0000
564.6987	9840	0.9928
564.7987	10016	1.0105
564.8987	10336	1.0428
564.9987	10656	1.0751
565.0987	10824	1.0920
565.1987	10792	1.0888
565.2987	10544	1.0638
565.3987	10176	1.0267
565.4987	9736	0.9823
565.5987	9320	0.9403
565.6987	8992	0.9072
565.7987	8832	0.8911
565.8987	8840	0.8919
565.9987	8952	0.9032
566.0987	9064	0.9145
566.1987	9096	0.9177
566.2987	8992	0.9072
566.3987	8768	0.8846
566.4987	8512	0.8588
566.5987	8344	0.8418
566.6987	8360	0.8434
566.7987	8640	0.8717
566.8987	9232	0.9314
566.9987	10112	1.0202
567.0987	11128	1.1227
567.1987	12112	1.2220
567.2987	12816	1.2930
567.3987	13040	1.3156
567.4987	12680	1.2793
567.5987	11888	1.1994
567.6987	10960	1.1058
567.7987	10176	1.0267
567.8987	9728	0.9815
567.9987	9688	0.9774
568.0987	9920	1.0008
568.1987	10176	1.0267
568.2987	10248	1.0339
568.3987	10096	1.0186
568.4987	9784	0.9871
568.5987	9440	0.9524
568.6987	9216	0.9298
568.7987	9256	0.9338
568.8987	9648	0.9734
568.9987	10424	1.0517
569.0987	11464	1.1566
569.1987	12520	1.2631
569.2987	13328	1.3447
569.3987	13664	1.3786
569.4987	13448	1.3568
569.5987	12776	1.2890
569.6987	11904	1.2010
569.7987	11112	1.1211
569.8987	10616	1.0711
569.9987	10432	1.0525
570.0987	10496	1.0589
570.1987	10680	1.0775
570.2987	10864	1.0961
570.3987	10960	1.1058
570.4987	10936	1.1033
570.5987	10848	1.0945
570.6987	10816	1.0912
570.7987	10960	1.1058
570.8987	11416	1.1518
570.9987	12256	1.2365
571.0987	13400	1.3519
571.1987	14616	1.4746
571.2987	15592	1.5731
571.3987	16080	1.6223
571.4987	15904	1.6046
571.5987	15112	1.5247
571.6987	13936	1.4060
571.7987	12720	1.2833
571.8987	11760	1.1865
571.9987	11224	1.1324
572.0987	11120	1.1219
572.1987	11312	1.1413
572.2987	11544	1.1647
572.3987	11616	1.1719
572.4987	11472	1.1574
572.5987	11176	1.1275
572.6987	10848	1.0945
572.7987	10616	1.0711
572.8987	10600	1.0694
572.9987	10848	1.0945
573.0987	11240	1.1340
573.1987	11624	1.1727
573.2987	11872	1.1978
573.3987	11904	1.2010
573.4987	11688	1.1792
573.5987	11296	1.1397
573.6987	10840	1.0937
573.7987	10448	1.0541
573.8987	10168	1.0259
573.9987	10008	1.0097
574.0987	9920	1.0008
574.1987	9872	0.9960
574.2987	9792	0.9879
574.3987	9664	0.9750
574.4987	9520	0.9605
574.5987	9448	0.9532
574.6987	9512	0.9597
574.7987	9784	0.9871
574.8987	10248	1.0339
574.9987	10880	1.0977
575.0987	11584	1.1687
575.1987	12216	1.2325
575.2987	12616	1.2728
575.3987	12672	1.2785
575.4987	12352	1.2462
575.5987	11728	1.1832
575.6987	11016	1.1114
575.7987	10480	1.0573
575.8987	10352	1.0444
575.9987	10728	1.0824
576.0987	11552	1.1655
576.1987	12640	1.2753
576.2987	13704	1.3826
576.3987	14432	1.4560
576.4987	14568	1.4698
576.5987	14096	1.4221
576.6987	13248	1.3366
576.7987	12456	1.2567
576.8987	12136	1.2244
576.9987	12504	1.2615
577.0987	13464	1.3584
577.1987	14584	1.4714
577.2987	15352	1.5489
577.3987	15416	1.5553
577.4987	14736	1.4867
577.5987	13552	1.3673
577.6987	12264	1.2373
577.7987	11176	1.1275
577.8987	10456	1.0549
577.9987	10152	1.0242
578.0987	10192	1.0283
578.1987	10456	1.0549
578.2987	10768	1.0864
578.3987	10984	1.1082
578.4987	11024	1.1122
578.5987	10832	1.0928
578.6987	10480	1.0573
578.7987	10128	1.0218
578.8987	9928	1.0016
578.9987	9904	0.9992
579.0987	9944	1.0033
579.1987	9952	1.0041
579.2987	9840	0.9928
579.3987	9640	0.9726
579.4987	9440	0.9524
579.5987	9328	0.9411
579.6987	9352	0.9435
579.7987	9488	0.9572
579.8987	9696	0.9782
579.9987	9952	1.0041
580.0987	10248	1.0339
580.1987	10584	1.0678
580.2987	10888	1.0985
580.3987	11048	1.1146
580.4987	10968	1.1066
580.5987	10664	1.0759
580.6987	10232	1.0323
580.7987	9872	0.9960
580.8987	9792	0.9879
580.9987	10104	1.0194
581.0987	10696	1.0791
581.1987	11320	1.1421
581.2987	11712	1.1816
581.3987	11728	1.1832
581.4987	11352	1.1453
581.5987	10728	1.0824
581.6987	10064	1.0154
581.7987	9576	0.9661
581.8987	9368	0.9451
581.9987	9408	0.9492
582.0987	9600	0.9685
582.1987	9784	0.9871
582.2987	9848	0.9936
582.3987	9760	0.9847
582.4987	9584	0.9669
582.5987	9472	0.9556
582.6987	9488	0.9572
582.7987	9656	0.9742
582.8987	10016	1.0105
582.9987	10560	1.0654
583.0987	11240	1.1340
583.1987	11960	1.2066
583.2987	12616	1.2728
583.3987	13080	1.3196
583.4987	13200	1.3318
583.5987	12920	1.3035
583.6987	12344	1.2454
583.7987	11632	1.1736
583.8987	10968	1.1066
583.9987	10504	1.0598
584.0987	10296	1.0388
584.1987	10256	1.0347
584.2987	10272	1.0363
584.3987	10264	1.0355
584.4987	10184	1.0275
584.5987	10024	1.0113
584.6987	9888	0.9976
584.7987	10000	1.0089
584.8987	10480	1.0573
584.9987	11384	1.1485
585.0987	12592	1.2704
585.1987	13888	1.4012
585.2987	14888	1.5021
585.3987	15296	1.5432
585.4987	14992	1.5125
585.5987	14080	1.4205
585.6987	12840	1.2954
585.7987	11648	1.1752
585.8987	10832	1.0928
585.9987	10520	1.0614
586.0987	10616	1.0711
586.1987	10920	1.1017
586.2987	11184	1.1284
586.3987	11208	1.1308
586.4987	10928	1.1025
586.5987	10496	1.0589
586.6987	10144	1.0234
586.7987	10040	1.0129
586.8987	10208	1.0299
586.9987	10552	1.0646
587.0987	10920	1.1017
587.1987	11168	1.1267
587.2987	11232	1.1332
587.3987	11144	1.1243
587.4987	10952	1.1050
587.5987	10720	1.0815
587.6987	10456	1.0549
587.7987	10168	1.0259
587.8987	9928	1.0016
587.9987	9800	0.9887
588.0987	9816	0.9903
588.1987	9936	1.0024
588.2987	10064	1.0154
588.3987	10104	1.0194
588.4987	9984	1.0073
588.5987	9752	0.9839
588.6987	9568	0.9653
588.7987	9560	0.9645
588.8987	9776	0.9863
588.9987	10184	1.0275
589.0987	10696	1.0791
589.1987	11168	1.1267
589.2987	11432	1.1534
589.3987	11408	1.1510
589.4987	11128	1.1227
589.5987	10696	1.0791
589.6987	10272	1.0363
589.7987	9992	1.0081
589.8987	9936	1.0024
589.9987	10048	1.0137
590.0987	10208	1.0299
590.1987	10280	1.0372
590.2987	10216	1.0307
590.3987	10080	1.0170
590.4987	9976	1.0065
590.5987	10024	1.0113
590.6987	10328	1.0420
590.7987	11056	1.1154
590.8987	12384	1.2494
590.9987	14328	1.4456
591.0987	16672	1.6820
591.1987	18952	1.9121
591.2987	20560	2.0743
591.3987	20952	2.1139
591.4987	19984	2.0162
591.5987	17976	1.8136
591.6987	15584	1.5723
591.7987	13520	1.3640
591.8987	12288	1.2397
591.9987	12008	1.2115
592.0987	12408	1.2518
592.1987	13048	1.3164
592.2987	13496	1.3616
592.3987	13496	1.3616
592.4987	13008	1.3124
592.5987	12200	1.2309
592.6987	11328	1.1429
592.7987	10664	1.0759
592.8987	10376	1.0468
592.9987	10424	1.0517
593.0987	10648	1.0743
593.1987	10832	1.0928
593.2987	10856	1.0953
593.3987	10688	1.0783
593.4987	10368	1.0460
593.5987	10008	1.0097
593.6987	9728	0.9815
593.7987	9568	0.9653
593.8987	9512	0.9597
593.9987	9512	0.9597
594.0987	9552	0.9637
594.1987	9592	0.9677
594.2987	9608	0.9694
594.3987	9608	0.9694
594.4987	9600	0.9685
594.5987	9568	0.9653
594.6987	9528	0.9613
594.7987	9536	0.9621
594.8987	9600	0.9685
594.9987	9672	0.9758
595.0987	9704	0.9790
595.1987	9672	0.9758
595.2987	9576	0.9661
595.3987	9448	0.9532
595.4987	9328	0.9411
595.5987	9248	0.9330
595.6987	9248	0.9330
595.7987	9312	0.9395
595.8987	9432	0.9516
595.9987	9704	0.9790
596.0987	10200	1.0291
596.1987	10856	1.0953
596.2987	11488	1.1590
596.3987	11920	1.2026
596.4987	12024	1.2131
596.5987	11760	1.1865
596.6987	11240	1.1340
596.7987	10760	1.0856
596.8987	10624	1.0719
596.9987	11048	1.1146
597.0987	11992	1.2099
597.1987	13208	1.3326
597.2987	14320	1.4447
597.3987	14944	1.5077
597.4987	14824	1.4956
597.5987	13984	1.4108
597.6987	12736	1.2849
597.7987	11512	1.1614
597.8987	10632	1.0727
597.9987	10248	1.0339
598.0987	10296	1.0388
598.1987	10608	1.0702
598.2987	10944	1.1041
598.3987	11104	1.1203
598.4987	11016	1.1114
598.5987	10760	1.0856
598.6987	10440	1.0533
598.7987	10216	1.0307
598.8987	10232	1.0323
598.9987	10600	1.0694
599.0987	11344	1.1445
599.1987	12328	1.2438
599.2987	13296	1.3414
599.3987	14000	1.4125
599.4987	14264	1.4391
599.5987	14048	1.4173
599.6987	13440	1.3560
599.7987	12672	1.2785
599.8987	11952	1.2058
599.9987	11432	1.1534
600.0987	11152	1.1251
600.1987	11056	1.1154
600.2987	11032	1.1130
600.3987	11000	1.1098
600.4987	10960	1.1058
600.5987	10912	1.1009
600.6987	10864	1.0961
600.7987	10872	1.0969
600.8987	10992	1.1090
600.9987	11296	1.1397
601.0987	11808	1.1913
601.1987	12480	1.2591
601.2987	13216	1.3334
601.3987	13792	1.3915
601.4987	13968	1.4092
601.5987	13632	1.3753
601.6987	12880	1.2995
601.7987	11984	1.2091
601.8987	11208	1.1308
601.9987	10728	1.0824
602.0987	10552	1.0646
602.1987	10592	1.0686
602.2987	10656	1.0751
602.3987	10600	1.0694
602.4987	10400	1.0493
602.5987	10136	1.0226
602.6987	9912	1.0000
602.7987	9816	0.9903
602.8987	9880	0.9968
602.9987	10120	1.0210
603.0987	10480	1.0573
603.1987	10848	1.0945
603.2987	11088	1.1187
603.3987	11144	1.1243
603.4987	11024	1.1122
603.5987	10768	1.0864
603.6987	10456	1.0549
603.7987	10168	1.0259
603.8987	9960	1.0049
603.9987	9888	0.9976
604.0987	9904	0.9992
604.1987	9952	1.0041
604.2987	9992	1.0081
604.3987	10016	1.0105
604.4987	10008	1.0097
604.5987	10016	1.0105
604.6987	10200	1.0291
604.7987	10848	1.0945
604.8987	12288	1.2397
604.9987	14680	1.4811
605.0987	17872	1.8031
605.1987	21256	2.1445
605.2987	23888	2.4101
605.3987	24944	2.5166
605.4987	24104	2.4319
605.5987	21720	2.1913
605.6987	18616	1.8782
605.7987	15728	1.5868
605.8987	13760	1.3882
605.9987	13024	1.3140
606.0987	13296	1.3414
606.1987	14024	1.4149
606.2987	14624	1.4754
606.3987	14736	1.4867
606.4987	14248	1.4375
606.5987	13296	1.3414
606.6987	12264	1.2373
606.7987	11592	1.1695
606.8987	11528	1.1631
606.9987	12040	1.2147
607.0987	12840	1.2954
607.1987	13592	1.3713
607.2987	14040	1.4165
607.3987	14048	1.4173
607.4987	13600	1.3721
607.5987	12824	1.2938
607.6987	11936	1.2042
607.7987	11184	1.1284
607.8987	10728	1.0824
607.9987	10584	1.0678
608.0987	10672	1.0767
608.1987	10848	1.0945
608.2987	10936	1.1033
608.3987	10840	1.0937
608.4987	10592	1.0686
608.5987	10336	1.0428
608.6987	10240	1.0331
608.7987	10344	1.0436
608.8987	10608	1.0702
608.9987	10920	1.1017
609.0987	11136	1.1235
609.1987	11104	1.1203
609.2987	10856	1.0953
609.3987	10480	1.0573
609.4987	10112	1.0202
609.5987	9816	0.9903
609.6987	9624	0.9710
609.7987	9536	0.9621
609.8987	9552	0.9637
609.9987	9600	0.9685
610.0987	9616	0.9702
610.1987	9560	0.9645
610.2987	9448	0.9532
610.3987	9344	0.9427
610.4987	9320	0.9403
610.5987	9432	0.9516
610.6987	9680	0.9766
610.7987	10064	1.0154
610.8987	10584	1.0678
610.9987	11264	1.1364
611.0987	12088	1.2196
611.1987	12936	1.3051
611.2987	13632	1.3753
611.3987	14032	1.4157
611.4987	14064	1.4189
611.5987	13728	1.3850
611.6987	13144	1.3261
611.7987	12512	1.2623
611.8987	12000	1.2107
611.9987	11632	1.1736
612.0987	11376	1.1477
612.1987	11184	1.1284
612.2987	10992	1.1090
612.3987	10752	1.0848
612.4987	10488	1.0581
612.5987	10272	1.0363
612.6987	10168	1.0259
612.7987	10248	1.0339
612.8987	10568	1.0662
612.9987	11160	1.1259
613.0987	12040	1.2147
613.1987	13168	1.3285
613.2987	14328	1.4456
613.3987	15272	1.5408
613.4987	15720	1.5860
613.5987	15528	1.5666
613.6987	14720	1.4851
613.7987	13552	1.3673
613.8987	12368	1.2478
613.9987	11488	1.1590
614.0987	11064	1.1162
614.1987	11096	1.1195
614.2987	11424	1.1526
614.3987	11792	1.1897
614.4987	11984	1.2091
614.5987	11888	1.1994
614.6987	11592	1.1695
614.7987	11280	1.1380
614.8987	11208	1.1308
614.9987	11528	1.1631
615.0987	12224	1.2333
615.1987	13088	1.3205
615.2987	13856	1.3979
615.3987	14280	1.4407
615.4987	14208	1.4334
615.5987	13672	1.3794
615.6987	12864	1.2979
615.7987	12056	1.2163
615.8987	11432	1.1534
615.9987	11064	1.1162
616.0987	10944	1.1041
616.1987	10984	1.1082
616.2987	11024	1.1122
616.3987	10944	1.1041
616.4987	10760	1.0856
616.5987	10560	1.0654
616.6987	10416	1.0509
616.7987	10392	1.0485
616.8987	10576	1.0670
616.9987	11016	1.1114
617.0987	11640	1.1744
617.1987	12248	1.2357
617.2987	12680	1.2793
617.3987	12816	1.2930
617.4987	12600	1.2712
617.5987	12088	1.2196
617.6987	11464	1.1566
617.7987	10912	1.1009
617.8987	10520	1.0614
617.9987	10264	1.0355
618.0987	10088	1.0178
618.1987	9960	1.0049
618.2988	9848	0.9936
618.3988	9744	0.9831
618.4988	9640	0.9726
618.5988	9568	0.9653
618.6988	9576	0.9661
618.7988	9712	0.9798
618.8988	10056	1.0146
618.9988	10616	1.0711
619.0988	11320	1.1421
619.1988	11984	1.2091
619.2988	12464	1.2575
619.3988	12648	1.2761
619.4988	12512	1.2623
619.5988	12104	1.2212
619.6988	11544	1.1647
619.7988	10952	1.1050
619.8988	10440	1.0533
619.9988	10096	1.0186
620.0988	9944	1.0033
620.1988	9976	1.0065
620.2988	10168	1.0259
620.3988	10440	1.0533
620.4988	10680	1.0775
620.5988	10824	1.0920
620.6988	10944	1.1041
620.7988	11120	1.1219
620.8988	11448	1.1550
620.9988	11944	1.2050
621.0988	12552	1.2664
621.1988	13120	1.3237
621.2988	13488	1.3608
621.3988	13520	1.3640
621.4988	13184	1.3301
621.5988	12576	1.2688
621.6988	11888	1.1994
621.7988	11272	1.1372
621.8988	10856	1.0953
621.9988	10728	1.0824
622.0988	10848	1.0945
622.1988	11048	1.1146
622.2988	11176	1.1275
622.3988	11176	1.1275
622.4988	11072	1.1171
622.5988	10904	1.1001
622.6988	10720	1.0815
622.7988	10576	1.0670
622.8988	10512	1.0606
622.9988	10504	1.0598
623.0988	10528	1.0622
623.1988	10552	1.0646
623.2988	10560	1.0654
623.3988	10512	1.0606
623.4988	10368	1.0460
623.5988	10176	1.0267
623.6988	10048	1.0137
623.7988	10064	1.0154
623.8988	10224	1.0315
623.9988	10448	1.0541
624.0988	10624	1.0719
624.1988	10704	1.0799
624.2988	10648	1.0743
624.3988	10464	1.0557
624.4988	10216	1.0307
624.5988	10016	1.0105
624.6988	9944	1.0033
624.7988	10048	1.0137
624.8988	10392	1.0485
624.9988	11000	1.1098
625.0988	11808	1.1913
625.1988	12616	1.2728
625.2988	13200	1.3318
625.3988	13416	1.3535
625.4988	13208	1.3326
625.5988	12632	1.2744
625.6988	11888	1.1994
625.7988	11232	1.1332
625.8988	10832	1.0928
625.9988	10656	1.0751
626.0988	10600	1.0694
626.1988	10608	1.0702
626.2988	10616	1.0711
626.3988	10600	1.0694
626.4988	10552	1.0646
626.5988	10528	1.0622
626.6988	10568	1.0662
626.7988	10696	1.0791
626.8988	11032	1.1130
626.9988	11736	1.1840
627.0988	12864	1.2979
627.1988	14248	1.4375
627.2988	15552	1.5690
627.3988	16392	1.6538
627.4988	16512	1.6659
627.5988	15888	1.6029
627.6988	14736	1.4867
627.7988	13400	1.3519
627.8988	12256	1.2365
627.9988	11536	1.1639
628.0988	11264	1.1364
628.1988	11360	1.1461
628.2988	11680	1.1784
628.3988	12032	1.2139
628.4988	12240	1.2349
628.5988	12232	1.2341
628.6988	12112	1.2220
628.7988	12104	1.2212
628.8988	12416	1.2527
628.9988	13192	1.3309
629.0988	14376	1.4504
629.1988	15664	1.5803
629.2988	16632	1.6780
629.3988	16984	1.7135
629.4988	16680	1.6828
629.5988	15824	1.5965
629.6988	14632	1.4762
629.7988	13408	1.3527
629.8988	12456	1.2567
629.9988	11944	1.2050
630.0988	11848	1.1953
630.1988	12024	1.2131
630.2988	12256	1.2365
630.3988	12368	1.2478
630.4988	12288	1.2397
630.5988	12072	1.2179
630.6988	11928	1.2034
630.7988	12008	1.2115
630.8988	12328	1.2438
630.9988	12792	1.2906
631.0988	13312	1.3431
631.1988	13784	1.3907
631.2988	14112	1.4238
631.3988	14168	1.4294
631.4988	13920	1.4044
631.5988	13432	1.3552
631.6988	12824	1.2938
631.7988	12264	1.2373
631.8988	11920	1.2026
631.9988	11864	1.1970
632.0988	11992	1.2099
632.1988	12128	1.2236
632.2988	12144	1.2252
632.3988	11976	1.2083
632.4988	11664	1.1768
632.5988	11312	1.1413
632.6988	11040	1.1138
632.7988	11000	1.1098
632.8988	11288	1.1388
632.9988	11952	1.2058
633.0988	12896	1.3011
633.1988	13880	1.4004
633.2988	14608	1.4738
633.3988	14864	1.4996
633.4988	14576	1.4706
633.5988	13832	1.3955
633.6988	12872	1.2987
633.7988	12008	1.2115
633.8988	11448	1.1550
633.9988	11184	1.1284
634.0988	11120	1.1219
634.1988	11160	1.1259
634.2988	11224	1.1324
634.3988	11256	1.1356
634.4988	11224	1.1324
634.5988	11168	1.1267
634.6988	11168	1.1267
634.7988	11440	1.1542
634.8988	12264	1.2373
634.9988	13824	1.3947
635.0988	16016	1.6159
635.1988	18392	1.8556
635.2988	20264	2.0444
635.3988	21048	2.1235
635.4988	20488	2.0670
635.5988	18776	1.8943
635.6988	16440	1.6586
635.7988	14160	1.4286
635.8988	12528	1.2640
635.9988	11824	1.1929
636.0988	11960	1.2066
636.1988	12584	1.2696
636.2988	13312	1.3431
636.3988	13816	1.3939
636.4988	13888	1.4012
636.5988	13480	1.3600
636.6988	12752	1.2866
636.7988	12000	1.2107
636.8988	11472	1.1574
636.9988	11304	1.1405
637.0988	11464	1.1566
637.1988	11824	1.1929
637.2988	12208	1.2317
637.3988	12400	1.2510
637.4988	12264	1.2373
637.5988	11824	1.1929
637.6988	11264	1.1364
637.7988	10808	1.0904
637.8988	10560	1.0654
637.9988	10528	1.0622
638.0988	10648	1.0743
638.1988	10816	1.0912
638.2988	10904	1.1001
638.3988	10840	1.0937
638.4988	10648	1.0743
638.5988	10432	1.0525
638.6988	10240	1.0331
638.7988	10088	1.0178
638.8988	10000	1.0089
638.9988	9992	1.0081
639.0988	10072	1.0162
639.1988	10224	1.0315
639.2988	10424	1.0517
639.3988	10592	1.0686
639.4988	10672	1.0767
639.5988	10664	1.0759
639.6988	10600	1.0694
639.7988	10504	1.0598
639.8988	10376	1.0468
639.9988	10248	1.0339
640.0988	10136	1.0226
640.1988	10072	1.0162
640.2988	10064	1.0154
640.3988	10088	1.0178
640.4988	10112	1.0202
640.5988	10104	1.0194
640.6988	10056	1.0146
640.7988	10080	1.0170
640.8988	10312	1.0404
640.9988	10912	1.1009
641.0988	11936	1.2042
641.1988	13256	1.3374
641.2988	14576	1.4706
641.3988	15544	1.5682
641.4988	15928	1.6070
641.5988	15640	1.5779
641.6988	14808	1.4940
641.7988	13680	1.3802
641.8988	12568	1.2680
641.9988	11744	1.1849
642.0988	11304	1.1405
642.1988	11264	1.1364
642.2988	11488	1.1590
642.3988	11808	1.1913
642.4988	12016	1.2123
642.5988	11984	1.2091
642.6988	11704	1.1808
642.7988	11312	1.1413
642.8988	11088	1.1187
642.9988	11256	1.1356
643.0988	11888	1.1994
643.1988	12792	1.2906
643.2988	13672	1.3794
643.3988	14240	1.4367
643.4988	14296	1.4423
643.5988	13808	1.3931
643.6988	12968	1.3083
643.7988	12064	1.2171
643.8988	11304	1.1405
643.9988	10768	1.0864
644.0988	10448	1.0541
644.1988	10296	1.0388
644.2988	10296	1.0388
644.3988	10384	1.0476
644.4988	10552	1.0646
644.5988	10832	1.0928
644.6988	11272	1.1372
644.7988	11856	1.1962
644.8988	12504	1.2615
644.9988	13160	1.3277
645.0988	13760	1.3882
645.1988	14176	1.4302
645.2988	14280	1.4407
645.3988	14056	1.4181
645.4988	13552	1.3673
645.5988	12872	1.2987
645.6988	12152	1.2260
645.7988	11560	1.1663
645.8988	11208	1.1308
645.9988	11088	1.1187
646.0988	11096	1.1195
646.1988	11112	1.1211
646.2988	11096	1.1195
646.3988	11048	1.1146
646.4988	11008	1.1106
646.5988	10992	1.1090
646.6988	11024	1.1122
646.7988	11080	1.1179
646.8988	11136	1.1235
646.9988	11208	1.1308
647.0988	11344	1.1445
647.1988	11544	1.1647
647.2988	11712	1.1816
647.3988	11752	1.1857
