[Header]
Application Name	LabSolutions
Version	5.82 SP1
Data File Name	/somewhere/130625_MEC_F_066_C_32204_001_0_002_002_T.lcd
Output Date	2016/12/28
Output Time	10:04:58

[MS Spectrum]
# of Peaks	145
Raw Spectrum	[0.933->2.208],(scan:[113->266])
Background	No Background Spectrum
Base Peak	m/z 798.51 (Inten : 260,738)
257.7984	13632	2.0888
257.8984	14512	2.2237
257.9984	15424	2.3634
258.0984	15824	2.4247
258.1984	15488	2.3732
258.2984	14528	2.2261
258.3984	13360	2.0472
258.4984	12448	1.9074
258.5984	12224	1.8731
258.6984	12784	1.9589
258.7984	13968	2.1403
258.8984	15328	2.3487
258.9984	16352	2.5056
259.0984	16656	2.5522
259.1984	16112	2.4689
259.2984	14976	2.2948
259.3984	13744	2.1060
259.4984	12896	1.9761
259.5984	12752	1.9540
259.6984	13360	2.0472
259.7984	14512	2.2237
259.8984	15744	2.4125
259.9984	16480	2.5253
260.0984	16368	2.5081
260.1984	15536	2.3806
260.2984	14736	2.2580
260.3984	15120	2.3169
260.4984	17888	2.7410
260.5984	23680	3.6285
260.6984	32160	4.9279
260.7984	41952	6.4284
260.8984	50832	7.7891
260.9984	56352	8.6349
261.0984	56768	8.6986
261.1984	51856	7.9460
261.2984	43040	6.5951
261.3984	32848	5.0333
261.4984	23968	3.6726
261.5984	18240	2.7949
261.6984	16128	2.4713
261.7984	16656	2.5522
261.8984	18288	2.8023
261.9984	19552	2.9960
262.0984	19616	3.0058
262.1984	18400	2.8195
262.2984	16496	2.5277
262.3984	14976	2.2948
262.4984	14944	2.2899
262.5984	17216	2.6380
262.6984	21904	3.3564
262.7984	28208	4.3223
262.8984	34624	5.3055
262.9984	39328	6.0263
263.0984	40832	6.2567
263.1984	38656	5.9233
263.2984	33488	5.1314
263.3984	26864	4.1164
263.4984	20544	3.1480
263.5984	15904	2.4370
263.6984	13552	2.0766
263.7984	13216	2.0251
263.8984	13984	2.1428
263.9984	14896	2.2825
264.0984	15296	2.3438
264.1984	14928	2.2874
264.2984	13920	2.1330
264.3984	12704	1.9467
264.4984	11792	1.8069
264.5984	11632	1.7824
264.6984	12448	1.9074
264.7984	14192	2.1747
264.8984	16432	2.5179
264.9984	18448	2.8268
265.0984	19488	2.9862
265.1984	19120	2.9298
265.2984	17488	2.6797
265.3984	15184	2.3267
265.4984	13040	1.9981
265.5984	11776	1.8045
265.6984	11728	1.7971
265.7984	12848	1.9687
265.8984	14592	2.2360
265.9984	16256	2.4909
266.0984	17184	2.6331
266.1984	17104	2.6209
266.2984	16048	2.4591
266.3984	14496	2.2212
266.4984	13152	2.0153
266.5984	12784	1.9589
266.6984	13840	2.1207
266.7984	16176	2.4787
266.8984	19088	2.9249
266.9984	21504	3.2951
267.0984	22496	3.4471
267.1984	21728	3.3294
267.2984	19584	3.0009
267.3984	17024	2.6086
267.4984	15168	2.3242
267.5984	14736	2.2580
267.6984	15840	2.4272
267.7984	18112	2.7753
267.8984	20688	3.1701
267.9984	22592	3.4618
268.0984	23104	3.5403
268.1984	21936	3.3613
268.2984	19440	2.9788
268.3984	16384	2.5105
268.4984	13776	2.1109
268.5984	12528	1.9197
268.6984	13008	1.9932
268.7984	14928	2.2874
268.8984	17488	2.6797
268.9984	19680	3.0156
269.0984	20688	3.1701
269.1984	20176	3.0916
269.2984	18368	2.8146
269.3984	15888	2.4345
269.4984	13520	2.0717
269.5984	11968	1.8339
269.6984	11488	1.7603
269.7984	11936	1.8290
269.8984	12832	1.9663
269.9984	13648	2.0913
270.0984	13968	2.1403
270.1984	13568	2.0790
270.2984	12720	1.9491
270.3984	12320	1.8878
270.4984	14048	2.1526
270.5984	20016	3.0671
270.6984	31536	4.8323
270.7984	48256	7.3943
270.8984	67840	10.3952
270.9984	86272	13.2196
271.0984	98640	15.1147
271.1984	100960	15.4702
271.2984	92352	14.1512
271.3984	75536	11.5745
271.4984	55488	8.5025
271.5984	37408	5.7321
271.6984	25040	3.8369
271.7984	19600	3.0033
271.8984	19632	3.0082
271.9984	22128	3.3907
272.0984	24288	3.7217
272.1984	24640	3.7756
272.2984	23104	3.5403
272.3984	20464	3.1357
272.4984	17760	2.7214
272.5984	15904	2.4370
272.6984	15504	2.3757
272.7984	16608	2.5449
272.8984	18592	2.8489
272.9984	20432	3.1308
273.0984	21248	3.2559
273.1984	20608	3.1578
273.2984	18672	2.8611
273.3984	16048	2.4591
273.4984	13504	2.0692
273.5984	11696	1.7922
273.6984	10896	1.6696
273.7984	10992	1.6843
273.8984	11552	1.7701
273.9984	12112	1.8559
274.0984	12384	1.8976
274.1984	12208	1.8706
274.2984	11664	1.7873
274.3984	11040	1.6917
274.4984	10704	1.6402
274.5984	11008	1.6868
274.6984	12000	1.8388
274.7984	13504	2.0692
274.8984	15136	2.3193
274.9984	16480	2.5253
275.0984	17136	2.6258
275.1984	16928	2.5939
275.2984	15872	2.4321
275.3984	14336	2.1967
275.4984	12800	1.9614
275.5984	11712	1.7946
275.6984	11232	1.7211
275.7984	11280	1.7284
275.8984	11664	1.7873
275.9984	12064	1.8486
276.0984	12288	1.8829
276.1984	12192	1.8682
276.2984	11872	1.8192
276.3984	11568	1.7726
276.4984	11504	1.7628
276.5984	11920	1.8265
276.6984	13040	1.9981
276.7984	14816	2.2703
276.8984	16848	2.5816
276.9984	18496	2.8342
277.0984	19216	2.9445
277.1984	18768	2.8758
277.2984	17264	2.6454
277.3984	15200	2.3291
277.4984	13296	2.0374
277.5984	12032	1.8437
277.6984	11600	1.7775
277.7984	11824	1.8118
277.8984	12352	1.8927
277.9984	12800	1.9614
278.0984	12896	1.9761
278.1984	12624	1.9344
278.2984	12176	1.8657
278.3984	11936	1.8290
278.4984	12304	1.8854
278.5984	13568	2.0790
278.6984	15792	2.4198
278.7984	18688	2.8636
278.8984	21648	3.3172
278.9984	23808	3.6481
279.0984	24496	3.7536
279.1984	23472	3.5966
279.2984	21040	3.2240
279.3984	17904	2.7435
279.4984	14976	2.2948
279.5984	12944	1.9834
279.6984	12064	1.8486
279.7984	12128	1.8584
279.8984	12640	1.9368
279.9984	13104	2.0079
280.0984	13152	2.0153
280.1984	12672	1.9417
280.2984	11856	1.8167
280.3984	11072	1.6966
280.4984	10736	1.6451
280.5984	11120	1.7039
280.6984	12288	1.8829
280.7984	14064	2.1550
280.8984	16064	2.4615
280.9984	17728	2.7165
281.0984	18512	2.8366
281.1984	18192	2.7876
281.2984	16960	2.5988
281.3984	15248	2.3365
281.4984	13728	2.1036
281.5984	12960	1.9859
281.6984	13248	2.0300
281.7984	14368	2.2016
281.8984	15840	2.4272
281.9984	17024	2.6086
282.0984	17472	2.6773
282.1984	17056	2.6135
282.2984	15952	2.4443
282.3984	14688	2.2507
282.4984	13808	2.1158
282.5984	13744	2.1060
282.6984	14608	2.2384
282.7984	16256	2.4909
282.8984	18208	2.7900
282.9984	19840	3.0401
283.0984	20592	3.1553
283.1984	20128	3.0842
283.2984	18560	2.8440
283.3984	16368	2.5081
283.4984	14320	2.1943
283.5984	13056	2.0006
283.6984	12880	1.9736
283.7984	13648	2.0913
283.8984	14880	2.2801
283.9984	16000	2.4517
284.0984	16560	2.5375
284.1984	16336	2.5032
284.2984	15472	2.3708
284.3984	14352	2.1992
284.4984	13552	2.0766
284.5984	13600	2.0839
284.6984	14816	2.2703
284.7984	17120	2.6233
284.8984	19952	3.0573
284.9984	22448	3.4397
285.0984	23760	3.6408
285.1984	23392	3.5844
285.2984	21456	3.2877
285.3984	18576	2.8464
285.4984	15632	2.3953
285.5984	13408	2.0545
285.6984	12416	1.9025
285.7984	12624	1.9344
285.8984	13600	2.0839
285.9984	14688	2.2507
286.0984	15264	2.3389
286.1984	14992	2.2972
286.2984	14272	2.1869
286.3984	14928	2.2874
286.4985	20576	3.1529
286.5985	35328	5.4134
286.6985	61392	9.4072
286.7985	97328	14.9137
286.8985	137696	21.0993
286.9985	173680	26.6132
287.0985	195248	29.9181
287.1985	195344	29.9328
287.2985	173808	26.6328
287.3985	137408	21.0552
287.4985	96480	14.7838
287.5985	61104	9.3630
287.6985	38160	5.8473
287.7985	29264	4.4842
287.8985	30896	4.7342
287.9985	36928	5.6585
288.0985	41936	6.4259
288.1985	43024	6.5926
288.2985	39760	6.0925
288.3985	33648	5.1559
288.4985	27072	4.1483
288.5985	22352	3.4250
288.6985	20864	3.1970
288.7985	22592	3.4618
288.8985	26288	4.0281
288.9985	30128	4.6166
289.0985	32384	4.9622
289.1985	32144	4.9255
289.2985	29440	4.5111
289.3985	25136	3.8516
289.4985	20592	3.1553
289.5985	17024	2.6086
289.6985	15120	2.3169
289.7985	14832	2.2727
289.8985	15600	2.3904
289.9985	16576	2.5400
290.0985	16992	2.6037
290.1985	16528	2.5326
290.2985	15360	2.3536
290.3985	14048	2.1526
290.4985	13248	2.0300
290.5985	13488	2.0668
290.6985	14944	2.2899
290.7985	17376	2.6625
290.8985	20080	3.0769
290.9985	22112	3.3883
291.0985	22768	3.4888
291.1985	21856	3.3490
291.2985	19744	3.0254
291.3985	17168	2.6307
291.4985	14960	2.2923
291.5985	13632	2.0888
291.6985	13296	2.0374
291.7985	13680	2.0962
291.8985	14336	2.1967
291.9985	14848	2.2752
292.0985	14912	2.2850
292.1985	14448	2.2139
292.2985	13584	2.0815
292.3985	12704	1.9467
292.4985	12240	1.8756
292.5985	12608	1.9319
292.6985	13952	2.1379
292.7985	16112	2.4689
292.8985	18576	2.8464
292.9985	20672	3.1676
293.0985	21792	3.3392
293.1985	21600	3.3098
293.2985	20128	3.0842
293.3985	17856	2.7361
293.4985	15520	2.3782
293.5985	13760	2.1085
293.6985	12976	1.9883
293.7985	13136	2.0128
293.8985	13840	2.1207
293.9985	14464	2.2163
294.0985	14560	2.2310
294.1985	14000	2.1452
294.2985	13088	2.0055
294.3985	12384	1.8976
294.4985	12400	1.9001
294.5985	13472	2.0643
294.6985	15536	2.3806
294.7985	18208	2.7900
294.8985	20880	3.1995
294.9985	22768	3.4888
295.0985	23248	3.5623
295.1985	22112	3.3883
295.2985	19696	3.0180
295.3985	16688	2.5571
295.4985	13968	2.1403
295.5985	12208	1.8706
295.6985	11744	1.7995
295.7985	12352	1.8927
295.8985	13408	2.0545
295.9985	14320	2.1943
296.0985	14624	2.2409
296.1985	14192	2.1747
296.2985	13200	2.0227
296.3985	12192	1.8682
296.4985	11824	1.8118
296.5985	12656	1.9393
296.6985	14800	2.2678
296.7985	17824	2.7312
296.8985	21008	3.2191
296.9985	23504	3.6015
297.0985	24544	3.7609
297.1985	23840	3.6530
297.2985	21696	3.3245
297.3985	18880	2.8930
297.4985	16208	2.4836
297.5985	14304	2.1918
297.6985	13552	2.0766
297.7985	13872	2.1256
297.8985	14912	2.2850
297.9985	16032	2.4566
298.0985	16672	2.5547
298.1985	16528	2.5326
298.2985	15616	2.3929
298.3985	14240	2.1820
298.4985	12896	1.9761
298.5985	12176	1.8657
298.6985	12416	1.9025
298.7985	13536	2.0741
298.8985	15024	2.3021
298.9985	16224	2.4860
299.0985	16640	2.5498
299.1985	16144	2.4738
299.2985	14944	2.2899
299.3985	13504	2.0692
299.4985	12272	1.8805
299.5985	11536	1.7677
299.6985	11376	1.7432
299.7985	11792	1.8069
299.8985	12544	1.9221
299.9985	13328	2.0423
300.0985	13872	2.1256
300.1985	13968	2.1403
300.2985	13648	2.0913
300.3985	13264	2.0325
300.4985	13392	2.0521
300.5985	14592	2.2360
300.6985	17040	2.6111
300.7985	20480	3.1382
300.8985	24192	3.7070
300.9985	27184	4.1654
301.0985	28464	4.3616
301.1985	27584	4.2267
301.2985	24752	3.7928
301.3985	20832	3.1921
301.4985	16912	2.5914
301.5985	13968	2.1403
301.6985	12544	1.9221
301.7985	12608	1.9319
301.8985	13648	2.0913
301.9985	14864	2.2776
302.0985	15552	2.3831
302.1985	15424	2.3634
302.2985	14528	2.2261
302.3985	13264	2.0325
302.4985	12112	1.8559
302.5985	11536	1.7677
302.6985	11712	1.7946
302.7985	12512	1.9172
302.8985	13536	2.0741
302.9985	14320	2.1943
303.0985	14544	2.2286
303.1985	14144	2.1673
303.2985	13200	2.0227
303.3985	12048	1.8461
303.4985	11120	1.7039
303.5985	10960	1.6794
303.6985	11984	1.8363
303.7985	14224	2.1796
303.8985	17232	2.6405
303.9985	20288	3.1088
304.0985	22608	3.4643
304.1985	23520	3.6040
304.2985	22848	3.5010
304.3985	20896	3.2019
304.4985	18432	2.8244
304.5985	16256	2.4909
304.6985	14944	2.2899
304.7985	14640	2.2433
304.8985	15120	2.3169
304.9985	15840	2.4272
305.0985	16320	2.5007
305.1985	16304	2.4983
305.2985	15920	2.4394
305.3985	15488	2.3732
305.4985	15536	2.3806
305.5985	16400	2.5130
305.6985	18144	2.7802
305.7985	20320	3.1137
305.8985	22224	3.4054
305.9985	23168	3.5501
306.0985	22816	3.4961
306.1985	21408	3.2804
306.2985	20032	3.0695
306.3985	20592	3.1553
306.4985	24800	3.8001
306.5985	33168	5.0824
306.6985	44592	6.8329
306.7985	56688	8.6864
306.8985	66224	10.1476
306.9985	70208	10.7581
307.0985	67216	10.2996
307.1985	58192	8.9168
307.2985	45808	7.0192
307.3985	33248	5.0946
307.4985	23216	3.5574
307.5985	17232	2.6405
307.6985	15200	2.3291
307.7985	15840	2.4272
307.8985	17424	2.6699
307.9985	18576	2.8464
308.0985	18592	2.8489
308.1985	17408	2.6675
308.2985	15632	2.3953
308.3985	14192	2.1747
308.4985	14048	2.1526
308.5985	15888	2.4345
308.6985	19792	3.0328
308.7985	25168	3.8565
308.8985	30768	4.7146
308.9985	35120	5.3815
309.0985	37008	5.6708
309.1985	35808	5.4869
309.2985	31872	4.8838
309.3985	26368	4.0404
309.4985	20880	3.1995
309.5985	16816	2.5767
309.6985	14832	2.2727
309.7985	14816	2.2703
309.8985	15968	2.4468
309.9985	17280	2.6478
310.0985	17936	2.7484
310.1985	17664	2.7067
310.2985	16816	2.5767
310.3985	16272	2.4934
310.4985	16960	2.5988
310.5985	19520	2.9911
310.6985	23968	3.6726
310.7985	29456	4.5136
310.8985	34576	5.2981
310.9985	37856	5.8007
311.0985	38288	5.8669
311.1985	35696	5.4697
311.2985	30800	4.7195
311.3985	24960	3.8247
311.4985	19712	3.0205
311.5985	16176	2.4787
311.6985	14832	2.2727
311.7985	15472	2.3708
311.8985	17360	2.6601
311.9985	19488	2.9862
312.0985	20992	3.2166
312.1985	21376	3.2755
312.2985	20608	3.1578
312.3985	19024	2.9151
312.4985	17296	2.6503
312.5985	16208	2.4836
312.6985	16368	2.5081
312.7985	17856	2.7361
312.8985	20208	3.0965
312.9985	22544	3.4544
313.0985	23904	3.6628
313.1985	23728	3.6359
313.2985	21984	3.3686
313.3985	19328	2.9617
313.4985	16656	2.5522
313.5985	14672	2.2482
313.6985	13744	2.1060
313.7985	13792	2.1134
313.8985	14448	2.2139
313.9985	15216	2.3316
314.0985	15696	2.4051
314.1985	15632	2.3953
314.2985	15056	2.3071
314.3985	14160	2.1698
314.4985	13248	2.0300
314.5985	12672	1.9417
314.6985	12608	1.9319
314.7985	13088	2.0055
314.8985	13904	2.1305
314.9985	14720	2.2556
315.0985	15168	2.3242
315.1985	14960	2.2923
315.2985	14128	2.1649
315.3985	12912	1.9785
315.4985	11728	1.7971
315.5985	11056	1.6941
315.6985	11136	1.7064
315.7985	11984	1.8363
315.8985	13280	2.0349
315.9985	14624	2.2409
316.0985	15632	2.3953
316.1985	16064	2.4615
316.2985	16160	2.4762
316.3985	16816	2.5767
316.4985	19296	2.9568
316.5985	24528	3.7585
316.6985	32608	4.9966
316.7985	42528	6.5166
316.8985	52112	7.9852
316.9985	58704	8.9953
317.0985	60160	9.2184
317.1985	55936	8.5711
317.2985	47312	7.2497
317.3985	36784	5.6365
317.4985	27072	4.1483
317.5985	20272	3.1063
317.6985	17216	2.6380
317.7985	17344	2.6576
317.8985	19120	2.9298
317.9985	21008	3.2191
318.0985	21824	3.3441
318.1985	21168	3.2436
318.2985	19280	2.9543
318.3985	16960	2.5988
318.4985	15168	2.3242
318.5985	14704	2.2531
318.6985	15872	2.4321
318.7985	18320	2.8072
318.8985	21232	3.2534
318.9985	23552	3.6089
319.0985	24464	3.7487
319.1985	23648	3.6236
319.2985	21440	3.2853
319.3985	18656	2.8587
319.4985	16128	2.4713
319.5985	14656	2.2458
319.6985	14704	2.2531
319.7985	16192	2.4811
319.8985	18512	2.8366
319.9985	20736	3.1774
320.0985	22064	3.3809
320.1985	21984	3.3686
320.2985	20512	3.1431
320.3985	18176	2.7851
320.4985	15856	2.4296
320.5985	14320	2.1943
320.6985	13856	2.1232
320.7985	14336	2.1967
320.8985	15312	2.3463
320.9985	16240	2.4885
321.0985	16656	2.5522
321.1985	16368	2.5081
321.2985	15616	2.3929
321.3985	14928	2.2874
321.4985	14832	2.2727
321.5985	15568	2.3855
321.6985	17056	2.6135
321.7985	18880	2.8930
321.8985	20448	3.1333
321.9985	21184	3.2461
322.0985	20768	3.1823
322.1985	19248	2.9494
322.2985	17072	2.6160
322.3985	14880	2.2801
322.4985	13264	2.0325
322.5985	12640	1.9368
322.6985	13056	2.0006
322.7985	14224	2.1796
322.8985	15552	2.3831
322.9985	16464	2.5228
323.0985	16640	2.5498
323.1985	16032	2.4566
323.2985	14864	2.2776
323.3985	13520	2.0717
323.4985	12432	1.9050
323.5985	11808	1.8094
323.6985	11744	1.7995
323.7985	12096	1.8535
323.8985	12640	1.9368
323.9985	13088	2.0055
324.0985	13184	2.0202
324.1985	12832	1.9663
324.2985	12160	1.8633
324.3985	11568	1.7726
324.4985	11760	1.8020
324.5985	13632	2.0888
324.6985	17776	2.7238
324.7985	24064	3.6874
324.8985	31408	4.8127
324.9985	38128	5.8424
325.0985	42368	6.4921
325.1985	42816	6.5608
325.2985	39360	6.0312
325.3985	33120	5.0750
325.4985	26080	3.9963
325.5985	20080	3.0769
325.6985	16416	2.5154
325.7985	15456	2.3683
325.8985	16816	2.5767
325.9985	19488	2.9862
326.0985	22224	3.4054
326.1985	24032	3.6825
326.2985	24496	3.7536
326.3985	23760	3.6408
326.4985	22496	3.4471
326.5985	21760	3.3343
326.6985	22592	3.4618
326.7985	25408	3.8933
326.8985	29616	4.5381
326.9985	33856	5.1878
327.0985	36576	5.6046
327.1985	36704	5.6242
327.2985	34016	5.2123
327.3985	29264	4.4842
327.4985	23904	3.6628
327.5985	19440	2.9788
327.6985	16976	2.6013
327.7985	16848	2.5816
327.8985	18592	2.8489
327.9985	21248	3.2559
328.0985	23680	3.6285
328.1985	24976	3.8271
328.2985	24672	3.7805
328.3985	22992	3.5231
328.4985	20688	3.1701
328.5985	18608	2.8513
328.6985	17424	2.6699
328.7985	17328	2.6552
328.8985	18112	2.7753
328.9985	19232	2.9469
329.0985	19984	3.0622
329.1985	19936	3.0548
329.2985	19008	2.9126
329.3985	17520	2.6846
329.4985	15984	2.4492
329.5985	14880	2.2801
329.6985	14528	2.2261
329.7985	14880	2.2801
329.8985	15584	2.3880
329.9985	16144	2.4738
330.0985	16144	2.4738
330.1985	15472	2.3708
330.2985	14208	2.1771
330.3985	12720	1.9491
330.4985	11504	1.7628
330.5985	10944	1.6770
330.6985	11104	1.7015
330.7985	11888	1.8216
330.8985	12960	1.9859
330.9985	13968	2.1403
331.0985	14544	2.2286
331.1985	14496	2.2212
331.2985	13840	2.1207
331.3985	12832	1.9663
331.4985	11856	1.8167
331.5985	11312	1.7334
331.6985	11504	1.7628
331.7985	12496	1.9148
331.8985	14112	2.1624
331.9985	15920	2.4394
332.0985	17424	2.6699
332.1985	18256	2.7974
332.2985	18320	2.8072
332.3985	17872	2.7386
332.4985	17456	2.6748
332.5985	17600	2.6969
332.6985	18560	2.8440
332.7985	20160	3.0891
332.8985	21824	3.3441
332.9985	22864	3.5035
333.0985	22736	3.4839
333.1985	21408	3.2804
333.2985	19168	2.9371
333.3985	16624	2.5473
333.4985	14384	2.2041
333.5985	12896	1.9761
333.6985	12320	1.8878
333.7985	12464	1.9099
333.8985	12976	1.9883
333.9985	13456	2.0619
334.0985	13584	2.0815
334.1985	13280	2.0349
334.2985	12640	1.9368
334.3985	11920	1.8265
334.4985	11456	1.7554
334.5985	11456	1.7554
334.6985	11952	1.8314
334.7985	12832	1.9663
334.8985	13856	2.1232
334.9985	14720	2.2556
335.0985	15088	2.3120
335.1985	14816	2.2703
335.2985	13968	2.1403
335.3985	12832	1.9663
335.4985	11840	1.8143
335.5985	11392	1.7456
335.6985	11616	1.7799
335.7985	12336	1.8903
335.8985	13184	2.0202
335.9985	13776	2.1109
336.0985	13904	2.1305
336.1985	13520	2.0717
336.2985	12816	1.9638
336.3985	12112	1.8559
336.4985	11696	1.7922
336.5985	11664	1.7873
336.6985	12032	1.8437
336.7985	12672	1.9417
336.8985	13440	2.0594
336.9985	14032	2.1501
337.0985	14304	2.1918
337.1985	14176	2.1722
337.2985	13792	2.1134
337.3985	13424	2.0570
337.4985	13296	2.0374
337.5985	13568	2.0790
337.6985	14272	2.1869
337.7985	15248	2.3365
337.8985	16144	2.4738
337.9985	16592	2.5424
338.0985	16384	2.5105
338.1985	15552	2.3831
338.2985	14352	2.1992
338.3985	13104	2.0079
338.4985	12240	1.8756
338.5985	12112	1.8559
338.6985	12768	1.9565
338.7985	14048	2.1526
338.8985	15632	2.3953
338.9985	17072	2.6160
339.0985	17952	2.7508
339.1985	17952	2.7508
339.2985	17056	2.6135
339.3985	15584	2.3880
339.4985	14000	2.1452
339.5985	12784	1.9589
339.6985	12224	1.8731
339.7985	12304	1.8854
339.8985	12736	1.9516
339.9985	13136	2.0128
340.0985	13280	2.0349
340.1985	13056	2.0006
340.2985	12560	1.9246
340.3985	12064	1.8486
340.4985	12080	1.8510
340.5985	13200	2.0227
340.6985	15776	2.4174
340.7985	19792	3.0328
340.8985	24608	3.7707
340.9985	29120	4.4621
341.0985	32112	4.9206
341.1985	32640	5.0015
341.2985	30560	4.6827
341.3985	26544	4.0674
341.4985	21808	3.3417
341.5985	17520	2.6846
341.6985	14528	2.2261
341.7985	13120	2.0104
341.8985	13104	2.0079
341.9985	13856	2.1232
342.0985	14688	2.2507
342.1985	15104	2.3144
342.2985	14928	2.2874
342.3985	14320	2.1943
342.4985	13712	2.1011
342.5985	13584	2.0815
342.6985	14240	2.1820
342.7985	15648	2.3978
342.8985	17456	2.6748
342.9985	19104	2.9273
343.0985	20048	3.0720
343.1985	20016	3.0671
343.2985	18992	2.9102
343.3985	17296	2.6503
343.4985	15472	2.3708
343.5985	14064	2.1550
343.6985	13344	2.0447
343.7985	13328	2.0423
343.8985	13760	2.1085
343.9985	14224	2.1796
344.0985	14368	2.2016
344.1985	14032	2.1501
344.2985	13312	2.0398
344.3985	12480	1.9123
344.4985	11856	1.8167
344.5985	11712	1.7946
344.6985	12144	1.8608
344.7985	13024	1.9957
344.8985	14080	2.1575
344.9985	14928	2.2874
345.0985	15216	2.3316
345.1985	14848	2.2752
345.2985	14016	2.1477
345.3985	13296	2.0374
345.4985	13232	2.0276
345.5985	14160	2.1698
345.6985	15952	2.4443
345.7985	18096	2.7729
345.8985	19840	3.0401
345.9985	20576	3.1529
346.0985	20016	3.0671
346.1985	18336	2.8096
346.2985	16080	2.4640
346.3985	13936	2.1354
346.4985	12432	1.9050
346.5985	11888	1.8216
346.6985	12240	1.8756
346.7985	13264	2.0325
346.8985	14528	2.2261
346.9985	15552	2.3831
347.0985	16000	2.4517
347.1985	15744	2.4125
347.2985	14976	2.2948
347.3985	13904	2.1305
347.4985	12864	1.9712
347.5985	12208	1.8706
347.6985	12192	1.8682
347.7985	12816	1.9638
347.8985	13808	2.1158
347.9985	14768	2.2629
348.0985	15376	2.3561
348.1985	15504	2.3757
348.2985	15264	2.3389
348.3985	15088	2.3120
348.4985	15424	2.3634
348.5985	16464	2.5228
348.6985	18048	2.7655
348.7985	19680	3.0156
348.8985	20816	3.1897
348.9985	20992	3.2166
349.0985	20048	3.0720
349.1985	18160	2.7827
349.2985	15872	2.4321
349.3985	13760	2.1085
349.4985	12320	1.8878
349.5985	11776	1.8045
349.6985	12048	1.8461
349.7985	12752	1.9540
349.8985	13488	2.0668
349.9985	13904	2.1305
350.0985	13872	2.1256
350.1985	13472	2.0643
350.2985	12896	1.9761
350.3985	12400	1.9001
350.4985	12192	1.8682
350.5985	12400	1.9001
350.6985	13056	2.0006
350.7985	14016	2.1477
350.8985	14960	2.2923
350.9985	15568	2.3855
351.0985	15600	2.3904
351.1985	14992	2.2972
351.2985	13968	2.1403
351.3985	12960	1.9859
351.4985	12352	1.8927
351.5985	12384	1.8976
351.6985	13056	2.0006
351.7985	14112	2.1624
351.8985	15152	2.3218
351.9985	15792	2.4198
352.0985	15808	2.4223
352.1985	15216	2.3316
352.2985	14176	2.1722
352.3985	13072	2.0030
352.4985	12368	1.8952
352.5985	12368	1.8952
352.6985	13072	2.0030
352.7985	14288	2.1894
352.8985	15648	2.3978
352.9985	16672	2.5547
353.0985	17008	2.6062
353.1985	16528	2.5326
353.2985	15440	2.3659
353.3985	14112	2.1624
353.4985	12976	1.9883
353.5985	12368	1.8952
353.6985	12384	1.8976
353.7985	12880	1.9736
353.8985	13520	2.0717
353.9985	14032	2.1501
354.0985	14208	2.1771
354.1985	13968	2.1403
354.2985	13456	2.0619
354.3985	13008	1.9932
354.4985	12976	1.9883
354.5985	13680	2.0962
354.6985	15424	2.3634
354.7985	18192	2.7876
354.8985	21440	3.2853
354.9985	24352	3.7315
355.0985	26160	4.0085
355.1985	26336	4.0355
355.2985	24800	3.8001
355.3985	21936	3.3613
355.4985	18592	2.8489
355.5985	15712	2.4076
355.6985	13856	2.1232
355.7985	13184	2.0202
355.8985	13504	2.0692
355.9985	14400	2.2065
356.0985	15328	2.3487
356.1985	15824	2.4247
356.2985	15744	2.4125
356.3985	15280	2.3414
356.4985	14832	2.2727
356.5985	14944	2.2899
356.6985	16128	2.4713
356.7985	18512	2.8366
356.8985	21648	3.3172
356.9985	24640	3.7756
357.0985	26544	4.0674
357.1985	26672	4.0870
357.2985	24912	3.8173
357.3985	21808	3.3417
357.4985	18320	2.8072
357.5985	15344	2.3512
357.6985	13472	2.0643
357.7985	12848	1.9687
357.8985	13184	2.0202
357.9985	13872	2.1256
358.0985	14400	2.2065
358.1985	14416	2.2090
358.2985	13920	2.1330
358.3985	13136	2.0128
358.4985	12480	1.9123
358.5985	12352	1.8927
358.6985	12896	1.9761
358.7985	13952	2.1379
358.8985	15248	2.3365
358.9985	16368	2.5081
359.0985	16944	2.5964
359.1985	16736	2.5645
359.2985	15856	2.4296
359.3985	14640	2.2433
359.4985	13536	2.0741
359.5985	12976	1.9883
359.6985	13264	2.0325
359.7985	14544	2.2286
359.8985	16688	2.5571
359.9985	19248	2.9494
360.0985	21600	3.3098
360.1985	23088	3.5378
360.2985	23280	3.5672
360.3985	22096	3.3858
360.4985	19984	3.0622
360.5985	17744	2.7189
360.6985	16224	2.4860
360.7985	15968	2.4468
360.8985	16944	2.5964
360.9985	18592	2.8489
361.0985	20080	3.0769
361.1985	20704	3.1725
361.2985	20080	3.0769
361.3985	18368	2.8146
361.4985	16128	2.4713
361.5985	14048	2.1526
361.6985	12640	1.9368
361.7985	12112	1.8559
361.8985	12320	1.8878
361.9985	12864	1.9712
362.0985	13264	2.0325
362.1985	13232	2.0276
362.2985	12768	1.9565
362.3985	12080	1.8510
362.4985	11520	1.7652
362.5985	11376	1.7432
362.6985	11760	1.8020
362.7985	12496	1.9148
362.8985	13312	2.0398
362.9985	13952	2.1379
363.0985	14176	2.1722
363.1985	13888	2.1281
363.2985	13184	2.0202
363.3985	12288	1.8829
363.4985	11472	1.7579
363.5985	11024	1.6892
363.6985	11040	1.6917
363.7985	11440	1.7530
363.8985	11968	1.8339
363.9985	12352	1.8927
