[Header]
Application Name	LabSolutions
Version	5.82 SP1
Data File Name	/somewhere/130627_MEC_F_059_N_32227_001_0_002_002_T.lcd
Output Date	2016/12/28
Output Time	10:22:25

[MS Spectrum]
# of Peaks	126
Raw Spectrum	[1.483->3.233],(scan:[179->389])
Background	No Background Spectrum
Base Peak	m/z 227.21 (Inten : 370,757)
531.6987	54321	4.7423
531.7987	42883	3.7438
531.8987	36594	3.1947
531.9987	36499	3.1864
532.0987	41173	3.5945
532.1987	47443	4.1419
532.2987	52098	4.5482
532.3987	53048	4.6312
532.4987	49856	4.3525
532.5987	43852	3.8284
532.6987	37525	3.2760
532.7987	33402	2.9161
532.8987	33003	2.8812
532.9987	36309	3.1698
533.0987	42047	3.6708
533.1987	47956	4.1866
533.2987	51775	4.5200
533.3987	51984	4.5383
533.4987	48849	4.2646
533.5987	44536	3.8881
533.6987	42712	3.7288
533.7987	47310	4.1302
533.8987	60420	5.2748
533.9987	80541	7.0314
534.0987	102448	8.9439
534.1987	119377	10.4218
534.2987	125666	10.9709
534.3987	119130	10.4003
534.4987	101973	8.9024
534.5987	79705	6.9584
534.6987	58843	5.1371
534.7987	44422	3.8781
534.8987	38209	3.3357
534.9987	38988	3.4037
535.0987	43510	3.7985
535.1987	48260	4.2132
535.2987	50293	4.3907
535.3987	48241	4.2115
535.4987	42674	3.7255
535.5987	35739	3.1201
535.6987	30001	2.6191
535.7987	27683	2.4168
535.8987	30267	2.6424
535.9987	38114	3.3274
536.0987	49989	4.3641
536.1987	62966	5.4970
536.2987	73340	6.4027
536.3987	78033	6.8124
536.4987	75506	6.5918
536.5987	66614	5.8155
536.6987	54302	4.7407
536.7987	42598	3.7189
536.8987	34751	3.0338
536.9987	32015	2.7950
537.0987	33554	2.9293
537.1987	37316	3.2578
537.2987	40831	3.5646
537.3987	42180	3.6824
537.4987	40565	3.5414
537.5987	36556	3.1914
537.6987	31445	2.7452
537.7987	26695	2.3305
537.8987	23332	2.0369
537.9987	21850	1.9075
538.0987	21983	1.9192
538.1987	22990	2.0071
538.2987	23940	2.0900
538.3987	24225	2.1149
538.4987	23731	2.0718
538.5987	22610	1.9739
538.6987	21223	1.8528
538.7987	20140	1.7583
538.8987	19798	1.7284
538.9987	20311	1.7732
539.0987	21375	1.8661
539.1987	22610	1.9739
539.2987	23579	2.0585
539.3987	23864	2.0834
539.4987	23313	2.0353
539.5987	22097	1.9291
539.6987	20729	1.8097
539.7987	19703	1.7201
539.8987	19418	1.6952
539.9987	20083	1.7533
540.0987	21489	1.8760
540.1987	23161	2.0220
540.2987	24586	2.1464
540.3987	25441	2.2210
540.4987	25707	2.2443
540.5987	25669	2.2409
540.6987	25821	2.2542
540.7987	26676	2.3289
540.8987	28557	2.4931
540.9987	31274	2.7303
541.0987	34200	2.9857
541.1987	36385	3.1765
541.2987	37069	3.2362
541.3987	36062	3.1483
541.4987	33668	2.9393
541.5987	30780	2.6871
541.6987	28747	2.5097
541.7987	28766	2.5113
541.8987	31274	2.7303
541.9987	35644	3.1118
542.0987	40470	3.5331
542.1987	44061	3.8466
542.2987	45144	3.9411
542.3987	43282	3.7786
542.4987	39121	3.4153
542.5987	34219	2.9874
542.6987	30305	2.6457
542.7987	28652	2.5014
542.8987	29545	2.5793
542.9987	32357	2.8248
543.0987	35815	3.1267
543.1987	38399	3.3523
543.2987	38912	3.3971
543.3987	37088	3.2378
543.4987	33630	2.9360
543.5987	30058	2.6241
543.6987	28348	2.4748
543.7987	30590	2.6706
543.8987	37791	3.2992
543.9987	49229	4.2978
544.0987	62244	5.4340
544.1987	73207	6.3911
544.2987	78622	6.8638
544.3987	76684	6.6946
544.4987	68210	5.9548
544.5987	56582	4.9397
544.6987	46436	4.0539
544.7987	42161	3.6807
544.8987	46132	4.0274
544.9987	57931	5.0575
545.0987	74442	6.4989
545.1987	90744	7.9221
545.2987	101726	8.8809
545.3987	103569	9.0418
545.4987	95817	8.3650
545.5987	81681	7.1309
545.6987	67146	5.8620
545.7987	58653	5.1205
545.8987	60724	5.3013
545.9987	73625	6.4276
546.0987	93081	8.1261
546.1987	111872	9.7666
546.2987	123025	10.7403
546.3987	122303	10.6773
546.4987	109934	9.5974
546.5987	90535	7.9039
546.6987	71516	6.2435
546.7987	60306	5.2648
546.8987	61503	5.3693
546.9987	74822	6.5321
547.0987	95380	8.3268
547.1987	115482	10.0818
547.2987	127414	11.1235
547.3987	126255	11.0223
547.4987	112195	9.7948
547.5987	90136	7.8690
547.6987	67146	5.8620
547.7987	49362	4.3094
547.8987	40242	3.5132
547.9987	39786	3.4734
548.0987	44954	3.9246
548.1987	51300	4.4786
548.2987	55119	4.8120
548.3987	54473	4.7556
548.4987	49514	4.3227
548.5987	41933	3.6608
548.6987	34238	2.9890
548.7987	28709	2.5063
548.8987	26619	2.3239
548.9987	27854	2.4317
549.0987	31084	2.7137
549.1987	34485	3.0106
549.2987	36385	3.1765
549.3987	35872	3.1317
549.4987	32965	2.8779
549.5987	28614	2.4981
549.6987	24244	2.1165
549.7987	21185	1.8495
549.8987	20045	1.7500
549.9987	20615	1.7997
550.0987	22097	1.9291
550.1987	23655	2.0651
550.2987	24586	2.1464
550.3987	24453	2.1348
550.4987	23351	2.0386
550.5987	21850	1.9075
550.6987	20596	1.7981
550.7987	20121	1.7566
550.8987	20710	1.8080
550.9987	22249	1.9424
551.0987	24282	2.1199
551.1987	26144	2.2824
551.2987	27208	2.3753
551.3987	27037	2.3604
551.4987	25726	2.2459
551.5987	23731	2.0718
551.6987	21888	1.9109
551.7987	21090	1.8412
551.8987	22040	1.9241
551.9987	24871	2.1713
552.0987	28975	2.5296
552.1987	33079	2.8879
552.2987	35758	3.1217
552.3987	36081	3.1499
552.4987	33953	2.9642
552.5987	30134	2.6307
552.6987	26049	2.2741
552.7987	23066	2.0137
552.8987	22040	1.9241
552.9987	22914	2.0004
553.0987	25023	2.1846
553.1987	27341	2.3869
553.2987	28918	2.5246
553.3987	29127	2.5428
553.4987	27797	2.4267
553.5987	25422	2.2194
553.6987	22857	1.9955
553.7987	20900	1.8246
553.8987	20102	1.7549
553.9987	20558	1.7947
554.0987	21888	1.9109
554.1987	23427	2.0452
554.2987	24453	2.1348
554.3987	24529	2.1414
554.4987	23769	2.0751
554.5987	22572	1.9706
554.6987	21470	1.8744
554.7987	21014	1.8346
554.8987	21489	1.8760
554.9987	22895	1.9988
555.0987	24909	2.1746
555.1987	26999	2.3571
555.2987	28538	2.4914
555.3987	28956	2.5279
555.4987	28101	2.4533
555.5987	26220	2.2891
555.6987	23845	2.0817
555.7987	21736	1.8976
555.8987	20520	1.7914
555.9987	20539	1.7931
556.0987	21508	1.8777
556.1987	22781	1.9888
556.2987	23788	2.0767
556.3987	24206	2.1132
556.4987	24054	2.1000
556.5987	23674	2.0668
556.6987	23560	2.0568
556.7987	24244	2.1165
556.8987	26068	2.2758
556.9987	28861	2.5196
557.0987	32072	2.7999
557.1987	34979	3.0537
557.2987	36860	3.2179
557.3987	37069	3.2362
557.4987	35359	3.0869
557.5987	32243	2.8149
557.6987	28785	2.5130
557.7987	26144	2.2824
557.8987	25156	2.1962
557.9987	26144	2.2824
558.0987	28614	2.4981
558.1987	31312	2.7336
558.2987	32851	2.8679
558.3987	32509	2.8381
558.4987	30381	2.6523
558.5987	27398	2.3919
558.6987	24776	2.1630
558.7987	23617	2.0618
558.8987	24415	2.1315
558.9987	26885	2.3471
559.0987	30134	2.6307
559.1987	33003	2.8812
559.2987	34561	3.0172
559.3987	34390	3.0023
559.4987	32737	2.8580
559.5987	30400	2.6540
559.6987	28557	2.4931
559.7987	28443	2.4831
559.8987	30761	2.6855
559.9987	35340	3.0852
560.0987	41021	3.5812
560.1987	46094	4.0241
560.2987	48887	4.2679
560.3987	48393	4.2248
560.4987	44745	3.9063
560.5987	39349	3.4352
560.6987	34884	3.0454
560.7987	34466	3.0089
560.8987	40337	3.5215
560.9987	52516	4.5847
561.0987	68571	5.9864
561.1987	84265	7.3565
561.2987	94848	8.2804
561.3987	96710	8.4429
561.4987	89300	7.7960
561.5987	75468	6.5885
561.6987	60116	5.2482
561.7987	48374	4.2231
561.8987	44004	3.8416
561.9987	47899	4.1817
562.0987	57703	5.0376
562.1987	68761	6.0030
562.2987	76361	6.6664
562.3987	77330	6.7510
562.4987	71174	6.2136
562.5987	60040	5.2416
562.6987	47633	4.1584
562.7987	37601	3.2826
562.8987	32224	2.8132
562.9987	31749	2.7717
563.0987	34732	3.0322
563.1987	38912	3.3971
563.2987	42028	3.6691
563.3987	42484	3.7089
563.4987	39862	3.4800
563.5987	35017	3.0570
563.6987	29621	2.5860
563.7987	25213	2.2011
563.8987	22819	1.9921
563.9987	22534	1.9673
564.0987	23655	2.0651
564.1987	25156	2.1962
564.2987	26068	2.2758
564.3987	25897	2.2609
564.4987	24719	2.1580
564.5987	22952	2.0037
564.6987	21204	1.8511
564.7987	20007	1.7466
564.8987	19817	1.7301
564.9987	20672	1.8047
565.0987	22192	1.9374
565.1987	23712	2.0701
565.2987	24586	2.1464
565.3987	24491	2.1381
565.4987	23408	2.0436
565.5987	21641	1.8893
565.6987	19874	1.7350
565.7987	18734	1.6355
565.8987	18601	1.6239
565.9987	19304	1.6853
566.0987	20406	1.7815
566.1987	21394	1.8677
566.2987	21812	1.9042
566.3987	21413	1.8694
566.4987	20368	1.7782
566.5987	19152	1.6720
566.6987	18316	1.5990
566.7987	18316	1.5990
566.8987	19418	1.6952
566.9987	21603	1.8860
567.0987	24377	2.1282
567.1987	26923	2.3504
567.2987	28462	2.4848
567.3987	28576	2.4947
567.4987	27265	2.3803
567.5987	25156	2.1962
567.6987	23104	2.0170
567.7987	21907	1.9125
567.8987	21812	1.9042
567.9987	22610	1.9739
568.0987	23883	2.0850
568.1987	25004	2.1829
568.2987	25498	2.2260
568.3987	25118	2.1928
568.4987	23940	2.0900
568.5987	22287	1.9457
568.6987	20691	1.8064
568.7987	19722	1.7218
568.8987	19855	1.7334
568.9987	21242	1.8545
569.0987	23560	2.0568
569.1987	26144	2.2824
569.2987	28158	2.4582
569.3987	28975	2.5296
569.4987	28367	2.4765
569.5987	26676	2.3289
569.6987	24548	2.1431
569.7987	22857	1.9955
569.8987	22287	1.9457
569.9987	23028	2.0104
570.0987	24738	2.1597
570.1987	26809	2.3405
570.2987	28500	2.4881
570.3987	29184	2.5478
570.4987	28557	2.4931
570.5987	26904	2.3488
570.6987	24890	2.1729
570.7987	23313	2.0353
570.8987	22800	1.9905
570.9987	23598	2.0601
571.0987	25403	2.2177
571.1987	27531	2.4035
571.2987	29298	2.5578
571.3987	30115	2.6291
571.4987	29697	2.5926
571.5987	28120	2.4549
571.6987	25954	2.2658
571.7987	23845	2.0817
571.8987	22401	1.9556
571.9987	21926	1.9142
572.0987	22458	1.9606
572.1987	23617	2.0618
572.2987	24719	2.1580
572.3987	25175	2.1978
572.4987	24738	2.1597
572.5987	23541	2.0552
572.6987	22002	1.9208
572.7987	20767	1.8130
572.8987	20558	1.7947
572.9987	21698	1.8943
573.0987	23978	2.0933
573.1987	26771	2.3372
573.2987	29165	2.5462
573.3987	30343	2.6490
573.4987	29868	2.6075
573.5987	27892	2.4350
573.6987	25118	2.1928
573.7987	22420	1.9573
573.8987	20444	1.7848
573.9987	19513	1.7035
574.0987	19494	1.7019
574.1987	20026	1.7483
574.2987	20615	1.7997
574.3987	20900	1.8246
574.4987	20767	1.8130
574.5987	20425	1.7831
574.6987	20387	1.7798
574.7987	21451	1.8727
574.8987	24681	2.1547
574.9987	30761	2.6855
575.0987	39292	3.4303
575.1987	48564	4.2397
575.2987	56126	4.8999
575.3987	59622	5.2051
575.4987	57874	5.0525
575.5987	51433	4.4902
575.6987	42636	3.7222
575.7987	34390	3.0023
575.8987	28956	2.5279
575.9987	27265	2.3803
576.0987	28823	2.5163
576.1987	31996	2.7933
576.2987	34846	3.0421
576.3987	35948	3.1383
576.4987	34827	3.0405
576.5987	32015	2.7950
576.6987	28728	2.5080
576.7987	26581	2.3206
576.8987	26714	2.3322
576.9987	29317	2.5594
577.0987	33516	2.9260
577.1987	37867	3.3059
577.2987	40926	3.5729
577.3987	41629	3.6343
577.4987	39634	3.4601
577.5987	35511	3.1002
577.6987	30533	2.6656
577.7987	26087	2.2774
577.8987	23237	2.0286
577.9987	22420	1.9573
578.0987	23351	2.0386
578.1987	25118	2.1928
578.2987	26543	2.3172
578.3987	26809	2.3405
578.4987	25669	2.2409
578.5987	23598	2.0601
578.6987	21432	1.8711
578.7987	19931	1.7400
578.8987	19494	1.7019
578.9987	20045	1.7500
579.0987	21128	1.8445
579.1987	22116	1.9308
579.2987	22534	1.9673
579.3987	22192	1.9374
579.4987	21204	1.8511
579.5987	19969	1.7433
579.6987	19057	1.6637
579.7987	19342	1.6886
579.8987	21641	1.8893
579.9987	26315	2.2973
580.0987	32965	2.8779
580.1987	40185	3.5082
580.2987	46094	4.0241
580.3987	48906	4.2696
580.4987	47842	4.1767
580.5987	43434	3.7919
580.6987	37183	3.2461
580.7987	31198	2.7236
580.8987	27284	2.3819
580.9987	26277	2.2940
581.0987	27702	2.4184
581.1987	30229	2.6390
581.2987	32433	2.8315
581.3987	33231	2.9011
581.4987	32186	2.8099
581.5987	29602	2.5843
581.6987	26429	2.3073
581.7987	23731	2.0718
581.8987	22078	1.9274
581.9987	21546	1.8810
582.0987	21850	1.9075
582.1987	22591	1.9722
582.2987	23275	2.0319
582.3987	23484	2.0502
582.4987	22914	2.0004
582.5987	21755	1.8992
582.6987	20330	1.7748
582.7987	19152	1.6720
582.8987	18639	1.6272
582.9987	19095	1.6670
583.0987	20406	1.7815
583.1987	22059	1.9258
583.2987	23389	2.0419
583.3987	23902	2.0867
583.4987	23427	2.0452
583.5987	22192	1.9374
583.6987	20653	1.8030
583.7987	19494	1.7019
583.8987	19190	1.6753
583.9987	19874	1.7350
584.0987	21242	1.8545
584.1987	22743	1.9855
584.2987	23826	2.0801
584.3987	24130	2.1066
584.4987	23731	2.0718
584.5987	22971	2.0054
584.6987	22363	1.9523
584.7987	22363	1.9523
584.8987	23313	2.0353
584.9987	25403	2.2177
585.0987	28595	2.4964
585.1987	32433	2.8315
585.2987	36081	3.1499
585.3987	38551	3.3656
585.4987	39026	3.4070
585.5987	37240	3.2511
585.6987	33744	2.9459
585.7987	29640	2.5876
585.8987	26125	2.2808
585.9987	24016	2.0966
586.0987	23598	2.0601
586.1987	24510	2.1398
586.2987	25973	2.2675
586.3987	27056	2.3620
586.4987	27151	2.3703
586.5987	26163	2.2841
586.6987	24472	2.1364
586.7987	22762	1.9872
586.8987	21812	1.9042
586.9987	22116	1.9308
587.0987	23655	2.0651
587.1987	25802	2.2526
587.2987	27645	2.4135
587.3987	28462	2.4848
587.4987	27968	2.4417
587.5987	26296	2.2957
587.6987	23959	2.0917
587.7987	21755	1.8992
587.8987	20387	1.7798
587.9987	20026	1.7483
588.0987	20425	1.7831
588.1987	21147	1.8462
588.2987	21831	1.9059
588.3987	22116	1.9308
588.4987	21831	1.9059
588.5987	21185	1.8495
588.6987	20767	1.8130
588.7987	21489	1.8760
588.8987	24187	2.1116
588.9987	29241	2.5528
589.0987	35967	3.1400
589.1987	42864	3.7421
589.2987	48051	4.1949
589.3987	49989	4.3641
589.4987	48127	4.2016
589.5987	43168	3.7686
589.6987	36784	3.2113
589.7987	30856	2.6938
589.8987	26809	2.3405
589.9987	25422	2.2194
590.0987	26467	2.3106
590.1987	28994	2.5312
590.2987	31483	2.7485
590.3987	32718	2.8563
590.4987	32110	2.8033
590.5987	30134	2.6307
590.6987	28310	2.4715
590.7987	28690	2.5047
590.8987	32927	2.8746
590.9987	41249	3.6011
591.0987	52193	4.5565
591.1987	63004	5.5004
591.2987	70490	6.1539
591.3987	72219	6.3048
591.4987	67621	5.9034
591.5987	58235	5.0840
591.6987	47063	4.1087
591.7987	37430	3.2677
591.8987	31825	2.7784
591.9987	30894	2.6971
592.0987	33516	2.9260
592.1987	37430	3.2677
592.2987	40470	3.5331
592.3987	41097	3.5878
592.4987	38912	3.3971
592.5987	34637	3.0239
592.6987	29716	2.5943
592.7987	25612	2.2360
592.8987	23408	2.0436
592.9987	23389	2.0419
593.0987	25061	2.1879
593.1987	27341	2.3869
593.2987	29032	2.5345
593.3987	29317	2.5594
593.4987	28044	2.4483
593.5987	25650	2.2393
593.6987	23047	2.0120
593.7987	21033	1.8362
593.8987	20064	1.7516
593.9987	20140	1.7583
594.0987	20938	1.8279
594.1987	21945	1.9158
594.2987	22591	1.9722
594.3987	22553	1.9689
594.4987	21793	1.9026
594.5987	20539	1.7931
594.6987	19228	1.6786
594.7987	18430	1.6090
594.8987	18563	1.6206
594.9987	19798	1.7284
595.0987	21793	1.9026
595.1987	23959	2.0917
595.2987	25574	2.2327
595.3987	26068	2.2758
595.4987	25289	2.2078
595.5987	23598	2.0601
595.6987	21679	1.8926
595.7987	20254	1.7682
595.8987	19931	1.7400
595.9987	20938	1.8279
596.0987	23047	2.0120
596.1987	25593	2.2343
596.2987	27721	2.4201
596.3987	28728	2.5080
596.4987	28177	2.4599
596.5987	26220	2.2891
596.6987	23617	2.0618
596.7987	21318	1.8611
596.8987	20140	1.7583
596.9987	20444	1.7848
597.0987	22078	1.9274
597.1987	24415	2.1315
597.2987	26619	2.3239
597.3987	27930	2.4383
597.4987	27930	2.4383
597.5987	26638	2.3255
597.6987	24529	2.1414
597.7987	22249	1.9424
597.8987	20482	1.7881
597.9987	19646	1.7151
598.0987	19817	1.7301
598.1987	20653	1.8030
598.2987	21641	1.8893
598.3987	22211	1.9391
598.4987	22078	1.9274
598.5987	21280	1.8578
598.6987	20159	1.7599
598.7987	19323	1.6869
598.8987	19266	1.6820
598.9987	20159	1.7599
599.0987	21850	1.9075
599.1987	23997	2.0950
599.2987	25992	2.2691
599.3987	27265	2.3803
599.4987	27379	2.3902
599.5987	26315	2.2973
599.6987	24453	2.1348
599.7987	22401	1.9556
599.8987	20786	1.8147
599.9987	20007	1.7466
600.0987	20197	1.7632
600.1987	21052	1.8379
600.2987	22097	1.9291
600.3987	22819	1.9921
600.4987	22914	2.0004
600.5987	22306	1.9474
600.6987	21280	1.8578
600.7987	20425	1.7831
600.8987	20330	1.7748
600.9987	21489	1.8760
601.0987	23788	2.0767
601.1987	26638	2.3255
601.2987	29127	2.5428
601.3987	30381	2.6523
601.4987	29982	2.6175
601.5987	28101	2.4533
601.6987	25403	2.2177
601.7987	22724	1.9838
601.8987	20748	1.8113
601.9987	19874	1.7350
602.0987	20064	1.7516
602.1987	20938	1.8279
602.2987	21907	1.9125
602.3987	22477	1.9623
602.4987	22382	1.9540
602.5987	21603	1.8860
602.6987	20463	1.7865
602.7987	19475	1.7002
602.8987	19133	1.6703
602.9987	19722	1.7218
603.0987	21185	1.8495
603.1987	23161	2.0220
603.2987	25042	2.1862
603.3987	26163	2.2841
603.4987	26125	2.2808
603.5987	24966	2.1796
603.6987	23104	2.0170
603.7987	21166	1.8478
603.8987	19722	1.7218
603.9987	19171	1.6737
604.0987	19494	1.7019
604.1987	20349	1.7765
604.2987	21261	1.8561
604.3987	21793	1.9026
604.4987	21812	1.9042
604.5987	21565	1.8827
604.6987	21964	1.9175
604.7987	24472	2.1364
604.8987	30932	2.7004
604.9987	42370	3.6990
605.0987	57969	5.0608
605.1987	74537	6.5072
605.2987	87628	7.6501
605.3987	93290	8.1444
605.4987	89775	7.8375
605.5987	78261	6.8323
605.6987	62738	5.4771
605.7987	48089	4.1983
605.8987	38304	3.3440
605.9987	34884	3.0454
606.0987	36898	3.2213
606.1987	41591	3.6310
606.2987	45980	4.0141
606.3987	47709	4.1651
606.4987	45828	4.0009
606.5987	40945	3.5746
606.6987	34903	3.0471
606.7987	29697	2.5926
606.8987	26676	2.3289
606.9987	26087	2.2774
607.0987	27322	2.3853
607.1987	29222	2.5511
607.2987	30590	2.6706
607.3987	30571	2.6689
607.4987	29070	2.5379
607.5987	26562	2.3189
607.6987	23845	2.0817
607.7987	21603	1.8860
607.8987	20349	1.7765
607.9987	20216	1.7649
608.0987	20881	1.8229
608.1987	21774	1.9009
608.2987	22382	1.9540
608.3987	22363	1.9523
608.4987	21660	1.8910
608.5987	20444	1.7848
608.6987	19171	1.6737
608.7987	18449	1.6106
608.8987	18601	1.6239
608.9987	19570	1.7085
609.0987	20919	1.8263
609.1987	22135	1.9324
609.2987	22762	1.9872
609.3987	22572	1.9706
609.4987	21622	1.8876
609.5987	20254	1.7682
609.6987	18943	1.6538
609.7987	18012	1.5725
609.8987	17689	1.5443
609.9987	18069	1.5775
610.0987	18981	1.6571
610.1987	20064	1.7516
610.2987	20900	1.8246
610.3987	21166	1.8478
610.4987	20843	1.8196
610.5987	20140	1.7583
610.6987	19456	1.6985
610.7987	19304	1.6853
610.8987	20140	1.7583
610.9987	22154	1.9341
611.0987	25004	2.1829
611.1987	28006	2.4450
611.2987	30305	2.6457
611.3987	31160	2.7203
611.4987	30343	2.6490
611.5987	28158	2.4582
611.6987	25403	2.2177
611.7987	22952	2.0037
611.8987	21470	1.8744
611.9987	21090	1.8412
612.0987	21432	1.8711
612.1987	22021	1.9225
612.2987	22306	1.9474
612.3987	22059	1.9258
612.4987	21223	1.8528
612.5987	20045	1.7500
612.6987	18867	1.6471
612.7987	18145	1.5841
612.8987	18335	1.6007
612.9987	19703	1.7201
613.0987	22078	1.9274
613.1987	24947	2.1779
613.2987	27474	2.3985
613.3987	28918	2.5246
613.4987	28861	2.5196
613.5987	27436	2.3952
613.6987	25194	2.1995
613.7987	22895	1.9988
613.8987	21223	1.8528
613.9987	20558	1.7947
614.0987	20957	1.8296
614.1987	22154	1.9341
614.2987	23598	2.0601
614.3987	24776	2.1630
614.4987	25289	2.2078
614.5987	25061	2.1879
614.6987	24358	2.1265
614.7987	23655	2.0651
614.8987	23503	2.0519
614.9987	24168	2.1099
615.0987	25536	2.2293
615.1987	27075	2.3637
615.2987	28310	2.4715
615.3987	28861	2.5196
615.4987	28405	2.4798
615.5987	26942	2.3521
615.6987	24928	2.1763
615.7987	23028	2.0104
615.8987	21717	1.8959
615.9987	21185	1.8495
616.0987	21451	1.8727
616.1987	22154	1.9341
616.2987	22743	1.9855
616.3987	22781	1.9888
616.4987	22154	1.9341
616.5987	21185	1.8495
616.6987	20330	1.7748
616.7987	20216	1.7649
616.8987	21185	1.8495
616.9987	23256	2.0303
617.0987	26049	2.2741
617.1987	28975	2.5296
617.2987	31293	2.7319
617.3987	32243	2.8149
617.4987	31407	2.7419
617.5987	29089	2.5395
617.6987	25992	2.2691
617.7987	23009	2.0087
617.8987	20900	1.8246
617.9987	20178	1.7616
618.0987	20748	1.8113
618.1987	21964	1.9175
618.2988	22990	2.0071
618.3988	23256	2.0303
618.4988	22629	1.9756
618.5988	21394	1.8677
618.6988	20292	1.7715
618.7988	20311	1.7732
618.8988	22344	1.9507
618.9988	26847	2.3438
619.0988	33364	2.9127
619.1988	40489	3.5348
619.2988	46227	4.0357
619.3988	48811	4.2613
619.4988	47462	4.1435
619.5988	42731	3.7305
619.6988	36214	3.1615
619.7988	29830	2.6042
619.8988	25194	2.1995
619.9988	23161	2.0220
620.0988	23522	2.0535
620.1988	25346	2.2127
620.2988	27360	2.3886
620.3988	28538	2.4914
620.4988	28348	2.4748
620.5988	26904	2.3488
620.6988	24928	2.1763
620.7988	23541	2.0552
620.8988	23693	2.0684
620.9988	25745	2.2476
621.0988	29203	2.5495
621.1988	32946	2.8762
621.2988	35739	3.1201
621.3988	36613	3.1964
621.4988	35207	3.0736
621.5988	31920	2.7867
621.6988	27740	2.4217
621.7988	23921	2.0883
621.8988	21451	1.8727
621.9988	20748	1.8113
622.0988	21546	1.8810
622.1988	23085	2.0154
622.2988	24453	2.1348
622.3988	25004	2.1829
622.4988	24548	2.1431
622.5988	23294	2.0336
622.6988	21717	1.8959
622.7988	20330	1.7748
622.8988	19475	1.7002
622.9988	19247	1.6803
623.0988	19456	1.6985
623.1988	19855	1.7334
623.2988	20216	1.7649
623.3988	20330	1.7748
623.4988	20064	1.7516
623.5988	19532	1.7052
623.6988	19000	1.6587
623.7988	18867	1.6471
623.8988	19475	1.7002
623.9988	20995	1.8329
624.0988	23313	2.0353
624.1988	25916	2.2625
624.2988	28177	2.4599
624.3988	29526	2.5777
624.4988	29545	2.5793
624.5988	28158	2.4582
624.6988	25859	2.2575
624.7988	23465	2.0485
624.8988	21774	1.9009
624.9988	21413	1.8694
625.0988	22553	1.9689
625.1988	24643	2.1514
625.2988	26733	2.3338
625.3988	27911	2.4367
625.4988	27683	2.4168
625.5988	26182	2.2857
625.6988	23921	2.0883
625.7988	21698	1.8943
625.8988	20064	1.7516
625.9988	19285	1.6836
626.0988	19228	1.6786
626.1988	19627	1.7135
626.2988	20140	1.7583
626.3988	20406	1.7815
626.4988	20311	1.7732
626.5988	19912	1.7384
626.6988	19361	1.6902
626.7988	18981	1.6571
626.8988	19133	1.6703
626.9988	20045	1.7500
627.0988	21641	1.8893
627.1988	23579	2.0585
627.2988	25327	2.2111
627.3988	26315	2.2973
627.4988	26201	2.2874
627.5988	24966	2.1796
627.6988	23047	2.0120
627.7988	21090	1.8412
627.8988	19665	1.7168
627.9988	19076	1.6654
628.0988	19342	1.6886
628.1988	20178	1.7616
628.2988	21223	1.8528
628.3988	22059	1.9258
628.4988	22477	1.9623
628.5988	22534	1.9673
628.6988	22610	1.9739
628.7988	23104	2.0170
628.8988	24301	2.1215
628.9988	26163	2.2841
629.0988	28234	2.4649
629.1988	29906	2.6108
629.2988	30628	2.6739
629.3988	30153	2.6324
629.4988	28595	2.4964
629.5988	26429	2.3073
629.6988	24149	2.1082
629.7988	22249	1.9424
629.8988	21147	1.8462
629.9988	20976	1.8312
630.0988	21546	1.8810
630.1988	22382	1.9540
630.2988	22971	2.0054
630.3988	23028	2.0104
630.4988	22439	1.9590
630.5988	21451	1.8727
630.6988	20577	1.7964
630.7988	20254	1.7682
630.8988	20691	1.8064
630.9988	21869	1.9092
631.0988	23465	2.0485
631.1988	24985	2.1812
631.2988	25897	2.2609
631.3988	26011	2.2708
631.4988	25327	2.2111
631.5988	23997	2.0950
631.6988	22325	1.9490
631.7988	20843	1.8196
631.8988	19969	1.7433
631.9988	19893	1.7367
632.0988	20425	1.7831
632.1988	21204	1.8511
632.2988	21717	1.8959
632.3988	21603	1.8860
632.4988	20919	1.8263
632.5988	20102	1.7549
632.6988	19646	1.7151
632.7988	20064	1.7516
632.8988	21869	1.9092
632.9988	25346	2.2127
633.0988	30248	2.6407
633.1988	35606	3.1085
633.2988	40071	3.4983
633.3988	42332	3.6957
633.4988	41591	3.6310
633.5988	37981	3.3158
633.6988	32737	2.8580
633.7988	27588	2.4085
633.8988	23959	2.0917
633.9988	22458	1.9606
634.0988	22838	1.9938
634.1988	24396	2.1298
634.2988	26106	2.2791
634.3988	27075	2.3637
634.4988	26923	2.3504
634.5988	25859	2.2575
634.6988	24681	2.1547
634.7988	24738	2.1597
634.8988	27512	2.4018
634.9988	33611	2.9343
635.0988	42218	3.6857
635.1988	51186	4.4686
635.2988	57931	5.0575
635.3988	60211	5.2565
635.4988	57133	4.9878
635.5988	49723	4.3409
635.6988	40584	3.5431
635.7988	32414	2.8298
635.8988	27132	2.3687
635.9988	25384	2.2161
636.0988	26600	2.3222
636.1988	29184	2.5478
636.2988	31426	2.7435
636.3988	32148	2.8066
636.4988	31084	2.7137
636.5988	28633	2.4997
636.6988	25650	2.2393
636.7988	23180	2.0237
636.8988	21888	1.9109
636.9988	21926	1.9142
637.0988	22971	2.0054
637.1988	24434	2.1331
637.2988	25688	2.2426
637.3988	26163	2.2841
637.4988	25593	2.2343
637.5988	24073	2.1016
637.6988	22078	1.9274
637.7988	20273	1.7699
637.8988	19285	1.6836
