[Header]
Application Name	LabSolutions
Version	5.82 SP1
Data File Name	/somewhere/130625_MEC_M_070_N_32205_001_0_002_002_T.lcd
Output Date	2016/12/28
Output Time	9:49:28

[MS Spectrum]
# of Peaks	556
Raw Spectrum	[0.975->2.067],(scan:[118->249])
Background	No Background Spectrum
Base Peak	m/z 104.22 (Inten : 239,606)
531.0987	100170	8.8977
531.1987	103518	9.1951
531.2987	104733	9.3031
531.3987	102141	9.0728
531.4987	96174	8.5428
531.5987	88884	7.8952
531.6987	82647	7.3412
531.7987	79029	7.0199
531.8987	78084	6.9359
531.9987	78840	7.0031
532.0987	79947	7.1014
532.1987	80433	7.1446
532.2987	79866	7.0942
532.3987	78273	6.9527
532.4987	76167	6.7656
532.5987	74466	6.6145
532.6987	74304	6.6002
532.7987	76923	6.8328
532.8987	82836	7.3580
532.9987	91206	8.1015
533.0987	99927	8.8762
533.1987	106353	9.4469
533.2987	108324	9.6220
533.3987	104841	9.3126
533.4987	96768	8.5955
533.5987	87345	7.7585
533.6987	81702	7.2573
533.7987	84726	7.5259
533.8987	98766	8.7730
533.9987	122040	10.8404
534.0987	148554	13.1955
534.1987	170370	15.1333
534.2987	180873	16.0663
534.3987	177579	15.7737
534.4987	162675	14.4498
534.5987	142074	12.6199
534.6987	123147	10.9387
534.7987	111834	9.9338
534.8987	110160	9.7851
534.9987	115911	10.2960
535.0987	124740	11.0802
535.1987	132246	11.7469
535.2987	135162	12.0059
535.3987	132138	11.7373
535.4987	124011	11.0154
535.5987	113238	10.0585
535.6987	102789	9.1304
535.7987	95256	8.4612
535.8987	92502	8.2166
535.9987	94770	8.4181
536.0987	100683	8.9433
536.1987	107703	9.5669
536.2987	112779	10.0177
536.3987	113400	10.0729
536.4987	108378	9.6268
536.5987	98847	8.7802
536.6987	87615	7.7825
536.7987	77949	6.9239
536.8987	72063	6.4011
536.9987	70902	6.2980
537.0987	74115	6.5834
537.1987	80136	7.1182
537.2987	86616	7.6938
537.3987	92151	8.1854
537.4987	96714	8.5908
537.5987	100926	8.9649
537.6987	104436	9.2767
537.7987	106731	9.4805
537.8987	107730	9.5693
537.9987	107568	9.5549
538.0987	105921	9.4086
538.1987	102627	9.1160
538.2987	98010	8.7059
538.3987	92448	8.2118
538.4987	85914	7.6314
538.5987	78624	6.9839
538.6987	71577	6.3579
538.7987	65826	5.8471
538.8987	61668	5.4777
538.9987	59049	5.2451
539.0987	58104	5.1612
539.1987	58995	5.2403
539.2987	61533	5.4658
539.3987	64989	5.7727
539.4987	68364	6.0725
539.5987	70632	6.2740
539.6987	71388	6.3411
539.7987	71064	6.3124
539.8987	71172	6.3219
539.9987	73575	6.5354
540.0987	79272	7.0414
540.1987	87615	7.7825
540.2987	96498	8.5716
540.3987	103545	9.1975
540.4987	107082	9.5117
540.5987	106785	9.4853
540.6987	103842	9.2239
540.7987	100332	8.9121
540.8987	97740	8.6819
540.9987	96390	8.5620
541.0987	95823	8.5116
541.1987	95229	8.4588
541.2987	93393	8.2958
541.3987	89424	7.9432
541.4987	83727	7.4372
541.5987	77760	6.9071
541.6987	73116	6.4946
541.7987	71307	6.3339
541.8987	73629	6.5402
541.9987	80190	7.1230
542.0987	89127	7.9168
542.1987	97551	8.6651
542.2987	103059	9.1544
542.3987	104706	9.3007
542.4987	102789	9.1304
542.5987	98847	8.7802
542.6987	95013	8.4397
542.7987	93150	8.2742
542.8987	93798	8.3317
542.9987	96282	8.5524
543.0987	99360	8.8258
543.1987	101925	9.0536
543.2987	103626	9.2047
543.3987	104571	9.2887
543.4987	105030	9.3294
543.5987	105597	9.3798
543.6987	107649	9.5621
543.7987	113103	10.0465
543.8987	123282	10.9507
543.9987	137322	12.1978
544.0987	152280	13.5265
544.1987	163944	14.5625
544.2987	168156	14.9367
544.3987	162540	14.4378
544.4987	148176	13.1619
544.5987	130059	11.5527
544.6987	114669	10.1856
544.7987	107136	9.5165
544.8987	109323	9.7108
544.9987	119502	10.6149
545.0987	133029	11.8165
545.1987	144450	12.8310
545.2987	149229	13.2555
545.3987	145449	12.9197
545.4987	134028	11.9052
545.5987	118719	10.5454
545.6987	104517	9.2839
545.7987	95904	8.5188
545.8987	95283	8.4636
545.9987	102438	9.0992
546.0987	114372	10.1592
546.1987	126414	11.2289
546.2987	133758	11.8812
546.3987	133488	11.8573
546.4987	125928	11.1857
546.5987	114561	10.1760
546.6987	104301	9.2647
546.7987	99495	8.8378
546.8987	102384	9.0944
546.9987	112644	10.0058
547.0987	127224	11.3008
547.1987	141615	12.5791
547.2987	151254	13.4353
547.3987	153576	13.6416
547.4987	148824	13.2195
547.5987	139644	12.4041
547.6987	129357	11.4903
547.7987	120771	10.7276
547.8987	115263	10.2384
547.9987	112671	10.0082
548.0987	111510	9.9050
548.1987	109917	9.7635
548.2987	106623	9.4709
548.3987	101331	9.0009
548.4987	94608	8.4037
548.5987	87507	7.7729
548.6987	81513	7.2405
548.7987	78138	6.9407
548.8987	78543	6.9767
548.9987	82431	7.3220
549.0987	88560	7.8665
549.1987	95445	8.4780
549.2987	101871	9.0488
549.3987	106542	9.4637
549.4987	108594	9.6460
549.5987	108324	9.6220
549.6987	106974	9.5021
549.7987	105435	9.3654
549.8987	104004	9.2383
549.9987	102681	9.1208
550.0987	101277	8.9961
550.1987	99036	8.7970
550.2987	95418	8.4756
550.3987	90666	8.0535
550.4987	85536	7.5979
550.5987	80406	7.1422
550.6987	75330	6.6913
550.7987	70524	6.2644
550.8987	66555	5.9118
550.9987	64233	5.7056
551.0987	63936	5.6792
551.1987	65394	5.8087
551.2987	67419	5.9886
551.3987	68661	6.0989
551.4987	68472	6.0821
551.5987	67581	6.0030
551.6987	67635	6.0078
551.7987	70956	6.3028
551.8987	79596	7.0702
551.9987	94122	8.3605
552.0987	112914	10.0297
552.1987	133029	11.8165
552.2987	151335	13.4425
552.3987	165294	14.6825
552.4987	173124	15.3780
552.5987	174393	15.4907
552.6987	170100	15.1094
552.7987	162000	14.3899
552.8987	151956	13.4977
552.9987	141345	12.5552
553.0987	130680	11.6078
553.1987	119664	10.6293
553.2987	107919	9.5861
553.3987	95472	8.4804
553.4987	83241	7.3940
553.5987	72657	6.4539
553.6987	64989	5.7727
553.7987	60723	5.3938
553.8987	59562	5.2907
553.9987	60750	5.3962
554.0987	63423	5.6336
554.1987	66609	5.9166
554.2987	69552	6.1781
554.3987	71901	6.3867
554.4987	74358	6.6050
554.5987	78192	6.9455
554.6987	84348	7.4923
554.7987	92205	8.1902
554.8987	100332	8.9121
554.9987	107379	9.5381
555.0987	112536	9.9962
555.1987	115560	10.2648
555.2987	116883	10.3823
555.3987	117126	10.4039
555.4987	116100	10.3127
555.5987	113373	10.0705
555.6987	109269	9.7060
555.7987	105084	9.3342
555.8987	101763	9.0392
555.9987	99468	8.8354
556.0987	97605	8.6699
556.1987	95418	8.4756
556.2987	92043	8.1758
556.3987	87210	7.7465
556.4987	81810	7.2669
556.5987	77949	6.9239
556.6987	77463	6.8808
556.7987	80865	7.1829
556.8987	87129	7.7394
556.9987	94716	8.4133
557.0987	101736	9.0368
557.1987	106650	9.4733
557.2987	109269	9.7060
557.3987	110916	9.8523
557.4987	112725	10.0130
557.5987	114534	10.1736
557.6987	115722	10.2792
557.7987	116613	10.3583
557.8987	117720	10.4566
557.9987	119205	10.5885
558.0987	120879	10.7372
558.1987	122310	10.8644
558.2987	122580	10.8883
558.3987	120771	10.7276
558.4987	116964	10.3895
558.5987	112212	9.9674
558.6987	107703	9.5669
558.7987	104193	9.2551
558.8987	102033	9.0632
558.9987	101196	8.9889
559.0987	101142	8.9841
559.1987	101223	8.9913
559.2987	101574	9.0224
559.3987	102843	9.1352
559.4987	105192	9.3438
559.5987	108648	9.6508
559.6987	113670	10.0969
559.7987	120798	10.7300
559.8987	129492	11.5023
559.9987	138402	12.2937
560.0987	146286	12.9941
560.1987	151686	13.4737
560.2987	152334	13.5313
560.3987	146637	13.0252
560.4987	135162	12.0059
560.5987	120663	10.7181
560.6987	107109	9.5141
560.7987	99306	8.8210
560.8987	101304	8.9985
560.9987	114291	10.1521
561.0987	135432	12.0299
561.1987	159165	14.1380
561.2987	178686	15.8720
561.3987	188379	16.7330
561.4987	185895	16.5124
561.5987	173772	15.4355
561.6987	157734	14.0109
561.7987	144018	12.7926
561.8987	136836	12.1546
561.9987	137646	12.2266
562.0987	144747	12.8573
562.1987	154224	13.6992
562.2987	161487	14.3443
562.3987	163485	14.5218
562.4987	159273	14.1476
562.5987	149715	13.2986
562.6987	136782	12.1498
562.7987	123336	10.9555
562.8987	112050	9.9530
562.9987	104436	9.2767
563.0987	100359	8.9145
563.1987	98766	8.7730
563.2987	97848	8.6915
563.3987	95985	8.5260
563.4987	92394	8.2070
563.5987	87723	7.7921
563.6987	83673	7.4324
563.7987	82269	7.3077
563.8987	84915	7.5427
563.9987	91368	8.1159
564.0987	100008	8.8833
564.1987	108945	9.6772
564.2987	116964	10.3895
564.3987	123903	11.0059
564.4987	130302	11.5743
564.5987	136026	12.0827
564.6987	139995	12.4352
564.7987	140940	12.5192
564.8987	138402	12.2937
564.9987	132570	11.7757
565.0987	124335	11.0442
565.1987	114912	10.2072
565.2987	105651	9.3846
565.3987	97065	8.6219
565.4987	89208	7.9240
565.5987	82539	7.3316
565.6987	77814	6.9119
565.7987	75330	6.6913
565.8987	74709	6.6361
565.9987	75384	6.6961
566.0987	77004	6.8400
566.1987	79002	7.0175
566.2987	80676	7.1662
566.3987	81864	7.2717
566.4987	83538	7.4204
566.5987	87669	7.7873
566.6987	96309	8.5548
566.7987	110295	9.7971
566.8987	128169	11.3848
566.9987	146475	13.0108
567.0987	161271	14.3251
567.1987	169560	15.0614
567.2987	170532	15.1477
567.3987	165159	14.6705
567.4987	155574	13.8191
567.5987	143856	12.7782
567.6987	131625	11.6918
567.7987	120042	10.6629
567.8987	109998	9.7707
567.9987	101925	9.0536
568.0987	95580	8.4900
568.1987	89883	7.9840
568.2987	84024	7.4635
568.3987	78057	6.9335
568.4987	72603	6.4491
568.5987	68418	6.0773
568.6987	66096	5.8711
568.7987	66069	5.8687
568.8987	68013	6.0413
568.9987	71280	6.3315
569.0987	75276	6.6865
569.1987	79569	7.0678
569.2987	84348	7.4923
569.3987	90423	8.0319
569.4987	99009	8.7946
569.5987	110430	9.8091
569.6987	123768	10.9939
569.7987	137214	12.1882
569.8987	149040	13.2387
569.9987	157734	14.0109
570.0987	162864	14.4666
570.1987	164943	14.6513
570.2987	164511	14.6129
570.3987	161379	14.3347
570.4987	154737	13.7447
570.5987	144612	12.8454
570.6987	132354	11.7565
570.7987	119880	10.6485
570.8987	109215	9.7012
570.9987	102060	9.0656
571.0987	99549	8.8426
571.1987	101466	9.0129
571.2987	106704	9.4781
571.3987	113427	10.0753
571.4987	119313	10.5981
571.5987	122202	10.8548
571.6987	121284	10.7732
571.7987	117126	10.4039
571.8987	111159	9.8738
571.9987	105462	9.3678
572.0987	102330	9.0896
572.1987	102816	9.1328
572.2987	106029	9.4182
572.3987	109998	9.7707
572.4987	112833	10.0225
572.5987	113022	10.0393
572.6987	109755	9.7491
572.7987	104382	9.2719
572.8987	100035	8.8857
572.9987	99549	8.8426
573.0987	103761	9.2167
573.1987	111753	9.9266
573.2987	121608	10.8020
573.3987	130572	11.5982
573.4987	135702	12.0539
573.5987	135675	12.0515
573.6987	131220	11.6558
573.7987	124146	11.0274
573.8987	116343	10.3343
573.9987	109809	9.7539
574.0987	106110	9.4254
574.1987	105867	9.4038
574.2987	108270	9.6172
574.3987	112158	9.9626
574.4987	116397	10.3391
574.5987	120231	10.6797
574.6987	123228	10.9459
574.7987	125226	11.1234
574.8987	125766	11.1713
574.9987	124254	11.0370
575.0987	120690	10.7205
575.1987	116235	10.3247
575.2987	112536	9.9962
575.3987	110916	9.8523
575.4987	111564	9.9098
575.5987	113778	10.1065
575.6987	116100	10.3127
575.7987	117585	10.4446
575.8987	118449	10.5214
575.9987	119988	10.6581
576.0987	122823	10.9099
576.1987	126225	11.2121
576.2987	128412	11.4064
576.3987	128088	11.3776
576.4987	125145	11.1162
576.5987	120555	10.7085
576.6987	116073	10.3103
576.7987	114183	10.1425
576.8987	116370	10.3367
576.9987	122013	10.8380
577.0987	128709	11.4328
577.1987	133920	11.8956
577.2987	135378	12.0251
577.3987	131679	11.6966
577.4987	123444	10.9651
577.5987	113238	10.0585
577.6987	104247	9.2599
577.7987	98523	8.7514
577.8987	96444	8.5668
577.9987	96903	8.6075
578.0987	98064	8.7107
578.1987	98496	8.7490
578.2987	97659	8.6747
578.3987	96498	8.5716
578.4987	97146	8.6291
578.5987	102276	9.0848
578.6987	113400	10.0729
578.7987	129978	11.5455
578.8987	149742	13.3010
578.9987	169398	15.0470
579.0987	185031	16.4356
579.1987	193239	17.1647
579.2987	192753	17.1215
579.3987	184815	16.4164
579.4987	172044	15.2820
579.5987	157410	13.9822
579.6987	143424	12.7398
579.7987	131841	11.7110
579.8987	123336	10.9555
579.9987	117666	10.4518
580.0987	114291	10.1521
580.1987	112293	9.9746
580.2987	110565	9.8211
580.3987	107703	9.5669
580.4987	102735	9.1256
580.5987	95661	8.4972
580.6987	87804	7.7993
580.7987	81000	7.1949
580.8987	77004	6.8400
580.9987	76734	6.8160
581.0987	80325	7.1350
581.1987	87102	7.7370
581.2987	95688	8.4996
581.3987	104895	9.3174
581.4987	114642	10.1832
581.5987	125550	11.1521
581.6987	137808	12.2410
581.7987	150471	13.3658
581.8987	162567	14.4402
581.9987	172935	15.3612
582.0987	179766	15.9680
582.1987	181197	16.0951
582.2987	177147	15.7353
582.3987	169209	15.0302
582.4987	158949	14.1189
582.5987	146961	13.0540
582.6987	133677	11.8740
582.7987	120015	10.6605
582.8987	106893	9.4949
582.9987	95040	8.4421
583.0987	85617	7.6050
583.1987	80028	7.1086
583.2987	78786	6.9983
583.3987	80649	7.1638
583.4987	83646	7.4300
583.5987	85860	7.6266
583.6987	86400	7.6746
583.7987	85887	7.6290
583.8987	86427	7.6770
583.9987	90369	8.0271
584.0987	98982	8.7922
584.1987	111510	9.9050
584.2987	125712	11.1665
584.3987	138672	12.3177
584.4987	148608	13.2003
584.5987	155115	13.7783
584.6987	158814	14.1069
584.7987	159786	14.1932
584.8987	158085	14.0421
584.9987	153846	13.6656
585.0987	148041	13.1499
585.1987	141777	12.5935
585.2987	135756	12.0587
585.3987	129978	11.5455
585.4987	124092	11.0226
585.5987	117720	10.4566
585.6987	111105	9.8691
585.7987	105327	9.3558
585.8987	101898	9.0512
585.9987	101385	9.0057
586.0987	102708	9.1232
586.1987	104166	9.2527
586.2987	104814	9.3102
586.3987	104895	9.3174
586.4987	104949	9.3222
586.5987	105597	9.3798
586.6987	107217	9.5237
586.7987	109863	9.7587
586.8987	113157	10.0513
586.9987	116397	10.3391
587.0987	119178	10.5861
587.1987	121851	10.8236
587.2987	125361	11.1354
587.3987	130680	11.6078
587.4987	138051	12.2626
587.5987	147096	13.0660
587.6987	157167	13.9606
587.7987	167373	14.8671
587.8987	176229	15.6538
587.9987	181953	16.1622
588.0987	183222	16.2749
588.1987	179388	15.9344
588.2987	170451	15.1405
588.3987	157140	13.9582
588.4987	141480	12.5672
588.5987	126522	11.2385
588.6987	115155	10.2288
588.7987	109188	9.6988
588.8987	109215	9.7012
588.9987	113940	10.1209
589.0987	120447	10.6989
589.1987	125631	11.1593
589.2987	127737	11.3464
589.3987	126549	11.2409
589.4987	122607	10.8907
589.5987	116991	10.3919
589.6987	110943	9.8547
589.7987	105570	9.3774
589.8987	101601	9.0248
589.9987	99495	8.8378
590.0987	99090	8.8018
590.1987	99765	8.8618
590.2987	100602	8.9361
590.3987	101331	9.0009
590.4987	102465	9.1016
590.5987	105867	9.4038
590.6987	113535	10.0849
590.7987	125901	11.1833
590.8987	140805	12.5072
590.9987	155331	13.7975
591.0987	167076	14.8408
591.1987	174798	15.5267
591.2987	177606	15.7761
591.3987	176067	15.6394
591.4987	171207	15.2077
591.5987	164349	14.5985
591.6987	156384	13.8910
591.7987	148716	13.2099
591.8987	142506	12.6583
591.9987	138105	12.2674
592.0987	134946	11.9868
592.1987	132192	11.7421
592.2987	129006	11.4591
592.3987	124686	11.0754
592.4987	119232	10.5909
592.5987	113400	10.0729
592.6987	108459	9.6340
592.7987	105246	9.3486
592.8987	104355	9.2695
592.9987	106569	9.4661
593.0987	112617	10.0034
593.1987	122094	10.8452
593.2987	133488	11.8573
593.3987	144612	12.8454
593.4987	153252	13.6128
593.5987	157626	14.0013
593.6987	157734	14.0109
593.7987	155385	13.8023
593.8987	152685	13.5625
593.9987	150282	13.3490
594.0987	147798	13.1284
594.1987	144180	12.8070
594.2987	138726	12.3225
594.3987	131598	11.6894
594.4987	123714	10.9891
594.5987	115830	10.2888
594.6987	108054	9.5980
594.7987	100035	8.8857
594.8987	91962	8.1686
594.9987	84672	7.5211
595.0987	79596	7.0702
595.1987	77787	6.9095
595.2987	79002	7.0175
595.3987	82026	7.2861
595.4987	85482	7.5931
595.5987	88263	7.8401
595.6987	89937	7.9888
595.7987	91206	8.1015
595.8987	94041	8.3533
595.9987	100845	8.9577
596.0987	113238	10.0585
596.1987	131544	11.6846
596.2987	154359	13.7111
596.3987	178929	15.8936
596.4987	201879	17.9322
596.5987	220158	19.5558
596.6987	231552	20.5679
596.7987	235251	20.8965
596.8987	231417	20.5559
596.9987	220860	19.6182
597.0987	205146	18.2224
597.1987	186732	16.5867
597.2987	167886	14.9127
597.3987	149634	13.2914
597.4987	132165	11.7397
597.5987	115938	10.2983
597.6987	101601	9.0248
597.7987	89586	7.9576
597.8987	80298	7.1326
597.9987	74196	6.5906
598.0987	71199	6.3243
598.1987	70335	6.2476
598.2987	70659	6.2764
598.3987	71955	6.3915
598.4987	74655	6.6313
598.5987	79164	7.0318
598.6987	85779	7.6194
598.7987	94338	8.3797
598.8987	104490	9.2815
598.9987	115641	10.2720
599.0987	127170	11.2960
599.1987	138105	12.2674
599.2987	147852	13.1332
599.3987	156438	13.8958
599.4987	164106	14.5769
599.5987	170289	15.1262
599.6987	174393	15.4907
599.7987	176229	15.6538
599.8987	176040	15.6370
599.9987	173610	15.4211
600.0987	168966	15.0086
600.1987	162486	14.4330
600.2987	154440	13.7183
600.3987	144720	12.8550
600.4987	133596	11.8668
600.5987	121959	10.8332
600.6987	111483	9.9026
600.7987	103734	9.2143
600.8987	100062	8.8881
600.9987	100980	8.9697
601.0987	106056	9.4206
601.1987	113454	10.0777
601.2987	120582	10.7109
601.3987	125091	11.1114
601.4987	126387	11.2265
601.5987	125280	11.1282
601.6987	123255	10.9483
601.7987	122526	10.8835
601.8987	125469	11.1450
601.9987	132840	11.7997
602.0987	142749	12.6799
602.1987	152496	13.5457
602.2987	160056	14.2172
602.3987	163971	14.5649
602.4987	163242	14.5002
602.5987	158544	14.0829
602.6987	152334	13.5313
602.7987	146637	13.0252
602.8987	142128	12.6247
602.9987	138726	12.3225
603.0987	136134	12.0923
603.1987	133596	11.8668
603.2987	130707	11.6102
603.3987	127521	11.3272
603.4987	124389	11.0490
603.5987	121095	10.7564
603.6987	117990	10.4806
603.7987	115560	10.2648
603.8987	114507	10.1712
603.9987	115047	10.2192
604.0987	117126	10.4039
604.1987	119907	10.6509
604.2987	121824	10.8212
604.3987	121068	10.7540
604.4987	117288	10.4183
604.5987	111429	9.8978
604.6987	105462	9.3678
604.7987	101763	9.0392
604.8987	103086	9.1568
604.9987	111834	9.9338
605.0987	128925	11.4519
605.1987	152577	13.5529
605.2987	178227	15.8313
605.3987	199854	17.7523
605.4987	212490	18.8747
605.5987	214191	19.0258
605.6987	206496	18.3423
605.7987	193077	17.1503
605.8987	177903	15.8025
605.9987	163944	14.5625
606.0987	152469	13.5433
606.1987	142965	12.6991
606.2987	134325	11.9316
606.3987	126009	11.1929
606.4987	118260	10.5046
606.5987	111456	9.9002
606.6987	105597	9.3798
606.7987	100548	8.9313
606.8987	96093	8.5356
606.9987	91773	8.1519
607.0987	87561	7.7777
607.1987	84240	7.4827
607.2987	83187	7.3892
607.3987	85212	7.5691
607.4987	89667	7.9648
607.5987	94662	8.4085
607.6987	98496	8.7490
607.7987	101115	8.9817
607.8987	103923	9.2311
607.9987	108837	9.6676
608.0987	117423	10.4303
608.1987	130194	11.5647
608.2987	146178	12.9845
608.3987	162810	14.4618
608.4987	177201	15.7401
608.5987	187191	16.6275
608.6987	191700	17.0280
608.7987	190674	16.9369
608.8987	185328	16.4620
608.9987	177282	15.7473
609.0987	167373	14.8671
609.1987	155520	13.8143
609.2987	141696	12.5863
609.3987	126900	11.2721
609.4987	112509	9.9938
609.5987	100224	8.9025
609.6987	91557	8.1327
609.7987	87291	7.7537
609.8987	86778	7.7082
609.9987	88452	7.8569
610.0987	90855	8.0703
610.1987	93258	8.2838
610.2987	95337	8.4684
610.3987	97254	8.6387
610.4987	100224	8.9025
610.5987	106326	9.4446
610.6987	116937	10.3871
610.7987	131949	11.7205
610.8987	149580	13.2866
610.9987	167103	14.8432
611.0987	181737	16.1430
611.1987	191241	16.9872
611.2987	194670	17.2918
611.3987	192537	17.1024
611.4987	186489	16.5651
611.5987	178551	15.8600
611.6987	170235	15.1214
611.7987	162081	14.3971
611.8987	154305	13.7064
611.9987	146664	13.0276
612.0987	138483	12.3009
612.1987	129006	11.4591
612.2987	118233	10.5022
612.3987	106812	9.4877
612.4987	95391	8.4732
612.5987	85050	7.5547
612.6987	77625	6.8951
612.7987	74736	6.6385
612.8987	76842	6.8256
612.9987	82944	7.3676
613.0987	91368	8.1159
613.1987	100602	8.9361
613.2987	109674	9.7419
613.3987	118017	10.4830
613.4987	125550	11.1521
613.5987	132921	11.8069
613.6987	141912	12.6055
613.7987	154629	13.7351
613.8987	171963	15.2748
613.9987	192861	17.1311
614.0987	215055	19.1026
614.1987	235494	20.9181
614.2987	250452	22.2467
614.3987	256446	22.7792
614.4987	252396	22.4194
614.5987	239976	21.3162
614.6987	221832	19.7045
614.7987	200259	17.7883
614.8987	177984	15.8097
614.9987	157923	14.0277
615.0987	141669	12.5839
615.1987	128844	11.4447
615.2987	118557	10.5310
615.3987	110295	9.7971
615.4987	103653	9.2071
615.5987	98172	8.7203
615.6987	93717	8.3245
615.7987	90666	8.0535
615.8987	89559	7.9552
615.9987	90666	8.0535
616.0987	93528	8.3078
616.1987	97254	8.6387
616.2987	101088	8.9793
616.3987	104922	9.3198
616.4987	108513	9.6388
616.5987	111483	9.9026
616.6987	113859	10.1137
616.7987	116073	10.3103
616.8987	118989	10.5694
616.9987	123957	11.0106
617.0987	132867	11.8021
617.1987	146691	13.0300
617.2987	164214	14.5865
617.3987	182115	16.1766
617.4987	196560	17.4597
617.5987	204228	18.1408
617.6987	203553	18.0809
617.7987	194913	17.3134
617.8987	180549	16.0375
617.9987	163188	14.4954
618.0987	145719	12.9437
618.1987	130734	11.6126
618.2988	120069	10.6653
618.3988	114183	10.1425
618.4988	112698	10.0106
618.5988	114750	10.1928
618.6988	119367	10.6029
618.7988	125307	11.1306
618.8988	131814	11.7086
618.9988	138240	12.2794
619.0988	143316	12.7302
619.1988	145395	12.9149
619.2988	144099	12.7998
619.3988	140913	12.5168
619.4988	138213	12.2770
619.5988	137727	12.2338
619.6988	139887	12.4257
619.7988	144072	12.7974
619.8988	148824	13.2195
619.9988	152631	13.5577
620.0988	154575	13.7303
620.1988	154386	13.7135
620.2988	152253	13.5241
620.3988	148608	13.2003
620.4988	143991	12.7902
620.5988	139131	12.3585
620.6988	134649	11.9604
620.7988	131058	11.6414
620.8988	128358	11.4016
620.9988	126333	11.2217
621.0988	124740	11.0802
621.1988	123336	10.9555
621.2988	121689	10.8092
621.3988	119043	10.5742
621.4988	114831	10.2000
621.5988	109215	9.7012
621.6988	103167	9.1639
621.7988	98496	8.7490
621.8988	96822	8.6003
621.9988	98469	8.7466
622.0988	102168	9.0752
622.1988	105867	9.4038
622.2988	108189	9.6100
622.3988	109485	9.7252
622.4988	111645	9.9170
622.5988	117990	10.4806
622.6988	131949	11.7205
622.7988	155061	13.7735
622.8988	185085	16.4404
622.9988	216270	19.2105
623.0988	241866	21.4841
623.1988	256527	22.7864
623.2988	257823	22.9015
623.3988	246969	21.9374
623.4988	227907	20.2441
623.5988	204849	18.1960
623.6988	180873	16.0663
623.7988	157977	14.0325
623.8988	137862	12.2458
623.9988	121797	10.8188
624.0988	110430	9.8091
624.1988	103491	9.1927
624.2988	99819	8.8666
624.3988	97227	8.6363
624.4988	94041	8.3533
624.5988	89748	7.9720
624.6988	85428	7.5883
624.7988	82674	7.3436
624.8988	82512	7.3292
624.9988	84996	7.5499
625.0988	89667	7.9648
625.1988	95904	8.5188
625.2988	103086	9.1568
625.3988	110700	9.8331
625.4988	118908	10.5622
625.5988	128250	11.3920
625.6988	138861	12.3345
625.7988	151335	13.4425
625.8988	166428	14.7832
625.9988	184059	16.3493
626.0988	202338	17.9729
626.1988	218511	19.4095
626.2988	230148	20.4432
626.3988	235116	20.8845
626.4988	231876	20.5967
626.5988	220563	19.5918
626.6988	203310	18.0593
626.7988	182682	16.2270
626.8988	161271	14.3251
626.9988	141264	12.5480
627.0988	125037	11.1066
627.1988	113751	10.1041
627.2988	107136	9.5165
627.3988	103869	9.2263
627.4988	102735	9.1256
627.5988	102978	9.1472
627.6988	103923	9.2311
627.7988	104544	9.2863
627.8988	104517	9.2839
627.9988	104733	9.3031
628.0988	106785	9.4853
628.1988	112023	9.9506
628.2988	121446	10.7876
628.3988	134919	11.9844
628.4988	150849	13.3994
628.5988	166131	14.7568
628.6988	177822	15.7953
628.7988	184005	16.3445
628.8988	184680	16.4045
628.9988	181305	16.1047
629.0988	176661	15.6922
629.1988	172908	15.3588
629.2988	170937	15.1837
629.3988	169992	15.0998
629.4988	169047	15.0158
629.5988	167049	14.8384
629.6988	163863	14.5554
629.7988	160191	14.2292
629.8988	157113	13.9558
629.9988	155115	13.7783
630.0988	153414	13.6272
630.1988	150660	13.3826
630.2988	145773	12.9485
630.3988	138834	12.3321
630.4988	131301	11.6630
630.5988	125307	11.1306
630.6988	122202	10.8548
630.7988	121878	10.8260
630.8988	123363	10.9579
630.9988	125091	11.1114
631.0988	125685	11.1641
631.1988	125280	11.1282
631.2988	126495	11.2361
631.3988	132624	11.7805
631.4988	145314	12.9077
631.5988	163404	14.5146
631.6988	184248	16.3661
631.7988	204066	18.1264
631.8988	219132	19.4647
631.9988	226503	20.1194
632.0988	225423	20.0235
632.1988	216891	19.2656
632.2988	203229	18.0521
632.3988	186732	16.5867
632.4988	169803	15.0830
632.5988	154116	13.6896
632.6988	140778	12.5048
632.7988	129951	11.5431
632.8988	122337	10.8667
632.9988	118746	10.5478
633.0988	119637	10.6269
633.1988	123633	10.9819
633.2988	128385	11.4040
633.3988	131058	11.6414
633.4988	129816	11.5311
633.5988	124605	11.0682
633.6988	117855	10.4686
633.7988	112914	10.0297
633.8988	112185	9.9650
633.9988	115452	10.2552
634.0988	120528	10.7061
634.1988	124821	11.0874
634.2988	127197	11.2984
634.3988	128358	11.4016
634.4988	130599	11.6006
634.5988	136755	12.1474
634.6988	148851	13.2219
634.7988	166347	14.7760
634.8988	186597	16.5747
634.9988	206658	18.3567
635.0988	223830	19.8820
635.1988	235494	20.9181
635.2988	239355	21.2610
635.3988	234576	20.8365
635.4988	221886	19.7093
635.5988	203526	18.0785
635.6988	182925	16.2486
635.7988	163755	14.5458
635.8988	148338	13.1763
635.9988	137106	12.1786
636.0988	129114	11.4687
636.1988	123039	10.9291
636.2988	118152	10.4950
636.3988	114831	10.2000
636.4988	113832	10.1113
636.5988	115209	10.2336
636.6988	118395	10.5166
636.7988	122850	10.9123
636.8988	128412	11.4064
636.9988	134865	11.9796
637.0988	142425	12.6511
637.1988	151200	13.4305
637.2988	160704	14.2748
