[Header]
Application Name	LabSolutions
Version	5.82 SP1
Data File Name	/somewhere/130523_MEC_M_083_N_32217_001_0_002_002_T.lcd
Output Date	2016/12/28
Output Time	10:04:15

[MS Spectrum]
# of Peaks	94
Raw Spectrum	[0.917->2.758],(scan:[111->332])
Background	No Background Spectrum
Base Peak	m/z 104.23 (Inten : 660,705)
260.0984	28226	1.1173
260.1984	26774	1.0598
260.2984	24398	0.9658
260.3984	22418	0.8874
260.4984	22330	0.8839
260.5984	25234	0.9989
260.6984	31284	1.2384
260.7984	39534	1.5649
260.8984	47894	1.8959
260.9984	53856	2.1319
261.0984	55308	2.1894
261.1984	51612	2.0431
261.2984	43890	1.7374
261.3984	34562	1.3681
261.4984	26356	1.0433
261.5984	21296	0.8430
261.6984	19954	0.7899
261.7984	21406	0.8474
261.8984	23892	0.9458
261.9984	25718	1.0180
262.0984	25916	1.0259
262.1984	24486	0.9693
262.2984	22198	0.8787
262.3984	20394	0.8073
262.4984	20460	0.8099
262.5984	23276	0.9214
262.6984	28864	1.1426
262.7984	36234	1.4343
262.8984	43494	1.7217
262.9984	48378	1.9150
263.0984	49236	1.9490
263.1984	45672	1.8079
263.2984	38830	1.5371
263.3984	30668	1.2140
263.4984	23298	0.9222
263.5984	18348	0.7263
263.6984	16324	0.6462
263.7984	16566	0.6558
263.8984	17886	0.7080
263.9984	19228	0.7611
264.0984	19778	0.7829
264.1984	19250	0.7620
264.2984	17952	0.7106
264.3984	16698	0.6610
264.4984	16588	0.6566
264.5984	18370	0.7272
264.6984	22264	0.8813
264.7984	27764	1.0990
264.8984	33726	1.3350
264.9984	38588	1.5275
265.0984	41052	1.6250
265.1984	40568	1.6059
265.2984	37488	1.4840
265.3984	32934	1.3037
265.4984	28314	1.1208
265.5984	24970	0.9884
265.6984	23672	0.9371
265.7984	24222	0.9588
265.8984	25718	1.0180
265.9984	27016	1.0694
266.0984	27302	1.0807
266.1984	26268	1.0398
266.2984	24288	0.9614
266.3984	22220	0.8796
266.4984	21164	0.8378
266.5984	22000	0.8709
266.6984	25058	0.9919
266.7984	29788	1.1792
266.8984	35002	1.3856
266.9984	39006	1.5440
267.0984	40370	1.5980
267.1984	38478	1.5231
267.2984	33858	1.3403
267.3984	28072	1.1112
267.4984	22924	0.9074
267.5984	19866	0.7864
267.6984	19316	0.7646
267.7984	20746	0.8212
267.8984	22990	0.9101
267.9984	24728	0.9789
268.0984	25080	0.9928
268.1984	23914	0.9466
268.2984	21736	0.8604
268.3984	19536	0.7733
268.4984	18348	0.7263
268.5984	19030	0.7533
268.6984	21758	0.8613
268.7984	25960	1.0276
268.8984	30470	1.2062
268.9984	33924	1.3429
269.0984	35178	1.3925
269.1984	33792	1.3377
269.2984	30162	1.1940
269.3984	25432	1.0067
269.4984	21032	0.8325
269.5984	18194	0.7202
269.6984	17402	0.6889
269.7984	18304	0.7246
269.8984	20042	0.7934
269.9984	21494	0.8508
270.0984	21670	0.8578
270.1984	20240	0.8012
270.2984	18546	0.7341
270.3984	20218	0.8003
270.4984	31438	1.2445
270.5984	59422	2.3522
270.6984	109538	4.3361
270.7984	181522	7.1855
270.8984	266398	10.5453
270.9984	346698	13.7240
271.0984	400972	15.8724
271.1984	412126	16.3140
271.2984	375518	14.8648
271.3984	302060	11.9570
271.4984	213576	8.4544
271.5984	133804	5.2966
271.6984	79288	3.1386
271.7984	54714	2.1658
271.8984	53482	2.1171
271.9984	63272	2.5046
272.0984	72556	2.8721
272.1984	74888	2.9644
272.2984	69168	2.7380
272.3984	57948	2.2939
272.4984	45078	1.7844
272.5984	34254	1.3559
272.6984	28028	1.1095
272.7984	27038	1.0703
272.8984	29854	1.1818
272.9984	33792	1.3377
273.0984	36278	1.4361
273.1984	35882	1.4204
273.2984	32626	1.2915
273.3984	27632	1.0938
273.4984	22572	0.8935
273.5984	18898	0.7481
273.6984	17248	0.6828
273.7984	17358	0.6871
273.8984	18370	0.7272
273.9984	19382	0.7672
274.0984	19712	0.7803
274.1984	19184	0.7594
274.2984	18018	0.7132
274.3984	16786	0.6645
274.4984	16302	0.6453
274.5984	17248	0.6828
274.6984	20020	0.7925
274.7984	24332	0.9632
274.8984	29326	1.1609
274.9984	33748	1.3359
275.0984	36234	1.4343
275.1984	35970	1.4239
275.2984	33110	1.3107
275.3984	28578	1.1313
275.4984	23738	0.9397
275.5984	19932	0.7890
275.6984	17952	0.7106
275.7984	17864	0.7071
275.8984	19008	0.7524
275.9984	20460	0.8099
276.0984	21318	0.8439
276.1984	21230	0.8404
276.2984	20306	0.8038
276.3984	19294	0.7638
276.4984	19096	0.7559
276.5984	20438	0.8090
276.6984	23474	0.9292
276.7984	27808	1.1008
276.8984	32428	1.2837
276.9984	35992	1.4247
277.0984	37246	1.4744
277.1984	35662	1.4117
277.2984	31724	1.2558
277.3984	26576	1.0520
277.4984	21714	0.8595
277.5984	18282	0.7237
277.6984	16852	0.6671
277.7984	17182	0.6801
277.8984	18370	0.7272
277.9984	19360	0.7664
278.0984	19514	0.7725
278.1984	18810	0.7446
278.2984	17666	0.6993
278.3984	16808	0.6653
278.4984	17006	0.6732
278.5984	18854	0.7463
278.6984	22374	0.8857
278.7984	26972	1.0677
278.8984	31504	1.2471
278.9984	34650	1.3716
279.0984	35354	1.3995
279.1984	33396	1.3220
279.2984	29524	1.1687
279.3984	25388	1.0050
279.4984	23034	0.9118
279.5984	23914	0.9466
279.6984	28270	1.1191
279.7984	34892	1.3812
279.8984	41668	1.6494
279.9984	46398	1.8367
280.0984	47388	1.8758
280.1984	44286	1.7531
280.2984	38104	1.5083
280.3984	30888	1.2227
280.4984	24794	0.9815
280.5984	21450	0.8491
280.6984	21538	0.8526
280.7984	24574	0.9728
280.8984	28952	1.1461
280.9984	32802	1.2985
281.0984	34628	1.3707
281.1984	33792	1.3377
281.2984	30646	1.2131
281.3984	26334	1.0424
281.4984	22308	0.8831
281.5984	19778	0.7829
281.6984	19272	0.7629
281.7984	20548	0.8134
281.8984	22638	0.8961
281.9984	24354	0.9641
282.0984	24860	0.9841
282.1984	23914	0.9466
282.2984	21890	0.8665
282.3984	19734	0.7812
282.4984	18458	0.7307
282.5984	18766	0.7429
282.6984	20768	0.8221
282.7984	23958	0.9484
282.8984	27346	1.0825
282.9984	29810	1.1800
283.0984	30492	1.2070
283.1984	29150	1.1539
283.2984	26180	1.0363
283.3984	22440	0.8883
283.4984	19096	0.7559
283.5984	17116	0.6775
283.6984	16940	0.6706
283.7984	18304	0.7246
283.8984	20438	0.8090
283.9984	22418	0.8874
284.0984	23496	0.9301
284.1984	23364	0.9249
284.2984	22286	0.8822
284.3984	21010	0.8317
284.4984	20438	0.8090
284.5984	21362	0.8456
284.6984	24068	0.9527
284.7984	28204	1.1165
284.8984	32890	1.3019
284.9984	36784	1.4561
285.0984	38610	1.5284
285.1984	37686	1.4918
285.2984	34166	1.3525
285.3984	29172	1.1548
285.4984	24222	0.9588
285.5984	20658	0.8177
285.6984	19140	0.7577
285.7984	19536	0.7733
285.8984	20966	0.8299
285.9984	22242	0.8804
286.0984	22418	0.8874
286.1984	21362	0.8456
286.2984	20020	0.7925
286.3984	20504	0.8116
286.4985	26444	1.0468
286.5985	42174	1.6695
286.6985	70730	2.7998
286.7985	111408	4.4101
286.8985	158576	6.2772
286.9985	202004	7.9963
287.0985	229526	9.0858
287.1985	232100	9.1877
287.2985	208494	8.2532
287.3985	166210	6.5794
287.4985	117986	4.6705
287.5985	76538	3.0297
287.6985	50138	1.9847
287.7985	40238	1.5928
287.8985	42350	1.6764
287.9985	49324	1.9525
288.0985	54912	2.1737
288.1985	55726	2.2059
288.2985	51326	2.0317
288.3985	43560	1.7243
288.4985	35310	1.3977
288.5985	29414	1.1644
288.6985	27632	1.0938
288.7985	30030	1.1887
288.8985	35002	1.3856
288.9985	40106	1.5876
289.0985	43010	1.7025
289.1985	42482	1.6816
289.2985	38654	1.5301
289.3985	32868	1.3011
289.4985	27016	1.0694
289.5985	22726	0.8996
289.6985	20944	0.8291
289.7985	21494	0.8508
289.8985	23232	0.9196
289.9985	24706	0.9780
290.0985	24904	0.9858
290.1985	23672	0.9371
290.2985	21648	0.8569
290.3985	19844	0.7855
290.4985	19580	0.7751
290.5985	21912	0.8674
290.6985	27126	1.0738
290.7985	34386	1.3612
290.8985	41844	1.6564
290.9985	47344	1.8741
291.0985	49060	1.9420
291.1985	46376	1.8358
291.2985	40150	1.5893
291.3985	32494	1.2863
291.4985	25674	1.0163
291.5985	21252	0.8413
291.6985	19580	0.7751
291.7985	20086	0.7951
291.8985	21670	0.8578
291.9985	23166	0.9170
292.0985	23782	0.9414
292.1985	23254	0.9205
292.2985	21802	0.8630
292.3985	20174	0.7986
292.4985	19162	0.7585
292.5985	19624	0.7768
292.6985	22110	0.8752
292.7985	26554	1.0511
292.8985	32054	1.2689
292.9985	37114	1.4692
293.0985	40172	1.5902
293.1985	40282	1.5946
293.2985	37312	1.4770
293.3985	32098	1.2706
293.4985	26224	1.0381
293.5985	21362	0.8456
293.6985	18480	0.7315
293.7985	17710	0.7010
293.8985	18458	0.7307
293.9985	19778	0.7829
294.0985	20724	0.8204
294.1985	20768	0.8221
294.2985	19932	0.7890
294.3985	18722	0.7411
294.4985	17798	0.7045
294.5985	17842	0.7063
294.6985	19228	0.7611
294.7985	21714	0.8595
294.8985	24596	0.9736
294.9985	26906	1.0651
295.0985	27830	1.1016
295.1985	27148	1.0747
295.2985	25344	1.0032
295.3985	23826	0.9431
295.4985	24288	0.9614
295.5985	28006	1.1086
295.6985	35134	1.3908
295.7985	44506	1.7618
295.8985	53680	2.1249
295.9985	59862	2.3696
296.0985	60786	2.4062
296.1985	56012	2.2172
296.2985	46992	1.8602
296.3985	36586	1.4483
296.4985	27918	1.1051
296.5985	23430	0.9275
296.6985	23914	0.9466
296.7985	28424	1.1252
296.8985	34606	1.3699
296.9985	39952	1.5815
297.0985	42548	1.6843
297.1985	41646	1.6486
297.2985	37752	1.4944
297.3985	32362	1.2810
297.4985	27302	1.0807
297.5985	24002	0.9501
297.6985	23100	0.9144
297.7985	24200	0.9580
297.8985	26224	1.0381
297.9985	27874	1.1034
298.0985	28138	1.1138
298.1985	26752	1.0590
298.2985	24200	0.9580
298.3985	21406	0.8474
298.4985	19382	0.7672
298.5985	18766	0.7429
298.6985	19690	0.7794
298.7985	21648	0.8569
298.8985	23826	0.9431
298.9985	25454	1.0076
299.0985	25960	1.0276
299.1985	25080	0.9928
299.2985	23122	0.9153
299.3985	20768	0.8221
299.4985	18788	0.7437
299.5985	17820	0.7054
299.6985	17996	0.7124
299.7985	19074	0.7550
299.8985	20372	0.8064
299.9985	21120	0.8360
300.0985	20878	0.8265
300.1985	19712	0.7803
300.2985	18326	0.7254
300.3985	17886	0.7080
300.4985	19756	0.7820
300.5985	24970	0.9884
300.6985	33594	1.3298
300.7985	44484	1.7609
300.8985	55308	2.1894
300.9985	63206	2.5020
301.0985	65758	2.6030
301.1985	62106	2.4585
301.2985	53416	2.1145
301.3985	42394	1.6782
301.4985	32318	1.2793
301.5985	25630	1.0146
301.6985	23166	0.9170
301.7985	24068	0.9527
301.8985	26422	1.0459
301.9985	28424	1.1252
302.0985	28864	1.1426
302.1985	27390	1.0842
302.2985	24552	0.9719
302.3985	21384	0.8465
302.4985	18942	0.7498
302.5985	17952	0.7106
302.6985	18612	0.7368
302.7985	20592	0.8151
302.8985	22990	0.9101
302.9985	24706	0.9780
303.0985	24926	0.9867
303.1985	23716	0.9388
303.2985	21692	0.8587
303.3985	19844	0.7855
303.4985	19074	0.7550
303.5985	20130	0.7968
303.6985	23232	0.9196
303.7985	27984	1.1077
303.8985	33440	1.3237
303.9985	38478	1.5231
304.0985	41932	1.6599
304.1985	42966	1.7008
304.2985	41316	1.6355
304.3985	37598	1.4883
304.4985	33198	1.3141
304.5985	29744	1.1774
304.6985	28358	1.1225
304.7985	29238	1.1574
304.8985	31504	1.2471
304.9985	33836	1.3394
305.0985	34914	1.3821
305.1985	34056	1.3481
305.2985	31548	1.2488
305.3985	28468	1.1269
305.4985	26114	1.0337
305.5985	25212	0.9980
305.6985	25850	1.0233
305.7985	27456	1.0868
305.8985	28930	1.1452
305.9985	29304	1.1600
306.0985	28248	1.1182
306.1985	26686	1.0564
306.2985	26598	1.0529
306.3985	30668	1.2140
306.4985	41294	1.6346
306.5985	59422	2.3522
306.6985	83556	3.3076
306.7985	109230	4.3239
306.8985	130086	5.1494
306.9985	139964	5.5405
307.0985	135476	5.3628
307.1985	117612	4.6557
307.2985	91564	3.6246
307.3985	64460	2.5516
307.4985	42768	1.6930
307.5985	30030	1.1887
307.6985	26114	1.0337
307.7985	28116	1.1130
307.8985	32164	1.2732
307.9985	35178	1.3925
308.0985	35486	1.4047
308.1985	33066	1.3089
308.2985	29216	1.1565
308.3985	26136	1.0346
308.4985	26202	1.0372
308.5985	31372	1.2419
308.6985	42306	1.6747
308.7985	57772	2.2869
308.8985	74448	2.9470
308.9985	88044	3.4852
309.0985	94644	3.7465
309.1985	92180	3.6489
309.2985	81224	3.2152
309.3985	65054	2.5752
309.4985	48378	1.9150
309.5985	35354	1.3995
309.6985	28072	1.1112
309.7985	26334	1.0424
309.8985	28138	1.1138
309.9985	30800	1.2192
310.0985	32208	1.2750
310.1985	31438	1.2445
310.2985	28952	1.1461
310.3985	26026	1.0302
310.4985	24332	0.9632
310.5985	25564	1.0119
310.6985	30954	1.2253
310.7985	40700	1.6111
310.8985	53218	2.1066
310.9985	65648	2.5987
311.0985	74580	2.9522
311.1985	77308	3.0602
311.2985	72776	2.8808
311.3985	62414	2.4707
311.4985	49500	1.9595
311.5985	37774	1.4953
311.6985	29942	1.1853
311.7985	27016	1.0694
311.8985	28226	1.1173
311.9985	31548	1.2488
312.0985	34716	1.3742
312.1985	36080	1.4282
312.2985	35112	1.3899
312.3985	32450	1.2845
312.4985	29480	1.1670
312.5985	27676	1.0956
312.6985	27874	1.1034
312.7985	30074	1.1905
312.8985	33352	1.3202
312.9985	36366	1.4395
313.0985	37730	1.4935
313.1985	36762	1.4552
313.2985	33704	1.3342
313.3985	29634	1.1731
313.4985	25740	1.0189
313.5985	23122	0.9153
313.6985	22198	0.8787
313.7985	22594	0.8944
313.8985	23452	0.9283
313.9985	23826	0.9431
314.0985	23254	0.9205
314.1985	21846	0.8648
314.2985	20042	0.7934
314.3985	18568	0.7350
314.4985	18106	0.7167
314.5985	19140	0.7577
314.6985	21560	0.8535
314.7985	24772	0.9806
314.8985	27786	1.0999
314.9985	29656	1.1739
315.0985	29722	1.1765
315.1985	27962	1.1069
315.2985	24926	0.9867
315.3985	21582	0.8543
315.4985	18920	0.7489
315.5985	17512	0.6932
315.6985	17622	0.6976
315.7985	19096	0.7559
315.8985	21340	0.8447
315.9985	23496	0.9301
316.0985	24772	0.9806
316.1985	24838	0.9832
316.2985	24046	0.9519
316.3985	23496	0.9301
316.4985	24838	0.9832
316.5985	29656	1.1739
316.6985	38478	1.5231
316.7985	50116	1.9838
316.8985	61842	2.4480
316.9985	70378	2.7859
317.0985	72952	2.8878
317.1985	68596	2.7154
317.2985	58586	2.3191
317.3985	46068	1.8236
317.4985	34628	1.3707
317.5985	26972	1.0677
317.6985	23892	0.9458
317.7985	24486	0.9693
317.8985	26708	1.0572
317.9985	28534	1.1295
318.0985	28688	1.1356
318.1985	27038	1.0703
318.2985	24332	0.9632
318.3985	21890	0.8665
318.4985	21076	0.8343
318.5985	22770	0.9013
318.6985	27324	1.0816
318.7985	34122	1.3507
318.8985	41558	1.6451
318.9985	47476	1.8793
319.0985	49962	1.9777
319.1985	48114	1.9046
319.2985	42570	1.6851
319.3985	35244	1.3951
319.4985	28578	1.1313
319.5985	24552	0.9719
319.6985	23892	0.9458
319.7985	25960	1.0276
319.8985	29040	1.1495
319.9985	31394	1.2427
320.0985	31834	1.2601
320.1985	30228	1.1966
320.2985	27214	1.0773
320.3985	24068	0.9527
320.4985	22132	0.8761
320.5985	22176	0.8778
320.6985	24266	0.9606
320.7985	27654	1.0947
320.8985	31306	1.2392
320.9985	33968	1.3446
321.0985	34672	1.3725
321.1985	33176	1.3133
321.2985	30052	1.1896
321.3985	26488	1.0485
321.4985	23892	0.9458
321.5985	23320	0.9231
321.6985	25014	0.9902
321.7985	28204	1.1165
321.8985	31284	1.2384
321.9985	32890	1.3019
322.0985	32252	1.2767
322.1985	29524	1.1687
322.2985	25652	1.0154
322.3985	22088	0.8744
322.4985	20262	0.8021
322.5985	20922	0.8282
322.6985	23848	0.9440
322.7985	27984	1.1077
322.8985	31834	1.2601
322.9985	34056	1.3481
323.0985	33836	1.3394
323.1985	31262	1.2375
323.2985	27192	1.0764
323.3985	22990	0.9101
323.4985	19976	0.7907
323.5985	18898	0.7481
323.6985	19734	0.7812
323.7985	21912	0.8674
323.8985	24442	0.9675
323.9985	26268	1.0398
324.0985	26730	1.0581
324.1985	25674	1.0163
324.2985	23716	0.9388
324.3985	22022	0.8717
324.4985	22110	0.8752
324.5985	25564	1.0119
324.6985	33638	1.3316
324.7985	46662	1.8471
324.8985	63426	2.5107
324.9985	80938	3.2039
325.0985	95150	3.7665
325.1985	101926	4.0347
325.2985	98956	3.9172
325.3985	86922	3.4408
325.4985	69520	2.7519
325.5985	52052	2.0605
325.6985	39248	1.5536
325.7985	33638	1.3316
325.8985	34826	1.3786
325.9985	40128	1.5885
326.0985	46024	1.8219
326.1985	49654	1.9655
326.2985	49720	1.9682
326.3985	46596	1.8445
326.4985	42218	1.6712
326.5985	39248	1.5536
326.6985	40040	1.5850
326.7985	45540	1.8027
326.8985	54802	2.1693
326.9985	65164	2.5795
327.0985	73040	2.8913
327.1985	75416	2.9853
327.2985	71104	2.8146
327.3985	61380	2.4297
327.4985	49236	1.9490
327.5985	38104	1.5083
327.6985	30536	1.2088
327.7985	27390	1.0842
327.8985	27698	1.0964
327.9985	29546	1.1696
328.0985	30976	1.2262
328.1985	30910	1.2236
328.2985	29304	1.1600
328.3985	26950	1.0668
328.4985	24992	0.9893
328.5985	24266	0.9606
328.6985	25124	0.9945
328.7985	27302	1.0807
328.8985	29964	1.1861
328.9985	32076	1.2697
329.0985	32648	1.2924
329.1985	31240	1.2366
329.2985	28160	1.1147
329.3985	24310	0.9623
329.4985	20878	0.8265
329.5985	18810	0.7446
329.6985	18458	0.7307
329.7985	19514	0.7725
329.8985	21208	0.8395
329.9985	22572	0.8935
330.0985	22902	0.9066
330.1985	22000	0.8709
330.2985	20306	0.8038
330.3985	18700	0.7402
330.4985	18062	0.7150
330.5985	18920	0.7489
330.6985	21296	0.8430
330.7985	24662	0.9762
330.8985	28072	1.1112
330.9985	30382	1.2027
331.0985	30866	1.2218
331.1985	29326	1.1609
331.2985	26334	1.0424
331.3985	22748	0.9005
331.4985	19668	0.7786
331.5985	18040	0.7141
331.6985	18194	0.7202
331.7985	19734	0.7812
331.8985	21824	0.8639
331.9985	23694	0.9379
332.0985	24794	0.9815
332.1985	24772	0.9806
332.2985	23782	0.9414
332.3985	22396	0.8865
332.4985	21384	0.8465
332.5985	21384	0.8465
332.6985	22704	0.8987
332.7985	25168	0.9963
332.8985	27918	1.1051
332.9985	29788	1.1792
333.0985	29898	1.1835
333.1985	28204	1.1165
333.2985	25322	1.0024
333.3985	22308	0.8831
333.4985	20240	0.8012
333.5985	19624	0.7768
333.6985	20350	0.8056
333.7985	21780	0.8622
333.8985	23144	0.9162
333.9985	23826	0.9431
334.0985	23496	0.9301
334.1985	22110	0.8752
334.2985	20130	0.7968
334.3985	18238	0.7219
334.4985	17116	0.6775
334.5985	17270	0.6836
334.6985	18788	0.7437
334.7985	21230	0.8404
334.8985	23826	0.9431
334.9985	25564	1.0119
335.0985	25784	1.0207
335.1985	24442	0.9675
335.2985	22088	0.8744
335.3985	19580	0.7751
335.4985	17820	0.7054
335.5985	17380	0.6880
335.6985	18282	0.7237
335.7985	20020	0.7925
335.8985	21868	0.8656
335.9985	23144	0.9162
336.0985	23386	0.9257
336.1985	22616	0.8953
336.2985	21670	0.8578
336.3985	22242	0.8804
336.4985	26532	1.0503
336.5985	36322	1.4378
336.6985	51964	2.0570
336.7985	71500	2.8303
336.8985	90728	3.5915
336.9985	104368	4.1314
337.0985	108086	4.2786
337.1985	100518	3.9790
337.2985	84172	3.3319
337.3985	64240	2.5429
337.4985	46398	1.8367
337.5985	34716	1.3742
337.6985	30448	1.2053
337.7985	32032	1.2680
337.8985	36212	1.4334
337.9985	39820	1.5763
338.0985	40854	1.6172
338.1985	38808	1.5362
338.2985	34474	1.3646
338.3985	29414	1.1644
338.4985	25498	1.0093
338.5985	24156	0.9562
338.6985	25806	1.0215
338.7985	29832	1.1809
338.8985	34584	1.3690
338.9985	38192	1.5118
339.0985	39248	1.5536
339.1985	37466	1.4831
339.2985	33528	1.3272
339.3985	28842	1.1417
339.4985	24860	0.9841
339.5985	22682	0.8979
339.6985	22616	0.8953
339.7985	24112	0.9545
339.8985	26136	1.0346
339.9985	27720	1.0973
340.0985	28160	1.1147
340.1985	27170	1.0755
340.2985	25146	0.9954
340.3985	23078	0.9135
340.4985	22638	0.8961
340.5985	25586	1.0128
340.6985	33330	1.3194
340.7985	46178	1.8280
340.8985	62788	2.4855
340.9985	80146	3.1726
341.0985	94248	3.7308
341.1985	101090	4.0016
341.2985	98516	3.8997
341.3985	87186	3.4512
341.4985	70532	2.7920
341.5985	53174	2.1049
341.6985	39336	1.5571
341.7985	31548	1.2488
341.8985	29898	1.1835
341.9985	32274	1.2776
342.0985	35662	1.4117
342.1985	37664	1.4909
342.2985	37158	1.4709
342.3985	34298	1.3577
342.4985	30228	1.1966
342.5985	26466	1.0477
342.6985	24376	0.9649
342.7985	24442	0.9675
342.8985	26158	1.0355
342.9985	28380	1.1234
343.0985	29876	1.1826
343.1985	29788	1.1792
343.2985	28050	1.1104
343.3985	25344	1.0032
343.4985	22792	0.9022
343.5985	21318	0.8439
343.6985	21318	0.8439
343.7985	22440	0.8883
343.8985	23870	0.9449
343.9985	24750	0.9797
344.0985	24552	0.9719
344.1985	23254	0.9205
344.2985	21428	0.8482
344.3985	19910	0.7881
344.4985	19448	0.7698
344.5985	20460	0.8099
344.6985	22946	0.9083
344.7985	26246	1.0389
344.8985	29348	1.1617
344.9985	31262	1.2375
345.0985	31372	1.2419
345.1985	29678	1.1748
345.2985	26796	1.0607
345.3985	23694	0.9379
345.4985	21406	0.8474
345.5985	20526	0.8125
345.6985	21054	0.8334
345.7985	22462	0.8892
345.8985	23980	0.9492
345.9985	24794	0.9815
346.0985	24442	0.9675
346.1985	22924	0.9074
346.2985	20856	0.8256
346.3985	19228	0.7611
346.4985	19140	0.7577
346.5985	21274	0.8421
346.6985	25674	1.0163
346.7985	31570	1.2497
346.8985	37554	1.4866
346.9985	41998	1.6625
347.0985	43626	1.7269
347.1985	41954	1.6607
347.2985	37532	1.4857
347.3985	31856	1.2610
347.4985	26598	1.0529
347.5985	23034	0.9118
347.6985	21692	0.8587
347.7985	22242	0.8804
347.8985	23716	0.9388
347.9985	24926	0.9867
348.0985	25058	0.9919
348.1985	23980	0.9492
348.2985	22242	0.8804
348.3985	20702	0.8195
348.4985	20196	0.7995
348.5985	21164	0.8378
348.6985	23518	0.9310
348.7985	26554	1.0511
348.8985	29150	1.1539
348.9985	30448	1.2053
349.0985	30074	1.1905
349.1985	28138	1.1138
349.2985	25278	1.0006
349.3985	22396	0.8865
349.4985	20504	0.8116
349.5985	20152	0.7977
349.6985	21318	0.8439
349.7985	23452	0.9283
349.8985	25564	1.0119
349.9985	26730	1.0581
350.0985	26378	1.0442
350.1985	24684	0.9771
350.2985	22374	0.8857
350.3985	20372	0.8064
350.4985	19602	0.7759
350.5985	20372	0.8064
350.6985	22506	0.8909
350.7985	25300	1.0015
350.8985	27896	1.1043
350.9985	29370	1.1626
351.0985	29238	1.1574
351.1985	27632	1.0938
351.2985	25234	0.9989
351.3985	23122	0.9153
351.4985	22396	0.8865
351.5985	23716	0.9388
351.6985	26862	1.0633
351.7985	30800	1.2192
351.8985	34166	1.3525
351.9985	35662	1.4117
352.0985	34606	1.3699
352.1985	31416	1.2436
352.2985	27830	1.1016
352.3985	26136	1.0346
352.4985	28270	1.1191
352.5985	35178	1.3925
352.6985	46552	1.8428
352.7985	60280	2.3862
352.8985	72798	2.8817
352.9985	80322	3.1795
353.0985	80520	3.1874
353.1985	73414	2.9061
353.2985	61182	2.4219
353.3985	47432	1.8776
353.4985	36080	1.4282
353.5985	29656	1.1739
353.6985	28556	1.1304
353.7985	31218	1.2358
353.8985	35222	1.3943
353.9985	38148	1.5101
354.0985	38522	1.5249
354.1985	35992	1.4247
354.2985	31592	1.2506
354.3985	27896	1.1043
354.4985	29216	1.1565
354.5985	41052	1.6250
354.6985	68442	2.7093
354.7985	113322	4.4858
354.8985	172326	6.8215
354.9985	235400	9.3183
355.0985	287650	11.3866
355.1985	314160	12.4360
355.2985	306658	12.1390
355.3985	267322	10.5819
355.4985	208296	8.2454
355.5985	146564	5.8017
355.6985	97526	3.8606
355.7985	69476	2.7502
355.8985	62062	2.4567
355.9985	68178	2.6988
356.0985	78364	3.1020
356.1985	84590	3.3485
356.2985	83050	3.2875
356.3985	74250	2.9392
356.4985	61776	2.4454
356.5985	50336	1.9925
356.6985	43824	1.7348
356.7985	43890	1.7374
356.8985	49236	1.9490
356.9985	56760	2.2468
357.0985	62854	2.4881
357.1985	64746	2.5630
357.2985	61380	2.4297
357.3985	53658	2.1240
357.4985	44022	1.7426
357.5985	35244	1.3951
357.6985	29502	1.1678
357.7985	27632	1.0938
357.8985	29018	1.1487
357.9985	31790	1.2584
358.0985	33880	1.3411
358.1985	34012	1.3464
358.2985	32120	1.2715
358.3985	28930	1.1452
358.4985	25652	1.0154
358.5985	23430	0.9275
358.6985	22946	0.9083
358.7985	24112	0.9545
358.8985	26224	1.0381
358.9985	28160	1.1147
359.0985	28974	1.1469
359.1985	28182	1.1156
359.2985	25916	1.0259
359.3985	22946	0.9083
359.4985	20372	0.8064
359.5985	19206	0.7603
359.6985	20064	0.7942
359.7985	22858	0.9048
359.8985	26884	1.0642
359.9985	30976	1.2262
360.0985	33858	1.3403
360.1985	34672	1.3725
360.2985	33242	1.3159
360.3985	30228	1.1966
360.4985	26884	1.0642
360.5985	24662	0.9762
360.6985	24508	0.9701
360.7985	26422	1.0459
360.8985	29524	1.1687
360.9985	32494	1.2863
361.0985	34100	1.3498
361.1985	33660	1.3324
361.2985	31350	1.2410
361.3985	28028	1.1095
361.4985	24794	0.9815
361.5985	22594	0.8944
361.6985	21824	0.8639
361.7985	22308	0.8831
361.8985	23298	0.9222
361.9985	23914	0.9466
362.0985	23650	0.9362
362.1985	22374	0.8857
362.2985	20570	0.8143
362.3985	18986	0.7516
362.4985	18414	0.7289
362.5985	19338	0.7655
362.6985	21714	0.8595
362.7985	25102	0.9937
362.8985	28644	1.1339
362.9985	31438	1.2445
363.0985	32560	1.2889
363.1985	31636	1.2523
363.2985	28974	1.1469
363.3985	25608	1.0137
363.4985	22682	0.8979
363.5985	21098	0.8352
363.6985	21164	0.8378
363.7985	22484	0.8900
363.8985	24222	0.9588
363.9985	25432	1.0067
364.0985	25542	1.0111
364.1985	24552	0.9719
364.2985	23034	0.9118
364.3985	21868	0.8656
364.4985	22022	0.8717
364.5985	24244	0.9597
364.6985	28798	1.1400
364.7985	35046	1.3873
364.8985	41580	1.6459
364.9985	46574	1.8436
365.0985	48554	1.9220
365.1985	46904	1.8567
365.2985	42152	1.6686
365.3985	35816	1.4178
365.4985	29832	1.1809
365.5985	25718	1.0180
365.6985	24090	0.9536
365.7985	24552	0.9719
365.8985	26092	1.0328
365.9985	27456	1.0868
366.0985	27676	1.0956
366.1985	26444	1.0468
366.2985	24288	0.9614
