[Header]
Application Name	LabSolutions
Version	5.82 SP1
Data File Name	/somewhere/130617_MEC_F_061_N_32285_001_0_002_002_T.lcd
Output Date	2016/12/28
Output Time	10:38:09

[MS Spectrum]
# of Peaks	527
Raw Spectrum	[2.242->2.983],(scan:[270->359])
Background	No Background Spectrum
Base Peak	m/z 782.51 (Inten : 311,197)
578.3987	153360	12.4377
578.4987	155520	12.6128
578.5987	163260	13.2406
578.6987	177810	14.4206
578.7987	198720	16.1164
578.8987	223500	18.1261
578.9987	248280	20.1358
579.0987	268740	21.7951
579.1987	282120	22.8802
579.2987	287640	23.3279
579.3987	286470	23.2330
579.4987	280170	22.7221
579.5987	270600	21.9459
579.6987	259560	21.0506
579.7987	248880	20.1844
579.8987	238650	19.3548
579.9987	228240	18.5105
580.0987	216870	17.5884
580.1987	203880	16.5349
580.2987	188700	15.3038
580.3987	171840	13.9364
580.4987	154860	12.5593
580.5987	139560	11.3185
580.6987	127200	10.3161
580.7987	119100	9.6591
580.8987	116430	9.4426
580.9987	118770	9.6324
581.0987	124560	10.1019
581.1987	132690	10.7613
581.2987	142830	11.5837
581.3987	155490	12.6104
581.4987	171900	13.9413
581.5987	192840	15.6395
581.6987	217650	17.6516
581.7987	244620	19.8389
581.8987	271680	22.0335
581.9987	296250	24.0262
582.0987	315270	25.5687
582.1987	326760	26.5006
582.2987	330840	26.8315
582.3987	327810	26.5857
582.4987	317730	25.7682
582.5987	301230	24.4301
582.6987	279870	22.6977
582.7987	255030	20.6832
582.8987	228000	18.4910
582.9987	201150	16.3135
583.0987	177900	14.4279
583.1987	160920	13.0508
583.2987	151140	12.2576
583.3987	147630	11.9729
583.4987	148080	12.0094
583.5987	149490	12.1238
583.6987	149640	12.1360
583.7987	148410	12.0362
583.8987	148020	12.0046
583.9987	151590	12.2941
584.0987	161760	13.1189
584.1987	179070	14.5228
584.2987	201510	16.3427
584.3987	225150	18.2599
584.4987	245550	19.9144
584.5987	259560	21.0506
584.6987	265560	21.5372
584.7987	263820	21.3961
584.8987	256410	20.7951
584.9987	246990	20.0311
585.0987	239310	19.4083
585.1987	236100	19.1480
585.2987	237240	19.2404
585.3987	240960	19.5421
585.4987	244050	19.7927
585.5987	243990	19.7878
585.6987	238560	19.3475
585.7987	227400	18.4424
585.8987	211860	17.1821
585.9987	195300	15.8390
586.0987	180570	14.6444
586.1987	169830	13.7734
586.2987	163350	13.2479
586.3987	160770	13.0386
586.4987	160740	13.0362
586.5987	162360	13.1676
586.6987	165570	13.4279
586.7987	171930	13.9437
586.8987	182280	14.7831
586.9987	195420	15.8488
587.0987	208650	16.9217
587.1987	221040	17.9266
587.2987	233100	18.9046
587.3987	244470	19.8268
587.4987	253770	20.5810
587.5987	261000	21.1674
587.6987	267690	21.7099
587.7987	274110	22.2306
587.8987	278820	22.6126
587.9987	280320	22.7342
588.0987	277500	22.5055
588.1987	268890	21.8073
588.2987	253620	20.5688
588.3987	233100	18.9046
588.4987	211200	17.1285
588.5987	191940	15.5665
588.6987	177810	14.4206
588.7987	169860	13.7758
588.8987	168390	13.6566
588.9987	172620	13.9997
589.0987	179430	14.5520
589.1987	184680	14.9777
589.2987	185850	15.0726
589.3987	183300	14.8658
589.4987	178920	14.5106
589.5987	174930	14.1870
589.6987	173520	14.0727
589.7987	175680	14.2478
589.8987	179820	14.5836
589.9987	182940	14.8366
590.0987	182850	14.8293
590.1987	179610	14.5666
590.2987	174720	14.1700
590.3987	171270	13.8902
590.4987	173700	14.0872
590.5987	185790	15.0678
590.6987	207810	16.8536
590.7987	236880	19.2112
590.8987	269010	21.8170
590.9987	300330	24.3571
591.0987	326700	26.4957
591.1987	344550	27.9434
591.2987	352560	28.5930
591.3987	351210	28.4835
591.4987	341160	27.6684
591.5987	323640	26.2475
591.6987	302580	24.5395
591.7987	282810	22.9362
591.8987	266760	21.6345
591.9987	253710	20.5761
592.0987	242550	19.6711
592.1987	232200	18.8317
592.2987	220590	17.8901
592.3987	206070	16.7125
592.4987	189510	15.3695
592.5987	173490	14.0702
592.6987	160050	12.9802
592.7987	150840	12.2333
592.8987	147450	11.9583
592.9987	150150	12.1773
593.0987	157110	12.7418
593.1987	166350	13.4912
593.2987	176580	14.3208
593.3987	186930	15.1602
593.4987	196590	15.9437
593.5987	205860	16.6955
593.6987	216060	17.5227
593.7987	228570	18.5373
593.8987	243930	19.7830
593.9987	261900	21.2404
594.0987	281250	22.8097
594.1987	299970	24.3279
594.2987	315510	25.5882
594.3987	325530	26.4008
594.4987	328170	26.6149
594.5987	321750	26.0943
594.6987	305010	24.7366
594.7987	279270	22.6491
594.8987	248460	20.1504
594.9987	218130	17.6906
595.0987	192840	15.6395
595.1987	175230	14.2113
595.2987	164970	13.3792
595.3987	159930	12.9705
595.4987	157590	12.7807
595.5987	156990	12.7321
595.6987	157650	12.7856
595.7987	159240	12.9145
595.8987	161910	13.1311
595.9987	166620	13.5131
596.0987	175170	14.2065
596.1987	190770	15.4716
596.2987	216750	17.5786
596.3987	253530	20.5615
596.4987	296250	24.0262
596.5987	336240	27.2694
596.6987	365370	29.6319
596.7987	379560	30.7827
596.8987	379680	30.7924
596.9987	370110	30.0163
597.0987	355680	28.8460
597.1987	339030	27.4957
597.2987	320070	25.9580
597.3987	297300	24.1113
597.4987	270480	21.9362
597.5987	242010	19.6273
597.6987	215190	17.4521
597.7987	191640	15.5422
597.8987	171240	13.8877
597.9987	153840	12.4766
598.0987	140220	11.3720
598.1987	131190	10.6396
598.2987	127230	10.3185
598.3987	128220	10.3988
598.4987	133650	10.8392
598.5987	142860	11.5861
598.6987	155520	12.6128
598.7987	171450	13.9048
598.8987	190020	15.4108
598.9987	209580	16.9972
599.0987	229020	18.5738
599.1987	247920	20.1066
599.2987	267600	21.7026
599.3987	289560	23.4836
599.4987	314070	25.4714
599.5987	339210	27.5103
599.6987	361830	29.3448
599.7987	378660	30.7097
599.8987	387330	31.4129
599.9987	385800	31.2888
600.0987	373320	30.2766
600.1987	351120	28.4762
600.2987	322260	26.1356
600.3987	290310	23.5444
600.4987	259080	21.0117
600.5987	232410	18.8487
600.6987	212790	17.2575
600.7987	200040	16.2234
600.8987	192480	15.6103
600.9987	188880	15.3184
601.0987	189000	15.3281
601.1987	191760	15.5519
601.2987	195480	15.8536
601.3987	198900	16.1310
601.4987	202350	16.4108
601.5987	206040	16.7101
601.6987	209970	17.0288
601.7987	214290	17.3791
601.8987	219660	17.8147
601.9987	225690	18.3037
602.0987	231240	18.7538
602.1987	235710	19.1163
602.2987	239820	19.4496
602.3987	243600	19.7562
602.4987	246750	20.0117
602.5987	249120	20.2039
602.6987	252180	20.4521
602.7987	257250	20.8632
602.8987	264450	21.4472
602.9987	272520	22.1017
603.0987	280080	22.7148
603.1987	285120	23.1235
603.2987	285510	23.1552
603.3987	279630	22.6783
603.4987	267690	21.7099
603.5987	251880	20.4277
603.6987	235050	19.0628
603.7987	219900	17.8341
603.8987	208350	16.8974
603.9987	201390	16.3329
604.0987	198270	16.0799
604.1987	197130	15.9874
604.2987	195660	15.8682
604.3987	193440	15.6882
604.4987	191010	15.4911
604.5987	188790	15.3111
604.6987	187050	15.1699
604.7987	187500	15.2064
604.8987	192810	15.6371
604.9987	204870	16.6152
605.0987	224100	18.1747
605.1987	249750	20.2550
605.2987	279360	22.6564
605.3987	307860	24.9678
605.4987	329910	26.7560
605.5987	341340	27.6830
605.6987	340410	27.6076
605.7987	327900	26.5930
605.8987	308610	25.0286
605.9987	289020	23.4398
606.0987	274140	22.2330
606.1987	265020	21.4934
606.2987	259710	21.0627
606.3987	254040	20.6029
606.4987	244530	19.8316
606.5987	230580	18.7003
606.6987	214650	17.4083
606.7987	198960	16.1359
606.8987	184710	14.9802
606.9987	172380	13.9802
607.0987	162690	13.1943
607.1987	155880	12.6420
607.2987	152160	12.3403
607.3987	151950	12.3233
607.4987	155430	12.6055
607.5987	161730	13.1165
607.6987	169650	13.7588
607.7987	178830	14.5033
607.8987	189600	15.3768
607.9987	202200	16.3986
608.0987	217080	17.6054
608.1987	236130	19.1504
608.2987	261870	21.2379
608.3987	295500	23.9654
608.4987	335040	27.1721
608.5987	375390	30.4445
608.6987	408930	33.1646
608.7987	428940	34.7875
608.8987	432120	35.0454
608.9987	419820	34.0478
609.0987	395670	32.0892
609.1987	364050	29.5248
609.2987	328380	26.6320
609.3987	290730	23.5785
609.4987	252720	20.4959
609.5987	217350	17.6273
609.6987	188220	15.2648
609.7987	167550	13.5885
609.8987	154620	12.5398
609.9987	147150	11.9340
610.0987	142530	11.5593
610.1987	138570	11.2382
610.2987	134130	10.8781
610.3987	130230	10.5618
610.4987	129570	10.5083
610.5987	134430	10.9024
610.6987	145290	11.7832
610.7987	161760	13.1189
610.8987	182910	14.8342
610.9987	206880	16.7782
611.0987	230790	18.7173
611.1987	253200	20.5348
611.2987	274380	22.2525
611.3987	294780	23.9070
611.4987	313560	25.4300
611.5987	330330	26.7901
611.6987	344730	27.9580
611.7987	355800	28.8557
611.8987	361560	29.3229
611.9987	360570	29.2426
612.0987	351420	28.5005
612.1987	333300	27.0310
612.2987	306510	24.8583
612.3987	274110	22.2306
612.4987	240420	19.4983
612.5987	209880	17.0215
612.6987	185610	15.0532
612.7987	169470	13.7442
612.8987	161850	13.1262
612.9987	161940	13.1335
613.0987	167490	13.5836
613.1987	176340	14.3014
613.2987	186900	15.1578
613.3987	198360	16.0872
613.4987	209700	17.0069
613.5987	221010	17.9241
613.6987	233880	18.9679
613.7987	250200	20.2915
613.8987	270330	21.9240
613.9987	293370	23.7926
614.0987	317460	25.7463
614.1987	339960	27.5711
614.2987	357630	29.0042
614.3987	367140	29.7754
614.4987	365730	29.6611
614.5987	352950	28.6246
614.6987	331380	26.8753
614.7987	305550	24.7804
614.8987	280260	22.7294
614.9987	260010	21.0871
615.0987	246990	20.0311
615.1987	238980	19.3815
615.2987	230940	18.7295
615.3987	219570	17.8074
615.4987	204690	16.6006
615.5987	188130	15.2575
615.6987	172650	14.0021
615.7987	162180	13.1530
615.8987	159600	12.9437
615.9987	164910	13.3744
616.0987	175440	14.2284
616.1987	188310	15.2721
616.2987	200670	16.2745
616.3987	209910	17.0239
616.4987	214290	17.3791
616.5987	214890	17.4278
616.6987	214920	17.4302
616.7987	218220	17.6979
616.8987	227520	18.4521
616.9987	244770	19.8511
617.0987	271050	21.9824
617.1987	305520	24.7780
617.2987	344130	27.9093
617.3987	380520	30.8606
617.4987	408480	33.1281
617.5987	423390	34.3374
617.6987	422670	34.2790
617.7987	406170	32.9408
617.8987	376950	30.5710
617.9987	340350	27.6027
618.0987	301410	24.4447
618.1987	264090	21.4180
618.2988	231930	18.8098
618.3988	207720	16.8463
618.4988	192780	15.6347
618.5988	186960	15.1626
618.6988	189300	15.3524
618.7988	197700	16.0337
618.8988	209190	16.9655
618.9988	220620	17.8925
619.0988	229560	18.6176
619.1988	234030	18.9801
619.2988	233820	18.9630
619.3988	230760	18.7149
619.4988	227250	18.4302
619.5988	224340	18.1942
619.6988	222390	18.0361
619.7988	221640	17.9752
619.8988	222780	18.0677
619.9988	225810	18.3134
620.0988	230760	18.7149
620.1988	238440	19.3377
620.2988	249450	20.2307
620.3988	263520	21.3717
620.4988	279630	22.6783
620.5988	296460	24.0432
620.6988	312660	25.3570
620.7988	326610	26.4884
620.8988	336570	27.2962
620.9988	341190	27.6709
621.0988	339210	27.5103
621.1988	329430	26.7171
621.2988	311760	25.2841
621.3988	287310	23.3011
621.4988	259020	21.0068
621.5988	231000	18.7343
621.6988	208290	16.8925
621.7988	194190	15.7490
621.8988	188550	15.2916
621.9988	188190	15.2624
622.0988	189510	15.3695
622.1988	189840	15.3962
622.2988	188760	15.3086
622.3988	189000	15.3281
622.4988	195240	15.8342
622.5988	211350	17.1407
622.6988	238740	19.3621
622.7988	276300	22.4082
622.8988	320250	25.9726
622.9988	363570	29.4859
623.0988	398220	32.2961
623.1988	418590	33.9481
623.2988	423180	34.3203
623.3988	413640	33.5466
623.4988	394350	31.9822
623.5988	370980	30.0869
623.6988	348180	28.2378
623.7988	327060	26.5249
623.8988	306330	24.8437
623.9988	284430	23.0676
624.0988	261420	21.2014
624.1988	238170	19.3158
624.2988	215940	17.5130
624.3988	195510	15.8561
624.4988	178080	14.4425
624.5988	164040	13.3038
624.6988	153570	12.4547
624.7988	146610	11.8902
624.8988	143910	11.6712
624.9988	146310	11.8659
625.0988	153990	12.4887
625.1988	165420	13.4157
625.2988	178350	14.4644
625.3988	190830	15.4765
625.4988	202650	16.4351
625.5988	215130	17.4473
625.6988	231450	18.7708
625.7988	256080	20.7684
625.8988	292170	23.6953
625.9988	338580	27.4592
626.0988	389970	31.6270
626.1988	438990	35.6025
626.2988	477900	38.7582
626.3988	499620	40.5197
626.4988	499560	40.5148
626.5988	478200	38.7825
626.6988	440460	35.7218
626.7988	393180	31.8873
626.8988	343680	27.8728
626.9988	298920	24.2427
627.0988	263640	21.3815
627.1988	238230	19.3207
627.2988	219720	17.8195
627.3988	205020	16.6273
627.4988	192660	15.6249
627.5988	181680	14.7344
627.6988	171510	13.9096
627.7988	162900	13.2114
627.8988	158040	12.8172
627.9988	158610	12.8634
628.0988	165210	13.3987
628.1988	177990	14.4352
628.2988	196650	15.9485
628.3988	218580	17.7271
628.4988	239490	19.4229
628.5988	255510	20.7221
628.6988	265920	21.5664
628.7988	272430	22.0944
628.8988	278310	22.5712
628.9988	287100	23.2841
629.0988	301350	24.4398
629.1988	320340	25.9799
629.2988	341100	27.6636
629.3988	359790	29.1793
629.4988	373980	30.3302
629.5988	382200	30.9968
629.6988	384150	31.1550
629.7988	379770	30.7997
629.8988	368880	29.9165
629.9988	351180	28.4811
630.0988	327300	26.5444
630.1988	299160	24.2622
630.2988	270180	21.9119
630.3988	244230	19.8073
630.4988	224610	18.2161
630.5988	212610	17.2429
630.6988	207690	16.8439
630.7988	207720	16.8463
630.8988	210840	17.0993
630.9988	215250	17.4570
631.0988	220290	17.8657
631.1988	226140	18.3402
631.2988	234270	18.9995
631.3988	246120	19.9606
631.4988	262350	21.2769
631.5988	281790	22.8535
631.6988	303150	24.5858
631.7988	325230	26.3765
631.8988	346440	28.0966
631.9988	362460	29.3959
632.0988	368820	29.9117
632.1988	362970	29.4372
632.2988	345840	28.0480
632.3988	319770	25.9337
632.4988	289380	23.4690
632.5988	260370	21.1163
632.6988	237930	19.2964
632.7988	223200	18.1017
632.8988	214830	17.4229
632.9988	210840	17.0993
633.0988	209790	17.0142
633.1988	209670	17.0045
633.2988	208920	16.9436
633.3988	207150	16.8001
633.4988	205200	16.6419
633.5988	204330	16.5714
633.6988	205470	16.6638
633.7988	209820	17.0166
633.8988	218190	17.6954
633.9988	229890	18.6443
634.0988	241920	19.6200
634.1988	250980	20.3547
634.2988	255600	20.7294
634.3988	257070	20.8486
634.4988	258360	20.9533
634.5988	264450	21.4472
634.6988	280020	22.7099
634.7988	306540	24.8607
634.8988	340920	27.6490
634.9988	377790	30.6392
635.0988	411360	33.3617
635.1988	436080	35.3665
635.2988	447000	36.2522
635.3988	441750	35.8264
635.4988	421020	34.1452
635.5988	388230	31.4859
635.6988	348660	28.2767
635.7988	308610	25.0286
635.8988	273480	22.1795
635.9988	245970	19.9484
636.0988	225750	18.3086
636.1988	210750	17.0920
636.2988	198780	16.1213
636.3988	188250	15.2673
636.4988	178500	14.4765
636.5988	170100	13.7953
636.6988	164490	13.3403
636.7988	163080	13.2260
636.8988	166710	13.5204
636.9988	175800	14.2576
637.0988	189300	15.3524
637.1988	204720	16.6030
637.2988	219180	17.7757
637.3988	230820	18.7197
637.4988	238950	19.3791
637.5988	244740	19.8487
637.6988	251190	20.3718
637.7988	262050	21.2525
637.8988	279780	22.6904
637.9988	304560	24.7001
638.0988	333870	27.0772
638.1988	362790	29.4226
638.2988	385050	31.2280
638.3988	395580	32.0819
638.4988	392400	31.8240
638.5988	376500	30.5345
638.6988	350940	28.4616
638.7988	319800	25.9361
638.8988	286860	23.2646
638.9988	254490	20.6394
639.0988	224220	18.1845
639.1988	198090	16.0653
639.2988	178590	14.4838
639.3988	166590	13.5106
639.4988	161010	13.0581
639.5988	159690	12.9510
639.6988	160410	13.0094
639.7988	161130	13.0678
639.8988	161730	13.1165
639.9988	164280	13.3233
640.0988	172230	13.9680
640.1988	188700	15.3038
640.2988	216060	17.5227
640.3988	254160	20.6126
640.4988	299820	24.3157
640.5988	346650	28.1137
640.6988	387360	31.4153
640.7988	415620	33.7072
640.8988	428250	34.7315
640.9988	425940	34.5442
641.0988	412320	33.4396
641.1988	391950	31.7875
641.2988	368820	29.9117
641.3988	345150	27.9920
641.4988	320940	26.0286
641.5988	294870	23.9143
641.6988	266550	21.6175
641.7988	237210	19.2380
641.8988	208950	16.9461
641.9988	183720	14.8999
642.0988	163710	13.2770
642.1988	150150	12.1773
642.2988	142260	11.5374
642.3988	138270	11.2138
642.4988	137130	11.1214
642.5988	138660	11.2455
642.6988	142650	11.5691
642.7988	148740	12.0630
642.8988	157200	12.7491
642.9988	168120	13.6347
643.0988	181770	14.7417
643.1988	199380	16.1699
643.2988	223410	18.1188
643.3988	255000	20.6808
643.4988	292650	23.7342
643.5988	333000	27.0066
643.6988	372630	30.2207
643.7988	408120	33.0990
643.8988	435660	35.3325
643.9988	451050	36.5806
644.0988	450630	36.5466
644.1988	433620	35.1670
644.2988	403050	32.6878
644.3988	364770	29.5832
644.4988	326010	26.4397
644.5988	293700	23.8194
644.6988	272070	22.0652
644.7988	261180	21.1820
644.8988	258030	20.9265
644.9988	259260	21.0263
645.0988	261900	21.2404
645.1988	262440	21.2842
645.2988	257850	20.9119
645.3988	247410	20.0652
645.4988	233370	18.9265
645.5988	219510	17.8025
645.6988	209970	17.0288
645.7988	207210	16.8049
645.8988	211290	17.1358
645.9988	219690	17.8171
646.0988	229830	18.6394
646.1988	239400	19.4156
646.2988	247290	20.0555
646.3988	253380	20.5494
646.4988	259380	21.0360
646.5988	267390	21.6856
646.6988	279240	22.6467
646.7988	295740	23.9848
646.8988	316860	25.6977
646.9988	339990	27.5735
647.0988	360270	29.2183
647.1988	371880	30.1599
647.2988	371250	30.1088
647.3988	358320	29.0601
647.4988	336840	27.3181
647.5988	312030	25.3060
647.6988	288330	23.3839
647.7988	267930	21.7294
647.8988	250950	20.3523
647.9988	236340	19.1674
648.0988	223920	18.1601
648.1988	214980	17.4351
648.2988	211260	17.1334
648.3988	212430	17.2283
648.4988	215880	17.5081
648.5988	218610	17.7295
648.6988	219330	17.7879
648.7988	218550	17.7246
648.8988	219810	17.8268
648.9988	229470	18.6103
649.0988	252720	20.4959
649.1988	288360	23.3863
649.2988	329460	26.7195
649.3988	367260	29.7852
649.4988	394320	31.9798
649.5988	405180	32.8605
649.6988	399240	32.3788
649.7988	381090	30.9068
649.8988	357270	28.9750
649.9988	331980	26.9239
650.0988	308010	24.9799
650.1988	287340	23.3036
650.2988	271260	21.9995
650.3988	258540	20.9679
650.4988	247440	20.0676
650.5988	236310	19.1650
650.6988	224130	18.1772
650.7988	210030	17.0336
650.8988	194460	15.7709
650.9988	178890	14.5082
651.0988	165390	13.4133
651.1988	155790	12.6347
651.2988	152340	12.3549
651.3988	156570	12.6980
651.4988	168150	13.6371
651.5988	184560	14.9680
651.6988	203040	16.4668
651.7988	222060	18.0093
651.8988	241350	19.5737
651.9988	261270	21.1893
652.0988	282300	22.8948
652.1988	304710	24.7123
652.2988	328470	26.6393
652.3988	353730	28.6879
652.4988	380610	30.8679
652.5988	408030	33.0917
652.6988	432570	35.0819
652.7988	448830	36.4006
652.8988	451560	36.6220
652.9988	437760	35.5028
653.0988	408690	33.1452
653.1988	369210	29.9433
653.2988	326100	26.4470
653.3988	284520	23.0749
653.4988	247290	20.0555
653.5988	215160	17.4497
653.6988	188550	15.2916
653.7988	167520	13.5860
653.8988	152250	12.3476
653.9988	142290	11.5399
654.0988	136950	11.1068
654.1988	134610	10.9170
654.2988	133230	10.8051
654.3988	131730	10.6834
654.4988	130860	10.6129
654.5988	132690	10.7613
654.6988	139380	11.3039
654.7988	151980	12.3257
654.8988	170190	13.8026
654.9988	192000	15.5714
655.0988	214710	17.4132
655.1988	236130	19.1504
655.2988	255870	20.7513
655.3988	275460	22.3401
655.4988	297840	24.1551
655.5988	325350	26.3862
655.6988	358320	29.0601
655.7988	393990	31.9530
655.8988	427080	34.6366
655.9988	450540	36.5393
656.0988	458580	37.1913
656.1988	448890	36.4054
656.2988	423120	34.3155
656.3988	384870	31.2134
656.4988	339690	27.5492
656.5988	293340	23.7902
656.6988	250680	20.3304
656.7988	215430	17.4716
656.8988	191160	15.5033
656.9988	178710	14.4936
657.0988	175680	14.2478
657.1988	177660	14.4084
657.2988	182010	14.7612
657.3988	186720	15.1432
657.4988	190350	15.4376
657.5988	192810	15.6371
657.6988	196320	15.9218
657.7988	203760	16.5251
657.8988	217950	17.6760
657.9988	240720	19.5226
658.0988	271200	21.9946
658.1988	304380	24.6855
658.2988	333450	27.0431
658.3988	353070	28.6343
658.4988	361410	29.3107
658.5988	359850	29.1842
658.6988	352350	28.5759
658.7988	343830	27.8850
658.8988	337380	27.3619
658.9988	332670	26.9799
659.0988	327510	26.5614
659.1988	319680	25.9264
659.2988	307890	24.9702
659.3988	291570	23.6466
659.4988	271440	22.0141
659.5988	249900	20.2671
659.6988	229920	18.6467
659.7988	213480	17.3134
659.8988	201480	16.3402
659.9988	194580	15.7806
660.0988	193350	15.6809
660.1988	197160	15.9899
660.2988	203460	16.5008
660.3988	208560	16.9144
660.4988	209580	16.9972
660.5988	205590	16.6736
660.6988	198270	16.0799
660.7988	191490	15.5300
660.8988	191040	15.4935
660.9988	201870	16.3719
661.0988	225720	18.3061
661.1988	260400	21.1187
661.2988	302430	24.5274
661.3988	346740	28.1210
661.4988	385980	31.3034
661.5988	410820	33.3179
661.6988	415290	33.6804
661.7988	399090	32.3666
661.8988	367110	29.7730
661.9988	326490	26.4787
662.0988	285450	23.1503
662.1988	250860	20.3450
662.2988	226050	18.3329
662.3988	210300	17.0555
662.4988	202290	16.4059
662.5988	201870	16.3719
662.6988	209070	16.9558
662.7988	221400	17.9558
662.8988	234960	19.0555
662.9988	246480	19.9898
663.0988	254460	20.6370
663.1988	257790	20.9070
663.2988	255900	20.7538
663.3988	249810	20.2598
663.4988	241950	19.6224
663.5988	234150	18.9898
663.6988	227310	18.4351
663.7988	221550	17.9679
663.8988	217590	17.6468
663.9988	216120	17.5276
664.0988	218100	17.6881
664.1988	224520	18.2088
664.2988	236280	19.1626
664.3988	252720	20.4959
664.4988	271470	22.0165
664.5988	289110	23.4471
664.6988	303420	24.6077
664.7988	313620	25.4349
664.8988	319560	25.9166
664.9988	319950	25.9483
665.0988	313050	25.3887
665.1988	298290	24.1916
665.2988	277380	22.4958
665.3988	253140	20.5299
665.4988	228480	18.5300
665.5988	206130	16.7174
665.6988	188310	15.2721
665.7988	176100	14.2819
665.8988	169620	13.7564
665.9988	168270	13.6469
666.0988	170820	13.8537
666.1988	175500	14.2332
666.2988	181860	14.7490
666.3988	191190	15.5057
666.4988	205650	16.6784
666.5988	226650	18.3815
666.6988	255390	20.7124
666.7988	291540	23.6442
666.8988	331920	26.9191
666.9988	370530	30.0504
667.0988	401460	32.5588
667.1988	420210	34.0795
667.2988	424290	34.4104
667.3988	413280	33.5174
667.4988	390120	31.6391
667.5988	360000	29.1964
667.6988	328440	26.6368
667.7988	299310	24.2743
667.8988	273960	22.2184
667.9988	251580	20.4034
668.0988	231120	18.7441
668.1988	212010	17.1942
668.2988	194010	15.7344
668.3988	176820	14.3403
668.4988	160890	13.0483
668.5988	147600	11.9705
668.6988	138330	11.2187
668.7988	133140	10.7978
668.8988	131460	10.6615
668.9988	132930	10.7808
669.0988	137220	11.1287
669.1988	143490	11.6372
669.2988	151050	12.2503
669.3988	159900	12.9681
669.4988	171120	13.8780
669.5988	185580	15.0507
669.6988	204090	16.5519
669.7988	228000	18.4910
669.8988	259740	21.0652
669.9988	300300	24.3546
670.0988	347010	28.1429
670.1988	392700	31.8484
670.2988	429420	34.8264
670.3988	450660	36.5490
670.4988	453750	36.7996
670.5988	439620	35.6536
670.6988	413190	33.5101
670.7988	380340	30.8460
670.8988	345660	28.0334
670.9988	311760	25.2841
671.0988	281370	22.8194
671.1988	256920	20.8365
671.2988	239460	19.4205
671.3988	227100	18.4180
671.4988	216300	17.5422
671.5988	203550	16.5081
671.6988	187560	15.2113
671.7988	169590	13.7539
671.8988	153330	12.4352
671.9988	142920	11.5910
672.0988	141180	11.4498
672.1988	148500	12.0435
672.2988	162660	13.1919
672.3988	179550	14.5617
672.4988	195360	15.8439
672.5988	207450	16.8244
672.6988	215640	17.4886
672.7988	221550	17.9679
672.8988	228720	18.5494
672.9988	240450	19.5007
673.0988	258510	20.9654
673.1988	282120	22.8802
673.2988	309120	25.0699
673.3988	336840	27.3181
673.4988	362670	29.4129
673.5988	383670	31.1160
673.6988	397800	32.2620
673.7988	403920	32.7583
673.8988	401970	32.6002
673.9988	392040	31.7948
674.0988	374970	30.4105
674.1988	352710	28.6051
674.2988	328320	26.6271
674.3988	304020	24.6563
674.4988	280950	22.7853
674.5988	260550	21.1309
674.6988	246180	19.9655
674.7988	241290	19.5689
674.8988	247380	20.0628
674.9988	262350	21.2769
675.0988	280980	22.7878
675.1988	296100	24.0140
675.2988	301980	24.4909
675.3988	297150	24.0992
675.4988	286050	23.1989
675.5988	275820	22.3693
675.6988	272760	22.1211
675.7988	279240	22.6467
675.8988	293190	23.7780
675.9988	308730	25.0383
676.0988	319680	25.9264
676.1988	321600	26.0821
676.2988	313290	25.4081
676.3988	296070	24.0116
676.4988	273840	22.2087
676.5988	251490	20.3961
676.6988	233550	18.9411
676.7988	222870	18.0750
676.8988	219840	17.8292
676.9988	222270	18.0263
677.0988	226020	18.3305
677.1988	227070	18.4156
677.2988	223470	18.1236
677.3988	216420	17.5519
677.4988	210450	17.0677
677.5988	210930	17.1066
677.6988	221040	17.9266
677.7988	240300	19.4886
677.8988	264900	21.4837
677.9988	288810	23.4228
678.0988	306060	24.8218
678.1988	313230	25.4033
678.2988	311010	25.2232
678.3988	302220	24.5104
678.4988	291210	23.6174
678.5988	282930	22.9459
678.6988	282390	22.9021
678.7988	292050	23.6856
678.8988	311550	25.2670
678.9988	336780	27.3132
679.0988	361860	29.3472
679.1988	379980	30.8168
679.2988	386100	31.3131
679.3988	377760	30.6367
679.4988	356580	28.9190
679.5988	326580	26.4860
679.6988	292740	23.7415
679.7988	258150	20.9362
679.8988	225450	18.2842
679.9988	196830	15.9631
680.0988	174120	14.1213
680.1988	157380	12.7637
680.2988	146070	11.8464
680.3988	138840	11.2601
680.4988	134880	10.9389
680.5988	133650	10.8392
680.6988	135240	10.9681
680.7988	139380	11.3039
680.8988	145620	11.8099
680.9988	153000	12.4085
681.0988	161250	13.0775
681.1988	169770	13.7685
681.2988	178590	14.4838
681.3988	187590	15.2137
681.4988	196800	15.9607
681.5988	206160	16.7198
681.6988	216240	17.5373
681.7988	227730	18.4691
681.8988	241890	19.6175
681.9988	258780	20.9873
682.0988	276990	22.4642
682.1988	293130	23.7731
682.2988	304230	24.6734
682.3988	308490	25.0189
682.4988	305610	24.7853
682.5988	295560	23.9702
682.6988	279630	22.6783
682.7988	259710	21.0627
682.8988	237480	19.2599
682.9988	214260	17.3767
683.0988	192240	15.5909
683.1988	174390	14.1432
683.2988	162930	13.2138
683.3988	157710	12.7904
683.4988	156930	12.7272
683.5988	158040	12.8172
683.6988	159270	12.9170
683.7988	159360	12.9243
683.8988	158340	12.8415
683.9988	157440	12.7685
684.0988	159150	12.9072
684.1988	165690	13.4376
684.2988	178410	14.4692
684.3988	197910	16.0507
684.4988	224730	18.2258
684.5988	257490	20.8827
