[Header]
Application Name	LabSolutions
Version	5.82 SP1
Data File Name	/somewhere/130627_MEC_M_066_N_32223_001_0_002_002_T.lcd
Output Date	2016/12/28
Output Time	10:15:04

[MS Spectrum]
# of Peaks	232
Raw Spectrum	[9.208->11.350],(scan:[1106->1363])
Background	No Background Spectrum
Base Peak	m/z 798.54 (Inten : 227,382)
605.9987	21888	3.9750
606.0987	22144	4.0215
606.1987	23024	4.1813
606.2987	23888	4.3382
606.3987	24224	4.3992
606.4987	23728	4.3092
606.5987	22448	4.0767
606.6987	20704	3.7600
606.7987	19008	3.4520
606.8987	17920	3.2544
606.9987	17808	3.2341
607.0987	18736	3.4026
607.1987	20304	3.6873
607.2987	21856	3.9692
607.3987	22752	4.1319
607.4987	22560	4.0971
607.5987	21312	3.8704
607.6987	19456	3.5333
607.7987	17664	3.2079
607.8987	16496	2.9958
607.9987	16272	2.9551
608.0987	17008	3.0888
608.1987	18400	3.3416
608.2987	19952	3.6234
608.3987	21216	3.8530
608.4987	21952	3.9866
608.5987	22144	4.0215
608.6987	21888	3.9750
608.7987	21408	3.8878
608.8987	21008	3.8152
608.9987	20896	3.7949
609.0987	21040	3.8210
609.1987	21296	3.8675
609.2987	21408	3.8878
609.3987	21056	3.8239
609.4987	20064	3.6438
609.5987	18512	3.3619
609.6987	16768	3.0452
609.7987	15360	2.7895
609.8987	14672	2.6645
609.9987	14784	2.6849
610.0987	15472	2.8098
610.1987	16320	2.9638
610.2987	16928	3.0742
610.3987	16992	3.0859
610.4987	16464	2.9900
610.5987	15664	2.8447
610.6987	15056	2.7343
610.7987	15152	2.7517
610.8987	16256	2.9522
610.9987	18320	3.3270
611.0987	20960	3.8065
611.1987	23584	4.2830
611.2987	25504	4.6317
611.3987	26256	4.7683
611.4987	25760	4.6782
611.5987	24448	4.4399
611.6987	22912	4.1610
611.7987	21680	3.9372
611.8987	21024	3.8181
611.9987	20960	3.8065
612.0987	21248	3.8588
612.1987	21552	3.9140
612.2987	21536	3.9111
612.3987	21056	3.8239
612.4987	20128	3.6554
612.5987	18832	3.4200
612.6987	17360	3.1527
612.7987	16096	2.9231
612.8987	15456	2.8069
612.9987	15744	2.8592
613.0987	16896	3.0684
613.1987	18544	3.3677
613.2987	20096	3.6496
613.3987	20992	3.8123
613.4987	20928	3.8007
613.5987	20032	3.6379
613.6987	18704	3.3968
613.7987	17456	3.1701
613.8987	16736	3.0394
613.9987	16800	3.0510
614.0987	17568	3.1905
614.1987	18720	3.3997
614.2987	19888	3.6118
614.3987	20736	3.7658
614.4987	21024	3.8181
614.5987	20688	3.7571
614.6987	19952	3.6234
614.7987	19280	3.5014
614.8987	19168	3.4810
614.9987	20048	3.6409
615.0987	22048	4.0041
615.1987	24784	4.5009
615.2987	27472	4.9891
615.3987	29200	5.3029
615.4987	29424	5.3436
615.5987	28048	5.0937
615.6987	25552	4.6404
615.7987	22800	4.1406
615.8987	20576	3.7367
615.9987	19408	3.5246
616.0987	19408	3.5246
616.1987	20288	3.6844
616.2987	21440	3.8937
616.3987	22272	4.0447
616.4987	22320	4.0535
616.5987	21504	3.9053
616.6987	20176	3.6641
616.7987	19056	3.4607
616.8987	19120	3.4723
616.9987	21216	3.8530
617.0987	25616	4.6520
617.1987	31712	5.7591
617.2987	38064	6.9127
617.3987	42976	7.8047
617.4987	44976	8.1680
617.5987	43520	7.9035
617.6987	39216	7.1219
617.7987	33584	6.0991
617.8987	28272	5.1344
617.9987	24544	4.4574
618.0987	22848	4.1494
618.1987	22944	4.1668
618.2988	23920	4.3440
618.3988	24752	4.4951
618.4988	24704	4.4864
618.5988	23584	4.2830
618.6988	21664	3.9343
618.7988	19728	3.5827
618.8988	18752	3.4055
618.9988	19376	3.5188
619.0988	21536	3.9111
619.1988	24528	4.4545
619.2988	27296	4.9571
619.3988	28880	5.2448
619.4988	28704	5.2128
619.5988	26864	4.8787
619.6988	24032	4.3644
619.7988	21152	3.8413
619.8988	19072	3.4636
619.9988	18208	3.3067
620.0988	18464	3.3532
620.1988	19424	3.5275
620.2988	20528	3.7280
620.3988	21392	3.8849
620.4988	21824	3.9634
620.5988	21936	3.9837
620.6988	21904	3.9779
620.7988	21872	3.9721
620.8988	21936	3.9837
620.9988	22176	4.0273
621.0988	22544	4.0941
621.1988	22896	4.1581
621.2988	23072	4.1900
621.3988	22880	4.1552
621.4988	22144	4.0215
621.5988	20896	3.7949
621.6988	19392	3.5217
621.7988	18000	3.2689
621.8988	17024	3.0917
621.9988	16640	3.0219
622.0988	16800	3.0510
622.1988	17280	3.1382
622.2988	17792	3.2311
622.3988	18096	3.2864
622.4988	18160	3.2980
622.5988	17968	3.2631
622.6988	17648	3.2050
622.7988	17392	3.1585
622.8988	17392	3.1585
622.9988	17824	3.2370
623.0988	18736	3.4026
623.1988	19968	3.6263
623.2988	21104	3.8326
623.3988	21680	3.9372
623.4988	21472	3.8995
623.5988	20560	3.7338
623.6988	19264	3.4985
623.7988	17968	3.2631
623.8988	16992	3.0859
623.9988	16480	2.9929
624.0988	16432	2.9842
624.1988	16704	3.0336
624.2988	17088	3.1033
624.3988	17296	3.1411
624.4988	17200	3.1236
624.5988	16688	3.0307
624.6988	15920	2.8912
624.7988	15248	2.7691
624.8988	15168	2.7546
624.9988	15840	2.8767
625.0988	17056	3.0975
625.1988	18368	3.3358
625.2988	19344	3.5130
625.3988	19712	3.5798
625.4988	19440	3.5304
625.5988	18720	3.3997
625.6988	17856	3.2428
625.7988	17248	3.1324
625.8988	17184	3.1207
625.9988	17760	3.2253
626.0988	18800	3.4142
626.1988	19952	3.6234
626.2988	20944	3.8036
626.3988	21584	3.9198
626.4988	21712	3.9430
626.5988	21280	3.8646
626.6988	20496	3.7222
626.7988	19712	3.5798
626.8988	19232	3.4927
626.9988	19136	3.4752
627.0988	19456	3.5333
627.1988	20160	3.6612
627.2988	20912	3.7978
627.3988	21264	3.8617
627.4988	20912	3.7978
627.5988	19888	3.6118
627.6988	18432	3.3474
627.7988	16880	3.0655
627.8988	15616	2.8360
627.9988	15008	2.7256
628.0988	15280	2.7750
628.1988	16272	2.9551
628.2988	17536	3.1847
628.3988	18592	3.3764
628.4988	19136	3.4752
628.5988	19184	3.4839
628.6988	19088	3.4665
628.7988	19360	3.5159
628.8988	20512	3.7251
628.9988	22736	4.1290
629.0988	25760	4.6782
629.1988	28848	5.2390
629.2988	31152	5.6574
629.3988	32032	5.8172
629.4988	31264	5.6778
629.5988	29136	5.2913
629.6988	26320	4.7799
629.7988	23744	4.3121
629.8988	22080	4.0099
629.9988	21552	3.9140
630.0988	21840	3.9663
630.1988	22400	4.0680
630.2988	22752	4.1319
630.3988	22624	4.1087
630.4988	21920	3.9808
630.5988	20800	3.7774
630.6988	19712	3.5798
630.7988	19328	3.5101
630.8988	20272	3.6815
630.9988	23072	4.1900
631.0988	27840	5.0559
631.1988	34032	6.1804
631.2988	40240	7.3079
631.3988	44656	8.1098
631.4988	45856	8.3278
631.5988	43472	7.8948
631.6988	38352	6.9650
631.7988	32256	5.8579
631.8988	27104	4.9223
631.9988	24336	4.4196
632.0988	24256	4.4051
632.1988	26080	4.7363
632.2988	28432	5.1634
632.3988	29968	5.4424
632.4988	29936	5.4366
632.5988	28384	5.1547
632.6988	26048	4.7305
632.7988	24080	4.3731
632.8988	23776	4.3179
632.9988	26160	4.7508
633.0988	31456	5.7126
633.1988	38832	7.0522
633.2988	46512	8.4469
633.3988	52224	9.4842
633.4988	54160	9.8358
633.5988	51712	9.3913
633.6988	45776	8.3132
633.7988	38288	6.9534
633.8988	31456	5.7126
633.9988	27040	4.9106
634.0988	25680	4.6637
634.1988	26736	4.8554
634.2988	28768	5.2245
634.3988	30368	5.5150
634.4988	30656	5.5673
634.5988	29472	5.3523
634.6988	27280	4.9542
634.7988	25152	4.5678
634.8988	24080	4.3731
634.9988	24592	4.4661
635.0988	26448	4.8031
635.1988	28928	5.2535
635.2988	31040	5.6371
635.3988	31920	5.7969
635.4988	31072	5.6429
635.5988	28624	5.1983
635.6988	25264	4.5881
635.7988	21968	3.9895
635.8988	19664	3.5711
635.9988	18784	3.4113
636.0988	19152	3.4781
636.1988	20176	3.6641
636.2988	21056	3.8239
636.3988	21264	3.8617
636.4988	20608	3.7426
636.5988	19296	3.5043
636.6988	17808	3.2341
636.7988	16688	3.0307
636.8988	16224	2.9464
636.9988	16448	2.9871
637.0988	17184	3.1207
637.1988	18144	3.2951
637.2988	18960	3.4433
637.3988	19328	3.5101
637.4988	19168	3.4810
637.5988	18656	3.3881
637.6988	18064	3.2805
637.7988	17696	3.2137
637.8988	17792	3.2311
637.9988	18416	3.3445
638.0988	19504	3.5421
638.1988	20752	3.7687
638.2988	21824	3.9634
638.3988	22464	4.0796
638.4988	22560	4.0971
638.5988	22160	4.0244
638.6988	21328	3.8733
638.7988	20256	3.6786
638.8988	19232	3.4927
638.9988	18624	3.3822
639.0988	18608	3.3793
639.1988	19152	3.4781
639.2988	20016	3.6350
639.3988	20736	3.7658
639.4988	20928	3.8007
639.5988	20336	3.6932
639.6988	19008	3.4520
639.7988	17376	3.1556
639.8988	15984	2.9028
639.9988	15328	2.7837
640.0988	15552	2.8243
640.1988	16432	2.9842
640.2988	17536	3.1847
640.3988	18448	3.3503
640.4988	18944	3.4404
640.5988	18992	3.4491
640.6988	18864	3.4258
640.7988	18912	3.4345
640.8988	19440	3.5304
640.9988	20608	3.7426
641.0988	22416	4.0709
641.1988	24640	4.4748
641.2988	26816	4.8700
641.3988	28368	5.1518
641.4988	28736	5.2187
641.5988	27648	5.0211
641.6988	25360	4.6055
641.7988	22576	4.1000
641.8988	20112	3.6525
641.9988	18576	3.3735
642.0988	18112	3.2893
642.1988	18464	3.3532
642.2988	19136	3.4752
642.3988	19648	3.5682
642.4988	19696	3.5769
642.5988	19264	3.4985
642.6988	18560	3.3706
642.7988	17984	3.2660
642.8988	17984	3.2660
642.9988	19008	3.4520
643.0988	21312	3.8704
643.1988	24752	4.4951
643.2988	28656	5.2041
643.3988	32032	5.8172
643.4988	34000	6.1746
643.5988	34192	6.2095
643.6988	32800	5.9567
643.7988	30400	5.5208
643.8988	27776	5.0443
643.9988	25712	4.6695
644.0988	24688	4.4835
644.1988	24640	4.4748
644.2988	25168	4.5707
644.3988	25792	4.6840
644.4988	26000	4.7218
644.5988	25600	4.6491
644.6988	24768	4.4980
644.7988	24144	4.3847
644.8988	24320	4.4167
644.9988	25584	4.6462
645.0988	27680	5.0269
645.1988	29920	5.4337
645.2988	31456	5.7126
645.3988	31712	5.7591
645.4988	30576	5.5528
645.5988	28400	5.1576
645.6988	25856	4.6956
645.7988	23632	4.2917
645.8988	22288	4.0477
645.9988	22048	4.0041
646.0988	22640	4.1116
646.1988	23504	4.2685
646.2988	24032	4.3644
646.3988	23920	4.3440
646.4988	23136	4.2017
646.5988	22000	3.9954
646.6988	20976	3.8094
646.7988	20624	3.7455
646.8988	21312	3.8704
646.9988	23024	4.1813
647.0988	25488	4.6288
647.1988	28192	5.1199
647.2988	30480	5.5354
647.3988	31632	5.7446
647.4988	31248	5.6749
647.5988	29472	5.3523
647.6988	26880	4.8816
647.7988	24128	4.3818
647.8988	21840	3.9663
647.9988	20432	3.7106
648.0988	19968	3.6263
648.1988	20144	3.6583
648.2988	20560	3.7338
648.3988	20960	3.8065
648.4988	21152	3.8413
648.5988	20960	3.8065
648.6988	20400	3.7048
648.7988	19824	3.6002
648.8988	19792	3.5944
648.9988	20784	3.7745
649.0988	22896	4.1581
649.1988	25776	4.6811
649.2988	28640	5.2012
649.3988	30480	5.5354
649.4988	30624	5.5615
649.5988	29104	5.2855
649.6988	26576	4.8264
649.7988	24000	4.3586
649.8988	22272	4.0447
649.9988	21952	3.9866
650.0988	23072	4.1900
650.1988	25168	4.5707
650.2988	27376	4.9717
650.3988	28816	5.2332
650.4988	28912	5.2506
650.5988	27536	5.0007
650.6988	25008	4.5416
650.7988	22064	4.0070
650.8988	19584	3.5566
650.9988	18224	3.3096
651.0988	18064	3.2805
651.1988	18768	3.4084
651.2988	19840	3.6031
651.3988	20736	3.7658
651.4988	21008	3.8152
651.5988	20560	3.7338
651.6988	19632	3.5653
651.7988	18592	3.3764
651.8988	17792	3.2311
651.9988	17488	3.1759
652.0988	17728	3.2195
652.1988	18432	3.3474
652.2988	19376	3.5188
652.3988	20352	3.6961
652.4988	21088	3.8297
652.5988	21360	3.8791
652.6988	21168	3.8443
652.7988	20720	3.7629
652.8988	20336	3.6932
652.9988	20304	3.6873
653.0988	20784	3.7745
653.1988	21536	3.9111
653.2988	22016	3.9983
653.3988	21760	3.9518
653.4988	20640	3.7484
653.5988	18912	3.4345
653.6988	17040	3.0946
653.7988	15504	2.8156
653.8988	14624	2.6558
653.9988	14448	2.6239
654.0988	14784	2.6849
654.1988	15296	2.7779
654.2988	15664	2.8447
654.3988	15744	2.8592
654.4988	15552	2.8243
654.5988	15216	2.7633
654.6988	15008	2.7256
654.7988	15360	2.7895
654.8988	16672	3.0277
654.9988	19152	3.4781
655.0988	22592	4.1029
655.1988	26400	4.7944
655.2988	29744	5.4017
655.3988	31824	5.7795
655.4988	32208	5.8492
655.5988	31008	5.6313
655.6988	28960	5.2593
655.7988	26944	4.8932
655.8988	25616	4.6520
655.9988	25280	4.5910
656.0988	25872	4.6985
656.1988	26960	4.8961
656.2988	27856	5.0588
656.3988	27888	5.0647
656.4988	26768	4.8613
656.5988	24704	4.4864
656.6988	22208	4.0331
656.7988	20064	3.6438
656.8988	19136	3.4752
656.9988	20080	3.6467
657.0988	22976	4.1726
657.1988	27232	4.9455
657.2988	31760	5.7678
657.3988	35168	6.3867
657.4988	36384	6.6076
657.5988	35024	6.3606
657.6988	31568	5.7330
657.7988	27232	4.9455
657.8988	23536	4.2743
657.9988	21760	3.9518
658.0988	22240	4.0389
658.1988	24432	4.4370
658.2988	27248	4.9484
658.3988	29536	5.3639
658.4988	30512	5.5412
658.5988	30032	5.4540
658.6988	28640	5.2012
658.7988	27520	4.9978
658.8988	28032	5.0908
658.9988	31136	5.6545
659.0988	36832	6.6889
659.1988	44096	8.0081
659.2988	51024	9.2663
659.3988	55552	10.0886
659.4988	56176	10.2019
659.5988	52560	9.5453
659.6988	45840	8.3249
659.7988	38144	6.9272
659.8988	31600	5.7388
659.9988	27664	5.0240
660.0988	26752	4.8583
660.1988	28352	5.1489
660.2988	31184	5.6632
660.3988	33728	6.1252
660.4988	34720	6.3054
660.5988	33600	6.1020
660.6988	30768	5.5877
660.7988	27312	4.9600
660.8988	24736	4.4922
660.9988	24464	4.4428
661.0988	27232	4.9455
661.1988	32640	5.9276
661.2988	39152	7.1103
661.3988	44736	8.1244
661.4988	47600	8.6445
661.5988	46848	8.5079
661.6988	42800	7.7728
661.7988	36816	6.6860
661.8988	30784	5.5906
661.9988	26336	4.7828
662.0988	24192	4.3934
662.1988	24064	4.3702
662.2988	24880	4.5184
662.3988	25456	4.6230
662.4988	25024	4.5445
662.5988	23616	4.2888
662.6988	21712	3.9430
662.7988	20080	3.6467
662.8988	19584	3.5566
662.9988	20784	3.7745
663.0988	23648	4.2946
663.1988	27536	5.0007
663.2988	31376	5.6981
663.3988	34032	6.1804
663.4988	34640	6.2909
663.5988	32912	5.9770
663.6988	29392	5.3378
663.7988	25264	4.5881
663.8988	21872	3.9721
663.9988	20032	3.6379
664.0988	19936	3.6205
664.1988	21168	3.8443
664.2988	22992	4.1755
664.3988	24688	4.4835
664.4988	25728	4.6724
664.5988	25872	4.6985
664.6988	25264	4.5881
664.7988	24208	4.3963
664.8988	23168	4.2075
664.9988	22544	4.0941
665.0988	22512	4.0883
665.1988	22928	4.1639
665.2988	23408	4.2511
665.3988	23536	4.2743
665.4988	22976	4.1726
665.5988	21680	3.9372
665.6988	19904	3.6147
665.7988	18112	3.2893
665.8988	16848	3.0597
665.9988	16464	2.9900
666.0988	16960	3.0801
666.1988	18032	3.2747
666.2988	19280	3.5014
666.3988	20224	3.6728
666.4988	20560	3.7338
666.5988	20208	3.6699
666.6988	19488	3.5392
666.7988	18880	3.4287
666.8988	18800	3.4142
666.9988	19424	3.5275
667.0988	20704	3.7600
667.1988	22304	4.0506
667.2988	23680	4.3005
667.3988	24320	4.4167
667.4988	24016	4.3615
667.5988	22864	4.1523
667.6988	21216	3.8530
667.7988	19504	3.5421
667.8988	18160	3.2980
667.9988	17472	3.1730
668.0988	17376	3.1556
668.1988	17696	3.2137
668.2988	18112	3.2893
668.3988	18352	3.3328
668.4988	18224	3.3096
668.5988	17616	3.1992
668.6988	16672	3.0277
668.7988	15760	2.8621
668.8988	15280	2.7750
668.9988	15472	2.8098
669.0988	16320	2.9638
669.1988	17600	3.1963
669.2988	18944	3.4404
669.3988	19920	3.6176
669.4988	20240	3.6757
669.5988	19952	3.6234
669.6988	19280	3.5014
669.7988	18576	3.3735
669.8988	18320	3.3270
669.9988	18896	3.4316
670.0988	20320	3.6903
670.1988	22288	4.0477
670.2988	24224	4.3992
670.3988	25536	4.6375
670.4988	25872	4.6985
670.5988	25216	4.5794
670.6988	23984	4.3557
670.7988	22704	4.1232
670.8988	21952	3.9866
670.9988	22336	4.0564
671.0988	24336	4.4196
671.1988	27968	5.0792
671.2988	32512	5.9044
671.3988	36720	6.6686
671.4988	39264	7.1306
671.5988	39264	7.1306
671.6988	36688	6.6628
671.7988	32624	5.9247
671.8988	28944	5.2564
671.9988	27280	4.9542
672.0988	28400	5.1576
672.1988	31936	5.7998
672.2988	36480	6.6250
672.3988	40160	7.2933
672.4988	41456	7.5287
672.5988	39744	7.2178
672.6988	35648	6.4739
672.7988	30608	5.5586
672.8988	26384	4.7915
672.9988	24320	4.4167
673.0988	24928	4.5271
673.1988	27712	5.0327
673.2988	31584	5.7359
673.3988	35184	6.3897
673.4988	37344	6.7819
673.5988	37360	6.7848
673.6988	35312	6.4129
673.7988	31952	5.8027
673.8988	28480	5.1722
673.9988	25904	4.7043
674.0988	24864	4.5155
674.1988	25296	4.5939
674.2988	26528	4.8177
674.3988	27568	5.0065
674.4988	27776	5.0443
674.5988	27104	4.9223
674.6988	26368	4.7886
674.7988	26784	4.8642
674.8988	29328	5.3262
674.9988	34064	6.1863
675.0988	39856	7.2381
675.1988	44864	8.1476
675.2988	47392	8.6067
675.3988	46496	8.4440
675.4988	42448	7.7088
675.5988	36576	6.6425
675.6988	30672	5.5702
675.7988	26304	4.7770
675.8988	24416	4.4341
675.9988	25056	4.5503
676.0988	27472	4.9891
676.1988	30400	5.5208
676.2988	32560	5.9131
676.3988	33040	6.0003
676.4988	31648	5.7475
676.5988	28976	5.2622
676.6988	26032	4.7276
676.7988	23968	4.3528
676.8988	23680	4.3005
676.9988	25552	4.6404
677.0988	29296	5.3204
677.1988	33856	6.1485
677.2988	37664	6.8400
677.3988	39392	7.1539
677.4988	38384	6.9708
677.5988	35024	6.3606
677.6988	30432	5.5267
677.7988	26160	4.7508
677.8988	23440	4.2569
677.9988	22704	4.1232
678.0988	23536	4.2743
678.1988	25088	4.5562
678.2988	26560	4.8235
678.3988	27280	4.9542
678.4988	26880	4.8816
678.5988	25488	4.6288
678.6988	23696	4.3034
678.7988	22208	4.0331
678.8988	21648	3.9314
678.9988	22288	4.0477
679.0988	23968	4.3528
679.1988	26176	4.7537
679.2988	28144	5.1111
679.3988	29136	5.2913
679.4988	28720	5.2157
679.5988	26960	4.8961
679.6988	24336	4.4196
679.7988	21536	3.9111
679.8988	19216	3.4898
679.9988	17760	3.2253
680.0988	17296	3.1411
680.1988	17536	3.1847
680.2988	18064	3.2805
680.3988	18432	3.3474
680.4988	18352	3.3328
680.5988	17760	3.2253
680.6988	16896	3.0684
680.7988	16096	2.9231
680.8988	15664	2.8447
680.9988	15760	2.8621
681.0988	16416	2.9813
681.1988	17520	3.1818
681.2988	18752	3.4055
681.3988	19744	3.5856
681.4988	20224	3.6728
681.5988	20128	3.6554
681.6988	19568	3.5537
681.7988	18832	3.4200
681.8988	18320	3.3270
681.9988	18464	3.3532
682.0988	19504	3.5421
682.1988	21296	3.8675
682.2988	23280	4.2278
682.3988	24832	4.5097
682.4988	25472	4.6259
682.5988	25040	4.5474
682.6988	23696	4.3034
682.7988	21984	3.9924
682.8988	20624	3.7455
682.9988	20208	3.6699
683.0988	20864	3.7890
683.1988	22288	4.0477
683.2988	23936	4.3469
683.3988	25120	4.5620
683.4988	25264	4.5881
683.5988	24144	4.3847
683.6988	22128	4.0186
683.7988	19856	3.6060
683.8988	18048	3.2776
683.9988	17184	3.1207
684.0988	17488	3.1759
684.1988	18752	3.4055
684.2988	20416	3.7077
684.3988	21792	3.9576
684.4988	22464	4.0796
684.5988	22400	4.0680
684.6988	21920	3.9808
684.7988	21456	3.8966
684.8988	21536	3.9111
684.9988	22736	4.1290
685.0988	25360	4.6055
685.1988	29008	5.2681
685.2988	32720	5.9422
685.3988	35392	6.4274
685.4988	36128	6.5611
685.5988	34544	6.2734
685.6988	31008	5.6313
685.7988	26656	4.8409
685.8988	22944	4.1668
685.9988	20944	3.8036
686.0988	20992	3.8123
686.1988	22688	4.1203
686.2988	25136	4.5649
686.3988	27200	4.9397
686.4988	27984	5.0821
686.5988	27200	4.9397
686.6988	25200	4.5765
686.7988	22864	4.1523
686.8988	21408	3.8878
686.9988	22176	4.0273
687.0988	26112	4.7421
687.1988	33264	6.0410
687.2988	42384	7.6972
687.3988	51184	9.2954
687.4988	57072	10.3647
687.5988	58272	10.5826
687.6988	54688	9.9317
687.7988	47984	8.7142
687.8988	41008	7.4473
687.9988	36640	6.6541
688.0988	36576	6.6425
688.1988	40448	7.3456
688.2988	46272	8.4033
688.3988	51376	9.3302
688.4988	53664	9.7458
688.5988	52160	9.4726
688.6988	47376	8.6038
688.7988	40976	7.4415
688.8988	35168	6.3867
688.9988	31712	5.7591
689.0988	31520	5.7242
689.1988	34304	6.2298
689.2988	38800	7.0463
689.3988	43104	7.8280
689.4988	45328	8.2319
689.5988	44320	8.0488
689.6988	40176	7.2962
689.7988	34176	6.2066
689.8988	28336	5.1460
689.9988	24432	4.4370
690.0988	23280	4.2278
690.1988	24496	4.4486
690.2988	26800	4.8671
690.3988	28752	5.2216
690.4988	29328	5.3262
690.5988	28288	5.1373
690.6988	26144	4.7479
690.7988	23840	4.3295
690.8988	22352	4.0593
690.9988	22272	4.0447
691.0988	23632	4.2917
691.1988	25984	4.7189
691.2988	28496	5.1751
691.3988	30304	5.5034
691.4988	30688	5.5732
691.5988	29424	5.3436
691.6988	26768	4.8613
691.7988	23472	4.2627
691.8988	20512	3.7251
691.9988	18768	3.4084
692.0988	18480	3.3561
692.1988	19296	3.5043
692.2988	20400	3.7048
692.3988	21152	3.8413
692.4988	21152	3.8413
692.5988	20512	3.7251
692.6988	19584	3.5566
692.7988	18928	3.4375
692.8988	19056	3.4607
692.9988	20272	3.6815
693.0988	22464	4.0796
693.1988	25136	4.5649
693.2988	27648	5.0211
693.3988	29264	5.3145
693.4988	29472	5.3523
693.5988	28096	5.1024
693.6988	25600	4.6491
693.7988	22816	4.1435
693.8988	20544	3.7309
693.9988	19312	3.5072
694.0988	19280	3.5014
694.1988	20128	3.6554
694.2988	21216	3.8530
694.3988	21904	3.9779
694.4988	21824	3.9634
694.5988	20960	3.8065
694.6988	19680	3.5740
694.7988	18496	3.3590
694.8988	17792	3.2311
694.9988	17792	3.2311
695.0988	18464	3.3532
695.1988	19664	3.5711
695.2988	21088	3.8297
695.3988	22272	4.0447
695.4988	22832	4.1464
695.5988	22560	4.0971
695.6988	21616	3.9256
695.7988	20288	3.6844
695.8988	19168	3.4810
695.9988	18864	3.4258
696.0988	19648	3.5682
696.1988	21264	3.8617
696.2988	22992	4.1755
696.3988	24160	4.3876
696.4988	24480	4.4457
696.5988	23872	4.3353
696.6988	22640	4.1116
696.7988	21312	3.8704
696.8988	20528	3.7280
696.9988	20656	3.7513
697.0988	21584	3.9198
697.1988	22928	4.1639
697.2988	24208	4.3963
697.3988	24928	4.5271
697.4988	24656	4.4777
697.5988	23376	4.2452
697.6988	21456	3.8966
697.7988	19568	3.5537
697.8988	18448	3.3503
697.9988	18560	3.3706
698.0988	20000	3.6321
698.1988	22320	4.0535
698.2988	24656	4.4777
698.3988	26144	4.7479
698.4988	26160	4.7508
698.5988	24688	4.4835
698.6988	22304	4.0506
698.7988	19920	3.6176
698.8988	18496	3.3590
698.9988	18624	3.3822
699.0988	20288	3.6844
699.1988	22896	4.1581
699.2988	25600	4.6491
699.3988	27584	5.0094
699.4988	28256	5.1315
699.5988	27568	5.0065
699.6988	26112	4.7421
699.7988	24768	4.4980
699.8988	24320	4.4167
699.9988	25072	4.5532
700.0988	26912	4.8874
700.1988	29280	5.3174
700.2988	31408	5.7039
700.3988	32480	5.8986
700.4988	32096	5.8289
700.5988	30336	5.5092
700.6988	27872	5.0617
700.7988	25776	4.6811
700.8988	25440	4.6201
700.9988	27824	5.0530
701.0988	32896	5.9741
701.1988	39248	7.1277
701.2988	44864	8.1476
701.3988	47712	8.6648
701.4988	46736	8.4876
701.5988	42112	7.6478
701.6988	35456	6.4391
701.7988	28960	5.2593
701.8988	24640	4.4748
701.9988	23408	4.2511
702.0988	25136	4.5649
702.1988	28656	5.2041
702.2988	32336	5.8724
702.3988	34544	6.2734
702.4988	34480	6.2618
702.5988	32352	5.8753
702.6988	29264	5.3145
702.7988	26592	4.8293
702.8988	25648	4.6579
702.9988	27328	4.9630
703.0988	31792	5.7736
703.1988	38272	6.9505
703.2988	45248	8.2173
703.3988	50752	9.2169
703.4988	53152	9.6528
703.5988	51696	9.3883
703.6988	46848	8.5079
703.7988	40208	7.3020
703.8988	33920	6.1601
703.9988	29728	5.3988
704.0988	28416	5.1605
704.1988	29568	5.3698
704.2988	32080	5.8259
704.3988	34528	6.2705
704.4988	35776	6.4972
704.5988	35232	6.3984
704.6988	33152	6.0206
704.7988	30432	5.5267
704.8988	28352	5.1489
704.9988	28144	5.1111
705.0988	30448	5.5296
705.1988	34896	6.3374
705.2988	40064	7.2759
705.3988	44208	8.0285
705.4988	45920	8.3394
705.5988	44464	8.0750
705.6988	40224	7.3050
705.7988	34672	6.2967
705.8988	29632	5.3814
705.9988	26544	4.8206
706.0988	25920	4.7072
706.1988	27440	4.9833
706.2988	30080	5.4627
706.3988	32384	5.8812
706.4988	33200	6.0293
706.5988	32112	5.8318
706.6988	29568	5.3698
706.7988	26560	4.8235
706.8988	24272	4.4080
706.9988	23600	4.2859
707.0988	24800	4.5039
707.1988	27280	4.9542
707.2988	30016	5.4511
707.3988	31872	5.7882
707.4988	32064	5.8230
707.5988	30384	5.5179
707.6988	27264	4.9513
707.7988	23568	4.2801
707.8988	20304	3.6873
707.9988	18304	3.3241
708.0988	17904	3.2515
708.1988	18864	3.4258
708.2988	20448	3.7135
708.3988	21904	3.9779
708.4988	22656	4.1145
708.5988	22480	4.0825
708.6988	21552	3.9140
708.7988	20368	3.6990
708.8988	19536	3.5479
708.9988	19504	3.5421
709.0988	20368	3.6990
709.1988	21872	3.9721
709.2988	23440	4.2569
709.3988	24432	4.4370
709.4988	24304	4.4138
709.5988	22944	4.1668
709.6988	20736	3.7658
709.7988	18400	3.3416
709.8988	16576	3.0103
709.9988	15696	2.8505
710.0988	15856	2.8796
710.1988	16864	3.0626
710.2988	18288	3.3212
710.3988	19616	3.5624
710.4988	20400	3.7048
710.5988	20480	3.7193
710.6988	19968	3.6263
710.7988	19248	3.4956
710.8988	18912	3.4345
710.9988	19616	3.5624
711.0988	21728	3.9460
711.1988	24976	4.5358
711.2988	28592	5.1925
711.3988	31584	5.7359
711.4988	33088	6.0090
711.5988	32592	5.9189
711.6988	30256	5.4947
711.7988	26896	4.8845
711.8988	23728	4.3092
711.9988	21808	3.9605
712.0988	21632	3.9285
712.1988	22976	4.1726
