[Header]
Application Name	LabSolutions
Version	5.82 SP1
Data File Name	/somewhere/130617_MEC_F_057_N_32287_001_0_002_002_T.lcd
Output Date	2016/12/28
Output Time	10:46:28

[MS Spectrum]
# of Peaks	244
Raw Spectrum	[1.033->1.983],(scan:[125->239])
Background	No Background Spectrum
Base Peak	m/z 104.22 (Inten : 365,956)
461.6986	25300	1.9912
461.7986	23960	1.8858
461.8986	23760	1.8700
461.9986	24200	1.9047
462.0986	24720	1.9456
462.1986	24860	1.9566
462.2986	24460	1.9251
462.3986	23560	1.8543
462.4986	22360	1.7599
462.5986	21260	1.6733
462.6986	20500	1.6135
462.7986	20300	1.5977
462.8986	20620	1.6229
462.9986	21200	1.6686
463.0986	21760	1.7126
463.1986	22120	1.7410
463.2986	22120	1.7410
463.3986	21760	1.7126
463.4986	21140	1.6638
463.5986	20600	1.6213
463.6986	20440	1.6087
463.7986	20740	1.6324
463.8986	21340	1.6796
463.9986	21920	1.7252
464.0986	22160	1.7441
464.1986	21820	1.7174
464.2986	20940	1.6481
464.3986	19800	1.5584
464.4986	18840	1.4828
464.5986	18300	1.4403
464.6986	18180	1.4309
464.7986	18440	1.4513
464.8986	18960	1.4923
464.9986	19500	1.5348
465.0986	19860	1.5631
465.1986	19920	1.5678
465.2986	19760	1.5552
465.3986	19400	1.5269
465.4986	19020	1.4970
465.5986	18840	1.4828
465.6986	19060	1.5001
465.7986	19660	1.5473
465.8986	20320	1.5993
465.9986	20720	1.6308
466.0986	20700	1.6292
466.1986	20180	1.5883
466.2986	19340	1.5222
466.3986	18700	1.4718
466.4986	18940	1.4907
466.5986	20460	1.6103
466.6986	23260	1.8307
466.7986	26920	2.1188
466.8986	30740	2.4194
466.9986	33800	2.6602
467.0986	35340	2.7815
467.1986	35020	2.7563
467.2986	33060	2.6020
467.3986	30160	2.3738
467.4986	27140	2.1361
467.5986	24780	1.9503
467.6986	23520	1.8512
467.7986	23360	1.8386
467.8986	23900	1.8811
467.9986	24620	1.9377
468.0986	25040	1.9708
468.1986	24880	1.9582
468.2986	24200	1.9047
468.3986	23280	1.8323
468.4986	22660	1.7835
468.5986	22940	1.8055
468.6986	24540	1.9314
468.7986	27520	2.1660
468.8986	31520	2.4808
468.9986	35820	2.8192
469.0986	39540	3.1120
469.1986	41900	3.2978
469.2986	42360	3.3340
469.3986	40880	3.2175
469.4986	37920	2.9845
469.5986	34380	2.7059
469.6986	31220	2.4572
469.7986	29100	2.2903
469.8986	28020	2.2053
469.9986	27560	2.1691
470.0986	27200	2.1408
470.1986	26480	2.0841
470.2986	25320	1.9928
470.3986	23960	1.8858
470.4986	22880	1.8008
470.5986	22440	1.7662
470.6986	22880	1.8008
470.7986	24200	1.9047
470.8986	26160	2.0589
470.9986	28320	2.2289
471.0986	30120	2.3706
471.1986	31020	2.4414
471.2986	30640	2.4115
471.3986	29020	2.2840
471.4986	26680	2.0999
471.5986	24340	1.9157
471.6986	22540	1.7740
471.7986	21520	1.6937
471.8986	21240	1.6717
471.9986	21460	1.6890
472.0986	21840	1.7189
472.1986	21960	1.7284
472.2986	21660	1.7048
472.3986	21040	1.6560
472.4986	20780	1.6355
472.5986	22120	1.7410
472.6986	26960	2.1219
472.7986	37100	2.9200
472.8986	53160	4.1840
472.9986	73620	5.7943
473.0986	94640	7.4487
473.1986	111000	8.7363
473.2986	117900	9.2794
473.3986	113160	8.9063
473.4986	98380	7.7430
473.5986	78360	6.1674
473.6986	58920	4.6373
473.7986	44840	3.5292
473.8986	38120	3.0003
473.9986	37960	2.9877
474.0986	41360	3.2553
474.1986	44960	3.5386
474.2986	46340	3.6472
474.3986	44620	3.5118
474.4986	40360	3.1766
474.5986	35080	2.7610
474.6986	30600	2.4084
474.7986	28460	2.2400
474.8986	29220	2.2998
474.9986	32220	2.5359
475.0986	35920	2.8271
475.1986	38600	3.0380
475.2986	38960	3.0664
475.3986	36700	2.8885
475.4986	32780	2.5800
475.5986	28960	2.2793
475.6986	26780	2.1077
475.7986	27000	2.1250
475.8986	29540	2.3250
475.9986	33380	2.6272
476.0986	36960	2.9090
476.1986	38800	3.0538
476.2986	38300	3.0144
476.3986	35860	2.8224
476.4986	32320	2.5438
476.5986	28720	2.2604
476.6986	25940	2.0416
476.7986	24580	1.9346
476.8986	24600	1.9362
476.9986	25460	2.0038
477.0986	26420	2.0794
477.1986	26840	2.1125
477.2986	26380	2.0762
477.3986	25100	1.9755
477.4986	23340	1.8370
477.5986	21780	1.7142
477.6986	20960	1.6497
477.7986	21120	1.6623
477.8986	22180	1.7457
477.9986	23700	1.8653
478.0986	25060	1.9724
478.1986	25780	2.0290
478.2986	25680	2.0212
478.3986	24840	1.9550
478.4986	23540	1.8527
478.5986	22280	1.7536
478.6986	21660	1.7048
478.7986	21960	1.7284
478.8986	23100	1.8181
478.9986	24700	1.9440
479.0986	26220	2.0637
479.1986	27060	2.1298
479.2986	26760	2.1062
479.3986	25380	1.9975
479.4986	23380	1.8401
479.5986	21460	1.6890
479.6986	20300	1.5977
479.7986	20260	1.5946
479.8986	21140	1.6638
479.9986	22400	1.7630
480.0986	23420	1.8433
480.1986	23780	1.8716
480.2986	23460	1.8464
480.3986	22660	1.7835
480.4986	21780	1.7142
480.5986	21180	1.6670
480.6986	21140	1.6638
480.7986	21740	1.7111
480.8986	22860	1.7992
480.9986	24140	1.8999
481.0986	25160	1.9802
481.1986	25540	2.0101
481.2986	25140	1.9787
481.3986	24240	1.9078
481.4986	23240	1.8291
481.5986	22540	1.7740
481.6986	22420	1.7646
481.7986	22960	1.8071
481.8986	24100	1.8968
481.9986	25480	2.0054
482.0986	26720	2.1030
482.1986	27460	2.1613
482.2986	27580	2.1707
482.3986	27200	2.1408
482.4986	26820	2.1109
482.5986	27040	2.1282
482.6986	28480	2.2415
482.7986	31340	2.4666
482.8986	35340	2.7815
482.9986	39660	3.1215
483.0986	43480	3.4221
483.1986	46080	3.6267
483.2986	47000	3.6992
483.3986	45940	3.6157
483.4986	43140	3.3954
483.5986	39280	3.0916
483.6986	35260	2.7752
483.7986	31880	2.5091
483.8986	29740	2.3407
483.9986	29040	2.2856
484.0986	29380	2.3124
484.1986	29900	2.3533
484.2986	29940	2.3564
484.3986	29100	2.2903
484.4986	27620	2.1738
484.5986	26220	2.0637
484.6986	25880	2.0369
484.7986	27340	2.1518
484.8986	30760	2.4210
484.9986	35440	2.7893
485.0986	40080	3.1545
485.1986	43260	3.4048
485.2986	43960	3.4599
485.3986	42140	3.3166
485.4986	38500	3.0302
485.5986	34280	2.6980
485.6986	30660	2.4131
485.7986	28300	2.2274
485.8986	27240	2.1439
485.9986	27120	2.1345
486.0986	27460	2.1613
486.1986	27820	2.1896
486.2986	27860	2.1927
486.3986	27380	2.1550
486.4986	26540	2.0888
486.5986	25940	2.0416
486.6986	26760	2.1062
486.7986	30460	2.3974
486.8986	38040	2.9940
486.9986	49260	3.8770
487.0986	62300	4.9033
487.1986	74020	5.8258
487.2986	80880	6.3657
487.3986	80660	6.3484
487.4986	73560	5.7896
487.5986	62020	4.8813
487.6986	49660	3.9085
487.7986	39980	3.1466
487.8986	35100	2.7626
487.9986	34980	2.7531
488.0986	37840	2.9782
488.1986	41320	3.2521
488.2986	43440	3.4190
488.3986	43040	3.3875
488.4986	40300	3.1718
488.5986	36520	2.8743
488.6986	33580	2.6429
488.7986	33260	2.6177
488.8986	36540	2.8759
488.9986	43040	3.3875
489.0986	50760	3.9951
489.1986	57020	4.4878
489.2986	59460	4.6798
489.3986	57060	4.4909
489.4986	50480	3.9731
489.5986	41920	3.2993
489.6986	33940	2.6713
489.7986	28560	2.2478
489.8986	26580	2.0920
489.9986	27480	2.1628
490.0986	29860	2.3501
490.1986	32120	2.5280
490.2986	33120	2.6067
490.3986	32440	2.5532
490.4986	30400	2.3926
490.5986	27920	2.1975
490.6986	25840	2.0337
490.7986	24760	1.9487
490.8986	24840	1.9550
490.9986	25820	2.0322
491.0986	27100	2.1329
491.1986	28000	2.2038
491.2986	28020	2.2053
491.3986	27160	2.1376
491.4986	25680	2.0212
491.5986	24120	1.8984
491.6986	23100	1.8181
491.7986	23240	1.8291
491.8986	24640	1.9393
491.9986	26900	2.1172
492.0986	29220	2.2998
492.1986	30780	2.4226
492.2986	30960	2.4367
492.3986	29720	2.3391
492.4986	27560	2.1691
492.5986	25380	1.9975
492.6986	23860	1.8779
492.7986	23340	1.8370
492.8986	23760	1.8700
492.9986	24700	1.9440
493.0986	25720	2.0243
493.1986	26440	2.0810
493.2986	26580	2.0920
493.3986	26040	2.0495
493.4986	24880	1.9582
493.5986	23340	1.8370
493.6986	21860	1.7205
493.7986	20860	1.6418
493.8986	20540	1.6166
493.9986	20760	1.6339
494.0986	21120	1.6623
494.1986	21320	1.6780
494.2986	21240	1.6717
494.3986	20960	1.6497
494.4986	20620	1.6229
494.5986	20420	1.6072
494.6986	20500	1.6135
494.7986	20900	1.6449
494.8986	21520	1.6937
494.9986	22320	1.7567
495.0986	23160	1.8228
495.1986	23740	1.8685
495.2986	23780	1.8716
495.3986	23360	1.8386
495.4986	23020	1.8118
495.5986	23420	1.8433
495.6986	25280	1.9897
495.7986	29380	2.3124
495.8986	36120	2.8428
495.9986	44920	3.5354
496.0986	53900	4.2422
496.1986	60600	4.7696
496.2986	63120	4.9679
496.3986	60600	4.7696
496.4986	53780	4.2328
496.5986	44920	3.5354
496.6986	37200	2.9278
496.7986	33220	2.6146
496.8986	33800	2.6602
496.9986	37980	2.9892
497.0986	43680	3.4379
497.1986	48560	3.8219
497.2986	50720	3.9919
497.3986	49260	3.8770
497.4986	44620	3.5118
497.5986	38320	3.0160
497.6986	32220	2.5359
497.7986	27800	2.1880
497.8986	25960	2.0432
497.9986	26660	2.0983
498.0986	28880	2.2730
498.1986	31040	2.4430
498.2986	31920	2.5123
498.3986	31220	2.4572
498.4986	29400	2.3139
498.5986	27320	2.1502
498.6986	26060	2.0511
498.7986	26540	2.0888
498.8986	29180	2.2966
498.9986	33540	2.6398
499.0986	38460	3.0270
499.1986	42500	3.3450
499.2986	44400	3.4945
499.3986	43420	3.4174
499.4986	39700	3.1246
499.5986	34480	2.7138
499.6986	29480	2.3202
499.7986	25900	2.0385
499.8986	24040	1.8921
499.9986	23600	1.8574
500.0986	24020	1.8905
500.1986	24620	1.9377
500.2986	24920	1.9613
500.3986	24840	1.9550
500.4986	24540	1.9314
500.5986	24480	1.9267
500.6986	25660	2.0196
500.7986	29460	2.3187
500.8986	36660	2.8853
500.9986	46860	3.6881
501.0986	58440	4.5995
501.1986	68920	5.4244
501.2986	75400	5.9344
501.3986	75860	5.9706
501.4986	70220	5.5267
501.5986	60700	4.7774
501.6986	50660	3.9872
501.7986	43260	3.4048
501.8986	40500	3.1876
501.9986	42500	3.3450
502.0986	47200	3.7149
502.1986	51420	4.0470
502.2986	52600	4.1399
502.3986	50140	3.9463
502.4986	45500	3.5811
502.5986	41760	3.2867
502.6986	43120	3.3938
502.7986	53280	4.1934
502.8986	73480	5.7833
502.9986	101400	7.9807
503.0986	131360	10.3387
503.1986	155900	12.2702
503.2986	167980	13.2209
503.3986	163900	12.8998
503.4986	145000	11.4123
503.5986	117340	9.2353
503.6986	89020	7.0064
503.7986	67680	5.3268
503.8986	57780	4.5476
503.9986	59140	4.6546
504.0986	67600	5.3205
504.1986	77160	6.0729
504.2986	82380	6.4838
504.3986	80420	6.3295
504.4986	71520	5.6290
504.5986	58880	4.6342
504.6986	46700	3.6755
504.7986	38540	3.0333
504.8986	36000	2.8334
504.9986	38360	3.0191
505.0986	43180	3.3985
505.1986	47620	3.7480
505.2986	49480	3.8943
505.3986	47880	3.7684
505.4986	43340	3.4111
505.5986	37580	2.9578
505.6986	32520	2.5595
505.7986	29480	2.3202
505.8986	28720	2.2604
505.9986	29540	2.3250
506.0986	30820	2.4257
506.1986	31600	2.4871
506.2986	31380	2.4698
506.3986	30200	2.3769
506.4986	28420	2.2368
506.5986	26500	2.0857
506.6986	24900	1.9598
506.7986	23960	1.8858
506.8986	23860	1.8779
506.9986	24520	1.9299
507.0986	25520	2.0086
507.1986	26240	2.0652
507.2986	26180	2.0605
507.3986	25220	1.9850
507.4986	23740	1.8685
507.5986	22220	1.7488
507.6987	21220	1.6701
507.7987	21080	1.6591
507.8987	21820	1.7174
507.9987	23160	1.8228
508.0987	24720	1.9456
508.1987	26020	2.0479
508.2987	26660	2.0983
508.3987	26400	2.0778
508.4987	25340	1.9944
508.5987	24060	1.8937
508.6987	23380	1.8401
508.7987	23800	1.8732
508.8987	25320	1.9928
508.9987	27420	2.1581
509.0987	29400	2.3139
509.1987	30520	2.4021
509.2987	30400	2.3926
509.3987	29220	2.2998
509.4987	27480	2.1628
509.5987	25800	2.0306
509.6987	24620	1.9377
509.7987	24180	1.9031
509.8987	24440	1.9236
509.9987	25100	1.9755
510.0987	25700	2.0227
510.1987	25880	2.0369
510.2987	25460	2.0038
510.3987	24500	1.9283
510.4987	23280	1.8323
510.5987	22220	1.7488
510.6987	21720	1.7095
510.7987	22240	1.7504
510.8987	24060	1.8937
510.9987	27040	2.1282
511.0987	30700	2.4163
511.1987	34100	2.6839
511.2987	36260	2.8539
511.3987	36380	2.8633
511.4987	34460	2.7122
511.5987	31240	2.4588
511.6987	27840	2.1912
511.7987	25320	1.9928
511.8987	24200	1.9047
511.9987	24400	1.9204
512.0987	25260	1.9881
512.1987	26060	2.0511
512.2987	26320	2.0715
512.3987	25860	2.0353
512.4987	24820	1.9535
512.5987	23720	1.8669
512.6987	23360	1.8386
512.7987	24500	1.9283
512.8987	27440	2.1597
512.9987	32020	2.5201
513.0987	37600	2.9593
513.1987	42980	3.3828
513.2987	46640	3.6708
513.3987	47600	3.7464
513.4987	45740	3.6000
513.5987	41800	3.2899
513.6987	36940	2.9074
513.7987	32480	2.5564
513.8987	29380	2.3124
513.9987	27920	2.1975
514.0987	27580	2.1707
514.1987	27640	2.1754
514.2987	27460	2.1613
514.3987	26760	2.1062
514.4987	25600	2.0149
514.5987	24420	1.9220
514.6987	23800	1.8732
514.7987	24100	1.8968
514.8987	25260	1.9881
514.9987	26800	2.1093
515.0987	28080	2.2100
515.1987	28620	2.2526
515.2987	28260	2.2242
515.3987	27120	2.1345
515.4987	25580	2.0133
515.5987	24040	1.8921
515.6987	22920	1.8039
515.7987	22360	1.7599
515.8987	22300	1.7551
515.9987	22580	1.7772
516.0987	22920	1.8039
516.1987	23060	1.8149
516.2987	22880	1.8008
516.3987	22440	1.7662
516.4987	22100	1.7394
516.5987	22820	1.7961
516.6987	26200	2.0621
516.7987	34040	2.6791
516.8987	47360	3.7275
516.9987	65500	5.1552
517.0987	85660	6.7419
517.1987	103220	8.1240
517.2987	113160	8.9063
517.3987	112480	8.8528
517.4987	102180	8.0421
517.5987	87460	6.8836
517.6987	76680	6.0351
517.7987	78160	6.1516
517.8987	96520	7.5967
517.9987	129900	10.2238
518.0987	169860	13.3689
518.1987	204020	16.0575
518.2987	220440	17.3498
518.3987	212880	16.7548
518.4987	183860	14.4708
518.5987	143260	11.2753
518.6987	103340	8.1334
518.7987	74100	5.8321
518.8987	60100	4.7302
518.9987	59800	4.7066
519.0987	67200	5.2890
519.1987	75380	5.9328
519.2987	79260	6.2382
519.3987	76840	6.0477
519.4987	68780	5.4134
519.5987	57680	4.5397
519.6987	46960	3.6960
519.7987	39680	3.1230
519.8987	37580	2.9578
519.9987	40320	3.1734
520.0987	45580	3.5874
520.1987	50420	3.9683
520.2987	52500	4.1320
520.3987	50940	4.0093
520.4987	46100	3.6283
520.5987	39560	3.1136
520.6987	33260	2.6177
520.7987	28720	2.2604
520.8987	26440	2.0810
520.9987	26180	2.0605
521.0987	27260	2.1455
521.1987	28620	2.2526
521.2987	29200	2.2982
521.3987	28500	2.2431
521.4987	26740	2.1046
521.5987	24600	1.9362
521.6987	22900	1.8024
521.7987	22440	1.7662
521.8987	23600	1.8574
521.9987	25960	2.0432
522.0987	28680	2.2573
522.1987	30940	2.4351
522.2987	32240	2.5375
522.3987	32100	2.5264
522.4987	30620	2.4100
522.5987	28480	2.2415
522.6987	26540	2.0888
522.7987	25520	2.0086
522.8987	25880	2.0369
522.9987	27560	2.1691
523.0987	29900	2.3533
523.1987	31880	2.5091
523.2987	32640	2.5689
523.3987	31940	2.5139
523.4987	30100	2.3690
523.5987	27740	2.1833
523.6987	25760	2.0275
523.7987	25120	1.9771
523.8987	26240	2.0652
523.9987	28740	2.2620
524.0987	31600	2.4871
524.1987	33780	2.6587
524.2987	34540	2.7185
524.3987	33480	2.6351
524.4987	30940	2.4351
524.5987	27900	2.1959
524.6987	25520	2.0086
524.7987	24440	1.9236
524.8987	24820	1.9535
524.9987	26420	2.0794
525.0987	28840	2.2699
525.1987	31420	2.4729
525.2987	33360	2.6256
525.3987	34040	2.6791
525.4987	33240	2.6162
525.5987	31180	2.4540
525.6987	28520	2.2447
525.7987	26160	2.0589
525.8987	24800	1.9519
525.9987	24660	1.9409
526.0987	25380	1.9975
526.1987	26280	2.0684
526.2987	26780	2.1077
526.3987	26600	2.0936
526.4987	26000	2.0463
526.5987	25560	2.0117
526.6987	26060	2.0511
526.7987	28140	2.2148
526.8987	32320	2.5438
526.9987	38480	3.0286
527.0987	45560	3.5858
527.1987	51760	4.0738
527.2987	55360	4.3571
527.3987	55340	4.3556
527.4987	51800	4.0769
527.5987	45900	3.6126
527.6987	39560	3.1136
527.7987	34420	2.7090
527.8987	31440	2.4745
527.9987	30560	2.4052
528.0987	31080	2.4462
528.1987	32020	2.5201
528.2987	32480	2.5564
528.3987	31960	2.5154
528.4987	30660	2.4131
528.5987	29480	2.3202
528.6987	30020	2.3627
528.7987	34420	2.7090
528.8987	44580	3.5087
528.9987	61060	4.8058
529.0987	82160	6.4664
529.1987	103680	8.1602
529.2987	120140	9.4557
529.3987	126600	9.9641
529.4987	120820	9.5092
529.5987	104460	8.2216
529.6987	82660	6.5058
529.7987	62040	4.8829
529.8987	48100	3.7857
529.9987	43080	3.3906
530.0987	45740	3.6000
530.1987	52320	4.1179
530.2987	58500	4.6043
530.3987	60980	4.7995
530.4987	58560	4.6090
530.5987	52380	4.1226
530.6987	45320	3.5669
530.7987	40680	3.2017
530.8987	40820	3.2128
530.9987	46320	3.6456
531.0987	55840	4.3949
531.1987	66400	5.2260
531.2987	74420	5.8573
531.3987	77020	6.0619
531.4987	73380	5.7754
531.5987	64900	5.1080
531.6987	54380	4.2800
531.7987	44820	3.5276
531.8987	38840	3.0569
531.9987	37600	2.9593
532.0987	40400	3.1797
532.1987	44840	3.5292
532.2987	48280	3.7999
532.3987	48860	3.8455
532.4987	46180	3.6346
532.5987	41300	3.2505
532.6987	36520	2.8743
532.7987	34320	2.7012
532.8987	36300	2.8570
532.9987	42400	3.3371
533.0987	51100	4.0218
533.1987	59820	4.7082
533.2987	65800	5.1788
533.3987	67060	5.2780
533.4987	63840	5.0246
533.5987	59600	4.6908
533.6987	61160	4.8136
533.7987	76060	5.9863
533.8987	108120	8.5096
533.9987	154180	12.1348
534.0987	204260	16.0764
534.1987	244300	19.2277
534.2987	261280	20.5642
534.3987	249180	19.6118
534.4987	212280	16.7076
534.5987	162680	12.8038
534.6987	114560	9.0165
534.7987	79200	6.2335
534.8987	61860	4.8687
534.9987	60800	4.7853
535.0987	69260	5.4511
535.1987	79300	6.2413
535.2987	84820	6.6758
535.3987	83040	6.5357
535.4987	74400	5.8557
535.5987	62020	4.8813
535.6987	50000	3.9353
535.7987	41820	3.2915
535.8987	39400	3.1010
535.9987	42500	3.3450
536.0987	49000	3.8566
536.1987	55760	4.3886
536.2987	59880	4.7129
536.3987	59800	4.7066
536.4987	55460	4.3650
536.5987	48280	3.7999
536.6987	40380	3.1781
536.7987	34000	2.6760
536.8987	30420	2.3942
536.9987	29660	2.3344
537.0987	30820	2.4257
537.1987	32580	2.5642
537.2987	33760	2.6571
537.3987	33540	2.6398
537.4987	31860	2.5076
537.5987	29340	2.3092
537.6987	26740	2.1046
537.7987	24740	1.9472
537.8987	23620	1.8590
537.9987	23300	1.8338
538.0987	23440	1.8449
538.1987	23680	1.8637
538.2987	23760	1.8700
538.3987	23620	1.8590
538.4987	23220	1.8275
538.5987	22720	1.7882
538.6987	22240	1.7504
538.7987	21960	1.7284
538.8987	22040	1.7347
538.9987	22640	1.7819
539.0987	23700	1.8653
539.1987	24900	1.9598
539.2987	25840	2.0337
539.3987	26240	2.0652
539.4987	25920	2.0400
539.5987	25000	1.9676
539.6987	23880	1.8795
539.7987	23140	1.8212
539.8987	23000	1.8102
539.9987	23460	1.8464
540.0987	24200	1.9047
540.1987	24840	1.9550
540.2987	25100	1.9755
540.3987	24920	1.9613
540.4987	24520	1.9299
540.5987	24280	1.9110
540.6987	24740	1.9472
540.7987	26360	2.0747
540.8987	29320	2.3076
540.9987	33300	2.6209
541.0987	37500	2.9515
541.1987	40880	3.2175
541.2987	42480	3.3434
541.3987	41840	3.2930
541.4987	39240	3.0884
541.5987	35860	2.8224
541.6987	33140	2.6083
541.7987	32260	2.5390
541.8987	33820	2.6618
541.9987	37680	2.9656
542.0987	42760	3.3654
542.1987	47260	3.7196
542.2987	49440	3.8912
542.3987	48600	3.8251
542.4987	45220	3.5591
542.5987	40640	3.1986
542.6987	36560	2.8775
542.7987	34460	2.7122
542.8987	35080	2.7610
542.9987	37920	2.9845
543.0987	41600	3.2741
543.1987	44640	3.5134
543.2987	45940	3.6157
543.3987	44920	3.5354
543.4987	41700	3.2820
543.5987	37340	2.9389
543.6987	33840	2.6634
543.7987	33460	2.6335
543.8987	37680	2.9656
543.9987	46120	3.6299
544.0987	56640	4.4579
544.1987	66020	5.1961
544.2987	71120	5.5975
544.3987	70160	5.5220
544.4987	63540	5.0009
544.5987	53860	4.2391
544.6987	44680	3.5166
544.7987	39200	3.0853
544.8987	39040	3.0727
544.9987	43900	3.4552
545.0987	51840	4.0801
545.1987	59900	4.7145
545.2987	65160	5.1284
545.3987	65800	5.1788
545.4987	61680	4.8546
545.5987	54480	4.2879
545.6987	47140	3.7102
545.7987	43060	3.3891
545.8987	44780	3.5244
545.9987	52720	4.1494
546.0987	64520	5.0781
546.1987	75960	5.9785
546.2987	82860	6.5215
546.3987	82660	6.5058
546.4987	75600	5.9501
546.5987	65000	5.1159
546.6987	56280	4.4295
546.7987	54920	4.3225
546.8987	64200	5.0529
546.9987	83640	6.5829
547.0987	108980	8.5773
547.1987	132880	10.4584
547.2987	147660	11.6216
547.3987	148220	11.6657
547.4987	134480	10.5843
547.5987	110960	8.7332
547.6987	84960	6.6868
547.7987	63480	4.9962
547.8987	51040	4.0171
547.9987	48240	3.7968
548.0987	52480	4.1305
548.1987	59180	4.6578
548.2987	63980	5.0356
548.3987	64020	5.0387
548.4987	58940	4.6389
548.5987	50440	3.9699
548.6987	41560	3.2710
548.7987	35000	2.7547
548.8987	32200	2.5343
548.9987	32880	2.5878
549.0987	35520	2.7956
549.1987	38220	3.0081
549.2987	39540	3.1120
549.3987	38800	3.0538
549.4987	36200	2.8491
549.5987	32640	2.5689
549.6987	29120	2.2919
549.7987	26520	2.0873
549.8987	25300	1.9912
549.9987	25340	1.9944
550.0987	26040	2.0495
550.1987	26700	2.1014
550.2987	26880	2.1156
550.3987	26440	2.0810
550.4987	25520	2.0086
550.5987	24400	1.9204
550.6987	23400	1.8417
550.7987	22820	1.7961
550.8987	22800	1.7945
550.9987	23160	1.8228
551.0987	23580	1.8559
551.1987	23820	1.8748
551.2987	23660	1.8622
551.3987	23100	1.8181
551.4987	22220	1.7488
551.5987	21320	1.6780
551.6987	20900	1.6449
551.7987	21300	1.6764
551.8987	22520	1.7724
551.9987	24260	1.9094
552.0987	26060	2.0511
552.1987	27520	2.1660
552.2987	28300	2.2274
552.3987	28380	2.2337
552.4987	27860	2.1927
552.5987	27040	2.1282
552.6987	26160	2.0589
552.7987	25460	2.0038
552.8987	25160	1.9802
552.9987	25360	1.9960
553.0987	26100	2.0542
553.1987	27180	2.1392
553.2987	28220	2.2211
553.3987	28720	2.2604
553.4987	28320	2.2289
553.5987	27060	2.1298
553.6987	25320	1.9928
553.7987	23680	1.8637
553.8987	22640	1.7819
553.9987	22440	1.7662
554.0987	22840	1.7976
554.1987	23320	1.8354
554.2987	23400	1.8417
554.3987	23060	1.8149
554.4987	22440	1.7662
554.5987	21880	1.7221
554.6987	21700	1.7079
554.7987	22220	1.7488
554.8987	23600	1.8574
554.9987	25860	2.0353
555.0987	28780	2.2651
555.1987	31800	2.5028
555.2987	34180	2.6902
555.3987	35240	2.7736
555.4987	34740	2.7342
555.5987	32780	2.5800
555.6987	29980	2.3596
555.7987	27220	2.1424
555.8987	25200	1.9834
555.9987	24260	1.9094
556.0987	24360	1.9173
556.1987	25180	1.9818
556.2987	26220	2.0637
556.3987	26960	2.1219
556.4987	27220	2.1424
556.5987	27300	2.1487
556.6987	27760	2.1849
556.7987	29220	2.2998
556.8987	32020	2.5201
556.9987	36020	2.8350
557.0987	40700	3.2033
557.1987	45220	3.5591
557.2987	48380	3.8078
557.3987	49000	3.8566
557.4987	46840	3.6866
557.5987	42840	3.3717
557.6987	38760	3.0506
557.7987	36520	2.8743
557.8987	37420	2.9452
557.9987	41380	3.2568
558.0987	46760	3.6803
558.1987	51140	4.0250
558.2987	52620	4.1415
558.3987	50640	3.9856
558.4987	45960	3.6173
558.5987	40180	3.1624
558.6987	34940	2.7500
558.7987	31460	2.4761
558.8987	30140	2.3722
558.9987	30640	2.4115
559.0987	32100	2.5264
559.1987	33580	2.6429
559.2987	34240	2.6949
559.3987	33720	2.6539
559.4987	32220	2.5359
559.5987	30660	2.4131
559.6987	30560	2.4052
559.7987	33540	2.6398
559.8987	40760	3.2080
559.9987	52040	4.0958
560.0987	65340	5.1426
560.1987	77220	6.0776
560.2987	84120	6.6207
560.3987	83940	6.6065
560.4987	76980	6.0587
560.5987	66040	5.1977
560.6987	55700	4.3839
560.7987	51180	4.0281
560.8987	56300	4.4311
560.9987	71720	5.6448
561.0987	94280	7.4204
561.1987	117600	9.2558
561.2987	134380	10.5764
561.3987	138880	10.9306
561.4987	129620	10.2018
561.5987	110260	8.6781
561.6987	88360	6.9544
561.7987	72280	5.6888
561.8987	68000	5.3520
561.9987	76340	6.0084
562.0987	93260	7.3401
562.1987	111440	8.7709
562.2987	123520	9.7217
562.3987	124320	9.7847
562.4987	113300	8.9173
562.5987	94220	7.4156
562.6987	73340	5.7723
562.7987	56380	4.4374
562.8987	46980	3.6976
562.9987	45520	3.5827
563.0987	49600	3.9038
563.1987	55340	4.3556
563.2987	59200	4.6594
563.3987	59160	4.6562
563.4987	55060	4.3335
563.5987	48260	3.7983
563.6987	40920	3.2206
563.7987	35140	2.7657
563.8987	32080	2.5249
563.9987	31620	2.4887
564.0987	32780	2.5800
564.1987	34120	2.6854
564.2987	34560	2.7201
564.3987	33580	2.6429
564.4987	31440	2.4745
564.5987	28760	2.2636
564.6987	26320	2.0715
564.7987	24700	1.9440
564.8987	24080	1.8952
564.9987	24300	1.9125
565.0987	24920	1.9613
565.1987	25500	2.0070
565.2987	25720	2.0243
565.3987	25460	2.0038
565.4987	24760	1.9487
565.5987	23880	1.8795
565.6987	23080	1.8165
565.7987	22520	1.7724
565.8987	22260	1.7520
565.9987	22320	1.7567
566.0987	22700	1.7866
566.1987	23140	1.8212
566.2987	23360	1.8386
566.3987	23180	1.8244
566.4987	22680	1.7850
566.5987	21920	1.7252
566.6987	21300	1.6764
566.7987	21480	1.6906
566.8987	23100	1.8181
566.9987	25940	2.0416
567.0987	29260	2.3029
567.1987	32080	2.5249
567.2987	33620	2.6461
567.3987	33500	2.6366
567.4987	31860	2.5076
567.5987	29480	2.3202
567.6987	27260	2.1455
567.7987	25580	2.0133
567.8987	24540	1.9314
