[Header]
Application Name	LabSolutions
Version	5.82 SP1
Data File Name	/somewhere/130618_MEC_M_056_N_32279_001_0_002_002_T.lcd
Output Date	2016/12/28
Output Time	10:26:40

[MS Spectrum]
# of Peaks	775
Raw Spectrum	[0.917->3.325],(scan:[111->400])
Background	No Background Spectrum
Base Peak	m/z 104.21 (Inten : 214,754)
287.2985	316080	28.7061
287.3985	252630	22.9436
287.4985	182010	16.5300
287.5985	121650	11.0481
287.6985	83190	7.5552
287.7985	69000	6.2665
287.8985	72240	6.5608
287.9985	81720	7.4217
288.0985	87840	7.9775
288.1985	86070	7.8168
288.2985	76980	6.9913
288.3985	64380	5.8469
288.4985	52980	4.8116
288.5985	46500	4.2231
288.6985	46470	4.2204
288.7985	51960	4.7190
288.8985	59940	5.4437
288.9985	66780	6.0649
289.0985	69360	6.2992
289.1985	66540	6.0431
289.2985	59340	5.3892
289.3985	50310	4.5691
289.4985	42480	3.8580
289.5985	38040	3.4548
289.6985	37770	3.4302
289.7985	40740	3.7000
289.8985	44670	4.0569
289.9985	47100	4.2776
290.0985	46470	4.2204
290.1985	43020	3.9070
290.2985	38640	3.5092
290.3985	36240	3.2913
290.4985	38460	3.4929
290.5985	46770	4.2476
290.6985	60600	5.5036
290.7985	77580	7.0457
290.8985	93690	8.5088
290.9985	104460	9.4870
291.0985	106470	9.6695
291.1985	98820	8.9747
291.2985	83700	7.6016
291.3985	65490	5.9477
291.4985	49140	4.4629
291.5985	38310	3.4793
291.6985	34050	3.0924
291.7985	35070	3.1850
291.8985	38550	3.5011
291.9985	41670	3.7844
292.0985	42570	3.8662
292.1985	41010	3.7245
292.2985	37920	3.4439
292.3985	34770	3.1578
292.4985	33060	3.0025
292.5985	33750	3.0651
292.6985	37050	3.3648
292.7985	41910	3.8062
292.8985	46740	4.2449
292.9985	49770	4.5201
293.0985	49920	4.5337
293.1985	46920	4.2612
293.2985	41520	3.7708
293.3985	35280	3.2041
293.4985	29910	2.7164
293.5985	26640	2.4194
293.6985	25950	2.3568
293.7985	27300	2.4794
293.8985	29460	2.6755
293.9985	31050	2.8199
294.0985	31200	2.8336
294.1985	29940	2.7191
294.2985	28020	2.5448
294.3985	26550	2.4112
294.4985	26580	2.4140
294.5985	28740	2.6101
294.6985	32940	2.9916
294.7985	38220	3.4711
294.8985	42960	3.9016
294.9985	45630	4.1441
295.0985	45270	4.1114
295.1985	42300	3.8416
295.2985	38790	3.5229
295.3985	38550	3.5011
295.4985	45600	4.1414
295.5985	62100	5.6399
295.6985	87090	7.9094
295.7985	116280	10.5604
295.8985	142830	12.9717
295.9985	159270	14.4648
296.0985	160290	14.5574
296.1985	145380	13.2033
296.2985	119130	10.8193
296.3985	89400	8.1192
296.4985	64080	5.8197
296.5985	48540	4.4084
296.6985	44100	4.0051
296.7985	48090	4.3675
296.8985	55500	5.0405
296.9985	61440	5.5799
297.0985	63030	5.7243
297.1985	59880	5.4382
297.2985	53460	4.8552
297.3985	46260	4.2013
297.4985	41070	3.7299
297.5985	39720	3.6073
297.6985	42390	3.8498
297.7985	47490	4.3130
297.8985	52500	4.7680
297.9985	55050	4.9996
298.0985	53850	4.8906
298.1985	49140	4.4629
298.2985	42660	3.8743
298.3985	36630	3.3267
298.4985	33120	3.0079
298.5985	33090	3.0052
298.6985	36390	3.3049
298.7985	41700	3.7872
298.8985	46980	4.2667
298.9985	50370	4.5746
299.0985	50610	4.5964
299.1985	47550	4.3184
299.2985	42120	3.8253
299.3985	36000	3.2695
299.4985	31050	2.8199
299.5985	28470	2.5856
299.6985	28410	2.5802
299.7985	30090	2.7327
299.8985	32280	2.9316
299.9985	33630	3.0542
300.0985	33390	3.0324
300.1985	31740	2.8826
300.2985	29820	2.7082
300.3985	29610	2.6892
300.4985	33210	3.0161
300.5985	42060	3.8199
300.6985	56010	5.0868
300.7985	72990	6.6289
300.8985	89580	8.1356
300.9985	101400	9.2091
301.0985	104790	9.5169
301.1985	98610	8.9557
301.2985	85050	7.7242
301.3985	68580	6.2284
301.4985	53880	4.8933
301.5985	44460	4.0378
301.6985	41490	3.7681
301.7985	43440	3.9452
301.8985	47040	4.2721
301.9985	49170	4.4656
302.0985	48270	4.3838
302.1985	44520	4.0433
302.2985	39240	3.5637
302.3985	34200	3.1060
302.4985	31140	2.8281
302.5985	30840	2.8009
302.6985	33030	2.9998
302.7985	36540	3.3185
302.8985	39780	3.6128
302.9985	41430	3.7626
303.0985	40680	3.6945
303.1985	37800	3.4330
303.2985	33960	3.0842
303.3985	31020	2.8172
303.4985	30900	2.8063
303.5985	34920	3.1714
303.6985	43470	3.9479
303.7985	55710	5.0595
303.8985	69570	6.3183
303.9985	82170	7.4626
304.0985	90630	8.2309
304.1985	93120	8.4571
304.2985	89370	8.1165
304.3985	81000	7.3563
304.4985	71160	6.4627
304.5985	63270	5.7461
304.6985	59640	5.4165
304.7985	60480	5.4927
304.8985	64140	5.8251
304.9985	67830	6.1603
305.0985	68880	6.2556
305.1985	65970	5.9913
305.2985	59790	5.4301
305.3985	52590	4.7762
305.4985	46830	4.2531
305.5985	44100	4.0051
305.6985	44610	4.0514
305.7985	47280	4.2939
305.8985	50070	4.5473
305.9985	50880	4.6209
306.0985	48840	4.4356
306.1985	45300	4.1141
306.2985	44220	4.0160
306.3985	51300	4.6590
306.4985	71220	6.4681
306.5985	104640	9.5033
306.6985	147390	13.3858
306.7985	190860	17.3337
306.8985	224040	20.3471
306.9985	236760	21.5023
307.0985	224970	20.4316
307.1985	192390	17.4727
307.2985	148590	13.4948
307.3985	104730	9.5115
307.4985	70320	6.3864
307.5985	50370	4.5746
307.6985	44310	4.0242
307.7985	46980	4.2667
307.8985	52020	4.7244
307.9985	54780	4.9751
308.0985	53250	4.8361
308.1985	48000	4.3593
308.2985	41880	3.8035
308.3985	39120	3.5528
308.4985	43740	3.9724
308.5985	57570	5.2285
308.6985	79470	7.2174
308.7985	105390	9.5714
308.8985	129390	11.7511
308.9985	145170	13.1842
309.0985	148470	13.4839
309.1985	138420	12.5712
309.2985	118020	10.7185
309.3985	92820	8.4298
309.4985	69210	6.2856
309.5985	52320	4.7517
309.6985	44370	4.0296
309.7985	44280	4.0215
309.8985	48450	4.4002
309.9985	52710	4.7871
310.0985	54180	4.9206
310.1985	52020	4.7244
310.2985	47280	4.2939
310.3985	42090	3.8226
310.4985	38760	3.5201
310.5985	38850	3.5283
310.6985	42720	3.8798
310.7985	49140	4.4629
310.8985	56040	5.0895
310.9985	61170	5.5554
311.0985	62730	5.6971
311.1985	60180	5.4655
311.2985	54330	4.9342
311.3985	47070	4.2749
311.4985	40530	3.6809
311.5985	36360	3.3022
311.6985	35220	3.1986
311.7985	36690	3.3322
311.8985	39480	3.5855
311.9985	42180	3.8307
312.0985	43680	3.9670
312.1985	43680	3.9670
312.2985	42510	3.8607
312.3985	41130	3.7354
312.4985	40680	3.6945
312.5985	42000	3.8144
312.6985	45180	4.1032
312.7985	49380	4.4846
312.8985	53340	4.8443
312.9985	55500	5.0405
313.0985	54630	4.9614
313.1985	50580	4.5936
313.2985	44400	4.0324
313.3985	37920	3.4439
313.4985	32910	2.9889
313.5985	30630	2.7818
313.6985	31290	2.8417
313.7985	34080	3.0951
313.8985	37530	3.4084
313.9985	40170	3.6482
314.0985	40980	3.7218
314.1985	39870	3.6210
314.2985	37530	3.4084
314.3985	35460	3.2204
314.4985	35370	3.2123
314.5985	38280	3.4766
314.6985	43920	3.9888
314.7985	50880	4.6209
314.8985	57000	5.1767
314.9985	60180	5.4655
315.0985	59160	5.3729
315.1985	54060	4.9097
315.2985	46470	4.2204
315.3985	38580	3.5038
315.4985	32400	2.9425
315.5985	29220	2.6537
315.6985	29400	2.6701
315.7985	32070	2.9126
315.8985	35550	3.2286
315.9985	38100	3.4602
316.0985	38640	3.5092
316.1985	37200	3.3785
316.2985	34980	3.1769
316.3985	34110	3.0978
316.4985	36990	3.3594
316.5985	44910	4.0787
316.6985	57330	5.2067
316.7985	71760	6.5172
316.8985	84780	7.6996
316.9985	92730	8.4217
317.0985	93120	8.4571
317.1985	85800	7.7923
317.2985	73200	6.6480
317.3985	59190	5.3756
317.4985	47310	4.2967
317.5985	39930	3.6264
317.6985	37680	3.4221
317.7985	39330	3.5719
317.8985	42420	3.8525
317.9985	44400	4.0324
318.0985	43800	3.9779
318.1985	40740	3.7000
318.2985	36540	3.3185
318.3985	33390	3.0324
318.4985	33630	3.0542
318.5985	38670	3.5120
318.6985	48270	4.3838
318.7985	60450	5.4900
318.8985	72030	6.5417
318.9985	79800	7.2474
319.0985	81450	7.3972
319.1985	76680	6.9640
319.2985	67260	6.1085
319.3985	56400	5.1222
319.4985	47400	4.3048
319.5985	42390	3.8498
319.6985	41760	3.7926
319.7985	44160	4.0106
319.8985	47310	4.2967
319.9985	49050	4.4547
320.0985	48150	4.3729
320.1985	44790	4.0678
320.2985	40350	3.6646
320.3985	36960	3.3567
320.4985	36390	3.3049
320.5985	39540	3.5910
320.6985	45930	4.1713
320.7985	53760	4.8824
320.8985	60300	5.4764
320.9985	63180	5.7380
321.0985	61290	5.5663
321.1985	55500	5.0405
321.2985	47940	4.3539
321.3985	41400	3.7599
321.4985	38100	3.4602
321.5985	38970	3.5392
321.6985	43260	3.9288
321.7985	48840	4.4356
321.8985	53280	4.8388
321.9985	54720	4.9696
322.0985	52620	4.7789
322.1985	47670	4.3293
322.2985	41910	3.8062
322.3985	37800	3.4330
322.4985	37140	3.3730
322.5985	40290	3.6591
322.6985	46290	4.2040
322.7985	53130	4.8252
322.8985	58500	5.3129
322.9985	60390	5.4846
323.0985	58080	5.2748
323.1985	52290	4.7489
323.2985	44850	4.0732
323.3985	37860	3.4384
323.4985	33360	3.0297
323.5985	32400	2.9425
323.6985	34650	3.1469
323.7985	38610	3.5065
323.8985	42180	3.8307
323.9985	43740	3.9724
324.0985	42450	3.8553
324.1985	38850	3.5283
324.2985	34470	3.1305
324.3985	31470	2.8581
324.4985	31770	2.8853
324.5985	36540	3.3185
324.6985	45540	4.1359
324.7985	57300	5.2039
324.8985	69480	6.3101
324.9985	79290	7.2010
325.0985	84120	7.6397
325.1985	82590	7.5007
325.2985	75210	6.8305
325.3985	64200	5.8306
325.4985	52680	4.7844
325.5985	43800	3.9779
325.6985	39750	3.6101
325.7985	40710	3.6972
325.8985	44940	4.0814
325.9985	49920	4.5337
326.0985	53550	4.8634
326.1985	54690	4.9669
326.2985	53220	4.8334
326.3985	50310	4.5691
326.4985	47970	4.3566
326.5985	48270	4.3838
326.6985	52110	4.7326
326.7985	58830	5.3429
326.8985	66510	6.0404
326.9985	72540	6.5880
327.0985	74790	6.7924
327.1985	72240	6.5608
327.2985	65640	5.9614
327.3985	57030	5.1794
327.4985	48990	4.4492
327.5985	43410	3.9425
327.6985	41430	3.7626
327.7985	43110	3.9152
327.8985	47400	4.3048
327.9985	52380	4.7571
328.0985	56070	5.0922
328.1985	57270	5.2012
328.2985	55920	5.0786
328.3985	53070	4.8198
328.4985	50370	4.5746
328.5985	49290	4.4765
328.6985	50430	4.5800
328.7985	53250	4.8361
328.8985	56370	5.1195
328.9985	58080	5.2748
329.0985	57030	5.1794
329.1985	52860	4.8007
329.2985	46590	4.2313
329.3985	39990	3.6319
329.4985	34860	3.1660
329.5985	32460	2.9480
329.6985	32970	2.9943
329.7985	35370	3.2123
329.8985	38100	3.4602
329.9985	39660	3.6019
330.0985	39300	3.5692
330.1985	37140	3.3730
330.2985	34140	3.1006
330.3985	31800	2.8880
330.4985	31650	2.8744
330.5985	34380	3.1224
330.6985	39630	3.5992
330.7985	45870	4.1659
330.8985	51210	4.6508
330.9985	53820	4.8879
331.0985	52650	4.7816
331.1985	48000	4.3593
331.2985	41280	3.7490
331.3985	34590	3.1414
331.4985	29850	2.7110
331.5985	28290	2.5693
331.6985	30210	2.7436
331.7985	34830	3.1632
331.8985	40590	3.6863
331.9985	45810	4.1604
332.0985	49110	4.4601
332.1985	49950	4.5364
332.2985	48450	4.4002
332.3985	45570	4.1386
332.4985	42720	3.8798
332.5985	41160	3.7381
332.6985	41460	3.7654
332.7985	43350	3.9370
332.8985	45780	4.1577
332.9985	47370	4.3021
333.0985	47010	4.2694
333.1985	44550	4.0460
333.2985	40620	3.6891
333.3985	36630	3.3267
333.4985	33870	3.0760
333.5985	33210	3.0161
333.6985	34560	3.1387
333.7985	36990	3.3594
333.8985	39150	3.5556
333.9985	39870	3.6210
334.0985	38760	3.5201
334.1985	36210	3.2886
334.2985	33240	3.0188
334.3985	31200	2.8336
334.4985	31050	2.8199
334.5985	33000	2.9970
334.6985	36480	3.3131
334.7985	40350	3.6646
334.8985	43290	3.9316
334.9985	44250	4.0187
335.0985	42750	3.8825
335.1985	39330	3.5719
335.2985	35160	3.1932
335.3985	31590	2.8690
335.4985	29640	2.6919
335.5985	29670	2.6946
335.6985	31440	2.8554
335.7985	34050	3.0924
335.8985	36270	3.2940
335.9985	37170	3.3757
336.0985	36420	3.3076
336.1985	34470	3.1305
336.2985	32340	2.9371
336.3985	31620	2.8717
336.4985	33660	3.0570
336.5985	39150	3.5556
336.6985	47430	4.3075
336.7985	56610	5.1413
336.8985	64020	5.8142
336.9985	67380	6.1194
337.0985	65490	5.9477
337.1985	58920	5.3511
337.2985	49770	4.5201
337.3985	40950	3.7190
337.4985	35100	3.1878
337.5985	33510	3.0433
337.6985	35970	3.2668
337.7985	40890	3.7136
337.8985	46020	4.1795
337.9985	49230	4.4710
338.0985	49410	4.4874
338.1985	46710	4.2422
338.2985	42540	3.8634
338.3985	39090	3.5501
338.4985	38490	3.4956
338.5985	41700	3.7872
338.6985	48210	4.3784
338.7985	56070	5.0922
338.8985	62760	5.6998
338.9985	65940	5.9886
339.0985	64380	5.8469
339.1985	58500	5.3129
339.2985	50160	4.5555
339.3985	41970	3.8117
339.4985	36270	3.2940
339.5985	34380	3.1224
339.6985	36240	3.2913
339.7985	40380	3.6673
339.8985	44550	4.0460
339.9985	46740	4.2449
340.0985	45900	4.1686
340.1985	42450	3.8553
340.2985	37890	3.4411
340.3985	34200	3.1060
340.4985	33150	3.0107
340.5985	35820	3.2531
340.6985	42090	3.8226
340.7985	50490	4.5855
340.8985	58740	5.3347
340.9985	64680	5.8742
341.0985	66990	6.0840
341.1985	65340	5.9341
341.2985	60360	5.4818
341.3985	53610	4.8688
341.4985	46950	4.2640
341.5985	41790	3.7953
341.6985	38970	3.5392
341.7985	38400	3.4875
341.8985	39390	3.5774
341.9985	40590	3.6863
342.0985	40800	3.7054
342.1985	39480	3.5855
342.2985	37110	3.3703
342.3985	34740	3.1551
342.4985	33630	3.0542
342.5985	34470	3.1305
342.6985	37140	3.3730
342.7985	40620	3.6891
342.8985	43560	3.9561
342.9985	44790	4.0678
343.0985	43800	3.9779
343.1985	40770	3.7027
343.2985	36660	3.3294
343.3985	32850	2.9834
343.4985	30570	2.7763
343.5985	30480	2.7682
343.6985	32340	2.9371
343.7985	35310	3.2068
343.8985	38160	3.4657
343.9985	39750	3.6101
344.0985	39450	3.5828
344.1985	37440	3.4003
344.2985	34740	3.1551
344.3985	32850	2.9834
344.4985	33000	2.9970
344.5985	35700	3.2422
344.6985	40380	3.6673
344.7985	45540	4.1359
344.8985	49530	4.4983
344.9985	50970	4.6290
345.0985	49410	4.4874
345.1985	45420	4.1250
345.2985	40380	3.6673
345.3985	35850	3.2559
345.4985	33150	3.0107
345.5985	32880	2.9861
345.6985	34830	3.1632
345.7985	37890	3.4411
345.8985	40500	3.6782
345.9985	41340	3.7545
346.0985	39840	3.6182
346.1985	36510	3.3158
346.2985	32580	2.9589
346.3985	29730	2.7001
346.4985	29310	2.6619
346.5985	31890	2.8962
346.6985	37080	3.3676
346.7985	43590	3.9588
346.8985	49560	4.5010
346.9985	53130	4.8252
347.0985	53340	4.8443
347.1985	50280	4.5664
347.2985	45120	4.0978
347.3985	39630	3.5992
347.4985	35520	3.2259
347.5985	33810	3.0706
347.6985	34500	3.1333
347.7985	36600	3.3240
347.8985	38640	3.5092
347.9985	39330	3.5719
348.0985	38100	3.4602
348.1985	35430	3.2177
348.2985	32580	2.9589
348.3985	31110	2.8254
348.4985	32130	2.9180
348.5985	35670	3.2395
348.6985	40710	3.6972
348.7985	45540	4.1359
348.8985	48510	4.4056
348.9985	48600	4.4138
349.0985	45840	4.1631
349.1985	41250	3.7463
349.2985	36390	3.3049
349.3985	32910	2.9889
349.4985	31890	2.8962
349.5985	33450	3.0379
349.6985	36930	3.3539
349.7985	40830	3.7081
349.8985	43620	3.9615
349.9985	44100	4.0051
350.0985	42090	3.8226
350.1985	38460	3.4929
350.2985	34710	3.1523
350.3985	32490	2.9507
350.4985	32940	2.9916
350.5985	36180	3.2858
350.6985	41220	3.7436
350.7985	46260	4.2013
350.8985	49530	4.4983
350.9985	49770	4.5201
351.0985	46920	4.2612
351.1985	42150	3.8280
351.2985	37410	3.3975
351.3985	34830	3.1632
351.4985	36000	3.2695
351.5985	41340	3.7545
351.6985	49740	4.5173
351.7985	58830	5.3429
351.8985	65700	5.9668
351.9985	68070	6.1821
352.0985	65040	5.9069
352.1985	57720	5.2421
352.2985	48660	4.4193
352.3985	40800	3.7054
352.4985	36480	3.3131
352.5985	36570	3.3213
352.6985	40380	3.6673
352.7985	45810	4.1604
352.8985	50460	4.5827
352.9985	52470	4.7653
353.0985	51150	4.6454
353.1985	46890	4.2585
353.2985	41220	3.7436
353.3985	36240	3.2913
353.4985	33900	3.0788
353.5985	35130	3.1905
353.6985	39570	3.5937
353.7985	45630	4.1441
353.8985	51360	4.6645
353.9985	54870	4.9832
354.0985	54960	4.9914
354.1985	51630	4.6890
354.2985	46290	4.2040
354.3985	41190	3.7408
354.4985	38460	3.4929
354.5985	39480	3.5855
354.6985	44550	4.0460
354.7985	52530	4.7707
354.8985	61380	5.5745
354.9985	68520	6.2229
355.0985	71970	6.5363
355.1985	70920	6.4409
355.2985	65970	5.9913
355.3985	58890	5.3483
355.4985	51930	4.7162
355.5985	47070	4.2749
355.6985	45270	4.1114
355.7985	46320	4.2067
355.8985	48750	4.4274
355.9985	50820	4.6154
356.0985	51060	4.6372
356.1985	48990	4.4492
356.2985	45150	4.1005
356.3985	40950	3.7190
356.4985	38130	3.4629
356.5985	38040	3.4548
356.6985	40800	3.7054
356.7985	45360	4.1196
356.8985	49920	4.5337
356.9985	52740	4.7898
357.0985	52800	4.7952
357.1985	49950	4.5364
357.2985	45300	4.1141
357.3985	40500	3.6782
357.4985	37080	3.3676
357.5985	35790	3.2504
357.6985	36690	3.3322
357.7985	39090	3.5501
357.8985	41820	3.7981
357.9985	43650	3.9643
358.0985	43800	3.9779
358.1985	42300	3.8416
358.2985	39960	3.6291
358.3985	37920	3.4439
358.4985	37260	3.3839
358.5985	38580	3.5038
358.6985	41550	3.7735
358.7985	45210	4.1059
358.8985	48150	4.3729
358.9985	49200	4.4683
359.0985	47820	4.3430
359.1985	44370	4.0296
359.2985	39810	3.6155
359.3985	35700	3.2422
359.4985	33570	3.0488
359.5985	34350	3.1196
359.6985	38130	3.4629
359.7985	44220	4.0160
359.8985	51360	4.6645
359.9985	57930	5.2612
360.0985	62400	5.6671
360.1985	63750	5.7897
360.2985	61890	5.6208
360.3985	57690	5.2394
360.4985	52740	4.7898
360.5985	48750	4.4274
360.6985	47070	4.2749
360.7985	47820	4.3430
360.8985	49950	4.5364
360.9985	51600	4.6863
361.0985	51450	4.6726
361.1985	49110	4.4601
361.2985	45270	4.1114
361.3985	41250	3.7463
361.4985	38370	3.4847
361.5985	37440	3.4003
361.6985	38340	3.4820
361.7985	40170	3.6482
361.8985	41730	3.7899
361.9985	42090	3.8226
362.0985	40770	3.7027
362.1985	37980	3.4493
362.2985	34620	3.1442
362.3985	31770	2.8853
362.4985	30420	2.7627
362.5985	30930	2.8090
362.6985	33090	3.0052
362.7985	36030	3.2722
362.8985	38610	3.5065
362.9985	39780	3.6128
363.0985	39030	3.5447
363.1985	36600	3.3240
363.2985	33540	3.0461
363.3985	31170	2.8308
363.4985	30450	2.7654
363.5985	31710	2.8799
363.6985	34410	3.1251
363.7985	37380	3.3948
363.8985	39360	3.5746
363.9985	39510	3.5883
364.0985	37650	3.4193
364.1985	34440	3.1278
364.2985	31170	2.8308
364.3985	29250	2.6565
364.4985	29910	2.7164
364.5985	33660	3.0570
364.6985	39840	3.6182
364.7985	46800	4.2503
364.8985	52500	4.7680
364.9985	55260	5.0187
365.0985	54180	4.9206
365.1985	49710	4.5146
365.2985	43440	3.9452
365.3985	37740	3.4275
365.4985	34500	3.1333
365.5985	34590	3.1414
365.6985	37560	3.4112
365.7985	41850	3.8008
365.8985	45450	4.1277
365.9985	46680	4.2394
366.0985	45030	4.0896
366.1985	41340	3.7545
366.2985	37230	3.3812
366.3985	34410	3.1251
366.4985	34020	3.0897
366.5985	36270	3.2940
366.6985	40440	3.6727
366.7985	45000	4.0869
366.8985	48210	4.3784
366.9985	48840	4.4356
367.0985	46650	4.2367
367.1985	42270	3.8389
367.2985	37290	3.3866
367.3985	33930	3.0815
367.4985	34140	3.1006
367.5985	38580	3.5038
367.6985	46320	4.2067
367.7985	55320	5.0241
367.8985	63000	5.7216
367.9985	66990	6.0840
368.0985	66000	5.9941
368.1985	60450	5.4900
368.2985	52350	4.7544
368.3985	44340	4.0269
368.4985	39090	3.5501
368.5985	38460	3.4929
368.6985	43050	3.9098
368.7985	51900	4.7135
368.8985	62580	5.6835
368.9985	72210	6.5580
369.0985	78240	7.1057
369.1985	79260	7.1983
369.2985	75450	6.8523
369.3985	68400	6.2120
369.4985	60540	5.4982
369.5985	54360	4.9369
369.6985	51510	4.6781
369.7985	52290	4.7489
369.8985	55590	5.0486
369.9985	59250	5.3810
370.0985	61140	5.5527
370.1985	60120	5.4600
370.2985	56280	5.1113
370.3985	50880	4.6209
370.4985	45960	4.1740
370.5985	43620	3.9615
370.6985	44940	4.0814
370.7985	49410	4.4874
370.8985	55230	5.0159
370.9985	60180	5.4655
371.0985	62340	5.6617
371.1985	60810	5.5227
371.2985	56160	5.1004
371.3985	50130	4.5528
371.4985	44910	4.0787
371.5985	42390	3.8498
371.6985	43410	3.9425
371.7985	47520	4.3157
371.8985	53070	4.8198
371.9985	57990	5.2666
372.0985	60630	5.5064
372.1985	60360	5.4818
372.2985	57420	5.2148
372.3985	52980	4.8116
372.4985	48690	4.4220
372.5985	46050	4.1822
372.6985	45690	4.1495
372.7985	47160	4.2830
372.8985	49350	4.4819
372.9985	50790	4.6127
373.0985	50310	4.5691
373.1985	47520	4.3157
373.2985	43260	3.9288
373.3985	39450	3.5828
373.4985	38010	3.4520
373.5985	39990	3.6319
373.6985	45180	4.1032
373.7985	51930	4.7162
373.8985	57870	5.2557
373.9985	60600	5.5036
374.0985	59070	5.3647
374.1985	53790	4.8852
374.2985	46770	4.2476
374.3985	40470	3.6754
374.4985	37110	3.3703
374.5985	37710	3.4248
374.6985	41790	3.7953
374.7985	47520	4.3157
374.8985	52680	4.7844
374.9985	55320	5.0241
375.0985	54300	4.9315
375.1985	49890	4.5310
375.2985	43620	3.9615
375.3985	37590	3.4139
375.4985	33720	3.0624
375.5985	32970	2.9943
375.6985	35400	3.2150
375.7985	39930	3.6264
375.8985	44970	4.0841
375.9985	48990	4.4492
376.0985	51120	4.6427
376.1985	50970	4.6290
376.2985	48810	4.4329
376.3985	45540	4.1359
376.4985	42480	3.8580
376.5985	40890	3.7136
376.6985	41400	3.7599
376.7985	43710	3.9697
376.8985	46560	4.2285
376.9985	48420	4.3975
377.0985	48150	4.3729
377.1985	45570	4.1386
377.2985	41460	3.7654
377.3985	37350	3.3921
377.4985	34740	3.1551
377.5985	34380	3.1224
377.6985	36030	3.2722
377.7985	38550	3.5011
377.8985	40500	3.6782
377.9985	40890	3.7136
378.0985	39330	3.5719
378.1985	36360	3.3022
378.2985	33180	3.0134
378.3985	31110	2.8254
378.4985	31110	2.8254
378.5985	33450	3.0379
378.6985	37560	3.4112
378.7985	42240	3.8362
378.8985	46050	4.1822
378.9985	47730	4.3348
379.0985	46740	4.2449
379.1985	43410	3.9425
379.2985	38970	3.5392
379.3985	34980	3.1769
379.4985	32790	2.9780
379.5985	32940	2.9916
379.6985	35130	3.1905
379.7985	38130	3.4629
379.8985	40560	3.6836
379.9985	41310	3.7517
380.0985	40110	3.6428
380.1985	37380	3.3948
380.2985	34320	3.1169
380.3985	32340	2.9371
380.4985	32640	2.9643
380.5985	35580	3.2313
380.6985	40650	3.6918
380.7985	46440	4.2176
380.8985	51210	4.6508
380.9985	53490	4.8579
381.0985	52560	4.7735
381.1985	48780	4.4302
381.2985	43380	3.9397
381.3985	38100	3.4602
381.4985	34470	3.1305
381.5985	33330	3.0270
381.6985	34620	3.1442
381.7985	37380	3.3948
381.8985	40080	3.6400
381.9985	41400	3.7599
382.0985	40710	3.6972
382.1985	38370	3.4847
382.2985	35700	3.2422
382.3985	34440	3.1278
382.4985	36270	3.2940
382.5985	42000	3.8144
382.6985	51240	4.6536
382.7985	62190	5.6480
382.8985	72240	6.5608
382.9985	78540	7.1329
383.0985	79230	7.1956
383.1985	73920	6.7133
383.2985	64290	5.8388
383.3985	53400	4.8497
383.4985	44610	4.0514
383.5985	40080	3.6400
383.6985	40260	3.6564
383.7985	43860	3.9833
383.8985	48750	4.4274
383.9985	52740	4.7898
384.0985	54570	4.9560
384.1985	54090	4.9124
384.2985	51870	4.7108
384.3985	48930	4.4438
384.4985	46410	4.2149
384.5985	45690	4.1495
384.6985	48030	4.3620
384.7985	53880	4.8933
384.8985	62400	5.6671
384.9985	71490	6.4927
385.0985	78420	7.1220
385.1985	80880	7.3454
385.2985	78090	7.0921
385.3985	71070	6.4545
385.4985	62280	5.6562
385.5985	54390	4.9397
385.6985	49290	4.4765
385.7985	47310	4.2967
385.8985	47430	4.3075
385.9985	48150	4.3729
386.0985	48030	4.3620
386.1985	46440	4.2176
386.2985	43560	3.9561
386.3985	40410	3.6700
386.4985	38160	3.4657
386.5985	37530	3.4084
386.6985	38520	3.4984
386.7985	40440	3.6727
386.8985	42270	3.8389
386.9985	42900	3.8961
387.0985	41760	3.7926
387.1985	38940	3.5365
387.2985	35220	3.1986
387.3985	31830	2.8908
387.4985	29910	2.7164
387.5985	30180	2.7409
387.6985	32460	2.9480
387.7985	35760	3.2477
387.8985	38670	3.5120
387.9985	39990	3.6319
388.0985	39330	3.5719
388.1985	37020	3.3621
388.2985	34230	3.1087
388.3985	32310	2.9344
388.4985	32340	2.9371
388.5985	34530	3.1360
388.6985	38250	3.4738
388.7985	42360	3.8471
388.8985	45630	4.1441
388.9985	46920	4.2612
389.0985	45690	4.1495
389.1985	42300	3.8416
389.2985	38190	3.4684
389.3985	35190	3.1959
389.4985	34860	3.1660
389.5985	38010	3.4520
389.6985	44250	4.0187
389.7985	51780	4.7026
389.8985	58020	5.2693
389.9985	60660	5.5091
390.0985	58830	5.3429
390.1985	53250	4.8361
390.2985	46020	4.1795
390.3985	39660	3.6019
390.4985	36240	3.2913
390.5985	36630	3.3267
390.6985	40260	3.6564
390.7985	45480	4.1305
390.8985	50220	4.5609
390.9985	52740	4.7898
391.0985	52260	4.7462
391.1985	48930	4.4438
391.2985	43860	3.9833
391.3985	38790	3.5229
391.4985	35610	3.2341
391.5985	35280	3.2041
391.6985	37740	3.4275
391.7985	41910	3.8062
391.8985	46140	4.1904
391.9985	48780	4.4302
392.0985	48780	4.4302
392.1985	46260	4.2013
392.2985	42690	3.8771
392.3985	40710	3.6972
392.4985	43470	3.9479
392.5985	53010	4.8143
392.6985	69120	6.2774
392.7985	88860	8.0702
392.8985	107460	9.7594
392.9985	119430	10.8465
393.0985	120660	10.9582
393.1985	110670	10.0509
393.2985	92940	8.4407
393.3985	73380	6.6643
393.4985	57720	5.2421
