[Header]
Application Name	LabSolutions
Version	5.82 SP1
Data File Name	/somewhere/130617_MEC_M_058_N_32291_001_0_002_002_T.lcd
Output Date	2016/12/28
Output Time	10:50:47

[MS Spectrum]
# of Peaks	507
Raw Spectrum	[3.700->4.508],(scan:[445->542])
Background	No Background Spectrum
Base Peak	m/z 782.53 (Inten : 367,226)
249.1984	54558	4.5490
249.2984	47880	3.9922
249.3984	38514	3.2112
249.4984	29379	2.4496
249.5984	22827	1.9033
249.6984	19971	1.6651
249.7984	20475	1.7072
249.8984	22953	1.9138
249.9984	25599	2.1344
250.0984	26922	2.2447
250.1984	26376	2.1992
250.2984	24339	2.0293
250.3984	21777	1.8157
250.4984	19719	1.6441
250.5984	19068	1.5899
250.6984	20349	1.6967
250.7984	23289	1.9418
250.8984	26733	2.2290
250.9984	29295	2.4426
251.0984	30009	2.5021
251.1984	28644	2.3883
251.2984	25599	2.1344
251.3984	21966	1.8315
251.4984	19110	1.5934
251.5984	18144	1.5128
251.6984	19467	1.6231
251.7984	22785	1.8998
251.8984	27111	2.2605
251.9984	31206	2.6019
252.0984	33705	2.8103
252.1984	33852	2.8225
252.2984	31668	2.6404
252.3984	28077	2.3410
252.4984	24591	2.0504
252.5984	22575	1.8823
252.6984	22848	1.9050
252.7984	25305	2.1099
252.8984	29064	2.4233
252.9984	32739	2.7297
253.0984	34902	2.9101
253.1984	34734	2.8961
253.2984	32298	2.6930
253.3984	28476	2.3743
253.4984	24444	2.0381
253.5984	21378	1.7825
253.6984	20055	1.6722
253.7984	20538	1.7124
253.8984	22092	1.8420
253.9984	23751	1.9803
254.0984	24633	2.0539
254.1984	24318	2.0276
254.2984	22890	1.9085
254.3984	21189	1.7667
254.4984	20643	1.7212
254.5984	22617	1.8858
254.6984	27804	2.3183
254.7984	35679	2.9749
254.8984	44604	3.7190
254.9984	52122	4.3458
255.0984	55839	4.6558
255.1984	54348	4.5314
255.2984	48069	4.0079
255.3984	38955	3.2480
255.4984	29736	2.4793
255.5984	22680	1.8910
255.6984	19068	1.5899
255.7984	18795	1.5671
255.8984	20706	1.7264
255.9984	23163	1.9313
256.0984	24717	2.0609
256.1984	24654	2.0556
256.2984	23184	1.9330
256.3984	21378	1.7825
256.4984	20790	1.7334
256.5984	22932	1.9120
256.6984	28665	2.3900
256.7984	37569	3.1324
256.8984	47859	3.9904
256.9984	56910	4.7451
257.0984	62118	5.1793
257.1984	61887	5.1600
257.2984	56259	4.6908
257.3984	47166	3.9326
257.4984	37653	3.1394
257.5984	30891	2.5756
257.6984	28875	2.4076
257.7984	31836	2.6544
257.8984	38157	3.1815
257.9984	45192	3.7680
258.0984	50190	4.1848
258.1984	51240	4.2723
258.2984	47943	3.9974
258.3984	41433	3.4546
258.4984	33831	2.8208
258.5984	27489	2.2920
258.6984	24171	2.0153
258.7984	24276	2.0241
258.8984	26859	2.2395
258.9984	30114	2.5109
259.0984	32235	2.6877
259.1984	32109	2.6772
259.2984	29736	2.4793
259.3984	26040	2.1712
259.4984	22575	1.8823
259.5984	20643	1.7212
259.6984	20937	1.7457
259.7984	23142	1.9295
259.8984	26103	2.1764
259.9984	28434	2.3708
260.0984	29022	2.4198
260.1984	27573	2.2990
260.2984	24948	2.0801
260.3984	22743	1.8963
260.4984	22596	1.8840
260.5984	25326	2.1116
260.6984	30744	2.5634
260.7984	37695	3.1429
260.8984	44331	3.6962
260.9984	48657	4.0569
261.0984	49182	4.1007
261.1984	45675	3.8083
261.2984	39081	3.2585
261.3984	31290	2.6089
261.4984	24402	2.0346
261.5984	20013	1.6687
261.6984	18585	1.5496
261.7984	19404	1.6179
261.8984	21168	1.7650
261.9984	22512	1.8770
262.0984	22680	1.8910
262.1984	21546	1.7965
262.2984	19803	1.6511
262.3984	18480	1.5408
262.4984	18816	1.5688
262.5984	21609	1.8017
262.6984	26985	2.2500
262.7984	34083	2.8418
262.8984	41391	3.4511
262.9984	46851	3.9064
263.0984	48699	4.0604
263.1984	46179	3.8503
263.2984	40131	3.3461
263.3984	32361	2.6982
263.4984	25032	2.0871
263.5984	19698	1.6424
263.6984	17136	1.4288
263.7984	16905	1.4095
263.8984	17913	1.4936
263.9984	18942	1.5794
264.0984	19278	1.6074
264.1984	18858	1.5723
264.2984	18018	1.5023
264.3984	17283	1.4410
264.4984	17199	1.4340
264.5984	18459	1.5391
264.6984	21672	1.8070
264.7984	26754	2.2307
264.8984	32760	2.7315
264.9984	38157	3.1815
265.0984	41496	3.4599
265.1984	41727	3.4791
265.2984	38934	3.2463
265.3984	34314	2.8610
265.4984	29736	2.4793
265.5984	26754	2.2307
265.6984	26040	2.1712
265.7984	27447	2.2885
265.8984	30051	2.5056
265.9984	32529	2.7122
266.0984	33726	2.8120
266.1984	33054	2.7560
266.2984	30576	2.5494
266.3984	27153	2.2640
266.4984	24402	2.0346
266.5984	23940	1.9961
266.6984	26397	2.2009
266.7984	31311	2.6107
266.8984	37149	3.0974
266.9984	41916	3.4949
267.0984	43701	3.6437
267.1984	41727	3.4791
267.2984	36750	3.0642
267.3984	30618	2.5529
267.4984	25368	2.1151
267.5984	22680	1.8910
267.6984	23352	1.9471
267.7984	27006	2.2517
267.8984	32151	2.6807
267.9984	36876	3.0747
268.0984	39480	3.2918
268.1984	39060	3.2568
268.2984	35721	2.9784
268.3984	30723	2.5616
268.4984	25830	2.1537
268.5984	22827	1.9033
268.6984	22827	1.9033
268.7984	25620	2.1362
268.8984	29799	2.4846
268.9984	33474	2.7910
269.0984	35070	2.9241
269.1984	33936	2.8295
269.2984	30324	2.5284
269.3984	25515	2.1274
269.4984	21063	1.7562
269.5984	18228	1.5198
269.6984	17556	1.4638
269.7984	18984	1.5829
269.8984	21882	1.8245
269.9984	25032	2.0871
270.0984	26964	2.2482
270.1984	26775	2.2325
270.2984	25242	2.1046
270.3984	26271	2.1904
270.4984	37758	3.1482
270.5984	69993	5.8359
270.6984	130914	10.9154
270.7984	220458	18.3814
270.8984	328020	27.3498
270.9984	432600	36.0695
271.0984	507297	42.2976
271.1984	528612	44.0748
271.2984	488460	40.7270
271.3984	399042	33.2715
271.4984	287154	23.9424
271.5984	182553	15.2210
271.6984	107772	8.9859
271.7984	71358	5.9497
271.8984	66738	5.5645
271.9984	78120	6.5135
272.0984	90153	7.5168
272.1984	93933	7.8320
272.2984	87465	7.2927
272.3984	73416	6.1213
272.4984	56616	4.7205
272.5984	41727	3.4791
272.6984	31962	2.6649
272.7984	28224	2.3533
272.8984	29253	2.4391
272.9984	32256	2.6895
273.0984	34482	2.8751
273.1984	34419	2.8698
273.2984	31836	2.6544
273.3984	27678	2.3077
273.4984	23331	1.9453
273.5984	20118	1.6774
273.6984	18627	1.5531
273.7984	18816	1.5688
273.8984	20118	1.6774
273.9984	21777	1.8157
274.0984	22890	1.9085
274.1984	22869	1.9068
274.2984	21777	1.8157
274.3984	20160	1.6809
274.4984	18732	1.5618
274.5984	18228	1.5198
274.6984	19194	1.6004
274.7984	21525	1.7947
274.8984	24402	2.0346
274.9984	26691	2.2255
275.0984	27636	2.3042
275.1984	26964	2.2482
275.2984	24906	2.0766
275.3984	22134	1.8455
275.4984	19572	1.6319
275.5984	17997	1.5006
275.6984	17766	1.4813
275.7984	18753	1.5636
275.8984	20433	1.7037
275.9984	22092	1.8420
276.0984	22890	1.9085
276.1984	22491	1.8753
276.2984	21105	1.7597
276.3984	19509	1.6266
276.4984	18627	1.5531
276.5984	19173	1.5986
276.6984	21399	1.7842
276.7984	24885	2.0749
276.8984	28686	2.3918
276.9984	31689	2.6422
277.0984	32991	2.7507
277.1984	32172	2.6824
277.2984	29526	2.4618
277.3984	25809	2.1519
277.4984	22134	1.8455
277.5984	19446	1.6214
277.6984	18186	1.5163
277.7984	18270	1.5233
277.8984	19257	1.6056
277.9984	20475	1.7072
278.0984	21315	1.7772
278.1984	21378	1.7825
278.2984	20706	1.7264
278.3984	19803	1.6511
278.4984	19320	1.6109
278.5984	19908	1.6599
278.6984	21861	1.8227
278.7984	25011	2.0854
278.8984	28434	2.3708
278.9984	30975	2.5826
279.0984	31584	2.6334
279.1984	30030	2.5039
279.2984	27048	2.2552
279.3984	24318	2.0276
279.4984	24024	2.0031
279.5984	27972	2.3323
279.6984	36771	3.0659
279.7984	49098	4.0937
279.8984	61908	5.1618
279.9984	71463	5.9585
280.0984	74718	6.2299
280.1984	70476	5.8762
280.2984	60039	5.0060
280.3984	46704	3.8941
280.4984	34356	2.8645
280.5984	26019	2.1694
280.6984	23016	1.9190
280.7984	24696	2.0591
280.8984	29001	2.4181
280.9984	33348	2.7805
281.0984	35679	2.9749
281.1984	35133	2.9293
281.2984	32025	2.6702
281.3984	27552	2.2972
281.4984	23310	1.9435
281.5984	20664	1.7229
281.6984	20223	1.6862
281.7984	21735	1.8122
281.8984	24360	2.0311
281.9984	26880	2.2412
282.0984	28329	2.3620
282.1984	28119	2.3445
282.2984	26376	2.1992
282.3984	23814	1.9856
282.4984	21483	1.7912
282.5984	20433	1.7037
282.6984	21336	1.7790
282.7984	24045	2.0048
282.8984	27657	2.3060
282.9984	30828	2.5704
283.0984	32403	2.7017
283.1984	31836	2.6544
283.2984	29211	2.4356
283.3984	25410	2.1186
283.4984	21861	1.8227
283.5984	19992	1.6669
283.6984	20769	1.7317
283.7984	24360	2.0311
283.8984	30114	2.5109
283.9984	36666	3.0572
284.0984	42567	3.5492
284.1984	46410	3.8696
284.2984	47229	3.9379
284.3984	44961	3.7488
284.4984	40719	3.3951
284.5984	36351	3.0309
284.6984	33747	2.8138
284.7984	34083	2.8418
284.8984	37317	3.1114
284.9984	42063	3.5071
285.0984	45927	3.8293
285.1984	46872	3.9081
285.2984	44205	3.6857
285.3984	38934	3.2463
285.4984	33285	2.7752
285.5984	30387	2.5336
285.6984	33201	2.7682
285.7984	43575	3.6332
285.8984	61383	5.1180
285.9984	84273	7.0265
286.0984	107772	8.9859
286.1984	126000	10.5057
286.2984	134022	11.1745
286.3984	130998	10.9224
286.4985	121632	10.1415
286.5985	114597	9.5549
286.6985	118797	9.9051
286.7985	139566	11.6368
286.8985	174783	14.5731
286.9985	214242	17.8631
287.0985	243117	20.2707
287.1985	249165	20.7750
287.2985	228291	19.0345
287.3985	186207	15.5256
287.4985	135471	11.2953
287.5985	90174	7.5186
287.6985	60543	5.0480
287.7985	49686	4.1427
287.8985	53949	4.4982
287.9985	65688	5.4770
288.0985	77217	6.4382
288.1985	83223	6.9390
288.2985	81585	6.8024
288.3985	73038	6.0898
288.4985	60543	5.0480
288.5985	47985	4.0009
288.6985	38850	3.2392
288.7985	34965	2.9153
288.8985	36162	3.0151
288.9985	40404	3.3688
289.0985	44646	3.7225
289.1985	46263	3.8573
289.2985	44121	3.6787
289.3985	38808	3.2357
289.4985	32151	2.6807
289.5985	26376	2.1992
289.6985	23163	1.9313
289.7985	22911	1.9103
289.8985	24696	2.0591
289.9985	26775	2.2325
290.0985	27720	2.3112
290.1985	26985	2.2500
290.2985	25053	2.0889
290.3985	23079	1.9243
290.4985	22659	1.8893
290.5985	25242	2.1046
290.6985	31227	2.6037
290.7985	39564	3.2988
290.8985	48111	4.0114
290.9985	54411	4.5367
291.0985	56448	4.7065
291.1985	53466	4.4579
291.2985	46452	3.8731
291.3985	37905	3.1605
291.4985	30429	2.5371
291.5985	25620	2.1362
291.6985	23835	1.9873
291.7985	24402	2.0346
291.8985	26040	2.1712
291.9985	27384	2.2832
292.0985	27573	2.2990
292.1985	26460	2.2062
292.2985	24444	2.0381
292.3985	22113	1.8437
292.4985	20265	1.6897
292.5985	19698	1.6424
292.6985	20874	1.7404
292.7985	23457	1.9558
292.8985	26607	2.2184
292.9985	29253	2.4391
293.0985	30366	2.5319
293.1985	29400	2.4513
293.2985	26586	2.2167
293.3985	22827	1.9033
293.4985	19215	1.6021
293.5985	16695	1.3920
293.6985	15771	1.3150
293.7985	16338	1.3622
293.8985	17892	1.4918
293.9985	19593	1.6336
294.0985	20727	1.7282
294.1985	20895	1.7422
294.2985	20097	1.6757
294.3985	18816	1.5688
294.4985	17766	1.4813
294.5985	17514	1.4603
294.6985	18438	1.5373
294.7985	20307	1.6932
294.8985	22533	1.8788
294.9985	24234	2.0206
295.0985	24780	2.0661
295.1985	24087	2.0083
295.2985	22785	1.8998
295.3985	22071	1.8402
295.4985	23352	1.9471
295.5985	27888	2.3253
295.6985	36141	3.0134
295.7985	47124	3.9291
295.8985	58401	4.8694
295.9985	66864	5.5750
296.0985	69783	5.8184
296.1985	65982	5.5015
296.2985	56574	4.7170
296.3985	44793	3.7348
296.4985	35343	2.9468
296.5985	32781	2.7332
296.6985	39879	3.3250
296.7985	56301	4.6943
296.8985	78792	6.5695
296.9985	101892	8.4956
297.0985	119406	9.9559
297.1985	126042	10.5092
297.2985	119826	9.9909
297.3985	103026	8.5901
297.4985	80955	6.7499
297.5985	59703	4.9779
297.6985	44289	3.6927
297.7985	37107	3.0939
297.8985	37128	3.0957
297.9985	40614	3.3863
298.0985	43743	3.6472
298.1985	44142	3.6805
298.2985	41286	3.4424
298.3985	36288	3.0256
298.4985	31479	2.6247
298.5985	29400	2.4513
298.6985	31668	2.6404
298.7985	38577	3.2165
298.8985	48993	4.0850
298.9985	60312	5.0287
299.0985	69174	5.7676
299.1985	72786	6.0688
299.2985	69930	5.8306
299.3985	61383	5.1180
299.4985	49812	4.1532
299.5985	38577	3.2165
299.6985	30534	2.5459
299.7985	26796	2.2342
299.8985	27006	2.2517
299.9985	29484	2.4583
300.0985	32277	2.6912
300.1985	33747	2.8138
300.2985	33264	2.7735
300.3985	31374	2.6159
300.4985	29505	2.4601
300.5985	29211	2.4356
300.6985	31290	2.6089
300.7985	35490	2.9591
300.8985	40635	3.3881
300.9985	44919	3.7453
301.0985	46557	3.8818
301.1985	44646	3.7225
301.2985	39837	3.3215
301.3985	33579	2.7998
301.4985	27573	2.2990
301.5985	23226	1.9365
301.6985	21420	1.7860
301.7985	22134	1.8455
301.8985	24402	2.0346
301.9985	26796	2.2342
302.0985	28140	2.3463
302.1985	27888	2.3253
302.2985	26082	2.1747
302.3985	23310	1.9435
302.4985	20622	1.7194
302.5985	18984	1.5829
302.6985	18795	1.5671
302.7985	19761	1.6476
302.8985	21189	1.7667
302.9985	22302	1.8595
303.0985	22491	1.8753
303.1985	21483	1.7912
303.2985	19677	1.6406
303.3985	18228	1.5198
303.4985	19236	1.6039
303.5985	25809	2.1519
303.6985	41118	3.4284
303.7985	66717	5.5628
303.8985	101199	8.4378
303.9985	139755	11.6525
304.0985	174678	14.5644
304.1985	196980	16.4239
304.2985	199752	16.6550
304.3985	181902	15.1667
304.4985	149037	12.4265
304.5985	111006	9.2555
304.6985	78057	6.5083
304.7985	57456	4.7906
304.8985	51072	4.2583
304.9985	55146	4.5980
305.0985	62958	5.2493
305.1985	68481	5.7098
305.2985	68712	5.7291
305.3985	63567	5.3001
305.4985	55146	4.5980
305.5985	46221	3.8538
305.6985	39123	3.2620
305.7985	34923	2.9118
305.8985	33411	2.7858
305.9985	33390	2.7840
306.0985	33432	2.7875
306.1985	32697	2.7262
306.2985	31920	2.6614
306.3985	33432	2.7875
306.4985	39942	3.3303
306.5985	53004	4.4194
306.6985	71778	5.9847
306.7985	92694	7.7287
306.8985	110208	9.1890
306.9985	118587	9.8876
307.0985	114828	9.5742
307.1985	100128	8.3485
307.2985	78876	6.5766
307.3985	56700	4.7276
307.4985	38682	3.2252
307.5985	27846	2.3218
307.6985	24213	2.0188
307.7985	25452	2.1221
307.8985	28602	2.3848
307.9985	31311	2.6107
308.0985	32088	2.6754
308.1985	30576	2.5494
308.2985	27741	2.3130
308.3985	25368	2.1151
308.4985	25473	2.1239
308.5985	29610	2.4688
308.6985	38430	3.2042
308.7985	50946	4.2478
308.8985	64365	5.3666
308.9985	74949	6.2491
309.0985	79527	6.6308
309.1985	76608	6.3874
309.2985	66969	5.5838
309.3985	53613	4.4702
309.4985	40782	3.4003
309.5985	32319	2.6947
309.6985	30240	2.5214
309.7985	34314	2.8610
309.8985	42399	3.5352
309.9985	51303	4.2776
310.0985	57855	4.8239
310.1985	59703	4.9779
310.2985	56196	4.6855
310.3985	49182	4.1007
310.4985	42567	3.5492
310.5985	40845	3.4056
310.6985	47544	3.9641
310.7985	63861	5.3246
310.8985	87822	7.3225
310.9985	114051	9.5094
311.0985	135261	11.2778
311.1985	144963	12.0868
311.2985	140070	11.6788
311.3985	122031	10.1747
311.4985	96306	8.0298
311.5985	70476	5.8762
311.6985	51975	4.3336
311.7985	44982	3.7505
311.8985	49119	4.0955
311.9985	60081	5.0095
312.0985	71967	6.0005
312.1985	79464	6.6256
312.2985	79695	6.6448
312.3985	73017	6.0880
312.4985	62832	5.2388
312.5985	53718	4.4789
312.6985	49581	4.1340
312.7985	52143	4.3476
312.8985	60270	5.0252
312.9985	70665	5.8919
313.0985	78981	6.5853
313.1985	81564	6.8007
313.2985	76944	6.4155
313.3985	66402	5.5365
313.4985	53256	4.4404
313.5985	41559	3.4651
313.6985	34839	2.9048
313.7985	34923	2.9118
313.8985	41412	3.4529
313.9985	51891	4.3266
314.0985	62832	5.2388
314.1985	70707	5.8954
314.2985	72786	6.0688
314.3985	68355	5.6993
314.4985	59073	4.9254
314.5985	48132	4.0132
314.6985	38976	3.2498
314.7985	33957	2.8313
314.8985	33390	2.7840
314.9985	35595	2.9679
315.0985	37989	3.1675
315.1985	38493	3.2095
315.2985	36393	3.0344
315.3985	32298	2.6930
315.4985	27615	2.3025
315.5985	24024	2.0031
315.6985	23016	1.9190
315.7985	25326	2.1116
315.8985	30492	2.5424
315.9985	36960	3.0817
316.0985	42777	3.5667
316.1985	46242	3.8556
316.2985	46221	3.8538
316.3985	43008	3.5859
316.4985	38283	3.1920
316.5985	34398	2.8680
316.6985	33033	2.7542
316.7985	34734	2.8961
316.8985	38682	3.2252
316.9985	43029	3.5877
317.0985	45549	3.7978
317.1985	44793	3.7348
317.2985	40761	3.3986
317.3985	34734	2.8961
317.4985	28581	2.3830
317.5985	24087	2.0083
317.6985	22092	1.8420
317.7985	22428	1.8700
317.8985	24087	2.0083
317.9985	25788	2.1502
318.0985	26586	2.2167
318.1985	25998	2.1677
318.2985	24276	2.0241
318.3985	22260	1.8560
318.4985	21063	1.7562
318.5985	21483	1.7912
318.6985	23772	1.9821
318.7985	27447	2.2885
318.8985	31584	2.6334
318.9985	34986	2.9171
319.0985	36582	3.0501
319.1985	35931	2.9959
319.2985	33306	2.7770
319.3985	29484	2.4583
319.4985	25704	2.1432
319.5985	23394	1.9506
319.6985	23457	1.9558
319.7985	25788	2.1502
319.8985	29442	2.4548
319.9985	33012	2.7525
320.0985	35091	2.9258
320.1985	34839	2.9048
320.2985	32403	2.7017
320.3985	28896	2.4093
320.4985	25662	2.1397
320.5985	23709	1.9768
320.6985	23457	1.9558
320.7985	24738	2.0626
320.8985	26859	2.2395
320.9985	28770	2.3988
321.0985	29547	2.4636
321.1985	28833	2.4040
321.2985	26880	2.2412
321.3985	24360	2.0311
321.4985	22176	1.8490
321.5985	21189	1.7667
321.6985	21756	1.8140
321.7985	23541	1.9628
321.8985	25641	2.1379
321.9985	27069	2.2570
322.0985	27258	2.2727
322.1985	26040	2.1712
322.2985	23961	1.9978
322.3985	21882	1.8245
322.4985	20811	1.7352
322.5985	21147	1.7632
322.6985	22764	1.8980
322.7985	24969	2.0819
322.8985	26943	2.2465
322.9985	27867	2.3235
323.0985	27300	2.2762
323.1985	25305	2.1099
323.2985	22449	1.8718
323.3985	19446	1.6214
323.4985	17136	1.4288
323.5985	16170	1.3482
323.6985	16968	1.4148
323.7985	19215	1.6021
323.8985	22008	1.8350
323.9985	24276	2.0241
324.0985	25242	2.1046
324.1985	24738	2.0626
324.2985	23226	1.9365
324.3985	21693	1.8087
324.4985	21630	1.8035
324.5985	24843	2.0714
324.6985	33180	2.7665
324.7985	47649	3.9729
324.8985	67473	5.6258
324.9985	89565	7.4678
325.0985	109221	9.1067
325.1985	121023	10.0907
325.2985	121128	10.0995
325.3985	109263	9.1102
325.4985	89544	7.4660
325.5985	68376	5.7011
325.6985	52185	4.3511
325.7985	45255	3.7733
325.8985	48468	4.0412
325.9985	58989	4.9184
326.0985	71631	5.9725
326.1985	81060	6.7586
326.2985	83790	6.9863
326.3985	79317	6.6133
326.4985	70434	5.8727
326.5985	62013	5.1705
326.6985	58842	4.9061
326.7985	63294	5.2773
326.8985	74592	6.2194
326.9985	89082	7.4275
327.0985	101598	8.4711
327.1985	107184	8.9368
327.2985	103320	8.6147
327.3985	90846	7.5746
327.4985	73626	6.1388
327.5985	56826	4.7381
327.6985	45465	3.7908
327.7985	42756	3.5649
327.8985	49182	4.1007
327.9985	62370	5.2003
328.0985	77952	6.4995
328.1985	90909	7.5798
328.2985	97146	8.0999
328.3985	94752	7.9003
328.4985	84672	7.0598
328.5985	70224	5.8552
328.6985	55944	4.6645
328.7985	45822	3.8206
328.8985	41622	3.4704
328.9985	42315	3.5282
329.0985	45108	3.7610
329.1985	47061	3.9239
329.2985	46368	3.8661
329.3985	42693	3.5597
329.4985	37086	3.0922
329.5985	31290	2.6089
329.6985	26817	2.2360
329.7985	24549	2.0469
329.8985	24591	2.0504
329.9985	26229	2.1869
330.0985	28245	2.3550
330.1985	29379	2.4496
330.2985	28917	2.4111
330.3985	27069	2.2570
330.4985	24675	2.0574
330.5985	22722	1.8945
330.6985	21987	1.8332
330.7985	22575	1.8823
330.8985	23982	1.9996
330.9985	25347	2.1134
331.0985	25872	2.1572
331.1985	25137	2.0959
331.2985	23163	1.9313
331.3985	20517	1.7107
331.4985	18333	1.5286
331.5985	17955	1.4971
331.6985	20391	1.7002
331.7985	26124	2.1782
331.8985	34797	2.9013
331.9985	45150	3.7645
332.0985	54957	4.5822
332.1985	61761	5.1495
332.2985	63840	5.3229
332.3985	60816	5.0707
332.4985	53739	4.4807
332.5985	44856	3.7400
332.6985	36750	3.0642
332.7985	31584	2.6334
332.8985	29988	2.5004
332.9985	30975	2.5826
333.0985	32613	2.7192
333.1985	33327	2.7788
333.2985	32361	2.6982
333.3985	29862	2.4898
333.4985	26775	2.2325
333.5985	24276	2.0241
333.6985	23205	1.9348
333.7985	23541	1.9628
333.8985	24696	2.0591
333.9985	25935	2.1624
334.0985	26544	2.2132
334.1985	26061	2.1729
334.2985	24528	2.0451
334.3985	22365	1.8648
334.4985	20286	1.6914
334.5985	18984	1.5829
334.6985	18900	1.5759
334.7985	19950	1.6634
334.8985	21588	1.8000
334.9985	23016	1.9190
335.0985	23520	1.9611
335.1985	22827	1.9033
335.2985	21105	1.7597
335.3985	19026	1.5864
335.4985	17430	1.4533
335.5985	16947	1.4130
335.6985	17745	1.4795
335.7985	19530	1.6284
335.8985	21777	1.8157
335.9985	23856	1.9891
336.0985	25179	2.0994
336.1985	25431	2.1204
336.2985	24654	2.0556
336.3985	23352	1.9471
336.4985	22281	1.8578
336.5985	22092	1.8420
336.6985	23100	1.9260
336.7985	25095	2.0924
336.8985	27447	2.2885
336.9985	29274	2.4408
337.0985	29799	2.4846
337.1985	28770	2.3988
337.2985	26460	2.2062
337.3985	23604	1.9681
337.4985	21126	1.7615
337.5985	19971	1.6651
337.6985	20601	1.7177
337.7985	22743	1.8963
337.8985	25683	2.1414
337.9985	28497	2.3760
338.0985	30324	2.5284
338.1985	30639	2.5546
338.2985	29505	2.4601
338.3985	27615	2.3025
338.4985	26040	2.1712
338.5985	25641	2.1379
338.6985	26796	2.2342
338.7985	29358	2.4478
338.8985	32676	2.7245
338.9985	35511	2.9608
339.0985	36561	3.0484
339.1985	35259	2.9398
339.2985	32067	2.6737
339.3985	27993	2.3340
339.4985	24276	2.0241
339.5985	22050	1.8385
339.6985	21987	1.8332
339.7985	23856	1.9891
339.8985	26649	2.2219
339.9985	29127	2.4286
340.0985	30324	2.5284
340.1985	29883	2.4916
340.2985	28161	2.3480
340.3985	26460	2.2062
340.4985	27636	2.3042
340.5985	35973	2.9994
340.6985	56112	4.6785
340.7985	90552	7.5501
340.8985	137508	11.4652
340.9985	189651	15.8128
341.0985	235368	19.6246
341.1985	261996	21.8448
341.2985	261282	21.7853
341.3985	233205	19.4442
341.4985	186417	15.5431
341.5985	134316	11.1990
341.6985	90489	7.5448
341.7985	63987	5.3351
341.8985	57057	4.7573
341.9985	65079	5.4262
342.0985	79695	6.6448
342.1985	92190	7.6867
342.2985	96621	8.0561
342.3985	90972	7.5851
342.4985	77511	6.4627
342.5985	61131	5.0970
342.6985	47166	3.9326
342.7985	38997	3.2515
342.8985	37149	3.0974
342.9985	39648	3.3058
343.0985	43428	3.6210
343.1985	45675	3.8083
343.2985	44940	3.7470
343.3985	41244	3.4389
343.4985	35763	2.9819
343.5985	30177	2.5161
343.6985	26019	2.1694
343.7985	24192	2.0171
343.8985	24612	2.0521
343.9985	26376	2.1992
344.0985	28140	2.3463
344.1985	28707	2.3935
344.2985	27762	2.3147
344.3985	25893	2.1589
344.4985	24192	2.0171
344.5985	23625	1.9698
344.6985	24528	2.0451
344.7985	26481	2.2079
344.8985	28623	2.3865
344.9985	29988	2.5004
345.0985	29862	2.4898
345.1985	28224	2.3533
345.2985	25536	2.1291
345.3985	22596	1.8840
345.4985	20307	1.6932
345.5985	19320	1.6109
345.6985	19866	1.6564
345.7985	21483	1.7912
345.8985	23394	1.9506
345.9985	24738	2.0626
346.0985	25032	2.0871
346.1985	24192	2.0171
346.2985	22638	1.8875
346.3985	20979	1.7492
346.4985	20034	1.6704
346.5985	20349	1.6967
346.6985	22155	1.8472
346.7985	25053	2.0889
346.8985	28266	2.3568
346.9985	30786	2.5669
347.0985	31815	2.6527
347.1985	30912	2.5774
347.2985	28329	2.3620
347.3985	24927	2.0784
347.4985	21987	1.8332
347.5985	20496	1.7089
347.6985	20874	1.7404
347.7985	22932	1.9120
347.8985	25893	2.1589
347.9985	28623	2.3865
348.0985	30051	2.5056
348.1985	29715	2.4776
348.2985	28014	2.3358
348.3985	25851	2.1554
348.4985	24213	2.0188
348.5985	23856	1.9891
348.6985	24969	2.0819
348.7985	27027	2.2535
348.8985	28917	2.4111
348.9985	29673	2.4741
349.0985	28875	2.4076
349.1985	26691	2.2255
349.2985	23814	1.9856
349.3985	21315	1.7772
349.4985	20055	1.6722
349.5985	20307	1.6932
349.6985	21903	1.8262
349.7985	24234	2.0206
349.8985	26565	2.2149
349.9985	28119	2.3445
350.0985	28518	2.3778
350.1985	27804	2.3183
350.2985	26397	2.2009
350.3985	24822	2.0696
350.4985	23751	1.9803
350.5985	23583	1.9663
350.6985	24318	2.0276
350.7985	25515	2.1274
350.8985	26628	2.2202
350.9985	27090	2.2587
351.0985	26565	2.2149
351.1985	25074	2.0906
351.2985	23121	1.9278
351.3985	21567	1.7982
351.4985	21315	1.7772
351.5985	22932	1.9120
351.6985	26481	2.2079
351.7985	31185	2.6002
351.8985	35679	2.9749
351.9985	38451	3.2060
352.0985	38577	3.2165
352.1985	36036	3.0046
352.2985	31689	2.6422
352.3985	26985	2.2500
352.4985	23583	1.9663
352.5985	22785	1.8998
352.6985	24864	2.0731
352.7985	29106	2.4268
352.8985	34104	2.8435
352.9985	38178	3.1832
353.0985	39963	3.3320
353.1985	38934	3.2463
353.2985	35511	2.9608
353.3985	31206	2.6019
353.4985	28203	2.3515
353.5985	28854	2.4058
353.6985	34692	2.8926
353.7985	45864	3.8241
353.8985	60858	5.0742
353.9985	76377	6.3682
354.0985	88074	7.3435
354.1985	92106	7.6796
354.2985	87318	7.2804
354.3985	76797	6.4032
354.4985	67410	5.6205
354.5985	68733	5.7308
354.6985	90384	7.5361
354.7985	137718	11.4827
354.8985	207396	17.2923
354.9985	286104	23.8549
355.0985	354480	29.5560
355.1985	393435	32.8040
355.2985	390978	32.5991
355.3985	347340	28.9606
