[Header]
Application Name	LabSolutions
Version	5.82 SP1
Data File Name	/somewhere/130618_MEC_M_059_N_32281_001_0_002_002_T.lcd
Output Date	2016/12/28
Output Time	10:30:39

[MS Spectrum]
# of Peaks	371
Raw Spectrum	[4.750->7.425],(scan:[571->892])
Background	No Background Spectrum
Base Peak	m/z 782.54 (Inten : 233,618)
403.0986	19504	2.4441
403.1986	19711	2.4700
403.2986	19297	2.4181
403.3986	18331	2.2971
403.4986	17135	2.1472
403.5986	16054	2.0118
403.6986	15387	1.9282
403.7986	15203	1.9051
403.8986	15410	1.9311
403.9986	15870	1.9887
404.0986	16284	2.0406
404.1986	16445	2.0608
404.2986	16192	2.0291
404.3986	15640	1.9599
404.4986	15065	1.8878
404.5986	14720	1.8446
404.6986	14812	1.8561
404.7986	15318	1.9195
404.8986	16008	2.0060
404.9986	16675	2.0896
405.0986	17066	2.1386
405.1986	17089	2.1415
405.2986	16767	2.1011
405.3986	16215	2.0319
405.4986	15594	1.9541
405.5986	15111	1.8936
405.6986	14858	1.8619
405.7986	14881	1.8648
405.8986	15111	1.8936
405.9986	15364	1.9253
406.0986	15479	1.9397
406.1986	15364	1.9253
406.2986	15088	1.8907
406.3986	14789	1.8532
406.4986	14651	1.8359
406.5986	14743	1.8475
406.6986	15134	1.8965
406.7986	15732	1.9714
406.8986	16353	2.0492
406.9986	16836	2.1098
407.0986	17066	2.1386
407.1986	17043	2.1357
407.2986	16767	2.1011
407.3986	16399	2.0550
407.4986	16169	2.0262
407.5986	16215	2.0319
407.6986	16629	2.0838
407.7986	17342	2.1732
407.8986	18216	2.2827
407.9986	19044	2.3864
408.0986	19642	2.4614
408.1986	19918	2.4960
408.2986	19941	2.4988
408.3986	20056	2.5133
408.4986	20861	2.6141
408.5986	22954	2.8764
408.6986	26749	3.3520
408.7986	32062	4.0178
408.8986	38019	4.7642
408.9986	43148	5.4070
409.0986	45954	5.7586
409.1986	45540	5.7067
409.2986	42044	5.2686
409.3986	36524	4.5769
409.4986	30613	3.8362
409.5986	25875	3.2424
409.6986	23207	2.9081
409.7986	22632	2.8361
409.8986	23437	2.9369
409.9986	24610	3.0839
410.0986	25346	3.1762
410.1986	25116	3.1473
410.2986	23874	2.9917
410.3986	21988	2.7554
410.4986	20010	2.5075
410.5986	18469	2.3144
410.6986	17664	2.2135
410.7986	17733	2.2222
410.8986	18538	2.3230
410.9986	19642	2.4614
411.0986	20539	2.5738
411.1986	20838	2.6113
411.2986	20470	2.5651
411.3986	19596	2.4556
411.4986	18538	2.3230
411.5986	17595	2.2049
411.6986	17020	2.1328
411.7986	16928	2.1213
411.8986	17204	2.1559
411.9986	17733	2.2222
412.0986	18239	2.2856
412.1986	18538	2.3230
412.2986	18423	2.3086
412.3986	18078	2.2654
412.4986	17963	2.2510
412.5986	19044	2.3864
412.6986	22724	2.8476
412.7986	30130	3.7757
412.8986	41331	5.1793
412.9986	54625	6.8452
413.0986	67160	8.4160
413.1986	75716	9.4881
413.2986	77832	9.7533
413.3986	72841	9.1279
413.4986	62422	7.8222
413.5986	49979	6.2630
413.6986	38985	4.8853
413.7986	31970	4.0062
413.8986	29739	3.7267
413.9986	31418	3.9371
414.0986	35006	4.3867
414.1986	38249	4.7931
414.2986	39514	4.9516
414.3986	38295	4.7988
414.4986	35466	4.4443
414.5986	33189	4.1590
414.6986	34293	4.2973
414.7986	40802	5.1130
414.8986	52877	6.6261
414.9986	68425	8.5745
415.0986	83421	10.4537
415.1986	93265	11.6872
415.2986	94415	11.8313
415.3986	86273	10.8110
415.4986	71415	8.9492
415.5986	54464	6.8250
415.6986	40089	5.0236
415.7986	31418	3.9371
415.8986	29072	3.6431
415.9986	31349	3.9284
416.0986	35305	4.4241
416.1986	38226	4.7902
416.2986	38525	4.8276
416.3986	35972	4.5077
416.4986	31510	3.9486
416.5986	26657	3.3404
416.6986	22793	2.8562
416.7986	20861	2.6141
416.8986	21091	2.6430
416.9986	23000	2.8822
417.0986	25484	3.1935
417.1986	27393	3.4327
417.2986	27853	3.4903
417.3986	26611	3.3347
417.4986	24104	3.0205
417.5986	21183	2.6545
417.6986	18745	2.3490
417.7986	17273	2.1645
417.8986	16813	2.1069
417.9986	17135	2.1472
418.0986	17733	2.2222
418.1986	18147	2.2740
418.2986	18124	2.2712
418.3986	17710	2.2193
418.4986	17066	2.1386
418.5986	16514	2.0694
418.6986	16376	2.0521
418.7986	16974	2.1270
418.8986	18354	2.3000
418.9986	20263	2.5392
419.0986	22218	2.7842
419.1986	23552	2.9513
419.2986	23782	2.9802
419.3986	22770	2.8534
419.4986	20907	2.6199
419.5986	18814	2.3576
419.6986	17089	2.1415
419.7986	16123	2.0204
419.8986	15962	2.0002
419.9986	16307	2.0435
420.0986	16767	2.1011
420.1986	17066	2.1386
420.2986	17066	2.1386
420.3986	16836	2.1098
420.4986	16514	2.0694
420.5986	16422	2.0579
420.6986	16790	2.1040
420.7986	17733	2.2222
420.8986	19136	2.3980
420.9986	20677	2.5911
421.0986	21942	2.7496
421.1986	22517	2.8217
421.2986	22264	2.7899
421.3986	21344	2.6747
421.4986	20079	2.5161
421.5986	18952	2.3749
421.6986	18262	2.2884
421.7986	18147	2.2740
421.8986	18446	2.3115
421.9986	18975	2.3778
422.0986	19435	2.4354
422.1986	19619	2.4585
422.2986	19389	2.4297
422.3986	18906	2.3691
422.4986	18377	2.3029
422.5986	18055	2.2625
422.6986	18101	2.2683
422.7986	18515	2.3202
422.8986	19113	2.3951
422.9986	19688	2.4671
423.0986	20079	2.5161
423.1986	20263	2.5392
423.2986	20240	2.5363
423.3986	20033	2.5104
423.4986	19619	2.4585
423.5986	19159	2.4009
423.6986	18952	2.3749
423.7986	19320	2.4210
423.8986	20378	2.5536
423.9986	21873	2.7409
424.0986	23414	2.9341
424.1986	24449	3.0638
424.2986	24863	3.1156
424.3986	25392	3.1819
424.4986	27807	3.4846
424.5986	34224	4.2887
424.6986	45908	5.7528
424.7986	62399	7.8193
424.8986	80937	10.1424
424.9986	96991	12.1541
425.0986	105777	13.2551
425.1986	104305	13.0707
425.2986	92897	11.6411
425.3986	75095	9.4103
425.4986	56051	7.0239
425.5986	40687	5.0986
425.6986	32200	4.0350
425.7986	31303	3.9226
425.8986	36340	4.5538
425.9986	44321	5.5540
426.0986	51796	6.4907
426.1986	56097	7.0296
426.2986	55798	6.9922
426.3986	51175	6.4128
426.4986	43907	5.5021
426.5986	36570	4.5827
426.6986	31556	3.9543
426.7986	30107	3.7728
426.8986	31993	4.0091
426.9986	35742	4.4789
427.0986	39353	4.9314
427.1986	41124	5.1533
427.2986	40158	5.0323
427.3986	36685	4.5971
427.4986	31740	3.9774
427.5986	26979	3.3808
427.6986	23828	2.9859
427.7986	23184	2.9052
427.8986	25116	3.1473
427.9986	29164	3.6546
428.0986	34247	4.2916
428.1986	38939	4.8795
428.2986	41791	5.2369
428.3986	41929	5.2542
428.4986	39652	4.9689
428.5986	37030	4.6403
428.6986	37398	4.6864
428.7986	44091	5.5251
428.8986	58351	7.3121
428.9986	78338	9.8167
429.0986	99176	12.4279
429.1986	114701	14.3734
429.2986	119646	14.9931
429.3986	112309	14.0737
429.4986	95151	11.9236
429.5986	73623	9.2258
429.6986	53590	6.7155
429.7986	39491	4.9487
429.8986	33074	4.1446
429.9986	33304	4.1734
430.0986	37099	4.6490
430.1986	41101	5.1504
430.2986	42757	5.3580
430.3986	41055	5.1447
430.4986	36524	4.5769
430.5986	30728	3.8506
430.6986	25599	3.2079
430.7986	22586	2.8303
430.8986	22218	2.7842
430.9986	23897	2.9946
431.0986	26289	3.2943
431.1986	28037	3.5134
431.2986	28244	3.5393
431.3986	26772	3.3549
431.4986	24127	3.0234
431.5986	21229	2.6602
431.6986	19021	2.3836
431.7986	17940	2.2481
431.8986	18009	2.2567
431.9986	18837	2.3605
432.0986	19826	2.4844
432.1986	20470	2.5651
432.2986	20378	2.5536
432.3986	19642	2.4614
432.4986	18538	2.3230
432.5986	17411	2.1818
432.6986	16537	2.0723
432.7986	16192	2.0291
432.8986	16399	2.0550
432.9986	16997	2.1299
433.0986	17595	2.2049
433.1986	17871	2.2395
433.2986	17641	2.2106
433.3986	16928	2.1213
433.4986	15939	1.9973
433.5986	14996	1.8792
433.6986	14421	1.8071
433.7986	14260	1.7869
433.8986	14490	1.8158
433.9986	14904	1.8677
434.0986	15341	1.9224
434.1986	15640	1.9599
434.2986	15732	1.9714
434.3986	15594	1.9541
434.4986	15341	1.9224
434.5986	15111	1.8936
434.6986	15226	1.9080
434.7986	15962	2.0002
434.8986	17319	2.1703
434.9986	19044	2.3864
435.0986	20654	2.5882
435.1986	21620	2.7092
435.2986	21620	2.7092
435.3986	20631	2.5853
435.4986	19090	2.3922
435.5986	17549	2.1991
435.6986	16468	2.0636
435.7986	16054	2.0118
435.8986	16146	2.0233
435.9986	16491	2.0665
436.0986	16882	2.1155
436.1986	17089	2.1415
436.2986	17089	2.1415
436.3986	16905	2.1184
436.4986	16721	2.0953
436.5986	16652	2.0867
436.6986	16882	2.1155
436.7986	17480	2.1905
436.8986	18469	2.3144
436.9986	19642	2.4614
437.0986	20723	2.5968
437.1986	21367	2.6775
437.2986	21321	2.6718
437.3986	20562	2.5767
437.4986	19366	2.4268
437.5986	18124	2.2712
437.6986	17227	2.1588
437.7986	16997	2.1299
437.8986	17457	2.1876
437.9986	18400	2.3057
438.0986	19389	2.4297
438.1986	20079	2.5161
438.2986	20148	2.5248
438.3986	19527	2.4470
438.4986	18423	2.3086
438.5986	17227	2.1588
438.6986	16422	2.0579
438.7986	16399	2.0550
438.8986	17204	2.1559
438.9986	18584	2.3288
439.0986	20010	2.5075
439.1986	20930	2.6228
439.2986	20999	2.6314
439.3986	20171	2.5277
439.4986	18814	2.3576
439.5986	17434	2.1847
439.6986	16422	2.0579
439.7986	16031	2.0089
439.8986	16307	2.0435
439.9986	17066	2.1386
440.0986	17986	2.2539
440.1986	18653	2.3374
440.2986	18837	2.3605
440.3986	18492	2.3173
440.4986	17894	2.2423
440.5986	17710	2.2193
440.6986	18745	2.3490
440.7986	21919	2.7467
440.8986	27508	3.4471
440.9986	35029	4.3896
441.0986	43033	5.3926
441.1986	49496	6.2024
441.2986	52532	6.5829
441.3986	51129	6.4071
441.4986	45701	5.7269
441.5986	37996	4.7614
441.6986	30383	3.8074
441.7986	24886	3.1185
441.8986	22586	2.8303
441.9986	23161	2.9024
442.0986	25415	3.1848
442.1986	27715	3.4730
442.2986	28750	3.6027
442.3986	28152	3.5278
442.4986	26542	3.3260
442.5986	25553	3.2021
442.6986	27393	3.4327
442.7986	34178	4.2829
442.8986	46805	5.8652
442.9986	64055	8.0269
443.0986	82271	10.3095
443.1986	96554	12.0994
443.2986	102488	12.8430
443.3986	98049	12.2867
443.4986	84548	10.5949
443.5986	66309	8.3093
443.6986	48783	6.1131
443.7986	36409	4.5625
443.8986	30958	3.8794
443.9986	31303	3.9226
444.0986	34592	4.3348
444.1986	37812	4.7383
444.2986	38847	4.8680
444.3986	37053	4.6432
444.4986	33097	4.1475
444.5986	28819	3.6114
444.6986	26220	3.2857
444.7986	26680	3.3433
444.8986	30521	3.8246
444.9986	36892	4.6230
445.0986	43976	5.5107
445.1986	49266	6.1736
445.2986	50669	6.3494
445.3986	47495	5.9517
445.4986	40825	5.1159
445.5986	32821	4.1129
445.6986	25806	3.2338
445.7986	21390	2.6804
445.8986	19987	2.5046
445.9986	20861	2.6141
446.0986	22609	2.8332
446.1986	23943	3.0003
446.2986	24219	3.0349
446.3986	23414	2.9341
446.4986	21850	2.7381
446.5986	20148	2.5248
446.6986	18814	2.3576
446.7986	18193	2.2798
446.8986	18285	2.2913
446.9986	18860	2.3634
447.0986	19458	2.4383
447.1986	19757	2.4758
447.2986	19504	2.4441
447.3986	18722	2.3461
447.4986	17664	2.2135
447.5986	16698	2.0925
447.6986	16100	2.0175
447.7986	16100	2.0175
447.8986	16675	2.0896
447.9986	17664	2.2135
448.0986	18768	2.3519
448.1986	19573	2.4527
448.2986	19757	2.4758
448.3986	19274	2.4153
448.4986	18262	2.2884
448.5986	17112	2.1443
448.6986	16123	2.0204
448.7986	15525	1.9455
448.8986	15456	1.9368
448.9986	15847	1.9858
449.0986	16399	2.0550
449.1986	16813	2.1069
449.2986	16905	2.1184
449.3986	16652	2.0867
449.4986	16169	2.0262
449.5986	15571	1.9512
449.6986	15111	1.8936
449.7986	14950	1.8734
449.8986	15134	1.8965
449.9986	15571	1.9512
450.0986	16008	2.0060
450.1986	16307	2.0435
450.2986	16284	2.0406
450.3986	15985	2.0031
450.4986	15502	1.9426
450.5986	15088	1.8907
450.6986	14950	1.8734
450.7986	15111	1.8936
450.8986	15525	1.9455
450.9986	15985	2.0031
451.0986	16353	2.0492
451.1986	16445	2.0608
451.2986	16261	2.0377
451.3986	15870	1.9887
451.4986	15387	1.9282
451.5986	15019	1.8821
451.6986	14950	1.8734
451.7986	15318	1.9195
451.8986	16008	2.0060
451.9986	16859	2.1126
452.0986	17618	2.2077
452.1986	18101	2.2683
452.2986	18170	2.2769
452.3986	17848	2.2366
452.4986	17319	2.1703
452.5986	16813	2.1069
452.6986	16583	2.0780
452.7986	16790	2.1040
452.8986	17503	2.1933
452.9986	18676	2.3403
453.0986	19987	2.5046
453.1986	20884	2.6170
453.2986	21022	2.6343
453.3986	20286	2.5421
453.4986	18975	2.3778
453.5986	17572	2.2020
453.6986	16698	2.0925
453.7986	16721	2.0953
453.8986	17664	2.2135
453.9986	19182	2.4037
454.0986	20677	2.5911
454.1986	21689	2.7179
454.2986	21827	2.7352
454.3986	21137	2.6487
454.4986	19826	2.4844
454.5986	18400	2.3057
454.6986	17434	2.1847
454.7986	17296	2.1674
454.8986	18101	2.2683
454.9986	19596	2.4556
455.0986	21298	2.6689
455.1986	22632	2.8361
455.2986	23092	2.8937
455.3986	22517	2.8217
455.4986	21091	2.6430
455.5986	19297	2.4181
455.6986	17641	2.2106
455.7986	16583	2.0780
455.8986	16353	2.0492
455.9986	16859	2.1126
456.0986	17825	2.2337
456.1986	18768	2.3519
456.2986	19366	2.4268
456.3986	19504	2.4441
456.4986	19642	2.4614
456.5986	20930	2.6228
456.6986	25070	3.1416
456.7986	33879	4.2454
456.8986	48093	6.0266
456.9986	66286	8.3064
457.0986	84778	10.6237
457.1986	98670	12.3645
457.2986	103799	13.0073
457.3986	98555	12.3501
457.4986	84479	10.5862
457.5986	65941	8.2632
457.6986	48277	6.0497
457.7986	35696	4.4731
457.8986	29854	3.7411
457.9986	29808	3.7353
458.0986	33051	4.1417
458.1986	36708	4.6000
458.2986	38479	4.8219
458.3986	37536	4.7037
458.4986	34546	4.3290
458.5986	31648	3.9659
458.6986	31740	3.9774
458.7986	37490	4.6979
458.8986	49864	6.2486
458.9986	67229	8.4246
459.0986	85376	10.6986
459.1986	98969	12.4020
459.2986	103500	12.9698
459.3986	97359	12.2003
459.4986	82570	10.3470
459.5986	63963	8.0153
459.6986	46897	5.8768
459.7986	35305	4.4241
459.8986	30567	3.8304
459.9986	31487	3.9457
460.0986	35213	4.4126
460.1986	38801	4.8622
460.2986	40066	5.0208
460.3986	38249	4.7931
460.4986	33879	4.2454
460.5986	28520	3.5739
460.6986	24012	3.0090
460.7986	21689	2.7179
460.8986	21942	2.7496
460.9986	24081	3.0176
461.0986	26818	3.3606
461.1986	28819	3.6114
461.2986	29187	3.6575
461.3986	27715	3.4730
461.4986	24932	3.1243
461.5986	21712	2.7208
461.6986	18998	2.3807
461.7986	17411	2.1818
461.8986	17135	2.1472
461.9986	17871	2.2395
462.0986	19021	2.3836
462.1986	19849	2.4873
462.2986	19918	2.4960
462.3986	19159	2.4009
462.4986	17940	2.2481
462.5986	16790	2.1040
462.6986	16238	2.0348
462.7986	16491	2.0665
462.8986	17457	2.1876
462.9986	18860	2.3634
463.0986	20217	2.5334
463.1986	21137	2.6487
463.2986	21344	2.6747
463.3986	20769	2.6026
463.4986	19596	2.4556
463.5986	18193	2.2798
463.6986	16951	2.1242
463.7986	16330	2.0463
463.8986	16491	2.0665
463.9986	17250	2.1616
464.0986	18147	2.2740
464.1986	18814	2.3576
464.2986	18929	2.3720
464.3986	18423	2.3086
464.4986	17480	2.1905
464.5986	16514	2.0694
464.6986	15870	1.9887
464.7986	15778	1.9772
464.8986	16215	2.0319
464.9986	17089	2.1415
465.0986	18101	2.2683
465.1986	18883	2.3663
465.2986	19090	2.3922
465.3986	18653	2.3374
465.4986	17687	2.2164
465.5986	16606	2.0809
465.6986	15778	1.9772
465.7986	15571	1.9512
465.8986	15962	2.0002
465.9986	16744	2.0982
466.0986	17549	2.1991
466.1986	18101	2.2683
466.2986	18216	2.2827
466.3986	17894	2.2423
466.4986	17388	2.1789
466.5986	17020	2.1328
466.6986	17089	2.1415
466.7986	17710	2.2193
466.8986	18814	2.3576
466.9986	20194	2.5306
467.0986	21459	2.6891
467.1986	22241	2.7871
467.2986	22264	2.7899
467.3986	21528	2.6977
467.4986	20217	2.5334
467.5986	18722	2.3461
467.6986	17572	2.2020
467.7986	17135	2.1472
467.8986	17595	2.2049
467.9986	18630	2.3346
468.0986	19803	2.4816
468.1986	20608	2.5824
468.2986	20746	2.5997
468.3986	20194	2.5306
468.4986	19182	2.4037
468.5986	18216	2.2827
468.6986	17710	2.2193
468.7986	17848	2.2366
468.8986	18653	2.3374
468.9986	20010	2.5075
469.0986	21712	2.7208
469.1986	23207	2.9081
469.2986	24058	3.0148
469.3986	23989	3.0061
469.4986	22954	2.8764
469.5986	21298	2.6689
469.6986	19389	2.4297
469.7986	17894	2.2423
469.8986	17181	2.1530
469.9986	17342	2.1732
470.0986	18009	2.2567
470.1986	18768	2.3519
470.2986	19205	2.4066
470.3986	19090	2.3922
470.4986	18400	2.3057
470.5986	17503	2.1933
470.6986	16974	2.1270
470.7986	17250	2.1616
470.8986	18446	2.3115
470.9986	20263	2.5392
471.0986	22126	2.7727
471.1986	23345	2.9254
471.2986	23437	2.9369
471.3986	22379	2.8044
471.4986	20562	2.5767
471.5986	18538	2.3230
471.6986	16928	2.1213
471.7986	16169	2.0262
471.8986	16284	2.0406
471.9986	17066	2.1386
472.0986	18055	2.2625
472.1986	18791	2.3547
472.2986	18929	2.3720
472.3986	18446	2.3115
472.4986	17733	2.2222
472.5986	17618	2.2077
472.6986	19527	2.4470
472.7986	25116	3.1473
472.8986	35282	4.4213
472.9986	49105	6.1534
473.0986	63848	8.0009
473.1986	75670	9.4824
473.2986	81075	10.1597
473.3986	78430	9.8282
473.4986	68586	8.5947
473.5986	54878	6.8769
473.6986	41354	5.1822
473.7986	31349	3.9284
473.8986	26266	3.2914
473.9986	25806	3.2338
474.0986	28198	3.5335
474.1986	31280	3.9198
474.2986	33120	4.1503
474.3986	32706	4.0985
474.4986	30061	3.7670
474.5986	26174	3.2799
474.6986	22448	2.8130
474.7986	20217	2.5334
474.8986	20079	2.5161
474.9986	21804	2.7323
475.0986	24380	3.0551
475.1986	26542	3.3260
475.2986	27347	3.4269
475.3986	26496	3.3203
475.4986	24426	3.0609
475.5986	22034	2.7611
475.6986	20263	2.5392
475.7986	19688	2.4671
475.8986	20378	2.5536
475.9986	21873	2.7409
476.0986	23575	2.9542
476.1986	24817	3.1099
476.2986	25116	3.1473
476.3986	24265	3.0407
476.4986	22494	2.8188
476.5986	20424	2.5594
476.6986	18722	2.3461
476.7986	17848	2.2366
476.8986	18009	2.2567
476.9986	18883	2.3663
477.0986	19895	2.4931
477.1986	20493	2.5680
477.2986	20332	2.5478
477.3986	19412	2.4326
477.4986	18055	2.2625
477.5986	16767	2.1011
477.6986	16031	2.0089
477.7986	16100	2.0175
477.8986	16905	2.1184
477.9986	18170	2.2769
478.0986	19504	2.4441
478.1986	20516	2.5709
478.2986	20838	2.6113
478.3986	20401	2.5565
478.4986	19481	2.4412
478.5986	18492	2.3173
478.6986	17871	2.2395
478.7986	17917	2.2452
478.8986	18699	2.3432
478.9986	20102	2.5190
479.0986	21712	2.7208
479.1986	23092	2.8937
479.2986	23759	2.9773
479.3986	23483	2.9427
479.4986	22287	2.7928
479.5986	20539	2.5738
479.6986	18768	2.3519
479.7986	17641	2.2106
479.8986	17480	2.1905
479.9986	18262	2.2884
480.0986	19527	2.4470
480.1986	20608	2.5824
480.2986	21022	2.6343
480.3986	20631	2.5853
480.4986	19596	2.4556
480.5986	18285	2.2913
480.6986	17250	2.1616
480.7986	16859	2.1126
480.8986	17250	2.1616
480.9986	18239	2.2856
481.0986	19481	2.4412
481.1986	20516	2.5709
481.2986	20930	2.6228
481.3986	20516	2.5709
481.4986	19435	2.4354
481.5986	18101	2.2683
481.6986	16974	2.1270
481.7986	16583	2.0780
481.8986	17181	2.1530
481.9986	18745	2.3490
482.0986	20769	2.6026
482.1986	22563	2.8274
482.2986	23575	2.9542
482.3986	23529	2.9485
482.4986	22563	2.8274
482.5986	21298	2.6689
482.6986	20447	2.5623
482.7986	20516	2.5709
482.8986	21643	2.7121
482.9986	23529	2.9485
483.0986	25553	3.2021
483.1986	27002	3.3837
483.2986	27439	3.4384
483.3986	26703	3.3462
483.4986	25047	3.1387
483.5986	22931	2.8735
483.6986	20976	2.6285
483.7986	19688	2.4671
483.8986	19228	2.4095
483.9986	19458	2.4383
484.0986	20079	2.5161
484.1986	20677	2.5911
484.2986	20861	2.6141
484.3986	20493	2.5680
484.4986	19780	2.4787
484.5986	19090	2.3922
484.6986	18860	2.3634
484.7986	19274	2.4153
484.8986	20447	2.5623
484.9986	22195	2.7813
485.0986	24081	3.0176
485.1986	25507	3.1963
485.2986	26036	3.2626
485.3986	25461	3.1906
485.4986	23966	3.0032
485.5986	21896	2.7438
485.6986	19872	2.4902
485.7986	18515	2.3202
485.8986	18124	2.2712
485.9986	18584	2.3288
486.0986	19458	2.4383
486.1986	20263	2.5392
486.2986	20585	2.5795
486.3986	20286	2.5421
486.4986	19596	2.4556
486.5986	19228	2.4095
486.6986	20332	2.5478
486.7986	24449	3.0638
486.8986	32982	4.1330
486.9986	46023	5.7672
487.0986	61686	7.7300
487.1986	76245	9.5544
487.2986	85537	10.7188
487.3986	86664	10.8600
487.4986	79189	9.9233
487.5986	65665	8.2286
487.6986	50485	6.3264
487.7986	37950	4.7556
487.8986	30705	3.8477
487.9986	29003	3.6344
488.0986	31280	3.9198
488.1986	35029	4.3896
488.2986	37858	4.7441
488.3986	38203	4.7873
488.4986	35857	4.4933
488.5986	32039	4.0149
488.6986	28796	3.6085
488.7986	28290	3.5451
488.8986	31924	4.0005
488.9986	39399	4.9372
489.0986	48622	6.0929
489.1986	56603	7.0930
489.2986	60513	7.5830
489.3986	58949	7.3870
489.4986	52394	6.5656
489.5986	43102	5.4012
489.6986	34063	4.2685
489.7986	27646	3.4644
489.8986	24863	3.1156
489.9986	25300	3.1704
490.0986	27531	3.4500
490.1986	29900	3.7468
490.2986	31142	3.9025
490.3986	30659	3.8419
490.4986	28589	3.5825
490.5986	25691	3.2194
490.6986	22862	2.8649
490.7986	20907	2.6199
490.8986	20217	2.5334
490.9986	20700	2.5940
491.0986	21942	2.7496
491.1986	23184	2.9052
491.2986	23828	2.9859
491.3986	23552	2.9513
491.4986	22471	2.8159
491.5986	21022	2.6343
491.6986	19711	2.4700
491.7986	19067	2.3893
491.8986	19205	2.4066
491.9986	19964	2.5017
492.0986	20953	2.6257
492.1986	21758	2.7265
492.2986	21965	2.7525
492.3986	21482	2.6920
492.4986	20470	2.5651
492.5986	19274	2.4153
492.6986	18331	2.2971
492.7986	17963	2.2510
492.8986	18308	2.2942
492.9986	19159	2.4009
493.0986	20056	2.5133
493.1986	20585	2.5795
493.2986	20585	2.5795
493.3986	20010	2.5075
493.4986	18998	2.3807
493.5986	17848	2.2366
493.6986	16997	2.1299
493.7986	16698	2.0925
493.8986	17043	2.1357
493.9986	17802	2.2308
494.0986	18722	2.3461
494.1986	19412	2.4326
494.2986	19504	2.4441
494.3986	18975	2.3778
494.4986	18101	2.2683
494.5986	17250	2.1616
494.6986	16813	2.1069
494.7986	16928	2.1213
494.8986	17595	2.2049
494.9986	18515	2.3202
495.0986	19320	2.4210
495.1986	19688	2.4671
495.2986	19550	2.4499
495.3986	18998	2.3807
495.4986	18423	2.3086
495.5986	18354	2.3000
495.6986	19619	2.4585
495.7986	23161	2.9024
495.8986	29762	3.7295
495.9986	39054	4.8939
496.0986	49404	6.1909
496.1986	58167	7.2890
496.2986	62698	7.8568
496.3986	61525	7.7098
496.4986	55131	6.9086
496.5986	45701	5.7269
496.6986	36294	4.5481
496.7986	29440	3.6892
496.8986	26473	3.3174
496.9986	27117	3.3981
497.0986	29969	3.7555
497.1986	33212	4.1619
497.2986	35259	4.4184
497.3986	35075	4.3953
497.4986	32683	4.0956
497.5986	28888	3.6200
497.6986	25001	3.1329
497.7986	22149	2.7755
497.8986	20930	2.6228
497.9986	21160	2.6516
498.0986	22195	2.7813
498.1986	23184	2.9052
498.2986	23552	2.9513
498.3986	23069	2.8908
498.4986	21965	2.7525
498.5986	20677	2.5911
498.6986	19826	2.4844
498.7986	19734	2.4729
498.8986	20493	2.5680
498.9986	21735	2.7237
499.0986	22954	2.8764
499.1986	23667	2.9658
499.2986	23621	2.9600
499.3986	22770	2.8534
499.4986	21367	2.6775
499.5986	19895	2.4931
499.6986	18699	2.3432
499.7986	18078	2.2654
499.8986	18147	2.2740
499.9986	18791	2.3547
500.0986	19665	2.4643
500.1986	20355	2.5507
500.2986	20516	2.5709
500.3986	20102	2.5190
500.4986	19320	2.4210
500.5986	18745	2.3490
500.6986	19297	2.4181
500.7986	21873	2.7409
500.8986	27048	3.3894
500.9986	34592	4.3348
501.0986	43401	5.4387
501.1986	51451	6.4474
501.2986	56488	7.0786
501.3986	56948	7.1363
501.4986	52785	6.6146
501.5986	45402	5.6894
501.6986	37260	4.6691
501.7986	30797	3.8592
501.8986	27646	3.4644
501.9986	28014	3.5105
502.0986	30820	3.8621
502.1986	34270	4.2944
502.2986	36570	4.5827
502.3986	36662	4.5942
502.4986	34730	4.3521
502.5986	32453	4.0668
502.6986	32775	4.1071
502.7986	38847	4.8680
502.8986	52394	6.5656
502.9986	72266	9.0558
503.0986	94139	11.7967
503.1986	111987	14.0333
503.2986	120382	15.0853
503.3986	116725	14.6270
503.4986	102465	12.8401
503.5986	82340	10.3182
503.6986	62399	7.8193
503.7986	48001	6.0151
503.8986	41883	5.2484
503.9986	43677	5.4733
504.0986	50255	6.2976
504.1986	57477	7.2026
504.2986	61479	7.7041
504.3986	60099	7.5311
504.4986	53521	6.7068
504.5986	44091	5.5251
504.6986	34914	4.3751
504.7986	28520	3.5739
504.8986	26151	3.2770
504.9986	27554	3.4528
505.0986	31188	3.9082
505.1986	34960	4.3809
505.2986	37145	4.6547
505.3986	36892	4.6230
505.4986	34339	4.3031
505.5986	30429	3.8131
505.6986	26565	3.3289
505.7986	23920	2.9975
505.8986	23023	2.8851
505.9986	23575	2.9542
506.0986	24886	3.1185
506.1986	26174	3.2799
506.2986	26772	3.3549
506.3986	26358	3.3030
506.4986	25001	3.1329
506.5986	23207	2.9081
506.6986	21643	2.7121
506.7986	20930	2.6228
506.8986	21275	2.6660
506.9986	22609	2.8332
507.0986	24426	3.0609
507.1986	26059	3.2655
507.2986	26818	3.3606
507.3986	26427	3.3116
507.4986	24978	3.1300
507.5986	22954	2.8764
507.6987	21022	2.6343
507.7987	19872	2.4902
507.8987	19849	2.4873
507.9987	21022	2.6343
508.0987	23069	2.8908
508.1987	25254	3.1646
508.2987	26841	3.3635
508.3987	27416	3.4356
508.4987	26910	3.3721
508.5987	25668	3.2165
508.6987	24081	3.0176
508.7987	22655	2.8389
508.8987	21804	2.7323
508.9987	21689	2.7179
509.0987	22149	2.7755
509.1987	22770	2.8534
509.2987	23115	2.8966
