[Header]
Application Name	LabSolutions
Version	5.82 SP1
Data File Name	/somewhere/130612_MEC_M_073_N_32211_001_0_002_002_T.lcd
Output Date	2016/12/28
Output Time	10:00:54

[MS Spectrum]
# of Peaks	128
Raw Spectrum	[1.175->2.442],(scan:[142->294])
Background	No Background Spectrum
Base Peak	m/z 104.22 (Inten : 496,258)
465.1986	24171	1.3522
465.2986	23163	1.2958
465.3986	21861	1.2230
465.4986	20811	1.1643
465.5986	20412	1.1419
465.6986	20643	1.1549
465.7986	21273	1.1901
465.8986	21987	1.2300
465.9986	22470	1.2571
466.0986	22533	1.2606
466.1986	22029	1.2324
466.2986	21189	1.1854
466.3986	20475	1.1455
466.4986	20496	1.1466
466.5986	21756	1.2171
466.6986	24549	1.3734
466.7986	28770	1.6095
466.8986	33789	1.8903
466.9986	38493	2.1535
467.0986	41853	2.3414
467.1986	43155	2.4143
467.2986	42189	2.3602
467.3986	39123	2.1887
467.4986	34818	1.9479
467.5986	30471	1.7047
467.6986	27216	1.5226
467.7986	25599	1.4321
467.8986	25557	1.4298
467.9986	26460	1.4803
468.0986	27405	1.5331
468.1986	27636	1.5461
468.2986	26880	1.5038
468.3986	25494	1.4262
468.4986	24129	1.3499
468.5986	23625	1.3217
468.6986	24822	1.3886
468.7986	28623	1.6013
468.8986	35553	1.9890
468.9986	45234	2.5306
469.0986	55902	3.1274
469.1986	64890	3.6302
469.2986	69573	3.8922
469.3986	68481	3.8311
469.4986	62097	3.4740
469.5986	52542	2.9394
469.6986	42798	2.3943
469.7986	35280	1.9737
469.8986	31206	1.7458
469.9986	30240	1.6917
470.0986	31143	1.7423
470.1986	32298	1.8069
470.2986	32655	1.8269
470.3986	31689	1.7728
470.4986	29715	1.6624
470.5986	27615	1.5449
470.6986	26544	1.4850
470.7986	27279	1.5261
470.8986	29841	1.6694
470.9986	33558	1.8774
471.0986	37380	2.0912
471.1986	40110	2.2439
471.2986	40782	2.2815
471.3986	39102	2.1875
471.4986	35679	1.9960
471.5986	31605	1.7681
471.6986	27993	1.5660
471.7986	25620	1.4333
471.8986	24780	1.3863
471.9986	25137	1.4063
472.0986	25872	1.4474
472.1986	26187	1.4650
472.2986	25683	1.4368
472.3986	24486	1.3698
472.4986	23058	1.2900
472.5986	22344	1.2500
472.6986	23583	1.3193
472.7986	27867	1.5590
472.8986	35343	1.9772
472.9986	44982	2.5165
473.0986	54768	3.0639
473.1986	62265	3.4834
473.2986	65289	3.6525
473.3986	62748	3.5104
473.4986	55566	3.1086
473.5986	46095	2.5787
473.6986	37107	2.0759
473.7986	30786	1.7223
473.8986	28035	1.5684
473.9986	28329	1.5848
474.0986	30009	1.6788
474.1986	31374	1.7552
474.2986	31416	1.7575
474.3986	30009	1.6788
474.4986	27720	1.5508
474.5986	25494	1.4262
474.6986	24045	1.3452
474.7986	23751	1.3287
474.8986	24549	1.3734
474.9986	26061	1.4580
475.0986	27573	1.5425
475.1986	28392	1.5884
475.2986	28035	1.5684
475.3986	26586	1.4873
475.4986	24507	1.3710
475.5986	22554	1.2618
475.6986	21441	1.1995
475.7986	21588	1.2077
475.8986	22743	1.2723
475.9986	24171	1.3522
476.0986	25095	1.4039
476.1986	25074	1.4027
476.2986	24024	1.3440
476.3986	22344	1.2500
476.4986	20601	1.1525
476.5986	19509	1.0914
476.6986	19341	1.0820
476.7986	20013	1.1196
476.8986	21231	1.1877
476.9986	22491	1.2582
477.0986	23247	1.3005
477.1986	23142	1.2947
477.2986	22134	1.2383
477.3986	20601	1.1525
477.4986	19089	1.0679
477.5986	18081	1.0115
477.6986	18018	1.0080
477.7986	18921	1.0585
477.8986	20538	1.1490
477.9986	22386	1.2524
478.0986	23961	1.3405
478.1986	24843	1.3898
478.2986	24822	1.3886
478.3986	24024	1.3440
478.4986	22785	1.2747
478.5986	21651	1.2112
478.6986	21042	1.1772
478.7986	21168	1.1842
478.8986	21840	1.2218
478.9986	22680	1.2688
479.0986	23268	1.3017
479.1986	23394	1.3088
479.2986	23016	1.2876
479.3986	22281	1.2465
479.4986	21525	1.2042
479.5986	21021	1.1760
479.6986	20958	1.1725
479.7986	21315	1.1924
479.8986	21819	1.2206
479.9986	22197	1.2418
480.0986	22155	1.2394
480.1986	21651	1.2112
480.2986	20748	1.1607
480.3986	19761	1.1055
480.4986	19110	1.0691
480.5986	19068	1.0667
480.6986	19824	1.1090
480.7986	21315	1.1924
480.8986	23478	1.3135
480.9986	26082	1.4591
481.0986	28644	1.6025
481.1986	30513	1.7070
481.2986	31143	1.7423
481.3986	30429	1.7023
481.4986	28623	1.6013
481.5986	26397	1.4768
481.6986	24423	1.3663
481.7986	23184	1.2970
481.8986	22869	1.2794
481.9986	23121	1.2935
482.0986	23394	1.3088
482.1986	23226	1.2994
482.2986	22596	1.2641
482.3986	21861	1.2230
482.4986	21567	1.2065
482.5986	22260	1.2453
482.6986	24654	1.3792
482.7986	29547	1.6530
482.8986	37128	2.0771
482.9986	46662	2.6105
483.0986	56553	3.1638
483.1986	64827	3.6267
483.2986	69594	3.8934
483.3986	69405	3.8828
483.4986	64302	3.5973
483.5986	55986	3.1321
483.6986	47019	2.6304
483.7986	39543	2.2122
483.8986	34818	1.9479
483.9986	32991	1.8457
484.0986	33201	1.8574
484.1986	33978	1.9009
484.2986	34062	1.9056
484.3986	32886	1.8398
484.4986	30786	1.7223
484.5986	28686	1.6048
484.6986	27930	1.5625
484.7986	29757	1.6647
484.8986	34776	1.9455
484.9986	42525	2.3790
485.0986	51450	2.8783
485.1986	59136	3.3083
485.2986	63294	3.5409
485.3986	62538	3.4986
485.4986	57204	3.2002
485.5986	49098	2.7467
485.6986	40803	2.2827
485.7986	34503	1.9302
485.8986	31332	1.7528
485.9986	31017	1.7352
486.0986	32319	1.8081
486.1986	33663	1.8832
486.2986	33915	1.8973
486.3986	32718	1.8304
486.4986	30408	1.7011
486.5986	27888	1.5602
486.6986	26355	1.4744
486.7986	26628	1.4897
486.8986	29001	1.6224
486.9986	32949	1.8433
487.0986	37317	2.0877
487.1986	40656	2.2745
487.2986	41916	2.3450
487.3986	40740	2.2792
487.4986	37506	2.0982
487.5986	33243	1.8597
487.6986	29316	1.6401
487.7986	26775	1.4979
487.8986	25914	1.4497
487.9986	26355	1.4744
488.0986	27384	1.5320
488.1986	28224	1.5790
488.2986	28182	1.5766
488.3986	27006	1.5108
488.4986	25095	1.4039
488.5986	23163	1.2958
488.6986	21882	1.2242
488.7986	21735	1.2159
488.8986	22827	1.2770
488.9986	24822	1.3886
489.0986	26901	1.5050
489.1986	28161	1.5754
489.2986	28224	1.5790
489.3986	27153	1.5190
489.4986	25431	1.4227
489.5986	23730	1.3276
489.6986	22722	1.2712
489.7986	22722	1.2712
489.8986	23646	1.3229
489.9986	25074	1.4027
490.0986	26544	1.4850
490.1986	27510	1.5390
490.2986	27531	1.5402
490.3986	26502	1.4826
490.4986	24801	1.3875
490.5986	23121	1.2935
490.6986	22113	1.2371
490.7986	22071	1.2347
490.8986	23016	1.2876
490.9986	24465	1.3687
491.0986	25725	1.4392
491.1986	26145	1.4627
491.2986	25557	1.4298
491.3986	24339	1.3616
491.4986	23016	1.2876
491.5986	22155	1.2394
491.6986	22197	1.2418
491.7986	23184	1.2970
491.8986	24780	1.3863
491.9986	26292	1.4709
492.0986	27237	1.5237
492.1986	27363	1.5308
492.2986	26754	1.4967
492.3986	25662	1.4356
492.4986	24465	1.3687
492.5986	23625	1.3217
492.6986	23457	1.3123
492.7986	24024	1.3440
492.8986	25095	1.4039
492.9986	26229	1.4674
493.0986	26943	1.5073
493.1986	26964	1.5085
493.2986	26250	1.4685
493.3986	25074	1.4027
493.4986	23835	1.3334
493.5986	22953	1.2841
493.6986	22638	1.2665
493.7986	22806	1.2759
493.8986	23079	1.2911
493.9986	23163	1.2958
494.0986	22848	1.2782
494.1986	22050	1.2336
494.2986	20874	1.1678
494.3986	19677	1.1008
494.4986	18858	1.0550
494.5986	18732	1.0479
494.6986	19446	1.0879
494.7986	21000	1.1748
494.8986	23289	1.3029
494.9986	25998	1.4544
495.0986	28707	1.6060
495.1986	30786	1.7223
495.2986	31710	1.7740
495.3986	31164	1.7434
495.4986	29442	1.6471
495.5986	27363	1.5308
495.6986	25914	1.4497
495.7986	25704	1.4380
495.8986	26880	1.5038
495.9986	29106	1.6283
496.0986	31584	1.7669
496.1986	33348	1.8656
496.2986	33684	1.8844
496.3986	32403	1.8128
496.4986	30030	1.6800
496.5986	27552	1.5414
496.6986	26229	1.4674
496.7986	27384	1.5320
496.8986	31836	1.7810
496.9986	39396	2.2040
497.0986	48552	2.7162
497.1986	57099	3.1944
497.2986	62916	3.5198
497.3986	64491	3.6079
497.4986	61467	3.4387
497.5986	54915	3.0722
497.6986	46872	2.6222
497.7986	39585	2.2145
497.8986	34629	1.9373
497.9986	32550	1.8210
498.0986	32823	1.8363
498.1986	34167	1.9114
498.2986	35154	1.9667
498.3986	34818	1.9479
498.4986	33033	1.8480
498.5986	30618	1.7129
498.6986	29379	1.6436
498.7986	31395	1.7564
498.8986	38031	2.1276
498.9986	49056	2.7444
499.0986	62265	3.4834
499.1986	74172	4.1495
499.2986	81186	4.5419
499.3986	81018	4.5325
499.4986	73857	4.1319
499.5986	62181	3.4787
499.6986	49686	2.7796
499.7986	39648	2.2181
499.8986	34020	1.9032
499.9986	32844	1.8374
500.0986	34671	1.9396
500.1986	37275	2.0853
500.2986	38724	2.1664
500.3986	38031	2.1276
500.4986	35448	1.9831
500.5986	32067	1.7940
500.6986	29379	1.6436
500.7986	28707	1.6060
500.8986	30870	1.7270
500.9986	35595	1.9913
501.0986	41664	2.3309
501.1986	47145	2.6375
501.2986	50295	2.8137
501.3986	49980	2.7961
501.4986	46326	2.5917
501.5986	40530	2.2674
501.6986	34650	1.9385
501.7986	30555	1.7094
501.8986	29148	1.6307
501.9986	29967	1.6765
502.0986	31857	1.7822
502.1986	33432	1.8703
502.2986	33663	1.8832
502.3986	32256	1.8045
502.4986	29715	1.6624
502.5986	27258	1.5249
502.6986	26250	1.4685
502.7986	27783	1.5543
502.8986	32151	1.7987
502.9986	38682	2.1640
503.0986	45864	2.5658
503.1986	51618	2.8877
503.2986	54096	3.0264
503.3986	52479	2.9359
503.4986	47376	2.6504
503.5986	40698	2.2768
503.6986	34671	1.9396
503.7986	30975	1.7329
503.8986	30198	1.6894
503.9986	31794	1.7787
504.0986	34335	1.9208
504.1986	36225	2.0266
504.2986	36351	2.0336
504.3986	34587	1.9349
504.4986	31521	1.7634
504.5986	28224	1.5790
504.6986	25746	1.4403
504.7986	24738	1.3839
504.8986	25095	1.4039
504.9986	26166	1.4638
505.0986	27153	1.5190
505.1986	27468	1.5367
505.2986	26922	1.5061
505.3986	25620	1.4333
505.4986	24045	1.3452
505.5986	22701	1.2700
505.6986	21945	1.2277
505.7986	21882	1.2242
505.8986	22428	1.2547
505.9986	23436	1.3111
506.0986	24381	1.3640
506.1986	24780	1.3863
506.2986	24423	1.3663
506.3986	23520	1.3158
506.4986	22428	1.2547
506.5986	21462	1.2007
506.6986	20916	1.1701
506.7986	21042	1.1772
506.8986	21714	1.2148
506.9986	22659	1.2676
507.0986	23478	1.3135
507.1986	23898	1.3370
507.2986	23793	1.3311
507.3986	23142	1.2947
507.4986	22155	1.2394
507.5986	21126	1.1819
507.6987	20433	1.1431
507.7987	20391	1.1408
507.8987	21000	1.1748
507.9987	21945	1.2277
508.0987	22806	1.2759
508.1987	23331	1.3052
508.2987	23436	1.3111
508.3987	23100	1.2923
508.4987	22533	1.2606
508.5987	22155	1.2394
508.6987	22344	1.2500
508.7987	23184	1.2970
508.8987	24654	1.3792
508.9987	26670	1.4920
509.0987	28959	1.6201
509.1987	30870	1.7270
509.2987	31794	1.7787
509.3987	31521	1.7634
509.4987	30366	1.6988
509.5987	28917	1.6177
509.6987	27678	1.5484
509.7987	26964	1.5085
509.8987	26775	1.4979
509.9987	26859	1.5026
510.0987	26733	1.4956
510.1987	26082	1.4591
510.2987	24990	1.3980
510.3987	23730	1.3276
510.4987	22701	1.2700
510.5987	22176	1.2406
510.6987	22659	1.2676
510.7987	24822	1.3886
510.8987	29232	1.6354
510.9987	35721	1.9984
511.0987	43344	2.4248
511.1987	50547	2.8278
511.2987	55671	3.1145
511.3987	57183	3.1991
511.4987	54558	3.0522
511.5987	48699	2.7244
511.6987	41643	2.3297
511.7987	35322	1.9761
511.8987	30996	1.7340
511.9987	29106	1.6283
512.0987	29232	1.6354
512.1987	30240	1.6917
512.2987	30870	1.7270
512.3987	30450	1.7035
512.4987	29106	1.6283
512.5987	27615	1.5449
512.6987	27342	1.5296
512.7987	30093	1.6835
512.8987	37422	2.0935
512.9987	49581	2.7738
513.0987	65037	3.6384
513.1987	80430	4.4996
513.2987	91560	5.1222
513.3987	95025	5.3161
513.4987	89796	5.0236
513.5987	77637	4.3433
513.6987	62454	3.4939
513.7987	48552	2.7162
513.8987	39207	2.1934
513.9987	35532	1.9878
514.0987	36582	2.0465
514.1987	39921	2.2333
514.2987	43071	2.4096
514.3987	44268	2.4765
514.4987	42840	2.3966
514.5987	39249	2.1957
514.6987	34902	1.9526
514.7987	31458	1.7599
514.8987	30009	1.6788
514.9987	30744	1.7199
515.0987	33075	1.8504
515.1987	35805	2.0031
515.2987	37674	2.1076
515.3987	37758	2.1123
515.4987	36057	2.0172
515.5987	33243	1.8597
515.6987	30198	1.6894
515.7987	27825	1.5566
515.8987	26670	1.4920
515.9987	26628	1.4897
516.0987	27090	1.5155
516.1987	27321	1.5284
516.2987	26859	1.5026
516.3987	25641	1.4345
516.4987	24087	1.3475
516.5987	22995	1.2864
516.6987	23310	1.3041
516.7987	25809	1.4439
516.8987	30723	1.7188
516.9987	37485	2.0971
517.0987	44709	2.5012
517.1987	50526	2.8266
517.2987	53361	2.9852
517.3987	52458	2.9347
517.4987	48300	2.7021
517.5987	42504	2.3778
517.6987	37590	2.1029
517.7987	36036	2.0160
517.8987	39207	2.1934
517.9987	46515	2.6022
518.0987	55566	3.1086
518.1987	63042	3.5268
518.2987	66213	3.7042
518.3987	63819	3.5703
518.4987	56763	3.1756
518.5987	47481	2.6563
518.6987	38976	2.1805
518.7987	33306	1.8633
518.8987	31143	1.7423
518.9987	31752	1.7763
519.0987	33663	1.8832
519.1987	35364	1.9784
519.2987	35826	2.0043
519.3987	34608	1.9361
519.4987	32046	1.7928
519.5987	29043	1.6248
519.6987	26712	1.4944
519.7987	25704	1.4380
519.8987	26019	1.4556
519.9987	27300	1.5273
520.0987	28896	1.6166
520.1987	30093	1.6835
520.2987	30345	1.6976
520.3987	29652	1.6589
520.4987	28350	1.5860
520.5987	26943	1.5073
520.6987	25809	1.4439
520.7987	25284	1.4145
520.8987	25473	1.4251
520.9987	26145	1.4627
521.0987	26796	1.4991
521.1987	26985	1.5097
521.2987	26523	1.4838
521.3987	25431	1.4227
521.4987	23940	1.3393
521.5987	22554	1.2618
521.6987	21840	1.2218
521.7987	22155	1.2394
521.8987	23457	1.3123
521.9987	25368	1.4192
522.0987	27279	1.5261
522.1987	28581	1.5989
522.2987	28875	1.6154
522.3987	28161	1.5754
522.4987	26859	1.5026
522.5987	25515	1.4274
522.6987	24612	1.3769
522.7987	24591	1.3757
522.8987	25683	1.4368
522.9987	27720	1.5508
523.0987	30156	1.6870
523.1987	32361	1.8104
523.2987	33663	1.8832
523.3987	33516	1.8750
523.4987	31878	1.7834
523.5987	29295	1.6389
523.6987	26712	1.4944
523.7987	24948	1.3957
523.8987	24528	1.3722
523.9987	25473	1.4251
524.0987	27153	1.5190
524.1987	28623	1.6013
524.2987	29085	1.6271
524.3987	28350	1.5860
524.4987	26775	1.4979
524.5987	25011	1.3992
524.6987	23856	1.3346
524.7987	24108	1.3487
524.8987	26187	1.4650
524.9987	30156	1.6870
525.0987	35637	1.9937
525.1987	41706	2.3332
525.2987	46893	2.6234
525.3987	49749	2.7832
525.4987	49518	2.7702
525.5987	46389	2.5952
525.6987	41475	2.3203
525.7987	36330	2.0324
525.8987	32319	1.8081
525.9987	30093	1.6835
526.0987	29463	1.6483
526.1987	29820	1.6683
526.2987	30345	1.6976
526.3987	30450	1.7035
526.4987	30177	1.6882
526.5987	30219	1.6906
526.6987	31752	1.7763
526.7987	36498	2.0418
526.8987	46095	2.5787
526.9987	61068	3.4164
527.0987	79737	4.4608
527.1987	98427	5.5064
527.2987	112434	6.2900
527.3987	117663	6.5825
527.4987	112434	6.2900
527.5987	98448	5.5076
527.6987	80157	4.4843
527.7987	62748	3.5104
527.8987	50253	2.8114
527.9987	44352	2.4812
528.0987	44268	2.4765
528.1987	47418	2.6528
528.2987	50799	2.8419
528.3987	52080	2.9136
528.4987	50358	2.8172
528.5987	46284	2.5893
528.6987	42147	2.3579
528.7987	41244	2.3074
528.8987	46704	2.6128
528.9987	59682	3.3389
529.0987	78435	4.3880
529.1987	98658	5.5193
529.2987	114639	6.4134
529.3987	121212	6.7811
529.4987	116088	6.4944
529.5987	101010	5.6509
529.6987	80955	4.5290
529.7987	61635	3.4481
529.8987	47649	2.6657
529.9987	41160	2.3027
530.0987	41517	2.3226
530.1987	45864	2.5658
530.2987	50652	2.8337
530.3987	53004	2.9653
530.4987	51576	2.8854
530.5987	46746	2.6152
530.6987	40215	2.2498
530.7987	34356	1.9220
530.8987	31080	1.7387
530.9987	31017	1.7352
531.0987	33474	1.8727
531.1987	36792	2.0583
531.2987	39291	2.1981
531.3987	39879	2.2310
531.4987	38619	2.1605
531.5987	36057	2.0172
531.6987	33033	1.8480
531.7987	30408	1.7011
531.8987	28896	1.6166
531.9987	28602	1.6001
532.0987	29022	1.6236
532.1987	29337	1.6412
532.2987	29022	1.6236
532.3987	27951	1.5637
532.4987	26355	1.4744
532.5987	24801	1.3875
532.6987	24003	1.3428
532.7987	24339	1.3616
532.8987	25725	1.4392
532.9987	27699	1.5496
533.0987	29568	1.6542
533.1987	30702	1.7176
533.2987	30702	1.7176
533.3987	29568	1.6542
533.4987	27825	1.5566
533.5987	26481	1.4815
533.6987	26859	1.5026
533.7987	30219	1.6906
533.8987	37065	2.0736
533.9987	46641	2.6093
534.0987	56931	3.1850
534.1987	65079	3.6408
534.2987	68586	3.8370
534.3987	66276	3.7078
534.4987	59010	3.3013
534.5987	49182	2.7514
534.6987	39690	2.2204
534.7987	32865	1.8386
534.8987	29778	1.6659
534.9987	29946	1.6753
535.0987	31815	1.7799
535.1987	33726	1.8868
535.2987	34503	1.9302
535.3987	33516	1.8750
535.4987	30933	1.7305
535.5987	27636	1.5461
535.6987	24906	1.3933
535.7987	23751	1.3287
535.8987	24486	1.3698
535.9987	26796	1.4991
536.0987	29862	1.6706
536.1987	32739	1.8316
536.2987	34503	1.9302
536.3987	34755	1.9443
536.4987	33579	1.8785
536.5987	31563	1.7658
536.6987	29442	1.6471
536.7987	27867	1.5590
536.8987	27321	1.5284
536.9987	27909	1.5613
537.0987	29295	1.6389
537.1987	30807	1.7235
537.2987	31836	1.7810
537.3987	31899	1.7846
537.4987	30870	1.7270
537.5987	29064	1.6260
537.6987	27048	1.5132
537.7987	25410	1.4215
537.8987	24465	1.3687
537.9987	24192	1.3534
538.0987	24339	1.3616
538.1987	24633	1.3781
538.2987	24738	1.3839
538.3987	24570	1.3745
538.4987	24213	1.3546
538.5987	23919	1.3381
538.6987	23961	1.3405
538.7987	24633	1.3781
538.8987	26271	1.4697
538.9987	29274	1.6377
539.0987	33663	1.8832
539.1987	38703	2.1652
539.2987	43239	2.4190
539.3987	46032	2.5752
539.4987	46179	2.5834
539.5987	43617	2.4401
539.6987	39081	2.1864
539.7987	34062	1.9056
539.8987	29946	1.6753
539.9987	27636	1.5461
540.0987	27216	1.5226
540.1987	28056	1.5696
540.2987	29211	1.6342
540.3987	29841	1.6694
540.4987	29610	1.6565
540.5987	28959	1.6201
540.6987	29232	1.6354
540.7987	32214	1.8022
540.8987	39291	2.1981
540.9987	50610	2.8313
541.0987	64638	3.6161
541.1987	78414	4.3868
541.2987	88410	4.9460
541.3987	91875	5.1399
541.4987	87906	4.9178
541.5987	77868	4.3563
541.6987	64827	3.6267
541.7987	52605	2.9429
541.8987	44184	2.4718
541.9987	40761	2.2803
542.0987	41580	2.3262
542.1987	44688	2.5000
542.2987	47733	2.6704
542.3987	48930	2.7373
542.4987	47649	2.6657
542.5987	44814	2.5071
542.6987	42399	2.3720
542.7987	42819	2.3955
542.8987	47712	2.6692
542.9987	57204	3.2002
543.0987	69552	3.8910
543.1987	81501	4.5595
543.2987	89439	5.0036
543.3987	90573	5.0670
543.4987	84378	4.7205
543.5987	72870	4.0766
543.6987	59745	3.3424
543.7987	48867	2.7338
543.8987	43029	2.4072
543.9987	43008	2.4060
544.0987	47292	2.6457
544.1987	52815	2.9547
544.2987	56532	3.1626
544.3987	56595	3.1662
544.4987	52815	2.9547
544.5987	46431	2.5975
544.6987	39669	2.2192
544.7987	34650	1.9385
544.8987	32613	1.8245
544.9987	33558	1.8774
545.0987	36498	2.0418
545.1987	39858	2.2298
545.2987	42063	2.3532
545.3987	41958	2.3473
545.4987	39438	2.2063
545.5987	35448	1.9831
545.6987	31542	1.7646
545.7987	29127	1.6295
545.8987	28959	1.6201
545.9987	30807	1.7235
546.0987	33747	1.8879
546.1987	36351	2.0336
546.2987	37401	2.0924
546.3987	36372	2.0348
546.4987	33705	1.8856
546.5987	30429	1.7023
546.6987	27720	1.5508
546.7987	26544	1.4850
546.8987	27510	1.5390
546.9987	30471	1.7047
547.0987	34419	1.9255
547.1987	37947	2.1229
547.2987	39921	2.2333
547.3987	39795	2.2263
547.4987	37737	2.1112
547.5987	34503	1.9302
547.6987	31206	1.7458
547.7987	28749	1.6083
547.8987	27531	1.5402
547.9987	27363	1.5308
548.0987	27741	1.5519
548.1987	28077	1.5707
548.2987	27993	1.5660
548.3987	27342	1.5296
548.4987	26187	1.4650
548.5987	24843	1.3898
548.6987	23814	1.3323
548.7987	23562	1.3182
548.8987	24171	1.3522
548.9987	25326	1.4168
549.0987	26586	1.4873
549.1987	27405	1.5331
549.2987	27426	1.5343
549.3987	26586	1.4873
549.4987	25200	1.4098
549.5987	23877	1.3358
549.6987	23016	1.2876
549.7987	22764	1.2735
549.8987	23016	1.2876
549.9987	23478	1.3135
550.0987	23940	1.3393
550.1987	24213	1.3546
550.2987	24213	1.3546
550.3987	23961	1.3405
550.4987	23520	1.3158
550.5987	23121	1.2935
550.6987	23016	1.2876
550.7987	23457	1.3123
550.8987	24402	1.3651
550.9987	25620	1.4333
551.0987	26649	1.4909
551.1987	27153	1.5190
551.2987	26964	1.5085
551.3987	26187	1.4650
551.4987	25053	1.4016
551.5987	23982	1.3417
551.6987	23247	1.3005
551.7987	22932	1.2829
551.8987	23058	1.2900
551.9987	23646	1.3229
552.0987	24507	1.3710
552.1987	25305	1.4157
552.2987	25641	1.4345
552.3987	25431	1.4227
552.4987	24906	1.3933
552.5987	24402	1.3651
552.6987	24297	1.3593
552.7987	24990	1.3980
552.8987	26754	1.4967
552.9987	29526	1.6518
553.0987	32760	1.8327
553.1987	35805	2.0031
553.2987	38031	2.1276
553.3987	38955	2.1793
553.4987	38283	2.1417
553.5987	36225	2.0266
553.6987	33432	1.8703
553.7987	30639	1.7141
553.8987	28371	1.5872
553.9987	26985	1.5097
554.0987	26418	1.4779
554.1987	26397	1.4768
554.2987	26502	1.4826
554.3987	26418	1.4779
554.4987	26061	1.4580
554.5987	25683	1.4368
554.6987	25704	1.4380
554.7987	26775	1.4979
554.8987	29589	1.6553
554.9987	34566	1.9338
555.0987	41412	2.3168
555.1987	48930	2.7373
555.2987	55272	3.0921
555.3987	58653	3.2813
555.4987	57939	3.2413
555.5987	53340	2.9841
555.6987	46389	2.5952
555.7987	39333	2.2004
555.8987	34146	1.9103
555.9987	31752	1.7763
556.0987	31794	1.7787
556.1987	33138	1.8539
556.2987	34377	1.9232
556.3987	34629	1.9373
556.4987	33831	1.8926
556.5987	32760	1.8327
556.6987	32676	1.8280
556.7987	35112	1.9643
556.8987	41265	2.3085
556.9987	51345	2.8724
557.0987	64071	3.5844
557.1987	76881	4.3010
557.2987	86562	4.8426
557.3987	90363	5.0553
557.4987	87129	4.8744
557.5987	77847	4.3551
557.6987	65415	3.6596
557.7987	53403	2.9876
557.8987	44856	2.5094
557.9987	41097	2.2991
558.0987	41580	2.3262
558.1987	44310	2.4789
558.2987	46998	2.6293
558.3987	47922	2.6810
558.4987	46347	2.5928
558.5987	42777	2.3931
558.6987	38619	2.1605
558.7987	35406	1.9808
558.8987	34104	1.9079
558.9987	34734	1.9432
559.0987	36687	2.0524
559.1987	38724	2.1664
559.2987	39690	2.2204
559.3987	38934	2.1781
559.4987	36561	2.0454
559.5987	33411	1.8691
559.6987	30681	1.7164
559.7987	29463	1.6483
559.8987	30261	1.6929
559.9987	32886	1.8398
560.0987	36582	2.0465
560.1987	40194	2.2486
560.2987	42630	2.3849
560.3987	43092	2.4107
560.4987	41433	2.3179
560.5987	38325	2.1441
560.6987	35091	1.9631
560.7987	33495	1.8738
560.8987	34944	1.9549
560.9987	39732	2.2228
561.0987	46662	2.6105
561.1987	53487	2.9923
561.2987	57834	3.2355
561.3987	58191	3.2554
561.4987	54558	3.0522
561.5987	48300	2.7021
561.6987	41643	2.3297
561.7987	36666	2.0512
561.8987	34545	1.9326
561.9987	35133	1.9655
562.0987	37317	2.0877
562.1987	39711	2.2216
562.2987	41139	2.3015
562.3987	40803	2.2827
562.4987	38619	2.1605
562.5987	35238	1.9714
562.6987	31815	1.7799
562.7987	29421	1.6459
562.8987	28413	1.5895
562.9987	28581	1.5989
563.0987	29190	1.6330
563.1987	29526	1.6518
563.2987	29106	1.6283
563.3987	27825	1.5566
563.4987	26103	1.4603
563.5987	24591	1.3757
563.6987	23772	1.3299
563.7987	23625	1.3217
563.8987	23919	1.3381
563.9987	24465	1.3687
564.0987	25053	1.4016
564.1987	25389	1.4204
564.2987	25074	1.4027
564.3987	24150	1.3510
564.4987	23016	1.2876
564.5987	22134	1.2383
564.6987	21819	1.2206
564.7987	22260	1.2453
564.8987	23352	1.3064
564.9987	24738	1.3839
565.0987	25788	1.4427
565.1987	26082	1.4591
565.2987	25662	1.4356
565.3987	24801	1.3875
565.4987	23835	1.3334
565.5987	23058	1.2900
565.6987	22680	1.2688
565.7987	22827	1.2770
565.8987	23331	1.3052
565.9987	23898	1.3370
566.0987	24234	1.3557
566.1987	24066	1.3464
566.2987	23268	1.3017
566.3987	22008	1.2312
566.4987	20727	1.1596
566.5987	19971	1.1173
566.6987	20202	1.1302
566.7987	21483	1.2018
566.8987	23604	1.3205
566.9987	26166	1.4638
567.0987	28770	1.6095
567.1987	30975	1.7329
567.2987	32466	1.8163
567.3987	32970	1.8445
567.4987	32445	1.8151
567.5987	31017	1.7352
567.6987	29064	1.6260
567.7987	27174	1.5202
567.8987	25767	1.4415
567.9987	25095	1.4039
568.0987	25158	1.4074
568.1987	25641	1.4345
568.2987	26145	1.4627
568.3987	26208	1.4662
568.4987	25725	1.4392
568.5987	24759	1.3851
568.6987	23772	1.3299
568.7987	23499	1.3146
568.8987	24486	1.3698
568.9987	27006	1.5108
569.0987	30807	1.7235
569.1987	35196	1.9690
569.2987	39186	2.1922
569.3987	41748	2.3356
569.4987	42189	2.3602
569.5987	40509	2.2662
569.6987	37233	2.0830
569.7987	33327	1.8644
569.8987	29862	1.6706
569.9987	27615	1.5449
570.0987	26775	1.4979
570.1987	26964	1.5085
570.2987	27531	1.5402
570.3987	27951	1.5637
570.4987	27804	1.5555
570.5987	27174	1.5202
570.6987	26439	1.4791
570.7987	26292	1.4709
570.8987	27615	1.5449
570.9987	31143	1.7423
571.0987	36834	2.0606
571.1987	43554	2.4366
571.2987	49455	2.7667
571.3987	52752	2.9512
